date,et
1983-01-17,0.6250834465026855
1983-01-18,0.6573102474212646
1983-01-19,0.6605653166770935
1983-01-20,0.5944294929504395
1983-01-21,0.5374512672424318
1983-01-22,0.6051667928695679
1983-01-23,0.649578034877777
1983-01-24,0.7411718964576722
1983-01-25,0.7009152173995972
1983-01-26,0.7222150564193724
1983-01-27,0.7353434562683105
1983-01-28,0.6044159531593322
1983-01-29,0.6399511098861695
1983-01-30,0.697217583656311
1983-01-31,0.6832584142684937
1983-02-01,0.6601970195770264
1983-02-02,0.675685703754425
1983-02-03,0.6345175504684448
1983-02-04,0.6035604476928712
1983-02-05,0.58410507440567
1983-02-06,0.5990397930145265
1983-02-07,0.6158162355422973
1983-02-08,0.5865842700004577
1983-02-09,0.6134356260299683
1983-02-10,0.7037565708160399
1983-02-11,0.7942409515380859
1983-02-12,0.8765864968299866
1983-02-13,0.7918607592582702
1983-02-14,0.7213718891143798
1983-02-15,0.7237313389778138
1983-02-16,0.8381756544113158
1983-02-17,0.8391686677932739
1983-02-18,0.8314621448516845
1983-02-19,0.7484256029129027
1983-02-20,0.793627440929413
1983-02-21,0.7887253761291505
1983-02-22,0.9463775753974915
1983-02-23,1.0837483406066895
1983-02-24,0.9888447523117064
1983-02-25,0.7923591732978819
1983-02-26,0.8326466679573059
1983-02-27,0.7526065707206726
1983-02-28,0.7701954245567322
1983-03-01,0.8256065845489503
1983-03-02,0.866580843925476
1983-03-03,0.9291028976440427
1983-03-04,0.8966100215911866
1983-03-05,0.8714410662651062
1983-03-06,0.9549795389175416
1983-03-07,0.9806808233261108
1983-03-08,0.9912068247795106
1983-03-09,1.1032880544662476
1983-03-10,1.0635846853256223
1983-03-11,0.9898767471313474
1983-03-12,0.9703743457794188
1983-03-13,0.9868447184562686
1983-03-14,0.9347657561302184
1983-03-15,0.9537259936332702
1983-03-16,0.9454684257507326
1983-03-17,1.0232913494110107
1983-03-18,1.0660911798477173
1983-03-19,1.0229536294937132
1983-03-20,1.0321969985961914
1983-03-21,1.0926998853683472
1983-03-22,1.0662211179733276
1983-03-23,1.0096999406814575
1983-03-24,0.9603396058082578
1983-03-25,1.012806057929993
1983-03-26,0.9515106678009032
1983-03-27,0.9751557111740112
1983-03-28,0.9193918108940125
1983-03-29,1.013196349143982
1983-03-30,1.085749864578247
1983-03-31,1.0226346254348757
1983-04-01,0.9601356983184814
1983-04-02,0.8887053728103635
1983-04-03,0.9204026460647584
1983-04-04,1.0309486389160156
1983-04-05,1.2247370481491089
1983-04-06,1.3110071420669556
1983-04-07,1.1489983797073364
1983-04-08,0.9480754733085632
1983-04-09,0.9084572792053222
1983-04-10,0.8493000864982606
1983-04-11,0.8606206178665162
1983-04-12,0.9402360916137694
1983-04-13,1.0659009218215942
1983-04-14,1.2297405004501343
1983-04-15,1.378975510597229
1983-04-16,1.4887995719909668
1983-04-17,1.6409683227539062
1983-04-18,1.7738409042358398
1983-04-19,1.6793518066406248
1983-04-20,1.5965367555618284
1983-04-21,1.2910298109054563
1983-04-22,1.3356188535690305
1983-04-23,1.4231824874877927
1983-04-24,1.2462340593338013
1983-04-25,1.0544157028198242
1983-04-26,1.1997710466384888
1983-04-27,1.3326447010040283
1983-04-28,1.5614694356918335
1983-04-29,1.6581114530563354
1983-04-30,1.5942488908767698
1983-05-01,1.4685616493225093
1983-05-02,1.3065924644470217
1983-05-03,1.357091784477234
1983-05-04,1.4724053144454958
1983-05-05,1.6056346893310547
1983-05-06,1.3457826375961304
1983-05-07,1.3579242229461668
1983-05-08,1.2090704441070557
1983-05-09,1.155606389045715
1983-05-10,1.262042760848999
1983-05-11,1.464934706687927
1983-05-12,1.7265931367874146
1983-05-13,1.9332711696624756
1983-05-14,1.8763474225997925
1983-05-15,1.1647179126739502
1983-05-16,1.3518773317337036
1983-05-17,1.48195481300354
1983-05-18,1.4881432056427002
1983-05-19,1.5963594913482664
1983-05-20,1.9759104251861568
1983-05-21,2.033893346786499
1983-05-22,2.2523348331451416
1983-05-23,2.5369579792022705
1983-05-24,2.7880971431732178
1983-05-25,2.500807046890259
1983-05-26,2.16603946685791
1983-05-27,2.4808645248413086
1983-05-28,3.1458199024200444
1983-05-29,3.6285991668701176
1983-05-30,3.0397415161132804
1983-05-31,1.7671232223510744
1983-06-01,1.5752785205841062
1983-06-02,1.5614503622055051
1983-06-03,1.5650911331176756
1983-06-04,1.6752477884292603
1983-06-05,1.7468445301055908
1983-06-06,1.9664384126663208
1983-06-07,2.4151504039764404
1983-06-08,2.509026765823364
1983-06-09,2.102256774902344
1983-06-10,1.7902843952178955
1983-06-11,1.6570396423339842
1983-06-12,1.771959900856018
1983-06-13,2.0046186447143555
1983-06-14,2.4642732143402095
1983-06-15,2.3823292255401602
1983-06-16,1.9666460752487185
1983-06-17,1.981954455375672
1983-06-18,1.6754231452941897
1983-06-19,1.63065242767334
1983-06-20,1.6808995008468628
1983-06-21,1.9181637763977049
1983-06-22,2.143371343612671
1983-06-23,1.9663702249526975
1983-06-24,1.8138785362243648
1983-06-25,2.0454516410827646
1983-06-26,2.307483673095703
1983-06-27,2.345134973526001
1983-06-28,2.350467681884765
1983-06-29,2.1311326026916504
1983-06-30,2.079793691635132
1983-07-01,1.9720711708068848
1983-07-02,1.8105602264404297
1983-07-03,1.964521050453186
1983-07-04,2.4579391479492188
1983-07-05,2.385199546813965
1983-07-06,1.956360936164856
1983-07-07,1.8582957983016963
1983-07-08,1.7340387105941772
1983-07-09,1.780522108078003
1983-07-10,2.0955922603607173
1983-07-11,2.4324409961700444
1983-07-12,2.424785614013672
1983-07-13,2.1729178428649902
1983-07-14,1.9116408824920652
1983-07-15,1.8850947618484497
1983-07-16,1.9993739128112793
1983-07-17,2.4382576942443848
1983-07-18,2.677829265594483
1983-07-19,2.529238700866699
1983-07-20,2.241793155670166
1983-07-21,2.3477954864501958
1983-07-22,2.8958058357238774
1983-07-23,2.653798818588257
1983-07-24,2.3146922588348384
1983-07-25,1.9927959442138672
1983-07-26,2.0108861923217773
1983-07-27,2.1196868419647217
1983-07-28,2.2063021659851074
1983-07-29,2.4561858177185054
1983-07-30,2.939641952514648
1983-07-31,2.9959363937377925
1983-08-01,2.569785118103028
1983-08-02,2.3235907554626465
1983-08-03,2.27969741821289
1983-08-04,2.358910799026489
1983-08-05,2.344393253326416
1983-08-06,2.4789590835571294
1983-08-07,2.932674407958984
1983-08-08,2.77237319946289
1983-08-09,2.4238564968109126
1983-08-10,2.4798672199249263
1983-08-11,1.82690954208374
1983-08-12,2.0996856689453125
1983-08-13,2.5346207618713374
1983-08-14,2.587422609329224
1983-08-15,2.293405532836914
1983-08-16,2.054497718811035
1983-08-17,2.129122734069824
1983-08-18,2.174150228500366
1983-08-19,2.2173759937286377
1983-08-20,2.008480787277222
1983-08-21,2.10654616355896
1983-08-22,2.2607610225677486
1983-08-23,2.211039066314697
1983-08-24,1.6913325786590576
1983-08-25,1.834598422050476
1983-08-26,2.0429484844207764
1983-08-27,2.0675368309021
1983-08-28,1.9457455873489375
1983-08-29,1.7727954387664795
1983-08-30,2.01015830039978
1983-08-31,2.088318347930908
1983-09-01,2.005203008651733
1983-09-02,1.7737683057785034
1983-09-03,1.8136502504348753
1983-09-04,1.6618491411209109
1983-09-05,1.6276407241821287
1983-09-06,1.5891796350479124
1983-09-07,1.4387713670730593
1983-09-08,1.3536188602447508
1983-09-09,1.3829237222671509
1983-09-10,1.4923925399780271
1983-09-11,1.676907658576965
1983-09-12,1.678857445716858
1983-09-13,1.9313329458236692
1983-09-14,1.8378207683563232
1983-09-15,1.6676665544509888
1983-09-16,1.4758812189102173
1983-09-17,1.2379155158996582
1983-09-18,1.1436845064163208
1983-09-19,1.060662865638733
1983-09-20,1.2287859916687012
1983-09-21,1.5160192251205442
1983-09-22,1.7738325595855713
1983-09-23,1.755555510520935
1983-09-24,1.6207183599472046
1983-09-25,1.6510521173477173
1983-09-26,1.419435143470764
1983-09-27,1.1599637269973755
1983-09-28,0.9796037673950196
1983-09-29,1.0399484634399414
1983-09-30,1.089017033576965
1983-10-01,1.158920168876648
1983-10-02,1.162423014640808
1983-10-03,1.1719993352890015
1983-10-04,1.1695179939270017
1983-10-05,1.0933613777160642
1983-10-06,1.0008970499038696
1983-10-07,0.9285923838615416
1983-10-08,1.0622745752334595
1983-10-09,1.0960025787353516
1983-10-10,0.994606614112854
1983-10-11,1.0518584251403809
1983-10-12,1.0638808012008667
1983-10-13,1.1366788148880003
1983-10-14,0.8782720565795898
1983-10-15,0.8675934672355651
1983-10-16,0.9187291264533995
1983-10-17,0.935445249080658
1983-10-18,0.8843209743499757
1983-10-19,0.9460554122924802
1983-10-20,1.0588102340698242
1983-10-21,1.16812264919281
1983-10-22,1.0945885181427002
1983-10-23,0.9273062348365786
1983-10-24,0.8619308471679686
1983-10-25,1.0648397207260132
1983-10-26,1.2581901550292969
1983-10-27,1.1525906324386597
1983-10-28,0.9760966300964354
1983-10-29,0.9811279773712158
1983-10-30,1.1703976392745972
1983-10-31,1.0441497564315796
1983-11-01,0.9870833158493044
1983-11-02,0.9934473633766174
1983-11-03,1.0412516593933103
1983-11-04,0.8708554506301878
1983-11-05,0.7147333025932312
1983-11-06,0.7489380240440369
1983-11-07,0.7129250168800353
1983-11-08,0.6821929812431335
1983-11-09,0.7100428342819214
1983-11-10,0.7358726859092712
1983-11-11,0.8371583223342894
1983-11-12,0.7720240354537965
1983-11-13,0.7484428882598879
1983-11-14,0.7336506843566895
1983-11-15,0.7826266884803773
1983-11-16,0.8379555344581604
1983-11-17,0.7873699069023132
1983-11-18,0.7016633749008178
1983-11-19,0.6551443338394164
1983-11-20,0.6267489194869996
1983-11-21,0.5844640135765076
1983-11-22,0.5561478734016418
1983-11-23,0.5702905654907225
1983-11-24,0.643011748790741
1983-11-25,0.6269983053207397
1983-11-26,0.6404266953468323
1983-11-27,0.70500648021698
1983-11-28,0.6335719227790833
1983-11-29,0.4727250933647156
1983-11-30,0.4203809499740601
1983-12-01,0.39028424024581915
1983-12-02,0.4190813004970551
1983-12-03,0.4159673452377319
1983-12-04,0.42593362927436823
1983-12-05,0.4202946424484253
1983-12-06,0.39764803647995
1983-12-07,0.39148864150047297
1983-12-08,0.5212666988372803
1983-12-09,0.5646594166755676
1983-12-10,0.5770274996757507
1983-12-11,0.5615580081939697
1983-12-12,0.5470085144042969
1983-12-13,0.6189380884170532
1983-12-14,0.601141095161438
1983-12-15,0.512201428413391
1983-12-16,0.4130215644836425
1983-12-17,0.35862648487091064
1983-12-18,0.3276613354682922
1983-12-19,0.30674007534980774
1983-12-20,0.2442255318164825
1983-12-21,0.1858193576335907
1983-12-22,0.16444696485996246
1983-12-23,0.14077687263488767
1983-12-24,0.16455942392349246
1983-12-25,0.25538772344589233
1983-12-26,0.4031524956226349
1983-12-27,0.3872906565666199
1983-12-28,0.3265528380870819
1983-12-29,0.32366076111793524
1983-12-30,0.4944912791252136
1983-12-31,0.5818656086921692
1984-01-01,0.5474035739898682
1984-01-02,0.6550270915031433
1984-01-03,0.8386074304580687
1984-01-04,1.0149635076522827
1984-01-05,0.9191045761108398
1984-01-06,0.8573690056800842
1984-01-07,0.7698189616203309
1984-01-08,0.6891042590141297
1984-01-09,0.636861264705658
1984-01-10,0.6564975976943969
1984-01-11,0.637797713279724
1984-01-12,0.58235502243042
1984-01-13,0.4694379568099975
1984-01-14,0.4071431756019592
1984-01-15,0.35764965415000916
1984-01-16,0.402969628572464
1984-01-17,0.34744229912757874
1984-01-18,0.31286877393722534
1984-01-19,0.3415476381778717
1984-01-20,0.33548468351364136
1984-01-21,0.4364348948001862
1984-01-22,0.5605711936950684
1984-01-23,0.7109602093696594
1984-01-24,0.8325817584991455
1984-01-25,0.8047861456871032
1984-01-26,0.6916614770889281
1984-01-27,0.7674600481986998
1984-01-28,0.7908082604408264
1984-01-29,0.755366861820221
1984-01-30,0.7067331671714783
1984-01-31,0.7260520458221436
1984-02-01,0.7001143097877504
1984-02-02,0.6705512404441833
1984-02-03,0.7332088351249696
1984-02-04,0.7634059190750121
1984-02-05,0.852812111377716
1984-02-06,0.8323021531105042
1984-02-07,0.709420919418335
1984-02-08,0.7354784011840819
1984-02-09,0.7243300676345825
1984-02-10,0.6961233019828796
1984-02-11,0.6891736984252929
1984-02-12,0.7626445889472961
1984-02-13,0.7361229062080383
1984-02-14,0.6981368064880371
1984-02-15,0.7095493674278259
1984-02-16,0.6882311105728148
1984-02-17,0.642916977405548
1984-02-18,0.6818894147872924
1984-02-19,0.7311263680458067
1984-02-20,0.7676011323928833
1984-02-21,0.7051878571510314
1984-02-22,0.6367838978767396
1984-02-23,0.65995591878891
1984-02-24,0.710552990436554
1984-02-25,0.7063372135162354
1984-02-26,0.61553555727005
1984-02-27,0.7139629125595092
1984-02-28,0.8096638321876525
1984-02-29,0.7827891707420349
1984-03-01,0.8318684697151183
1984-03-02,0.7816354632377625
1984-03-03,0.7133835554122925
1984-03-04,0.7920870184898376
1984-03-05,1.0129927396774292
1984-03-06,1.0840542316436768
1984-03-07,1.1810919046401975
1984-03-08,1.2436673641204834
1984-03-09,1.256187319755554
1984-03-10,1.051320433616638
1984-03-11,0.9456468224525452
1984-03-12,0.9242596626281738
1984-03-13,0.845256209373474
1984-03-14,0.9423401951789858
1984-03-15,0.9661660194396972
1984-03-16,0.942809522151947
1984-03-17,0.9435569047927856
1984-03-18,0.9005600214004515
1984-03-19,0.9905278086662292
1984-03-20,1.1045894622802734
1984-03-21,1.0180811882019043
1984-03-22,1.0175762176513674
1984-03-23,1.058111310005188
1984-03-24,0.9220898151397704
1984-03-25,0.912856638431549
1984-03-26,0.8871635794639589
1984-03-27,0.9775829315185544
1984-03-28,0.9893583059310912
1984-03-29,0.9186444878578186
1984-03-30,1.0477964878082275
1984-03-31,1.194261074066162
1984-04-01,1.1685683727264404
1984-04-02,1.0069386959075928
1984-04-03,1.0430006980895998
1984-04-04,0.997257649898529
1984-04-05,1.0255439281463623
1984-04-06,0.9230881929397584
1984-04-07,0.9703134298324584
1984-04-08,0.9826411604881288
1984-04-09,0.9758811593055726
1984-04-10,0.9262287616729736
1984-04-11,0.9642983078956606
1984-04-12,1.0159387588500977
1984-04-13,0.9755333065986632
1984-04-14,1.4592063426971438
1984-04-15,1.7901141643524168
1984-04-16,1.4582570791244507
1984-04-17,1.0979933738708496
1984-04-18,1.253706455230713
1984-04-19,1.2151424884796143
1984-04-20,1.1590936183929443
1984-04-21,1.2235150337219238
1984-04-22,1.125613331794739
1984-04-23,1.0520247220993042
1984-04-24,0.9290153980255128
1984-04-25,0.9450061321258544
1984-04-26,1.0460556745529177
1984-04-27,1.24419903755188
1984-04-28,1.3519215583801267
1984-04-29,1.1774308681488037
1984-04-30,1.214069128036499
1984-05-01,1.2670617103576658
1984-05-02,1.2055799961090088
1984-05-03,1.1262303590774536
1984-05-04,1.1120542287826536
1984-05-05,1.1464177370071411
1984-05-06,1.1988892555236816
1984-05-07,1.4781002998352053
1984-05-08,1.6555714607238767
1984-05-09,1.2889314889907837
1984-05-10,1.2896819114685059
1984-05-11,1.486289143562317
1984-05-12,1.5993206501007078
1984-05-13,1.7157200574874878
1984-05-14,1.374131441116333
1984-05-15,1.3120498657226562
1984-05-16,1.3341214656829834
1984-05-17,1.497636556625366
1984-05-18,1.692032814025879
1984-05-19,1.6753110885620115
1984-05-20,1.3510316610336304
1984-05-21,1.3504117727279663
1984-05-22,1.3727743625640867
1984-05-23,1.3595964908599854
1984-05-24,1.3423495292663576
1984-05-25,1.3363173007965086
1984-05-26,1.462862491607666
1984-05-27,1.751861810684204
1984-05-28,2.3031618595123287
1984-05-29,2.7464416027069087
1984-05-30,2.1968054771423335
1984-05-31,1.344639539718628
1984-06-01,1.4355578422546387
1984-06-02,1.600411295890808
1984-06-03,1.5516613721847532
1984-06-04,1.5970213413238525
1984-06-05,1.6139721870422363
1984-06-06,1.6537625789642332
1984-06-07,1.708903431892395
1984-06-08,1.4435479640960691
1984-06-09,1.5428756475448606
1984-06-10,1.7054489850997925
1984-06-11,1.7657601833343504
1984-06-12,2.0315618515014653
1984-06-13,2.2844271659851074
1984-06-14,2.380320787429809
1984-06-15,2.212821245193481
1984-06-16,1.545013904571533
1984-06-17,1.6908867359161375
1984-06-18,1.867335677146912
1984-06-19,2.0824499130249023
1984-06-20,2.245748996734619
1984-06-21,1.6899727582931519
1984-06-22,1.7036747932434084
1984-06-23,2.5066421031951904
1984-06-24,2.802318334579468
1984-06-25,2.7191369533538814
1984-06-26,2.737119197845459
1984-06-27,2.3015749454498287
1984-06-28,2.5662958621978755
1984-06-29,2.1992840766906734
1984-06-30,1.782783508300781
1984-07-01,2.108022451400757
1984-07-02,2.3154995441436768
1984-07-03,2.4168155193328857
1984-07-04,2.683424711227417
1984-07-05,2.656894207000733
1984-07-06,1.927197217941284
1984-07-07,1.89462685585022
1984-07-08,2.094502210617065
1984-07-09,2.1281769275665283
1984-07-10,2.2225546836853027
1984-07-11,2.15212345123291
1984-07-12,1.8652081489562988
1984-07-13,1.9698673486709597
1984-07-14,2.360297918319702
1984-07-15,2.836472988128662
1984-07-16,3.17732834815979
1984-07-17,3.0623791217803955
1984-07-18,2.5368101596832275
1984-07-19,2.1979777812957764
1984-07-20,2.0009469985961914
1984-07-21,1.9409501552581787
1984-07-22,2.234473705291748
1984-07-23,2.7949535846710205
1984-07-24,3.26793098449707
1984-07-25,2.9918408393859863
1984-07-26,2.372430086135864
1984-07-27,2.087397336959839
1984-07-28,2.1487255096435542
1984-07-29,2.241776466369629
1984-07-30,2.6864361763000484
1984-07-31,2.836119651794433
1984-08-01,2.569688081741333
1984-08-02,2.0561909675598145
1984-08-03,1.9580122232437132
1984-08-04,2.005017518997192
1984-08-05,1.964578986167908
1984-08-06,1.7514890432357788
1984-08-07,2.104916572570801
1984-08-08,2.6986005306243896
1984-08-09,2.7311978340148926
1984-08-10,2.451415777206421
1984-08-11,2.2115302085876465
1984-08-12,2.068471908569336
1984-08-13,1.6003661155700684
1984-08-14,1.7356489896774292
1984-08-15,2.0218460559844966
1984-08-16,2.317521095275879
1984-08-17,2.2387175559997563
1984-08-18,1.828416466712952
1984-08-19,1.6481738090515137
1984-08-20,1.868178486824036
1984-08-21,2.095337390899658
1984-08-22,1.990052342414856
1984-08-23,1.6291581392288208
1984-08-24,1.5097665786743166
1984-08-25,1.6941431760787966
1984-08-26,2.006836414337158
1984-08-27,2.028392791748047
1984-08-28,1.2959154844284055
1984-08-29,1.5241923332214353
1984-08-30,1.6004269123077393
1984-08-31,1.4978337287902832
1984-09-01,1.3830424547195432
1984-09-02,1.4251635074615479
1984-09-03,1.8020278215408323
1984-09-04,1.8286664485931396
1984-09-05,1.6149715185165403
1984-09-06,1.237784147262573
1984-09-07,1.271530032157898
1984-09-08,1.4996294975280762
1984-09-09,1.440719485282898
1984-09-10,1.4033128023147583
1984-09-11,1.277745246887207
1984-09-12,1.3101730346679688
1984-09-13,1.3841657638549807
1984-09-14,1.5390639305114746
1984-09-15,1.8714411258697508
1984-09-16,1.8622004985809328
1984-09-17,2.040039539337158
1984-09-18,1.9185763597488403
1984-09-19,1.762012481689453
1984-09-20,1.3190733194351196
1984-09-21,1.1376479864120483
1984-09-22,0.9760819673538208
1984-09-23,0.9706916809082032
1984-09-24,1.0462467670440672
1984-09-25,1.0971959829330444
1984-09-26,1.1639850139617922
1984-09-27,1.178455948829651
1984-09-28,1.1925771236419676
1984-09-29,1.3327414989471436
1984-09-30,1.3593292236328125
1984-10-01,1.2583997249603271
1984-10-02,1.419005274772644
1984-10-03,1.473343014717102
1984-10-04,1.4080086946487427
1984-10-05,1.0822527408599851
1984-10-06,1.1363878250122073
1984-10-07,1.398319840431213
1984-10-08,1.623361349105835
1984-10-09,1.3439395427703855
1984-10-10,1.2292131185531618
1984-10-11,1.0536590814590454
1984-10-12,0.927910566329956
1984-10-13,0.897375464439392
1984-10-14,0.8127269744873047
1984-10-15,0.7826164960861207
1984-10-16,0.7459282279014587
1984-10-17,0.7283872365951538
1984-10-18,0.7674773335456847
1984-10-19,0.7338177561759949
1984-10-20,0.7654107809066771
1984-10-21,0.7815210223197938
1984-10-22,0.784564197063446
1984-10-23,0.794006884098053
1984-10-24,0.8904443979263306
1984-10-25,0.9677785038948062
1984-10-26,0.7839116454124448
1984-10-27,0.6984286904335022
1984-10-28,0.668314814567566
1984-10-29,0.6159175634384155
1984-10-30,0.5964622497558593
1984-10-31,0.4995013177394866
1984-11-01,0.4625903367996216
1984-11-02,0.6451347470283508
1984-11-03,0.7519740462303162
1984-11-04,0.7468035221099854
1984-11-05,0.7029913067817688
1984-11-06,0.7975956201553344
1984-11-07,0.750937819480896
1984-11-08,0.7229726314544677
1984-11-09,0.7377680540084838
1984-11-10,0.7140341997146606
1984-11-11,0.770539700984955
1984-11-12,0.8111627697944641
1984-11-13,0.7551468610763548
1984-11-14,0.6281349062919617
1984-11-15,0.5620362758636473
1984-11-16,0.6334688067436218
1984-11-17,0.6297085881233215
1984-11-18,0.6697207093238831
1984-11-19,0.6848711967468261
1984-11-20,0.6636862158775328
1984-11-21,0.5998191833496093
1984-11-22,0.5367736220359802
1984-11-23,0.6068227291107177
1984-11-24,0.5402493476867676
1984-11-25,0.5297557711601256
1984-11-26,0.4836370348930359
1984-11-27,0.4787729680538177
1984-11-28,0.5801103711128234
1984-11-29,0.5780586004257202
1984-11-30,0.5437104105949401
1984-12-01,0.4818446934223174
1984-12-02,0.4222514927387238
1984-12-03,0.39455834031105036
1984-12-04,0.3761869370937347
1984-12-05,0.3940128684043884
1984-12-06,0.4584653675556183
1984-12-07,0.5283830761909485
1984-12-08,0.596189558506012
1984-12-09,0.4867939054965973
1984-12-10,0.4777706265449524
1984-12-11,0.4534734785556793
1984-12-12,0.4446780383586884
1984-12-13,0.4889907836914063
1984-12-14,0.5834729671478271
1984-12-15,0.5162110924720764
1984-12-16,0.4410233795642853
1984-12-17,0.34964075684547424
1984-12-18,0.2509693205356598
1984-12-19,0.24067282676696775
1984-12-20,0.3057186305522919
1984-12-21,0.3968924283981323
1984-12-22,0.5767184495925903
1984-12-23,0.5822213888168335
1984-12-24,0.5263563394546509
1984-12-25,0.5262532234191895
1984-12-26,0.5143898725509644
1984-12-27,0.4606050550937652
1984-12-28,0.4126338362693786
1984-12-29,0.4255664348602295
1984-12-30,0.44014897942543035
1984-12-31,0.4297942519187927
1985-01-01,0.3392740488052368
1985-01-02,0.3702611029148102
1985-01-03,0.4355133771896362
1985-01-04,0.43658873438835133
1985-01-05,0.5075032114982605
1985-01-06,0.4388726353645325
1985-01-07,0.4996999204158783
1985-01-08,0.4972036778926849
1985-01-09,0.4062028229236602
1985-01-10,0.3629660904407501
1985-01-11,0.3594591021537781
1985-01-12,0.38197010755538946
1985-01-13,0.3894277513027191
1985-01-14,0.4589706659317017
1985-01-15,0.5451886653900146
1985-01-16,0.5584187507629395
1985-01-17,0.666229784488678
1985-01-18,0.6871256828308105
1985-01-19,0.6721757054328918
1985-01-20,0.6416134238243103
1985-01-21,0.5761505365371704
1985-01-22,0.5610201954841613
1985-01-23,0.5299941301345825
1985-01-24,0.4939897954463959
1985-01-25,0.4873912930488585
1985-01-26,0.4509485661983489
1985-01-27,0.4291168451309204
1985-01-28,0.4432602524757385
1985-01-29,0.44700628519058233
1985-01-30,0.4010828733444214
1985-01-31,0.4356423616409302
1985-02-01,0.4127258360385895
1985-02-02,0.35453277826309204
1985-02-03,0.3015629947185516
1985-02-04,0.301197350025177
1985-02-05,0.35513144731521606
1985-02-06,0.41071394085884094
1985-02-07,0.4365845024585724
1985-02-08,0.434762567281723
1985-02-09,0.4001463651657104
1985-02-10,0.4619552195072174
1985-02-11,0.6022377014160156
1985-02-12,0.6324160695075988
1985-02-13,0.5538856983184814
1985-02-14,0.6744733452796936
1985-02-15,0.67080557346344
1985-02-16,0.6164779663085938
1985-02-17,0.6318203806877135
1985-02-18,0.6850820183753967
1985-02-19,0.7233973741531373
1985-02-20,0.6418582201004028
1985-02-21,0.736382007598877
1985-02-22,0.820091426372528
1985-02-23,0.8524165749549865
1985-02-24,0.8011505007743835
1985-02-25,0.69681316614151
1985-02-26,0.7050455212593079
1985-02-27,0.7729613184928895
1985-02-28,0.7898561358451843
1985-03-01,0.7112599611282349
1985-03-02,0.5903379917144777
1985-03-03,0.6357338428497313
1985-03-04,0.6932594180107117
1985-03-05,0.6746488809585572
1985-03-06,0.6693570613861084
1985-03-07,0.6858537197113037
1985-03-08,0.722521483898163
1985-03-09,0.8226092457771301
1985-03-10,0.8916343450546264
1985-03-11,0.8663161396980285
1985-03-12,0.8161203265190125
1985-03-13,0.8326770663261412
1985-03-14,0.914281487464905
1985-03-15,0.9295359849929808
1985-03-16,1.0668774843215942
1985-03-17,1.1418946981430051
1985-03-18,0.995301604270935
1985-03-19,0.9488525390625
1985-03-20,0.9511004686355592
1985-03-21,0.8493779897689819
1985-03-22,0.7492237091064453
1985-03-23,0.7962597608566285
1985-03-24,0.754129469394684
1985-03-25,0.7742407917976379
1985-03-26,0.7243582010269165
1985-03-27,0.7611593008041382
1985-03-28,0.8088956475257874
1985-03-29,0.808265209197998
1985-03-30,0.9354820251464844
1985-03-31,1.1266065835952759
1985-04-01,1.3824254274368286
1985-04-02,1.3847366571426392
1985-04-03,1.1896643638610842
1985-04-04,0.9506633877754213
1985-04-05,1.0587997436523435
1985-04-06,1.2411764860153198
1985-04-07,1.4843075275421145
1985-04-08,1.5408035516738892
1985-04-09,1.7466541528701784
1985-04-10,1.8438894748687744
1985-04-11,1.4063258171081543
1985-04-12,1.479383945465088
1985-04-13,1.7389776706695554
1985-04-14,1.6602891683578493
1985-04-15,1.5383186340332031
1985-04-16,1.3828659057617188
1985-04-17,1.172677993774414
1985-04-18,1.058704495429993
1985-04-19,0.923222541809082
1985-04-20,0.8626721501350403
1985-04-21,0.8885078430175781
1985-04-22,1.015260934829712
1985-04-23,1.006869912147522
1985-04-24,0.994382381439209
1985-04-25,0.9595391750335692
1985-04-26,1.093747615814209
1985-04-27,1.2469732761383057
1985-04-28,1.267817497253418
1985-04-29,1.1831985712051392
1985-04-30,1.4606786966323853
1985-05-01,1.8630160093307493
1985-05-02,1.85605788230896
1985-05-03,1.4539090394973753
1985-05-04,1.1354446411132812
1985-05-05,1.2022528648376465
1985-05-06,1.3619271516799927
1985-05-07,1.3151390552520752
