date,et
1985-05-08,1.2462037801742551
1985-05-09,1.3159782886505127
1985-05-10,1.2700698375701904
1985-05-11,1.0746271610260008
1985-05-12,1.1701409816741943
1985-05-13,1.3505629301071167
1985-05-14,1.298990249633789
1985-05-15,1.5002713203430174
1985-05-16,2.266160488128662
1985-05-17,2.456127166748047
1985-05-18,2.295959949493408
1985-05-19,1.8349549770355225
1985-05-20,1.6627291440963743
1985-05-21,2.0039753913879395
1985-05-22,2.4179949760437007
1985-05-23,2.560130834579468
1985-05-24,2.181807994842529
1985-05-25,1.8878592252731323
1985-05-26,1.847253441810608
1985-05-27,1.887531280517578
1985-05-28,1.7083525657653809
1985-05-29,1.5484540462493896
1985-05-30,1.5673812627792358
1985-05-31,1.8800938129425049
1985-06-01,1.8026390075683596
1985-06-02,1.6266934871673584
1985-06-03,1.9182820320129397
1985-06-04,2.0418546199798584
1985-06-05,1.7644597291946413
1985-06-06,1.791150093078613
1985-06-07,1.7974741458892824
1985-06-08,1.6883496046066284
1985-06-09,1.8302742242813113
1985-06-10,2.1429088115692134
1985-06-11,2.62002944946289
1985-06-12,2.4859519004821777
1985-06-13,1.9697101116180415
1985-06-14,1.9964574575424197
1985-06-15,1.9471246004104612
1985-06-16,1.9602835178375244
1985-06-17,2.6393029689788814
1985-06-18,3.3267617225646973
1985-06-19,3.2071466445922847
1985-06-20,2.5243844985961914
1985-06-21,2.3685574531555167
1985-06-22,2.1014008522033687
1985-06-23,1.7150419950485227
1985-06-24,1.5562297105789185
1985-06-25,1.8077117204666135
1985-06-26,2.294420480728149
1985-06-27,2.31879997253418
1985-06-28,1.9935522079467771
1985-06-29,2.016383171081543
1985-06-30,1.9429811239242556
1985-07-01,2.3968520164489746
1985-07-02,2.962698459625244
1985-07-03,3.0448772907257085
1985-07-04,2.813881158828736
1985-07-05,2.366510152816773
1985-07-06,2.4036402702331543
1985-07-07,2.684391021728516
1985-07-08,3.099509239196777
1985-07-09,3.3908505439758296
1985-07-10,2.920149564743041
1985-07-11,2.6089062690734863
1985-07-12,2.391868829727173
1985-07-13,2.134333848953247
1985-07-14,2.5850284099578857
1985-07-15,2.664907217025757
1985-07-16,2.4440038204193115
1985-07-17,2.4703342914581294
1985-07-18,2.9829626083374023
1985-07-19,3.377202033996582
1985-07-20,3.366595268249512
1985-07-21,2.9860110282897945
1985-07-22,2.6300067901611324
1985-07-23,2.3490998744964604
1985-07-24,2.085681915283203
1985-07-25,2.246196746826172
1985-07-26,2.54601526260376
1985-07-27,2.649192571640014
1985-07-28,2.9147641658782963
1985-07-29,3.1308889389038086
1985-07-30,2.8359541893005367
1985-07-31,1.9591211080551147
1985-08-01,1.807991981506348
1985-08-02,1.7887655496597288
1985-08-03,2.0375463962554927
1985-08-04,2.054946422576904
1985-08-05,1.8471330404281616
1985-08-06,1.9729212522506716
1985-08-07,1.8055561780929563
1985-08-08,1.5028852224349978
1985-08-09,1.5108908414840698
1985-08-10,1.5623111724853516
1985-08-11,1.8236685991287231
1985-08-12,2.022022008895874
1985-08-13,2.1943137645721436
1985-08-14,2.4502003192901607
1985-08-15,2.3155789375305167
1985-08-16,2.217080593109131
1985-08-17,2.448407888412475
1985-08-18,2.3505113124847408
1985-08-19,1.8414443731307983
1985-08-20,1.414943337440491
1985-08-21,1.484205961227417
1985-08-22,1.748918890953064
1985-08-23,2.087112665176392
1985-08-24,2.4732978343963623
1985-08-25,2.23842978477478
1985-08-26,2.0598285198211665
1985-08-27,1.879486322402954
1985-08-28,1.6247203350067139
1985-08-29,1.6687859296798708
1985-08-30,1.7752649784088137
1985-08-31,1.4744889736175537
1985-09-01,1.4995524883270266
1985-09-02,1.461142659187317
1985-09-03,1.5400136709213257
1985-09-04,1.5149199962615965
1985-09-05,1.459843277931213
1985-09-06,1.2413251399993896
1985-09-07,1.2383294105529783
1985-09-08,1.2984551191329956
1985-09-09,1.3709462881088257
1985-09-10,1.4498533010482788
1985-09-11,1.4754450321197505
1985-09-12,1.4251722097396848
1985-09-13,1.4445841312408447
1985-09-14,1.4201376438140867
1985-09-15,1.3228280544281006
1985-09-16,1.2696086168289182
1985-09-17,1.1554981470108032
1985-09-18,1.244747281074524
1985-09-19,1.3702594041824339
1985-09-20,1.423381686210632
1985-09-21,1.3787825107574463
1985-09-22,1.3129163980484009
1985-09-23,1.3653069734573364
1985-09-24,1.4983530044555664
1985-09-25,1.5939137935638428
1985-09-26,1.6424713134765625
1985-09-27,1.4084627628326416
1985-09-28,1.2083575725555422
1985-09-29,1.2120362520217896
1985-09-30,1.285357117652893
1985-10-01,1.3469488620758057
1985-10-02,1.2647604942321775
1985-10-03,1.200188755989075
1985-10-04,1.2015564441680908
1985-10-05,1.367253303527832
1985-10-06,1.1714463233947752
1985-10-07,0.8244686722755432
1985-10-08,0.7401860952377318
1985-10-09,0.801226258277893
1985-10-10,0.97053986787796
1985-10-11,1.0416886806488037
1985-10-12,0.9316974282264706
1985-10-13,0.941511869430542
1985-10-14,1.1057510375976562
1985-10-15,1.3134479522705078
1985-10-16,1.1109752655029297
1985-10-17,1.004128098487854
1985-10-18,1.164101481437683
1985-10-19,1.1567288637161255
1985-10-20,1.083608031272888
1985-10-21,0.9381605982780454
1985-10-22,0.8809202313423155
1985-10-23,0.8906307816505432
1985-10-24,0.9493482112884518
1985-10-25,0.9303272962570192
1985-10-26,0.8383014798164365
1985-10-27,0.9762240052223204
1985-10-28,0.7982325553894043
1985-10-29,0.7027598023414612
1985-10-30,0.7386756539344786
1985-10-31,0.7063441872596741
1985-11-01,0.8972673416137695
1985-11-02,1.0277760028839111
1985-11-03,0.9967442154884338
1985-11-04,0.799367666244507
1985-11-05,0.6891699433326721
1985-11-06,0.744408369064331
1985-11-07,0.7389264702796936
1985-11-08,0.6435744166374207
1985-11-09,0.5521894097328186
1985-11-10,0.4658352136611937
1985-11-11,0.41453802585601807
1985-11-12,0.4070467948913575
1985-11-13,0.4715121090412141
1985-11-14,0.4855182468891144
1985-11-15,0.5435496568679808
1985-11-16,0.5974578857421875
1985-11-17,0.4777054786682129
1985-11-18,0.39488524198532093
1985-11-19,0.3781069219112396
1985-11-20,0.3423176109790802
1985-11-21,0.289915531873703
1985-11-22,0.2474271208047867
1985-11-23,0.19583386182785037
1985-11-24,0.2194082736968994
1985-11-25,0.2462223768234253
1985-11-26,0.3031552135944366
1985-11-27,0.27258569002151484
1985-11-28,0.2163470089435577
1985-11-29,0.2259501516819
1985-11-30,0.22426170110702515
1985-12-01,0.2000846564769745
1985-12-02,0.268587738275528
1985-12-03,0.44311845302581787
1985-12-04,0.5919210314750671
1985-12-05,0.5796454548835753
1985-12-06,0.5701134800910949
1985-12-07,0.5473695397377015
1985-12-08,0.4762280285358429
1985-12-09,0.4456563293933869
1985-12-10,0.3973846435546875
1985-12-11,0.37954393029212957
1985-12-12,0.4298923313617706
1985-12-13,0.451884537935257
1985-12-14,0.4643621444702148
1985-12-15,0.530156135559082
1985-12-16,0.5338046550750732
1985-12-17,0.5449093580245972
1985-12-18,0.4955836534500122
1985-12-19,0.4685989916324616
1985-12-20,0.4136717021465302
1985-12-21,0.4567751586437225
1985-12-22,0.4575080275535584
1985-12-23,0.4681232273578643
1985-12-24,0.4409120976924896
1985-12-25,0.4179340302944183
1985-12-26,0.4414176642894745
1985-12-27,0.4320932030677795
1985-12-28,0.3430631458759308
1985-12-29,0.40969517827033997
1985-12-30,0.4011279344558716
1985-12-31,0.4112726449966432
1986-01-01,0.464945912361145
1986-01-02,0.4253147244453431
1986-01-03,0.4908026158809661
1986-01-04,0.4329593181610107
1986-01-05,0.4963674247264862
1986-01-06,0.5641100406646729
1986-01-07,0.5440641045570374
1986-01-08,0.6357440948486328
1986-01-09,0.6430274844169617
1986-01-10,0.7039812207221985
1986-01-11,0.6977673768997192
1986-01-12,0.664014995098114
1986-01-13,0.6905603408813477
1986-01-14,0.6327645778656005
1986-01-15,0.6273635029792786
1986-01-16,0.6356546878814697
1986-01-17,0.6349999904632568
1986-01-18,0.7451868057250975
1986-01-19,0.7291664481163026
1986-01-20,0.5408844351768493
1986-01-21,0.5389979481697083
1986-01-22,0.5455299019813538
1986-01-23,0.6341779232025146
1986-01-24,0.5834867358207703
1986-01-25,0.5861300826072692
1986-01-26,0.6274668574333192
1986-01-27,0.7200539708137512
1986-01-28,0.6242169737815857
1986-01-29,0.6677492856979369
1986-01-30,0.7290730476379393
1986-01-31,0.776451587677002
1986-02-01,0.8112631440162656
1986-02-02,0.687208890914917
1986-02-03,0.713818907737732
1986-02-04,0.6616035103797911
1986-02-05,0.6021555066108704
1986-02-06,0.5947955250740051
1986-02-07,0.5426933765411377
1986-02-08,0.5850303769111633
1986-02-09,0.581377625465393
1986-02-10,0.5338748097419738
1986-02-11,0.4971114397048951
1986-02-12,0.4827973246574401
1986-02-13,0.4354905784130096
1986-02-14,0.437871515750885
1986-02-15,0.537240207195282
1986-02-16,0.5874168276786804
1986-02-17,0.4682368636131287
1986-02-18,0.42057439684867853
1986-02-19,0.3701039552688599
1986-02-20,0.4761321246623993
1986-02-21,0.5876608490943909
1986-02-22,0.6996766328811646
1986-02-23,0.9347673058509826
1986-02-24,1.2497704029083254
1986-02-25,1.1521024703979492
1986-02-26,1.0564993619918823
1986-02-27,1.1283206939697263
1986-02-28,1.227248787879944
1986-03-01,1.082120895385742
1986-03-02,1.0506980419158936
1986-03-03,1.0936144590377808
1986-03-04,1.2310026884078977
1986-03-05,0.9964871406555174
1986-03-06,1.137440204620361
1986-03-07,1.0598293542861938
1986-03-08,0.954444110393524
1986-03-09,0.9283803105354306
1986-03-10,0.909708559513092
1986-03-11,0.9670256376266482
1986-03-12,0.8890824317932129
1986-03-13,0.8143228888511657
1986-03-14,0.8218137621879578
1986-03-15,0.7835517525672911
1986-03-16,0.878933072090149
1986-03-17,0.8373875021934509
1986-03-18,0.8865855932235717
1986-03-19,1.161123752593994
1986-03-20,1.3026809692382812
1986-03-21,1.124262452125549
1986-03-22,0.8742297291755676
1986-03-23,0.9359295368194578
1986-03-24,0.8681906461715698
1986-03-25,0.8680211305618286
1986-03-26,1.1055332422256468
1986-03-27,1.3662561178207395
1986-03-28,1.186384081840515
1986-03-29,1.0853533744812012
1986-03-30,0.9880251884460448
1986-03-31,0.917657375335693
1986-04-01,0.9467093348503112
1986-04-02,0.968682050704956
1986-04-03,1.0401691198349
1986-04-04,0.9916234612464904
1986-04-05,1.0419374704360962
1986-04-06,1.31586492061615
1986-04-07,1.558950066566467
1986-04-08,1.3773641586303713
1986-04-09,0.9433756470680236
1986-04-10,0.838094651699066
1986-04-11,0.924267530441284
1986-04-12,0.907432496547699
1986-04-13,0.8961049318313599
1986-04-14,1.0310698747634888
1986-04-15,1.1347259283065798
1986-04-16,1.0166840553283691
1986-04-17,1.0527650117874143
1986-04-18,0.9802902340888976
1986-04-19,1.174316167831421
1986-04-20,1.6562657356262207
1986-04-21,1.608974099159241
1986-04-22,1.0436238050460815
1986-04-23,0.8787814378738404
1986-04-24,0.9220194816589355
1986-04-25,0.9477692246437072
1986-04-26,1.042778730392456
1986-04-27,1.1007120609283447
1986-04-28,0.9907914996147156
1986-04-29,0.9064500331878662
1986-04-30,1.0406750440597534
1986-05-01,1.3124173879623413
1986-05-02,1.4073858261108398
1986-05-03,1.344264268875122
1986-05-04,1.258185386657715
1986-05-05,1.176060438156128
1986-05-06,1.1198232173919678
1986-05-07,1.1951360702514648
1986-05-08,1.2986886501312256
1986-05-09,1.2383941411972048
1986-05-10,1.0946495532989502
1986-05-11,1.1056066751480103
1986-05-12,1.2459781169891355
1986-05-13,1.155535340309143
1986-05-14,1.1376055479049683
1986-05-15,1.2594201564788818
1986-05-16,1.5144250392913818
1986-05-17,1.723256468772888
1986-05-18,1.90008807182312
1986-05-19,2.037776231765747
1986-05-20,1.6486958265304563
1986-05-21,1.2380675077438354
1986-05-22,1.2903765439987183
1986-05-23,1.6201598644256592
1986-05-24,2.3370137214660645
1986-05-25,2.9230153560638423
1986-05-26,2.4910242557525635
1986-05-27,2.3488776683807377
1986-05-28,2.46786379814148
1986-05-29,2.8308768272399902
1986-05-30,3.2229630947113037
1986-05-31,3.4385962486267085
1986-06-01,2.8909335136413574
1986-06-02,2.7732186317443843
1986-06-03,2.549149513244629
1986-06-04,2.211997032165528
1986-06-05,2.0000157356262207
1986-06-06,1.7932851314544676
1986-06-07,1.561727046966553
1986-06-08,1.4992271661758425
1986-06-09,1.7141159772872925
1986-06-10,2.50311541557312
1986-06-11,2.48742938041687
1986-06-12,2.558755159378052
1986-06-13,2.9690370559692383
1986-06-14,2.3954699039459233
1986-06-15,1.7202292680740354
1986-06-16,1.80235207080841
1986-06-17,1.889320850372314
1986-06-18,1.5640915632247925
1986-06-19,1.6275423765182493
1986-06-20,1.683826208114624
1986-06-21,1.9575039148330688
1986-06-22,2.539853572845459
1986-06-23,2.8722114562988286
1986-06-24,2.3380546569824214
1986-06-25,2.2556765079498287
1986-06-26,2.3715298175811768
1986-06-27,2.678157806396485
1986-06-28,2.3141705989837646
1986-06-29,1.724448323249817
1986-06-30,2.042285203933716
1986-07-01,2.30263352394104
1986-07-02,1.9274713993072508
1986-07-03,1.6072338819503782
1986-07-04,1.4744970798492432
1986-07-05,1.7100754976272583
1986-07-06,2.1521568298339844
1986-07-07,2.455772638320923
1986-07-08,2.221510171890259
1986-07-09,2.050667285919189
1986-07-10,1.8881049156188965
1986-07-11,1.8346550464630127
1986-07-12,1.7975904941558836
1986-07-13,1.9516079425811768
1986-07-14,1.7811983823776243
1986-07-15,1.5381838083267212
1986-07-16,1.419030785560608
1986-07-17,1.6922993659973147
1986-07-18,2.0468852519989014
1986-07-19,2.38174819946289
1986-07-20,2.7132287025451665
1986-07-21,2.5858232975006104
1986-07-22,2.318952798843384
1986-07-23,1.965115308761597
1986-07-24,2.1517884731292725
1986-07-25,2.064981460571289
1986-07-26,1.7482529878616333
1986-07-27,1.738319635391235
1986-07-28,1.7973622083663938
1986-07-29,1.7786883115768433
1986-07-30,1.956780314445496
1986-07-31,2.3443591594696045
1986-08-01,2.7843830585479736
1986-08-02,3.0093915462493896
1986-08-03,2.60293960571289
1986-08-04,2.2844529151916504
1986-08-05,2.261475801467896
1986-08-06,2.6080844402313232
1986-08-07,3.065001010894776
1986-08-08,3.2817146778106685
1986-08-09,3.3060605525970455
1986-08-10,2.8035724163055415
1986-08-11,1.8574414253234863
1986-08-12,1.9399726390838623
1986-08-13,2.3821280002593994
1986-08-14,2.54967737197876
1986-08-15,2.2189781665802
1986-08-16,2.205244779586792
1986-08-17,2.318870782852173
1986-08-18,2.405959367752075
1986-08-19,2.0644242763519287
1986-08-20,2.3878378868103023
1986-08-21,2.500983953475952
1986-08-22,2.504502534866333
1986-08-23,2.261873960494995
1986-08-24,2.0465903282165527
1986-08-25,2.2994723320007324
1986-08-26,2.7059171199798584
1986-08-27,3.0910522937774654
1986-08-28,2.44192123413086
1986-08-29,1.6761499643325803
1986-08-30,1.5202937126159668
1986-08-31,1.6008017063140867
1986-09-01,1.6746174097061155
1986-09-02,1.7277281284332275
1986-09-03,1.9990333318710327
1986-09-04,2.1858322620391846
1986-09-05,2.1660244464874268
1986-09-06,1.9429506063461304
1986-09-07,1.7881808280944824
1986-09-08,1.4045385122299192
1986-09-09,1.3562333583831787
1986-09-10,1.2041136026382446
1986-09-11,1.1952965259552002
1986-09-12,1.3202378749847412
1986-09-13,1.16399884223938
1986-09-14,1.1890147924423216
1986-09-15,1.1352019309997559
1986-09-16,1.2410109043121336
1986-09-17,1.0850541591644287
1986-09-18,1.205782055854797
1986-09-19,1.23768413066864
1986-09-20,1.1513377428054807
1986-09-21,1.2538723945617676
1986-09-22,1.2661807537078855
1986-09-23,1.1148053407669067
1986-09-24,1.0693496465682983
1986-09-25,1.0936733484268188
1986-09-26,1.1530865430831907
1986-09-27,1.113758563995361
1986-09-28,1.1922442913055422
1986-09-29,1.3129175901412964
1986-09-30,1.2182743549346924
1986-10-01,1.1725367307662964
1986-10-02,1.2083700895309448
1986-10-03,1.217219591140747
1986-10-04,1.370916724205017
1986-10-05,1.6497923135757446
1986-10-06,1.5859878063201904
1986-10-07,1.3901937007904053
1986-10-08,1.389060139656067
1986-10-09,1.3035249710083008
1986-10-10,1.1321371793746946
1986-10-11,1.1076008081436157
1986-10-12,1.2072540521621704
1986-10-13,1.2918821573257446
1986-10-14,1.188839316368103
1986-10-15,1.1971341371536257
1986-10-16,1.2164450883865356
1986-10-17,1.2132350206375122
1986-10-18,1.1225355863571167
1986-10-19,1.1924977302551267
1986-10-20,1.2022486925125122
1986-10-21,1.2249046564102173
1986-10-22,1.1151654720306396
1986-10-23,1.2584825754165647
1986-10-24,1.2808514833450315
1986-10-25,1.2486999034881592
1986-10-26,1.25746488571167
1986-10-27,1.1385943889617922
1986-10-28,1.0345385074615479
1986-10-29,1.0172390937805176
1986-10-30,0.9792526960372924
1986-10-31,0.9984341859817506
1986-11-01,0.958932399749756
1986-11-02,1.0416934490203855
1986-11-03,1.0032349824905396
1986-11-04,1.0233176946640015
1986-11-05,0.8782269954681395
1986-11-06,0.7519395351409912
1986-11-07,0.6533336043357848
1986-11-08,0.5814764499664306
1986-11-09,0.4804340302944183
1986-11-10,0.4567103683948517
1986-11-11,0.6689676642417908
1986-11-12,0.57377028465271
1986-11-13,0.6245830655097961
1986-11-14,0.68712317943573
1986-11-15,0.6554574370384216
1986-11-16,0.6871161460876465
1986-11-17,0.6081786751747131
1986-11-18,0.7140950560569764
1986-11-19,0.7559296488761901
1986-11-20,0.8420625329017638
1986-11-21,0.6803243756294249
1986-11-22,0.6577468514442444
1986-11-23,0.8265925049781798
1986-11-24,0.6708663702011108
1986-11-25,0.5915125608444214
1986-11-26,0.6511586308479309
1986-11-27,0.668201744556427
1986-11-28,0.604032278060913
1986-11-29,0.524698257446289
1986-11-30,0.5420866012573242
1986-12-01,0.5771292448043823
1986-12-02,0.4565100073814392
1986-12-03,0.4430985748767853
1986-12-04,0.453641951084137
1986-12-05,0.5068742632865906
1986-12-06,0.5039499402046204
1986-12-07,0.5035145878791809
1986-12-08,0.44490897655487055
1986-12-09,0.43580985069274897
1986-12-10,0.43024173378944397
1986-12-11,0.37037354707717896
1986-12-12,0.4879048168659209
1986-12-13,0.4221526384353638
1986-12-14,0.479588121175766
1986-12-15,0.5606207847595215
1986-12-16,0.4691854417324065
1986-12-17,0.467505544424057
1986-12-18,0.4432601034641266
1986-12-19,0.4703421294689178
1986-12-20,0.4927273094654083
1986-12-21,0.5243873000144958
1986-12-22,0.6189512610435485
1986-12-23,0.6305473446846008
1986-12-24,0.5889841914176941
1986-12-25,0.541152834892273
1986-12-26,0.6446934938430785
1986-12-27,0.6153558492660521
1986-12-28,0.529154062271118
1986-12-29,0.6129211783409119
1986-12-30,0.5520569682121276
1986-12-31,0.4913292229175569
1987-01-01,0.5440916419029236
1987-01-02,0.590612769126892
1987-01-03,0.6322709918022156
1987-01-04,0.5611105561256409
1987-01-05,0.4807936251163482
1987-01-06,0.42910766601562494
1987-01-07,0.3972932696342468
1987-01-08,0.39429220557212824
1987-01-09,0.3922629356384276
1987-01-10,0.4495256543159485
1987-01-11,0.5731032490730285
1987-01-12,0.6097990274429321
1987-01-13,0.5048162341117859
1987-01-14,0.41631266474723816
1987-01-15,0.36712104082107533
1987-01-16,0.38641211390495295
1987-01-17,0.4542349278926849
1987-01-18,0.4966592788696288
1987-01-19,0.4566768407821655
1987-01-20,0.5167201757431031
1987-01-21,0.4848861992359161
1987-01-22,0.5066218376159668
1987-01-23,0.5072883367538451
1987-01-24,0.5359347462654114
1987-01-25,0.5948449969291688
1987-01-26,0.6324500441551208
1987-01-27,0.6858843564987183
1987-01-28,0.6763587594032288
1987-01-29,0.6619247794151306
1987-01-30,0.672780990600586
1987-01-31,0.645532727241516
1987-02-01,0.7143701910972595
1987-02-02,0.6060935258865356
1987-02-03,0.7051784992218016
1987-02-04,0.7254229187965394
1987-02-05,0.8327530622482301
1987-02-06,0.864901602268219
1987-02-07,0.8119511008262633
1987-02-08,0.9333366751670836
1987-02-09,0.961558759212494
1987-02-10,0.9235360026359558
1987-02-11,0.8930732011795045
1987-02-12,0.7973104119300841
1987-02-13,0.8679867386817933
1987-02-14,0.7489821910858153
1987-02-15,0.7457079887390136
1987-02-16,0.7552336454391478
1987-02-17,0.6449947357177734
1987-02-18,0.6245876550674438
1987-02-19,0.7188020944595337
1987-02-20,0.7792295217514038
1987-02-21,0.746918797492981
1987-02-22,0.657780110836029
1987-02-23,0.6542832851409912
1987-02-24,0.6514595746994019
1987-02-25,0.6199108958244324
1987-02-26,0.6271283030509949
1987-02-27,0.6891279220581055
1987-02-28,0.668550431728363
1987-03-01,0.7145580053329468
1987-03-02,0.8473258018493651
1987-03-03,1.0353540182113647
1987-03-04,1.2360705137252808
1987-03-05,1.15357768535614
1987-03-06,0.9461448788642882
1987-03-07,0.850979447364807
1987-03-08,0.9127125740051266
1987-03-09,0.95101660490036
1987-03-10,0.9799314141273499
1987-03-11,0.9888452887535096
1987-03-12,1.036354422569275
1987-03-13,0.9960710406303404
1987-03-14,0.8925443291664124
1987-03-15,0.9128613471984864
1987-03-16,0.9009862542152404
1987-03-17,0.8891593813896179
1987-03-18,0.8186350464820861
1987-03-19,0.79131817817688
1987-03-20,0.8423641920089722
1987-03-21,0.9468206167221068
1987-03-22,1.0316656827926636
1987-03-23,1.0078312158584595
1987-03-24,0.943291127681732
1987-03-25,0.9032696485519408
1987-03-26,0.8076536655426025
1987-03-27,0.7874640822410583
1987-03-28,0.8624992966651917
1987-03-29,0.9582995772361756
1987-03-30,1.263780117034912
1987-03-31,1.5287736654281616
1987-04-01,1.6576393842697144
1987-04-02,1.734726309776306
1987-04-03,1.5506386756896973
1987-04-04,1.1208455562591553
1987-04-05,1.20608913898468
1987-04-06,1.132973313331604
1987-04-07,1.2167288064956665
1987-04-08,1.0695003271102903
1987-04-09,1.0939669609069824
1987-04-10,1.1414968967437744
1987-04-11,0.989675760269165
1987-04-12,1.0408220291137695
1987-04-13,1.3167451620101929
1987-04-14,1.4963349103927615
1987-04-15,1.3413507938385008
1987-04-16,1.2340136766433716
1987-04-17,1.0296231508255005
1987-04-18,0.9139543175697326
1987-04-19,0.950475037097931
1987-04-20,1.1428183317184448
1987-04-21,1.4579418897628784
1987-04-22,1.4857412576675417
1987-04-23,1.4470645189285276
1987-04-24,1.3098911046981812
1987-04-25,1.357663631439209
1987-04-26,1.7306015491485596
1987-04-27,2.3659653663635254
1987-04-28,2.267762184143066
1987-04-29,1.9650164842605593
1987-04-30,1.649158000946045
1987-05-01,1.3270249366760254
1987-05-02,1.1984009742736816
1987-05-03,1.4247881174087524
1987-05-04,1.7820076942443848
1987-05-05,2.202827215194702
1987-05-06,2.4571433067321777
1987-05-07,2.8182067871093754
1987-05-08,3.0140712261199947
1987-05-09,2.8536703586578374
1987-05-10,2.4718685150146484
1987-05-11,2.351901769638061
1987-05-12,1.716393232345581
1987-05-13,1.6201388835906982
1987-05-14,1.89817476272583
1987-05-15,1.637632727622986
1987-05-16,1.409431219100952
1987-05-17,1.5827373266220095
1987-05-18,1.3305428028106687
1987-05-19,1.2706758975982666
1987-05-20,1.4826864004135132
1987-05-21,1.666515588760376
1987-05-22,1.7467526197433472
1987-05-23,1.7683342695236204
1987-05-24,1.9076962471008303
1987-05-25,1.915444254875183
1987-05-26,1.5329784154891968
1987-05-27,1.4769935607910156
1987-05-28,1.4997638463974
1987-05-29,1.7625159025192259
1987-05-30,1.756886839866638
1987-05-31,1.5061891078948972
1987-06-01,1.43088960647583
1987-06-02,1.8524829149246211
1987-06-03,2.4012587070465083
1987-06-04,3.0899996757507324
1987-06-05,2.52344298362732
1987-06-06,2.124616384506225
1987-06-07,2.685974597930908
1987-06-08,2.392687559127808
1987-06-09,1.926624059677124
1987-06-10,1.7960387468338013
1987-06-11,2.3820278644561768
1987-06-12,2.454094409942627
1987-06-13,2.715853691101074
1987-06-14,2.688812494277954
1987-06-15,2.1157071590423584
1987-06-16,1.4800963401794431
1987-06-17,1.606523871421814
1987-06-18,2.1118309497833248
1987-06-19,2.3610057830810542
1987-06-20,2.193764448165893
1987-06-21,1.6810456514358523
1987-06-22,1.6545493602752686
1987-06-23,1.845113039016724
1987-06-24,2.4045698642730713
1987-06-25,2.925334930419922
1987-06-26,3.2560551166534424
1987-06-27,3.0851166248321533
1987-06-28,3.1808226108551025
1987-06-29,3.6414384841918954
1987-06-30,3.706686973571777
1987-07-01,3.18572449684143
1987-07-02,2.372983455657959
1987-07-03,2.1652064323425284
1987-07-04,1.9832799434661863
1987-07-05,1.6769748926162718
1987-07-06,1.817659497261048
1987-07-07,1.8444397449493408
1987-07-08,1.7564624547958374
1987-07-09,1.7124863862991333
1987-07-10,1.9937609434127808
1987-07-11,2.5655026435852046
1987-07-12,2.9592673778533936
1987-07-13,3.1307852268218994
1987-07-14,3.020788908004761
1987-07-15,2.2058396339416504
1987-07-16,1.7851366996765137
1987-07-17,1.8245197534561155
1987-07-18,2.0601961612701416
1987-07-19,2.127790212631225
1987-07-20,2.268082857131958
1987-07-21,2.491174459457397
1987-07-22,2.212639570236206
1987-07-23,2.239901542663574
1987-07-24,2.3757646083831787
1987-07-25,2.256673574447632
1987-07-26,2.4312543869018555
1987-07-27,2.268162250518799
1987-07-28,2.1445758342742915
1987-07-29,2.084038496017456
1987-07-30,1.9218398332595823
1987-07-31,1.6880224943161013
1987-08-01,1.7422746419906616
1987-08-02,1.9807062149047847
1987-08-03,2.5036511421203618
1987-08-04,2.5156986713409424
1987-08-05,2.0496683120727535
1987-08-06,1.880555748939514
1987-08-07,2.5071160793304443
1987-08-08,2.7725117206573486
1987-08-09,2.8372266292572017
1987-08-10,2.013844966888428
1987-08-11,1.8625754117965696
1987-08-12,1.819191217422485
1987-08-13,1.6564317941665647
1987-08-14,1.607671618461609
1987-08-15,1.5259134769439695
1987-08-16,1.4804625511169434
1987-08-17,1.697845220565796
1987-08-18,1.9042106866836548
1987-08-19,1.9500451087951665
1987-08-20,1.6948604583740234
1987-08-21,1.660039663314819
1987-08-22,1.975878953933716
1987-08-23,2.211155414581299
1987-08-24,2.2921602725982666
1987-08-25,2.3029654026031494
1987-08-26,2.2771248817443843
1987-08-27,2.3021647930145264
1987-08-28,2.0792527198791504
