date,et
1987-08-29,2.112501859664917
1987-08-30,2.4770829677581787
1987-08-31,2.785010814666748
1987-09-01,2.788591384887696
1987-09-02,1.8641076087951665
1987-09-03,1.4831209182739256
1987-09-04,1.7910190820693968
1987-09-05,2.076974391937256
1987-09-06,2.2119278907775874
1987-09-07,2.188310146331787
1987-09-08,1.932838797569275
1987-09-09,1.9969820976257329
1987-09-10,2.064812183380127
1987-09-11,1.9882537126541135
1987-09-12,1.4964464902877808
1987-09-13,1.2787030935287476
1987-09-14,1.3223562240600586
1987-09-15,1.1279119253158567
1987-09-16,1.1614141464233398
1987-09-17,1.3351850509643555
1987-09-18,1.4757792949676514
1987-09-19,1.554919958114624
1987-09-20,1.7434332370758054
1987-09-21,1.9268120527267456
1987-09-22,2.008579969406128
1987-09-23,1.9761236906051636
1987-09-24,1.7986342906951907
1987-09-25,1.1859877109527588
1987-09-26,1.0329202413558962
1987-09-27,1.069358468055725
1987-09-28,1.2906757593154907
1987-09-29,1.440590739250183
1987-09-30,1.7477105855941772
1987-10-01,1.8381261825561523
1987-10-02,1.7618328332900999
1987-10-03,1.324441909790039
1987-10-04,1.2444303035736084
1987-10-05,1.387778401374817
1987-10-06,1.3488256931304932
1987-10-07,1.4511563777923584
1987-10-08,1.324548363685608
1987-10-09,1.1185295581817627
1987-10-10,1.1602922677993774
1987-10-11,1.2560985088348389
1987-10-12,1.1308621168136597
1987-10-13,1.020255446434021
1987-10-14,0.8556085228919985
1987-10-15,0.8431437611579894
1987-10-16,0.858318030834198
1987-10-17,0.8337059020996093
1987-10-18,0.82550185918808
1987-10-19,0.8455566167831421
1987-10-20,0.9679089784622192
1987-10-21,1.0135506391525269
1987-10-22,0.9180153608322144
1987-10-23,0.8805285096168518
1987-10-24,0.8267809748649597
1987-10-25,0.8107643127441407
1987-10-26,0.8440312147140504
1987-10-27,0.813787579536438
1987-10-28,0.9232203364372252
1987-10-29,0.993199050426483
1987-10-30,0.9680423736572265
1987-10-31,0.8913164734840394
1987-11-01,0.8583838939666749
1987-11-02,0.7734789848327634
1987-11-03,0.7230867743492126
1987-11-04,0.7706252336502075
1987-11-05,0.8193371295928955
1987-11-06,0.7903202176094054
1987-11-07,0.7437031865119935
1987-11-08,0.7221266031265257
1987-11-09,0.7837517261505128
1987-11-10,0.7422174215316772
1987-11-11,0.8328507542610168
1987-11-12,0.8399102091789244
1987-11-13,0.7102741003036499
1987-11-14,0.609980046749115
1987-11-15,0.5935290455818176
1987-11-16,0.5386440753936768
1987-11-17,0.4833734631538391
1987-11-18,0.5679466724395752
1987-11-19,0.6645347476005554
1987-11-20,0.7690169215202332
1987-11-21,0.709770679473877
1987-11-22,0.6354163289070129
1987-11-23,0.671352207660675
1987-11-24,0.6848827600479126
1987-11-25,0.6050449013710021
1987-11-26,0.5780852437019348
1987-11-27,0.5902737379074097
1987-11-28,0.5366287231445312
1987-11-29,0.4935077726840973
1987-11-30,0.5456919074058533
1987-12-01,0.6222047209739685
1987-12-02,0.6323856115341187
1987-12-03,0.710048258304596
1987-12-04,0.6232647895812988
1987-12-05,0.6210989356040955
1987-12-06,0.7384150624275206
1987-12-07,0.6478028297424318
1987-12-08,0.6051411032676696
1987-12-09,0.6684765815734863
1987-12-10,0.6396350860595703
1987-12-11,0.5062531232833862
1987-12-12,0.44014856219291687
1987-12-13,0.39165908098220825
1987-12-14,0.3892890810966492
1987-12-15,0.3592250049114227
1987-12-16,0.38601791858673096
1987-12-17,0.36272555589675903
1987-12-18,0.39701884984970087
1987-12-19,0.3969108164310455
1987-12-20,0.40838912129402166
1987-12-21,0.4977706670761107
1987-12-22,0.4643891751766204
1987-12-23,0.39832720160484314
1987-12-24,0.3765035271644592
1987-12-25,0.3457509875297546
1987-12-26,0.30153888463974005
1987-12-27,0.3222308158874512
1987-12-28,0.3760612607002258
1987-12-29,0.4387115240097046
1987-12-30,0.4640692472457885
1987-12-31,0.4211613833904265
1988-01-01,0.38365170359611517
1988-01-02,0.32120221853256226
1988-01-03,0.3159725368022919
1988-01-04,0.3651043772697449
1988-01-05,0.4022473096847534
1988-01-06,0.4143581390380859
1988-01-07,0.4203549921512604
1988-01-08,0.4170333147048951
1988-01-09,0.4731137454509735
1988-01-10,0.5467193722724915
1988-01-11,0.5093119740486145
1988-01-12,0.5167285799980164
1988-01-13,0.543694019317627
1988-01-14,0.667567253112793
1988-01-15,0.6281704902648925
1988-01-16,0.521187424659729
1988-01-17,0.4983848333358765
1988-01-18,0.4693264067173004
1988-01-19,0.44100883603096
1988-01-20,0.5039703845977783
1988-01-21,0.5635703206062317
1988-01-22,0.6369032859802246
1988-01-23,0.5521805286407471
1988-01-24,0.5641323328018188
1988-01-25,0.6843010783195496
1988-01-26,0.6478331685066223
1988-01-27,0.7135876417160033
1988-01-28,0.7827088236808778
1988-01-29,0.6793093681335448
1988-01-30,0.5207130908966064
1988-01-31,0.39330035448074335
1988-02-01,0.346541315317154
1988-02-02,0.394690066576004
1988-02-03,0.4906026721000671
1988-02-04,0.5392110347747802
1988-02-05,0.5647892355918884
1988-02-06,0.6637061238288879
1988-02-07,0.7526856660842894
1988-02-08,0.8143621087074278
1988-02-09,0.7786771059036256
1988-02-10,0.7872179746627807
1988-02-11,0.872339129447937
1988-02-12,0.8838931918144225
1988-02-13,0.769255459308624
1988-02-14,0.6973487734794616
1988-02-15,0.7157477140426636
1988-02-16,0.6288068890571594
1988-02-17,0.6822783946990967
1988-02-18,0.6945028305053711
1988-02-19,0.7853916883468628
1988-02-20,0.953857421875
1988-02-21,0.8041877150535583
1988-02-22,0.7299079895019532
1988-02-23,0.7530185580253601
1988-02-24,0.9260138869285583
1988-02-25,0.9600226879119872
1988-02-26,1.0987645387649536
1988-02-27,1.1845659017562864
1988-02-28,1.1100070476531982
1988-02-29,1.1213700771331787
1988-03-01,0.9994446039199828
1988-03-02,0.8874762058258056
1988-03-03,0.7726849913597107
1988-03-04,0.7679561972618102
1988-03-05,0.7538645267486573
1988-03-06,0.7299910783767699
1988-03-07,0.7947580218315123
1988-03-08,0.901139974594116
1988-03-09,0.7801620364189148
1988-03-10,0.6995072960853577
1988-03-11,0.7541174292564392
1988-03-12,0.8408050537109375
1988-03-13,0.9664822220802306
1988-03-14,0.8729329109191895
1988-03-15,0.8829848170280457
1988-03-16,0.9695771336555482
1988-03-17,1.0398820638656616
1988-03-18,1.1920388936996462
1988-03-19,1.276584029197693
1988-03-20,1.1128139495849607
1988-03-21,0.906202495098114
1988-03-22,0.901716411113739
1988-03-23,0.899608314037323
1988-03-24,0.8201683163642883
1988-03-25,0.9142056703567504
1988-03-26,0.9217184782028198
1988-03-27,0.7372782230377197
1988-03-28,0.7879228591918945
1988-03-29,0.8201513290405275
1988-03-30,0.8948262333869934
1988-03-31,1.0910612344741821
1988-04-01,1.1848706007003784
1988-04-02,1.130781650543213
1988-04-03,0.9557648897171022
1988-04-04,0.843917727470398
1988-04-05,0.9153512716293336
1988-04-06,1.02860689163208
1988-04-07,0.8675839304924012
1988-04-08,0.9332537651062014
1988-04-09,1.1055916547775269
1988-04-10,1.489246845245361
1988-04-11,1.6794193983078003
1988-04-12,1.7360154390335083
1988-04-13,1.7746551036834717
1988-04-14,1.426880955696106
1988-04-15,1.4218734502792358
1988-04-16,1.4222037792205808
1988-04-17,1.156524658203125
1988-04-18,1.1957881450653076
1988-04-19,1.3774698972702026
1988-04-20,1.62094247341156
1988-04-21,1.3631731271743774
1988-04-22,1.0763741731643677
1988-04-23,1.045253038406372
1988-04-24,0.9648529291152954
1988-04-25,1.076501965522766
1988-04-26,1.3428874015808103
1988-04-27,1.6522802114486694
1988-04-28,1.633340358734131
1988-04-29,1.2201886177062988
1988-04-30,1.0108219385147097
1988-05-01,0.9832828044891359
1988-05-02,1.057121753692627
1988-05-03,1.1039472818374632
1988-05-04,1.181058049201965
1988-05-05,1.273421287536621
1988-05-06,1.3089934587478635
1988-05-07,1.4554971456527708
1988-05-08,1.7558569908142085
1988-05-09,1.772298336029053
1988-05-10,2.0515570640563965
1988-05-11,2.555615901947021
1988-05-12,2.621330976486206
1988-05-13,1.879810333251953
1988-05-14,1.551653265953064
1988-05-15,2.001384973526001
1988-05-16,1.8772261142730713
1988-05-17,1.4114528894424438
1988-05-18,1.39547860622406
1988-05-19,1.6434862613677979
1988-05-20,1.858116149902344
1988-05-21,2.4584290981292725
1988-05-22,2.2073812484741206
1988-05-23,1.5765453577041626
1988-05-24,1.6467981338500977
1988-05-25,1.8249472379684448
1988-05-26,1.85666298866272
1988-05-27,1.8082728385925289
1988-05-28,1.5815908908843994
1988-05-29,1.3675036430358887
1988-05-30,1.4632710218429565
1988-05-31,1.5448460578918457
1988-06-01,1.5315935611724851
1988-06-02,1.5113152265548708
1988-06-03,1.755164623260498
1988-06-04,1.6468464136123655
1988-06-05,1.4983506202697754
1988-06-06,1.5927003622055051
1988-06-07,1.5992423295974731
1988-06-08,1.6118948459625244
1988-06-09,1.804809689521789
1988-06-10,1.7356914281845093
1988-06-11,1.805704355239868
1988-06-12,1.9756563901901243
1988-06-13,2.3733956813812256
1988-06-14,2.897825002670288
1988-06-15,3.2038953304290763
1988-06-16,2.717177391052246
1988-06-17,2.2786450386047363
1988-06-18,2.1863410472869877
1988-06-19,2.1483354568481445
1988-06-20,2.4872250556945796
1988-06-21,2.7143392562866206
1988-06-22,2.5438041687011714
1988-06-23,2.021369695663452
1988-06-24,2.0796873569488525
1988-06-25,2.4586410522460933
1988-06-26,2.401821374893189
1988-06-27,1.81804358959198
1988-06-28,1.6360462903976443
1988-06-29,1.5519763231277466
1988-06-30,1.8960894346237185
1988-07-01,2.0867195129394527
1988-07-02,2.0294065475463867
1988-07-03,1.827598214149475
1988-07-04,1.7901545763015747
1988-07-05,1.6651353836059573
1988-07-06,1.8281184434890747
1988-07-07,2.3868839740753174
1988-07-08,2.902841329574585
1988-07-09,2.9404613971710205
1988-07-10,2.6482486724853516
1988-07-11,2.0028440952301025
1988-07-12,1.8061481714248655
1988-07-13,1.953431725502014
1988-07-14,2.0453944206237793
1988-07-15,2.21411395072937
1988-07-16,2.311749458312988
1988-07-17,2.404753446578979
1988-07-18,2.7932398319244385
1988-07-19,3.3342621326446538
1988-07-20,3.7094104290008545
1988-07-21,3.0152115821838374
1988-07-22,2.35824990272522
1988-07-23,2.364518404006958
1988-07-24,2.8855915069580083
1988-07-25,3.319427490234375
1988-07-26,3.5502247810363774
1988-07-27,2.6401040554046626
1988-07-28,2.304934024810791
1988-07-29,2.434816837310791
1988-07-30,2.583900928497315
1988-07-31,2.2206099033355713
1988-08-01,1.8332591056823728
1988-08-02,2.18673038482666
1988-08-03,2.7726855278015137
1988-08-04,3.0266079902648926
1988-08-05,2.303753614425659
1988-08-06,1.680284261703491
1988-08-07,1.8889822959899905
1988-08-08,2.126033544540405
1988-08-09,2.207017421722412
1988-08-10,2.189036130905152
1988-08-11,2.0457563400268555
1988-08-12,2.014669895172119
1988-08-13,1.887352466583252
1988-08-14,1.8618234395980835
1988-08-15,1.9135984182357788
1988-08-16,1.671077251434326
1988-08-17,1.6684241294860838
1988-08-18,1.7479062080383299
1988-08-19,1.8025968074798588
1988-08-20,1.6615844964981081
1988-08-21,1.8833675384521484
1988-08-22,2.1362929344177246
1988-08-23,2.5989477634429927
1988-08-24,2.723301887512207
1988-08-25,2.145363807678222
1988-08-26,1.9812674522399905
1988-08-27,2.4158823490142822
1988-08-28,2.6910510063171382
1988-08-29,2.177984952926636
1988-08-30,1.6308478116989136
1988-08-31,1.8049325942993164
1988-09-01,2.2064800262451167
1988-09-02,2.6565613746643066
1988-09-03,3.0980460643768315
1988-09-04,2.7793283462524414
1988-09-05,2.2353384494781494
1988-09-06,1.5879944562911987
1988-09-07,1.5333847999572752
1988-09-08,1.63288152217865
1988-09-09,1.365033030509949
1988-09-10,1.2229796648025513
1988-09-11,1.438534379005432
1988-09-12,1.7202299833297727
1988-09-13,2.024220943450928
1988-09-14,2.1373050212860107
1988-09-15,1.5712329149246214
1988-09-16,1.100236415863037
1988-09-17,0.994569182395935
1988-09-18,1.00954270362854
1988-09-19,1.1139376163482664
1988-09-20,1.2468940019607546
1988-09-21,1.2701005935668943
1988-09-22,1.2942969799041746
1988-09-23,1.19545578956604
1988-09-24,1.0620185136795046
1988-09-25,1.2181342840194704
1988-09-26,1.354532241821289
1988-09-27,1.2485320568084717
1988-09-28,1.4069886207580569
1988-09-29,1.7402104139328003
1988-09-30,1.998876929283142
1988-10-01,1.911459684371948
1988-10-02,1.8897877931594849
1988-10-03,1.8372298479080196
1988-10-04,1.6645503044128414
1988-10-05,1.5919367074966428
1988-10-06,1.6150430440902708
1988-10-07,1.6896281242370605
1988-10-08,1.6750588417053223
1988-10-09,1.6226761341094968
1988-10-10,1.7174725532531738
1988-10-11,1.6281795501708984
1988-10-12,1.4909496307373047
1988-10-13,1.3865832090377808
1988-10-14,1.3203569650650024
1988-10-15,1.427721858024597
1988-10-16,1.2691766023635864
1988-10-17,1.0753723382949827
1988-10-18,1.0678704977035522
1988-10-19,1.28149676322937
1988-10-20,1.3892762660980225
1988-10-21,1.3559411764144895
1988-10-22,1.1170852184295654
1988-10-23,1.1385467052459715
1988-10-24,1.2055761814117432
1988-10-25,1.168552279472351
1988-10-26,0.9650914072990416
1988-10-27,0.7538079619407654
1988-10-28,0.8147901892662048
1988-10-29,0.9012189507484436
1988-10-30,1.0584789514541626
1988-10-31,1.2554731369018552
1988-11-01,1.1688531637191772
1988-11-02,1.003339767456055
1988-11-03,0.9374724626541135
1988-11-04,0.8872780203819276
1988-11-05,0.9546185135841369
1988-11-06,0.8476250171661377
1988-11-07,0.7171394228935242
1988-11-08,0.7393469214439392
1988-11-09,0.6839566230773925
1988-11-10,0.7369803190231323
1988-11-11,0.719126522541046
1988-11-12,0.7135595083236695
1988-11-13,0.640001118183136
1988-11-14,0.6124728918075562
1988-11-15,0.6214383840560913
1988-11-16,0.6732838153839112
1988-11-17,0.6555672883987427
1988-11-18,0.6118218302726746
1988-11-19,0.657500147819519
1988-11-20,0.7227174639701843
1988-11-21,0.7185132503509521
1988-11-22,0.7173919081687927
1988-11-23,0.6209189295768737
1988-11-24,0.5109928846359253
1988-11-25,0.5373366475105286
1988-11-26,0.5480963587760925
1988-11-27,0.6144727468490601
1988-11-28,0.6341888308525084
1988-11-29,0.6218412518501281
1988-11-30,0.5969147086143493
1988-12-01,0.5957610607147217
1988-12-02,0.6306667923927308
1988-12-03,0.6350067853927612
1988-12-04,0.6799271106719971
1988-12-05,0.7118366956710817
1988-12-06,0.7246938347816467
1988-12-07,0.7240764498710632
1988-12-08,0.6926977634429932
1988-12-09,0.7364829778671264
1988-12-10,0.745958149433136
1988-12-11,0.7392672896385193
1988-12-12,0.7827697992324828
1988-12-13,0.6339629888534546
1988-12-14,0.4537023305892944
1988-12-15,0.4359028935432434
1988-12-16,0.4783135652542114
1988-12-17,0.5199501514434814
1988-12-18,0.5762152671813965
1988-12-19,0.5397143959999084
1988-12-20,0.4975864589214324
1988-12-21,0.4844086766242981
1988-12-22,0.4453174769878387
1988-12-23,0.4905739426612855
1988-12-24,0.4465025365352631
1988-12-25,0.4028457999229431
1988-12-26,0.3771051168441773
1988-12-27,0.3715955913066864
1988-12-28,0.37802451848983754
1988-12-29,0.566028356552124
1988-12-30,0.6675420999526978
1988-12-31,0.6149341464042664
1989-01-01,0.5511289834976196
1989-01-02,0.6138905882835388
1989-01-03,0.7563047409057618
1989-01-04,0.6517675518989563
1989-01-05,0.4961326718330383
1989-01-06,0.42641034722328186
1989-01-07,0.38477590680122375
1989-01-08,0.44300499558448797
1989-01-09,0.5732010006904602
1989-01-10,0.5375118255615233
1989-01-11,0.5407066941261293
1989-01-12,0.6065561175346376
1989-01-13,0.5513879060745238
1989-01-14,0.4773395657539368
1989-01-15,0.5716519355773925
1989-01-16,0.6923475861549377
1989-01-17,0.711629629135132
1989-01-18,0.6825667619705201
1989-01-19,0.6661236882209778
1989-01-20,0.6953105330467224
1989-01-21,0.58004629611969
1989-01-22,0.4789221882820129
1989-01-23,0.4135023355484009
1989-01-24,0.4241761863231658
1989-01-25,0.543346405029297
1989-01-26,0.5981830954551697
1989-01-27,0.592252254486084
1989-01-28,0.620478630065918
1989-01-29,0.772420823574066
1989-01-30,0.7979115843772888
1989-01-31,0.5316250920295715
1989-02-01,0.2700045704841614
1989-02-02,0.17277482151985168
1989-02-03,0.1568542867898941
1989-02-04,0.21185481548309326
1989-02-05,0.31164875626564026
1989-02-06,0.37239402532577526
1989-02-07,0.4093107283115386
1989-02-08,0.4536116123199463
1989-02-09,0.5332502722740173
1989-02-10,0.5844241976737976
1989-02-11,0.5669320225715636
1989-02-12,0.5427068471908569
1989-02-13,0.4808956682682036
1989-02-14,0.4842299520969391
1989-02-15,0.5294932723045349
1989-02-16,0.552128791809082
1989-02-17,0.5557795166969299
1989-02-18,0.6258770823478698
1989-02-19,0.664965569972992
1989-02-20,0.7136231064796448
1989-02-21,0.7462360858917235
1989-02-22,0.7969485521316529
1989-02-23,0.7814353108406067
1989-02-24,0.6931993365287781
1989-02-25,0.6951289772987365
1989-02-26,0.6552700400352479
1989-02-27,0.6527072191238403
1989-02-28,0.7148131132125854
1989-03-01,0.5444210767745972
1989-03-02,0.4452855587005615
1989-03-03,0.435991108417511
1989-03-04,0.4957734048366547
1989-03-05,0.6901360154151917
1989-03-06,0.782131552696228
1989-03-07,0.760268747806549
1989-03-08,0.8697498440742492
1989-03-09,0.974901258945465
1989-03-10,1.092236876487732
1989-03-11,1.0892919301986694
1989-03-12,1.0534371137619019
1989-03-13,0.8797917366027832
1989-03-14,0.7972322702407839
1989-03-15,0.7731738090515136
1989-03-16,0.8134592175483703
1989-03-17,0.8643028140068055
1989-03-18,0.9544290304183962
1989-03-19,0.914233386516571
1989-03-20,0.9980946779251098
1989-03-21,1.0421361923217771
1989-03-22,0.8737730979919434
1989-03-23,0.8981759548187254
1989-03-24,0.9834197759628298
1989-03-25,1.0420063734054563
1989-03-26,1.0285959243774414
1989-03-27,0.9989750385284426
1989-03-28,0.9482473731040953
1989-03-29,0.9403557777404784
1989-03-30,0.9045183062553406
1989-03-31,0.9406082630157472
1989-04-01,0.9119355678558348
1989-04-02,0.886083483695984
1989-04-03,0.8866620063781737
1989-04-04,1.0353899002075198
1989-04-05,1.2082483768463135
1989-04-06,1.4264488220214846
1989-04-07,1.3175112009048464
1989-04-08,1.2173879146575928
1989-04-09,1.326593041419983
1989-04-10,1.5617308616638181
1989-04-11,1.5345337390899658
1989-04-12,1.5783416032791138
1989-04-13,1.7632411718368532
1989-04-14,1.8842501640319824
1989-04-15,1.490665793418884
1989-04-16,1.1960737705230713
1989-04-17,1.296513080596924
1989-04-18,1.567063808441162
1989-04-19,1.6337094306945799
1989-04-20,1.46227765083313
1989-04-21,1.2866183519363403
1989-04-22,1.2336288690567017
1989-04-23,1.296543836593628
1989-04-24,1.4837036132812498
1989-04-25,1.4332386255264282
1989-04-26,1.379685401916504
1989-04-27,1.38054621219635
1989-04-28,1.4660794734954832
1989-04-29,1.6539204120635986
1989-04-30,2.023427724838257
1989-05-01,1.8240933418273924
1989-05-02,1.4413721561431885
1989-05-03,1.5986168384552
1989-05-04,1.8688591718673704
1989-05-05,2.1723372936248775
1989-05-06,2.200960874557495
1989-05-07,2.083016395568848
1989-05-08,1.9443802833557124
1989-05-09,1.6228483915328977
1989-05-10,1.2205967903137207
1989-05-11,1.2215453386306763
1989-05-12,1.3606678247451782
1989-05-13,1.4741691350936887
1989-05-14,1.6995931863784792
1989-05-15,1.8977080583572388
1989-05-16,1.7059611082077029
1989-05-17,1.374096393585205
1989-05-18,1.2212495803833008
1989-05-19,1.2456452846527102
1989-05-20,1.4613814353942873
1989-05-21,1.566603660583496
1989-05-22,1.5479992628097534
1989-05-23,1.4263468980789185
1989-05-24,1.4143103361129759
1989-05-25,1.5279555320739748
1989-05-26,1.6010470390319824
1989-05-27,1.4733684062957761
1989-05-28,1.4032784700393677
1989-05-29,1.5803178548812866
1989-05-30,1.8580567836761477
1989-05-31,2.19930362701416
1989-06-01,2.5721452236175537
1989-06-02,2.757515668869018
1989-06-03,2.8490397930145264
1989-06-04,3.1617627143859863
1989-06-05,3.1602122783660893
1989-06-06,2.6277713775634766
1989-06-07,2.3603935241699214
1989-06-08,2.2872960567474365
1989-06-09,1.830491662025452
1989-06-10,2.0369420051574707
1989-06-11,2.6369383335113525
1989-06-12,2.8900971412658687
1989-06-13,2.6026892662048335
1989-06-14,2.3036670684814453
1989-06-15,1.8163990974426267
1989-06-16,1.7782076597213743
1989-06-17,1.8121535778045648
1989-06-18,2.014472246170044
1989-06-19,1.695840358734131
1989-06-20,1.6543750762939453
1989-06-21,1.9610793590545652
1989-06-22,2.2641775608062744
1989-06-23,2.647294282913208
1989-06-24,3.2265250682830806
1989-06-25,3.23871636390686
1989-06-26,2.318897008895874
1989-06-27,1.8706698417663568
1989-06-28,1.9823871850967407
1989-06-29,2.001767873764038
1989-06-30,2.005683898925781
1989-07-01,1.8314847946166992
1989-07-02,1.9248037338256836
1989-07-03,2.001303672790528
1989-07-04,1.9539967775344849
1989-07-05,2.0779342651367188
1989-07-06,2.459376096725464
1989-07-07,2.340341329574585
1989-07-08,2.1499340534210205
1989-07-09,2.11528754234314
1989-07-10,2.065255641937256
1989-07-11,2.3864905834198
1989-07-12,3.021408081054687
1989-07-13,2.8340063095092773
1989-07-14,2.671236038208008
1989-07-15,2.213916301727295
1989-07-16,1.9902569055557249
1989-07-17,2.285576105117798
1989-07-18,2.69894814491272
1989-07-19,2.7421236038208003
1989-07-20,2.308740377426147
1989-07-21,1.996530532836914
1989-07-22,2.220312595367432
1989-07-23,2.4341032505035396
1989-07-24,2.3481588363647456
1989-07-25,2.494955062866211
1989-07-26,2.6809501647949214
1989-07-27,2.1696422100067134
1989-07-28,2.16853928565979
1989-07-29,2.349969387054444
1989-07-30,2.174493074417114
1989-07-31,1.8137692213058472
1989-08-01,1.7102326154708862
1989-08-02,1.7481988668441775
1989-08-03,1.8379491567611697
1989-08-04,2.149630069732666
1989-08-05,2.508890390396118
1989-08-06,2.818389177322388
1989-08-07,2.812072515487671
1989-08-08,2.5931766033172607
1989-08-09,2.1815297603607173
1989-08-10,1.9590021371841433
1989-08-11,1.9216396808624268
1989-08-12,2.040283679962158
1989-08-13,2.104705810546875
1989-08-14,1.8959209918975832
1989-08-15,1.6201663017272947
1989-08-16,1.6577351093292236
1989-08-17,1.8191081285476685
1989-08-18,2.2195069789886475
1989-08-19,2.118305921554565
1989-08-20,2.0224862098693848
1989-08-21,1.9496414661407473
1989-08-22,1.8596447706222532
1989-08-23,1.753722906112671
1989-08-24,1.693357110023498
1989-08-25,1.809102296829224
1989-08-26,1.9526194334030151
1989-08-27,2.057297706604004
1989-08-28,2.0468204021453857
1989-08-29,2.13589859008789
1989-08-30,2.0199313163757324
1989-08-31,1.6577808856964111
1989-09-01,1.5118560791015625
1989-09-02,1.4839700460433958
1989-09-03,1.6031033992767332
1989-09-04,1.7875989675521848
1989-09-05,1.6942744255065918
1989-09-06,1.694630146026611
1989-09-07,1.9064781665802
1989-09-08,2.0775134563446045
1989-09-09,1.972411513328552
1989-09-10,1.8917773962020876
1989-09-11,1.8869192600250244
1989-09-12,1.995987057685852
1989-09-13,2.137318134307861
1989-09-14,2.122220993041992
1989-09-15,1.9004009962081907
1989-09-16,1.3693078756332395
1989-09-17,1.1975138187408447
1989-09-18,1.2460162639617922
1989-09-19,1.3031233549118042
1989-09-20,1.4613744020462034
1989-09-21,1.666878581047058
1989-09-22,1.884377121925354
1989-09-23,2.0913300514221187
1989-09-24,2.000509977340698
1989-09-25,1.7379541397094729
1989-09-26,1.354623556137085
1989-09-27,1.4070181846618652
1989-09-28,1.54095721244812
1989-09-29,1.6866670846939085
1989-09-30,1.3827716112136843
1989-10-01,1.1356408596038818
1989-10-02,1.104933738708496
1989-10-03,1.129950761795044
1989-10-04,1.0696046352386472
1989-10-05,1.1503998041152954
1989-10-06,1.2831455469131468
1989-10-07,1.334125518798828
1989-10-08,1.3542407751083374
1989-10-09,1.4059022665023806
1989-10-10,1.184249997138977
1989-10-11,1.051067233085632
1989-10-12,1.1049528121948242
1989-10-13,1.0630409717559814
1989-10-14,0.9088104367256165
1989-10-15,0.8588985800743103
1989-10-16,0.956675410270691
1989-10-17,1.1080690622329714
1989-10-18,1.175215244293213
1989-10-19,1.083896279335022
1989-10-20,1.0932399034500122
1989-10-21,1.0251616239547727
1989-10-22,0.9828173518180848
1989-10-23,1.064910650253296
1989-10-24,0.9812694191932678
1989-10-25,0.9332926869392396
1989-10-26,0.8755572438240051
1989-10-27,0.7963693141937254
1989-10-28,0.769063651561737
1989-10-29,0.7724098563194276
1989-10-30,0.7743450999259949
1989-10-31,0.7815825343132019
1989-11-01,0.8214208483695985
1989-11-02,0.842458426952362
1989-11-03,0.993042767047882
1989-11-04,0.9710256457328796
1989-11-05,0.8759567737579346
1989-11-06,0.8568330407142638
1989-11-07,0.7902265787124634
1989-11-08,0.9498501420021056
1989-11-09,1.175897479057312
1989-11-10,1.1571093797683714
1989-11-11,0.928710699081421
1989-11-12,0.6957215666770935
1989-11-13,0.6583311557769775
1989-11-14,0.640304684638977
1989-11-15,0.6664437651634216
1989-11-16,0.8063395619392396
1989-11-17,0.7738194465637207
1989-11-18,0.8890024423599244
1989-11-19,0.8682788014411927
1989-11-20,0.9504215717315674
1989-11-21,0.8445620536804198
1989-11-22,0.715309202671051
1989-11-23,0.7302887439727782
1989-11-24,0.6641246676445007
1989-11-25,0.6190927028656005
1989-11-26,0.5840997695922852
1989-11-27,0.6193966865539551
1989-11-28,0.6457700133323668
1989-11-29,0.6578344106674194
1989-11-30,0.6621435284614563
1989-12-01,0.653753101825714
1989-12-02,0.7217950224876403
1989-12-03,0.8574895858764648
1989-12-04,0.9261864423751832
1989-12-05,0.8605434298515318
1989-12-06,0.7816166877746583
1989-12-07,0.7698928117752076
1989-12-08,0.7364959120750427
1989-12-09,0.6118465065956116
1989-12-10,0.5243220925331116
1989-12-11,0.4825219213962554
1989-12-12,0.5080798268318176
1989-12-13,0.5643068552017212
1989-12-14,0.5773251652717591
1989-12-15,0.58323335647583
1989-12-16,0.5296033024787903
1989-12-17,0.474944144487381
1989-12-18,0.44157031178474426
