date,et
1992-04-10,1.004831314086914
1992-04-11,1.077748656272888
1992-04-12,1.2866041660308836
1992-04-13,1.4244184494018555
1992-04-14,1.5055850744247437
1992-04-15,1.5511878728866575
1992-04-16,1.47817587852478
1992-04-17,1.2922616004943848
1992-04-18,1.27866530418396
1992-04-19,1.398706078529358
1992-04-20,1.4442981481552126
1992-04-21,1.214310646057129
1992-04-22,1.117327928543091
1992-04-23,1.1739189624786377
1992-04-24,1.5153715610504153
1992-04-25,2.009542465209961
1992-04-26,2.123019218444824
1992-04-27,1.8617678880691528
1992-04-28,1.8223751783370967
1992-04-29,1.7714517116546633
1992-04-30,1.3571863174438477
1992-05-01,1.400269865989685
1992-05-02,1.7708728313446045
1992-05-03,2.28859806060791
1992-05-04,2.7546961307525635
1992-05-05,2.904384851455688
1992-05-06,2.8718416690826416
1992-05-07,2.2021231651306152
1992-05-08,1.4946627616882324
1992-05-09,1.2670331001281738
1992-05-10,1.2208523750305176
1992-05-11,1.2087275981903076
1992-05-12,1.3512371778488161
1992-05-13,1.8376005887985227
1992-05-14,1.9682767391204836
1992-05-15,1.8203217983245847
1992-05-16,2.074381113052368
1992-05-17,2.522666931152344
1992-05-18,2.274325847625733
1992-05-19,1.9312624931335447
1992-05-20,1.4712022542953491
1992-05-21,1.472530722618103
1992-05-22,1.8137141466140747
1992-05-23,2.3298528194427486
1992-05-24,2.885191440582276
1992-05-25,2.618032217025757
1992-05-26,1.9725964069366453
1992-05-27,1.8872445821762085
1992-05-28,1.9457601308822632
1992-05-29,2.051304817199707
1992-05-30,2.2005376815795894
1992-05-31,2.6985912322998047
1992-06-01,2.380411863327027
1992-06-02,1.8972021341323848
1992-06-03,2.0688939094543457
1992-06-04,1.9901438951492303
1992-06-05,2.0842356681823726
1992-06-06,2.374293565750122
1992-06-07,2.1690361499786373
1992-06-08,2.102518081665039
1992-06-09,1.9984818696975708
1992-06-10,2.115302085876465
1992-06-11,2.139023303985596
1992-06-12,1.74247670173645
1992-06-13,1.5388532876968384
1992-06-14,1.718044638633728
1992-06-15,1.8220914602279663
1992-06-16,1.8090823888778689
1992-06-17,1.910728335380554
1992-06-18,2.4799709320068355
1992-06-19,2.729320764541625
1992-06-20,2.684152126312256
1992-06-21,3.1642165184020996
1992-06-22,3.661541700363159
1992-06-23,3.781274557113648
1992-06-24,3.6877157688140874
1992-06-25,3.3730869293212886
1992-06-26,2.9049623012542725
1992-06-27,2.934444665908813
1992-06-28,2.6288337707519527
1992-06-29,1.9464697837829583
1992-06-30,2.0044379234313965
1992-07-01,2.117759466171264
1992-07-02,2.2441060543060303
1992-07-03,2.4197602272033687
1992-07-04,2.1944329738616943
1992-07-05,1.938642144203186
1992-07-06,1.8975306749343872
1992-07-07,1.9943892955780027
1992-07-08,2.0134840011596675
1992-07-09,2.342524528503418
1992-07-10,2.206273794174195
1992-07-11,2.2301464080810542
1992-07-12,2.590919494628906
1992-07-13,2.3626956939697266
1992-07-14,2.1885573863983154
1992-07-15,2.426430463790893
1992-07-16,3.086737394332886
1992-07-17,3.479032039642333
1992-07-18,3.502983808517456
1992-07-19,2.9969196319580083
1992-07-20,2.559451580047608
1992-07-21,2.210410118103028
1992-07-22,1.9911279678344729
1992-07-23,1.740418791770935
1992-07-24,1.9512822628021245
1992-07-25,2.57631778717041
1992-07-26,2.543618679046631
1992-07-27,2.467223882675171
1992-07-28,2.5893821716308594
1992-07-29,2.796474456787109
1992-07-30,3.407292127609253
1992-07-31,3.421084880828857
1992-08-01,2.7269008159637447
1992-08-02,2.202042579650879
1992-08-03,2.3176572322845455
1992-08-04,2.0390791893005367
1992-08-05,2.0913567543029785
1992-08-06,2.010823965072632
1992-08-07,1.8553695678710935
1992-08-08,1.753275990486145
1992-08-09,2.047585487365722
1992-08-10,2.712496280670166
1992-08-11,3.2503662109375
1992-08-12,3.621161937713623
1992-08-13,3.5562875270843506
1992-08-14,3.0112130641937256
1992-08-15,2.5685784816741943
1992-08-16,2.5386261940002437
1992-08-17,3.0744171142578125
1992-08-18,2.6987946033477783
1992-08-19,2.4337644577026363
1992-08-20,2.191929340362549
1992-08-21,1.8327174186706543
1992-08-22,1.5828566551208496
1992-08-23,1.5898070335388186
1992-08-24,1.7837607860565183
1992-08-25,2.055065631866455
1992-08-26,2.276201009750366
1992-08-27,2.1555554866790767
1992-08-28,1.7669677734375002
1992-08-29,1.915828347206116
1992-08-30,1.907517910003662
1992-08-31,1.899691104888916
1992-09-01,1.8896629810333248
1992-09-02,1.9015972614288328
1992-09-03,1.751841068267822
1992-09-04,1.4118504524230957
1992-09-05,1.2587753534317017
1992-09-06,1.2526843547821045
1992-09-07,1.330767512321472
1992-09-08,1.4812625646591187
1992-09-09,1.663106799125671
1992-09-10,2.0222458839416504
1992-09-11,1.7070292234420774
1992-09-12,1.3492989540100095
1992-09-13,1.1848548650741575
1992-09-14,1.1656087636947632
1992-09-15,1.2066253423690798
1992-09-16,1.3378728628158567
1992-09-17,1.4160120487213137
1992-09-18,1.5756218433380125
1992-09-19,1.4831869602203367
1992-09-20,1.5333065986633299
1992-09-21,1.7847280502319334
1992-09-22,2.0550594329833984
1992-09-23,1.585245966911316
1992-09-24,1.3323683738708496
1992-09-25,1.268067955970764
1992-09-26,1.3232421875
1992-09-27,1.286647081375122
1992-09-28,1.5399900674819944
1992-09-29,1.8154033422470088
1992-09-30,2.091123104095459
1992-10-01,1.9762002229690552
1992-10-02,1.4654279947280884
1992-10-03,1.2258497476577759
1992-10-04,1.1144137382507326
1992-10-05,1.095966100692749
1992-10-06,1.1735681295394895
1992-10-07,1.2360435724258423
1992-10-08,1.220875263214111
1992-10-09,1.0442683696746826
1992-10-10,1.3311554193496704
1992-10-11,1.4097903966903687
1992-10-12,1.2622586488723753
1992-10-13,0.9771704673767088
1992-10-14,0.772137701511383
1992-10-15,0.737627387046814
1992-10-16,0.8068808913230897
1992-10-17,0.9521461129188536
1992-10-18,1.0756467580795288
1992-10-19,1.1801707744598389
1992-10-20,1.1994155645370483
1992-10-21,1.121365308761597
1992-10-22,1.1088192462921143
1992-10-23,1.3923262357711792
1992-10-24,1.25342857837677
1992-10-25,1.0507353544235227
1992-10-26,0.932547688484192
1992-10-27,0.9490901231765748
1992-10-28,0.8431050181388856
1992-10-29,0.7876293659210204
1992-10-30,0.8361836075782774
1992-10-31,0.8460461497306822
1992-11-01,0.833265483379364
1992-11-02,0.7951934933662415
1992-11-03,0.7560686469078065
1992-11-04,0.8014792799949646
1992-11-05,0.7931550741195679
1992-11-06,0.8485217690467834
1992-11-07,0.866562008857727
1992-11-08,0.7092386484146118
1992-11-09,0.5944840908050537
1992-11-10,0.5737104415893554
1992-11-11,0.6943188905715942
1992-11-12,0.7379020452499389
1992-11-13,0.7838783860206605
1992-11-14,0.749643325805664
1992-11-15,0.7227376103401184
1992-11-16,0.709997832775116
1992-11-17,0.7341940999031066
1992-11-18,0.7128721475601196
1992-11-19,0.6401079297065736
1992-11-20,0.5930685997009277
1992-11-21,0.6125222444534301
1992-11-22,0.6231376528739928
1992-11-23,0.5084614753723145
1992-11-24,0.4727409780025481
1992-11-25,0.500274121761322
1992-11-26,0.5466880202293395
1992-11-27,0.5826853513717651
1992-11-28,0.5842669606208801
1992-11-29,0.530150830745697
1992-11-30,0.5773631334304808
1992-12-01,0.5082145929336547
1992-12-02,0.4688436090946198
1992-12-03,0.43139430880546564
1992-12-04,0.40922459959983837
1992-12-05,0.40339043736457825
1992-12-06,0.3915646076202393
1992-12-07,0.4310264885425568
1992-12-08,0.4518308341503143
1992-12-09,0.4862511456012726
1992-12-10,0.4917716979980468
1992-12-11,0.4860681593418121
1992-12-12,0.5011342167854309
1992-12-13,0.545251190662384
1992-12-14,0.6228800415992737
1992-12-15,0.5299492478370667
1992-12-16,0.39046087861061096
1992-12-17,0.4049878120422363
1992-12-18,0.34439101815223694
1992-12-19,0.39096421003341686
1992-12-20,0.4591980278491974
1992-12-21,0.5278469324111937
1992-12-22,0.5779203176498413
1992-12-23,0.621968924999237
1992-12-24,0.5812879204750061
1992-12-25,0.5120401978492737
1992-12-26,0.5167273283004761
1992-12-27,0.4461154341697693
1992-12-28,0.43608519434928894
1992-12-29,0.4235500395298004
1992-12-30,0.37842512130737294
1992-12-31,0.3976933360099792
1993-01-01,0.3139139115810394
1993-01-02,0.3229396641254425
1993-01-03,0.3963949382305145
1993-01-04,0.380825400352478
1993-01-05,0.3082847893238068
1993-01-06,0.2843955457210541
1993-01-07,0.2912828624248505
1993-01-08,0.2998972535133362
1993-01-09,0.31513300538063044
1993-01-10,0.28421628475189203
1993-01-11,0.2814165651798248
1993-01-12,0.3098695278167725
1993-01-13,0.33637276291847223
1993-01-14,0.4033238589763641
1993-01-15,0.4326888024806976
1993-01-16,0.4302418529987335
1993-01-17,0.4542307257652282
1993-01-18,0.4465652108192444
1993-01-19,0.434354543685913
1993-01-20,0.5241693258285522
1993-01-21,0.5596566200256348
1993-01-22,0.4725457131862639
1993-01-23,0.4073768556118011
1993-01-24,0.590621054172516
1993-01-25,0.8158623576164244
1993-01-26,0.8088276982307433
1993-01-27,0.7889170050621032
1993-01-28,0.6866610646247864
1993-01-29,0.6930445432662964
1993-01-30,0.635243833065033
1993-01-31,0.6164252758026124
1993-02-01,0.682767629623413
1993-02-02,0.6047219038009644
1993-02-03,0.5941250324249268
1993-02-04,0.692677915096283
1993-02-05,0.8162165284156799
1993-02-06,0.8477857112884521
1993-02-07,0.8723445534706115
1993-02-08,0.9105592370033264
1993-02-09,0.8571710586547852
1993-02-10,0.7557307481765747
1993-02-11,0.7202748656272888
1993-02-12,0.6645721197128296
1993-02-13,0.6689608097076416
1993-02-14,0.5761219263076782
1993-02-15,0.4507170617580413
1993-02-16,0.3804476857185364
1993-02-17,0.3625591993331909
1993-02-18,0.40780979394912714
1993-02-19,0.4670301079750061
1993-02-20,0.528886616230011
1993-02-21,0.5252126455307007
1993-02-22,0.5472763180732727
1993-02-23,0.4891567826271057
1993-02-24,0.4738627076148986
1993-02-25,0.5068439245223999
1993-02-26,0.5159708857536316
1993-02-27,0.5922346115112305
1993-02-28,0.6818692088127136
1993-03-01,0.7466344237327575
1993-03-02,0.7346782684326172
1993-03-03,0.8013253808021545
1993-03-04,0.8636848330497741
1993-03-05,1.0713759660720823
1993-03-06,1.1514506340026855
1993-03-07,1.1985582113265991
1993-03-08,0.960125207901001
1993-03-09,0.9426900744438172
1993-03-10,0.9584819078445432
1993-03-11,0.9041095972061156
1993-03-12,0.9248263239860534
1993-03-13,0.9218401312828066
1993-03-14,0.977832198143005
1993-03-15,0.8603137731552125
1993-03-16,0.7487826943397523
1993-03-17,0.849029541015625
1993-03-18,0.9193814992904664
1993-03-19,0.9878603816032407
1993-03-20,0.992940604686737
1993-03-21,1.121993899345398
1993-03-22,1.182897925376892
1993-03-23,1.0108639001846311
1993-03-24,0.8755176663398743
1993-03-25,0.9097670912742616
1993-03-26,1.0269609689712524
1993-03-27,1.0637681484222412
1993-03-28,1.0522198677062988
1993-03-29,0.9574612975120544
1993-03-30,0.94998037815094
1993-03-31,1.0787917375564575
1993-04-01,1.2066800594329832
1993-04-02,1.1995279788970945
1993-04-03,1.0403634309768677
1993-04-04,0.991065204143524
1993-04-05,1.0410997867584229
1993-04-06,0.9701188206672668
1993-04-07,1.1434704065322878
1993-04-08,1.1937748193740847
1993-04-09,1.1445488929748535
1993-04-10,1.0998876094818113
1993-04-11,1.0165951251983643
1993-04-12,1.0138651132583618
1993-04-13,1.0320645570755007
1993-04-14,1.149564266204834
1993-04-15,1.2538111209869385
1993-04-16,1.1963802576065063
1993-04-17,1.262426018714905
1993-04-18,1.1597120761871336
1993-04-19,1.221849203109741
1993-04-20,1.4265300035476685
1993-04-21,1.4727557897567747
1993-04-22,1.3025629520416258
1993-04-23,1.2889201641082764
1993-04-24,1.3328428268432615
1993-04-25,1.2501388788223267
1993-04-26,1.1981770992279053
1993-04-27,1.2652522325515747
1993-04-28,1.2697119712829588
1993-04-29,1.3908746242523191
1993-04-30,1.3866227865219118
1993-05-01,1.3463823795318604
1993-05-02,1.37204372882843
1993-05-03,1.403199553489685
1993-05-04,1.3600281476974487
1993-05-05,1.68159282207489
1993-05-06,1.4125796556472778
1993-05-07,1.2689976692199707
1993-05-08,1.3083425760269165
1993-05-09,1.6082454919815066
1993-05-10,2.2494468688964844
1993-05-11,2.476598501205445
1993-05-12,2.7150232791900635
1993-05-13,2.2031881809234615
1993-05-14,2.0396435260772705
1993-05-15,1.898810148239136
1993-05-16,2.1787829399108887
1993-05-17,2.600695848464966
1993-05-18,2.8139464855194087
1993-05-19,2.517592191696167
1993-05-20,2.18036150932312
1993-05-21,1.870788097381592
1993-05-22,1.6723139286041262
1993-05-23,1.9471486806869505
1993-05-24,2.5923025608062744
1993-05-25,2.5944409370422363
1993-05-26,2.3660924434661865
1993-05-27,2.365957260131836
1993-05-28,2.0643372535705566
1993-05-29,2.0644381046295166
1993-05-30,2.308671712875366
1993-05-31,2.0905442237854004
1993-06-01,2.014654874801636
1993-06-02,1.8492195606231685
1993-06-03,1.860716700553894
1993-06-04,2.005718231201172
1993-06-05,2.2874722480773926
1993-06-06,2.09879207611084
1993-06-07,1.681239128112793
1993-06-08,1.7583212852478027
1993-06-09,1.8364763259887693
1993-06-10,1.7711721658706663
1993-06-11,1.5832787752151487
1993-06-12,1.7270536422729492
1993-06-13,2.164326429367065
1993-06-14,2.255619525909424
1993-06-15,1.984288454055786
1993-06-16,2.1307969093322754
1993-06-17,2.469259977340698
1993-06-18,2.6493375301361084
1993-06-19,2.3580315113067623
1993-06-20,2.2651417255401602
1993-06-21,1.7429058551788328
1993-06-22,1.4807089567184448
1993-06-23,1.5778223276138303
1993-06-24,2.1190268993377686
1993-06-25,2.7560133934020996
1993-06-26,2.6763174533844
1993-06-27,1.9592161178588867
1993-06-28,1.7766474485397339
1993-06-29,1.8962455987930296
1993-06-30,2.1385993957519527
1993-07-01,2.1223702430725098
1993-07-02,1.8994367122650144
1993-07-03,1.8597700595855713
1993-07-04,1.9714936017990112
1993-07-05,2.035971403121948
1993-07-06,1.9784139394760127
1993-07-07,2.0963656902313232
1993-07-08,2.3587079048156734
1993-07-09,1.9591598510742192
1993-07-10,2.1602287292480464
1993-07-11,1.7853124141693117
1993-07-12,1.735326290130615
1993-07-13,1.933786392211914
1993-07-14,1.8860074281692505
1993-07-15,1.883107662200928
1993-07-16,1.9149895906448364
1993-07-17,1.958736538887024
1993-07-18,2.2991259098052974
1993-07-19,2.165043592453003
1993-07-20,1.8025029897689815
1993-07-21,2.0041263103485107
1993-07-22,2.1503741741180415
1993-07-23,2.0361707210540767
1993-07-24,1.8398351669311523
1993-07-25,1.9949312210083008
1993-07-26,2.373198270797729
1993-07-27,2.5535573959350586
1993-07-28,2.2281930446624756
1993-07-29,1.7672034502029417
1993-07-30,1.9816143512725832
1993-07-31,2.382274389266968
1993-08-01,2.7815113067626958
1993-08-02,3.080773591995239
1993-08-03,3.4540319442749023
1993-08-04,3.6459341049194336
1993-08-05,3.491366863250732
1993-08-06,2.896365880966186
1993-08-07,2.214332103729248
1993-08-08,2.1477351188659664
1993-08-09,2.175121307373047
1993-08-10,2.063814640045166
1993-08-11,2.0180380344390865
1993-08-12,2.1058053970336914
1993-08-13,1.861317038536072
1993-08-14,1.6574048995971682
1993-08-15,1.7131590843200686
1993-08-16,1.7051923274993894
1993-08-17,1.9493916034698493
1993-08-18,2.3404252529144287
1993-08-19,2.6625285148620605
1993-08-20,2.318919181823731
1993-08-21,1.8978713750839236
1993-08-22,2.085474491119385
1993-08-23,1.7095918655395508
1993-08-24,1.3823751211166382
1993-08-25,1.4525794982910156
1993-08-26,1.7485986948013306
1993-08-27,1.7388088703155518
1993-08-28,1.6240968704223633
1993-08-29,1.8305591344833372
1993-08-30,2.0860013961791997
1993-08-31,2.1967663764953613
1993-09-01,2.108612060546875
1993-09-02,2.42881441116333
1993-09-03,2.4975948333740234
1993-09-04,2.140976428985596
1993-09-05,2.0833261013031006
1993-09-06,2.325026750564575
1993-09-07,2.5498683452606206
1993-09-08,2.4957687854766846
1993-09-09,2.536741018295288
1993-09-10,2.298012971878052
1993-09-11,1.557871103286743
1993-09-12,1.3703142404556272
1993-09-13,1.5443387031555174
1993-09-14,1.483549118041992
1993-09-15,1.376229166984558
1993-09-16,1.4724026918411255
1993-09-17,1.560339689254761
1993-09-18,1.3068373203277588
1993-09-19,1.0721148252487183
1993-09-20,0.9564866423606871
1993-09-21,1.1050604581832884
1993-09-22,1.2788418531417847
1993-09-23,1.469311475753784
1993-09-24,1.3248132467269895
1993-09-25,1.337343454360962
1993-09-26,1.6361466646194458
1993-09-27,1.79782772064209
1993-09-28,1.8751451969146729
1993-09-29,1.8413438796997073
1993-09-30,1.5919284820556643
1993-10-01,1.5725458860397339
1993-10-02,1.725707650184631
1993-10-03,1.7776947021484377
1993-10-04,1.7505838871002195
1993-10-05,1.41444993019104
1993-10-06,1.0358775854110718
1993-10-07,1.0451593399047852
1993-10-08,1.0748353004455566
1993-10-09,1.1999590396881104
1993-10-10,1.2764625549316406
1993-10-11,1.2868136167526243
1993-10-12,1.238292574882507
1993-10-13,1.1556466817855835
1993-10-14,1.1279159784317017
1993-10-15,1.0944025516510008
1993-10-16,1.0096305608749387
1993-10-17,0.930582284927368
1993-10-18,0.9471814632415771
1993-10-19,1.0046210289001467
1993-10-20,1.026827335357666
1993-10-21,1.1136950254440308
1993-10-22,1.1488192081451416
1993-10-23,1.1602128744125366
1993-10-24,1.0252041816711424
1993-10-25,0.9994742274284362
1993-10-26,1.024816036224365
1993-10-27,1.139490008354187
1993-10-28,1.0618095397949219
1993-10-29,1.0346599817276
1993-10-30,1.00988507270813
1993-10-31,0.8903939723968506
1993-11-01,0.775387167930603
1993-11-02,0.8508833050727844
1993-11-03,0.8481450080871583
1993-11-04,0.7250663042068481
1993-11-05,0.7119717597961426
1993-11-06,0.7237261533737183
1993-11-07,0.6773043274879456
1993-11-08,0.6782848238945007
1993-11-09,0.6683145761489868
1993-11-10,0.6965550184249878
1993-11-11,0.6568855047225952
1993-11-12,0.5932372212409972
1993-11-13,0.5749320983886719
1993-11-14,0.5898038744926452
1993-11-15,0.6492270827293396
1993-11-16,0.6212391257286072
1993-11-17,0.5762736201286316
1993-11-18,0.5668904781341553
1993-11-19,0.6042150855064392
1993-11-20,0.6029293537139891
1993-11-21,0.569817066192627
1993-11-22,0.39678931236267084
1993-11-23,0.27945882081985474
1993-11-24,0.28529441356658936
1993-11-25,0.32044270634651184
1993-11-26,0.3580349385738373
1993-11-27,0.4656301140785217
1993-11-28,0.5033673048019409
1993-11-29,0.570385754108429
1993-11-30,0.613484799861908
1993-12-01,0.6924201250076293
1993-12-02,0.7013551592826843
1993-12-03,0.7831124067306519
1993-12-04,0.6209514141082764
1993-12-05,0.4611675143241882
1993-12-06,0.4527516663074493
1993-12-07,0.5093150138854982
1993-12-08,0.5590637922286988
1993-12-09,0.6523656845092773
1993-12-10,0.7600080966949463
1993-12-11,0.6408974528312684
1993-12-12,0.5605804920196532
1993-12-13,0.5725903511047364
1993-12-14,0.5812492966651917
1993-12-15,0.5358335375785828
1993-12-16,0.4847534596920013
1993-12-17,0.4229550659656525
1993-12-18,0.4091476798057556
1993-12-19,0.44261592626571655
1993-12-20,0.4539404511451721
1993-12-21,0.4182000458240509
1993-12-22,0.437320739030838
1993-12-23,0.493736207485199
1993-12-24,0.4770335257053375
1993-12-25,0.4639855325222015
1993-12-26,0.4290215075016022
1993-12-27,0.4241176545619965
1993-12-28,0.40671548247337347
1993-12-29,0.459305614233017
1993-12-30,0.5380945205688477
1993-12-31,0.6120396852493286
1994-01-01,0.6245565414428712
1994-01-02,0.7099480032920837
1994-01-03,0.687777578830719
1994-01-04,0.6779398322105408
1994-01-05,0.5931785702705384
1994-01-06,0.54006427526474
1994-01-07,0.5626310110092163
1994-01-08,0.5900685191154481
1994-01-09,0.6466318964958191
1994-01-10,0.6569047570228577
1994-01-11,0.67422217130661
1994-01-12,0.7543913722038269
1994-01-13,0.7694960832595826
1994-01-14,0.8035175204277037
1994-01-15,0.6632742881774902
1994-01-16,0.6453904509544371
1994-01-17,0.6403710842132568
1994-01-18,0.6880474090576172
1994-01-19,0.7144695520401001
1994-01-20,0.7260990142822266
1994-01-21,0.7412126660346985
1994-01-22,0.7693114876747131
1994-01-23,0.7419518232345581
1994-01-24,0.7067824602127076
1994-01-25,0.6763559579849243
1994-01-26,0.5887904763221741
1994-01-27,0.6138156652450562
1994-01-28,0.6135545372962952
1994-01-29,0.6975082159042358
1994-01-30,0.6070092916488647
1994-01-31,0.6395764350891113
1994-02-01,0.6119455099105834
1994-02-02,0.639419674873352
1994-02-03,0.5469768047332764
1994-02-04,0.4821313619613648
1994-02-05,0.5673433542251587
1994-02-06,0.5800141096115112
1994-02-07,0.381786823272705
1994-02-08,0.3661691844463348
1994-02-09,0.4520803689956665
1994-02-10,0.5743069648742675
1994-02-11,0.5724883675575256
1994-02-12,0.6321377754211425
1994-02-13,0.6384029984474182
1994-02-14,0.6719318628311156
1994-02-15,0.7258412241935731
1994-02-16,0.8173221349716187
1994-02-17,0.798019289970398
1994-02-18,0.6511726975440979
1994-02-19,0.6728592514991759
1994-02-20,0.6854203939437865
1994-02-21,0.6756742596626281
1994-02-22,0.6487517952919007
1994-02-23,0.6128162741661071
1994-02-24,0.5373108386993408
1994-02-25,0.5184034109115601
1994-02-26,0.6082718968391418
1994-02-27,0.8056360483169555
1994-02-28,0.9879313111305233
1994-03-01,1.1448564529418943
1994-03-02,1.0608245134353635
1994-03-03,1.1050809621810913
1994-03-04,0.8707045912742615
1994-03-05,0.7571789026260376
1994-03-06,0.7266250252723693
1994-03-07,0.851885735988617
1994-03-08,0.9489806890487668
1994-03-09,0.9964297413825987
1994-03-10,0.9019224047660828
1994-03-11,0.9211052656173706
1994-03-12,1.106434345245361
1994-03-13,1.3184961080551147
1994-03-14,1.2517817020416258
1994-03-15,1.118395447731018
1994-03-16,0.8845813274383546
1994-03-17,0.843507945537567
1994-03-18,0.8104354739189148
1994-03-19,0.8065524697303772
1994-03-20,0.8380736112594604
1994-03-21,0.7412852644920348
1994-03-22,0.7388047575950623
1994-03-23,0.7012217640876769
1994-03-24,0.89959579706192
1994-03-25,1.0514262914657593
1994-03-26,1.317879915237427
1994-03-27,1.595574975013733
1994-03-28,1.6566416025161743
1994-03-29,1.5540449619293213
1994-03-30,1.3602681159973145
1994-03-31,1.112238883972168
1994-04-01,1.1530452966690063
1994-04-02,1.1072067022323608
1994-04-03,0.9744217991828918
1994-04-04,0.975411355495453
1994-04-05,1.03459894657135
1994-04-06,0.9975770115852358
1994-04-07,1.0482991933822632
1994-04-08,1.1116567850112915
1994-04-09,1.167119026184082
1994-04-10,1.1840502023696897
1994-04-11,1.4032174348831177
1994-04-12,1.1048872470855713
1994-04-13,0.9553954005241392
1994-04-14,0.9976736903190612
1994-04-15,1.4272872209548952
1994-04-16,1.8435057401657104
1994-04-17,1.9835332632064815
1994-04-18,1.9918887615203855
1994-04-19,1.5628107786178589
1994-04-20,1.6689577102661133
1994-04-21,1.3791134357452393
1994-04-22,1.3712458610534672
1994-04-23,1.4691195487976074
1994-04-24,1.255873441696167
1994-04-25,1.2155419588088987
1994-04-26,1.2325598001480103
1994-04-27,1.3831378221511839
1994-04-28,1.6018511056900024
1994-04-29,1.518332600593567
1994-04-30,1.273404359817505
1994-05-01,1.334747076034546
1994-05-02,1.3156113624572754
1994-05-03,1.365437388420105
1994-05-04,1.6262134313583372
1994-05-05,1.917345762252808
1994-05-06,2.3558228015899654
1994-05-07,2.3431539535522465
1994-05-08,2.2847530841827393
1994-05-09,2.0427086353302
1994-05-10,2.189928770065308
1994-05-11,2.1447150707244877
1994-05-12,1.6626317501068113
1994-05-13,1.3452067375183103
1994-05-14,1.4543725252151487
1994-05-15,1.3638389110565183
1994-05-16,1.417816281318664
1994-05-17,1.352652668952942
1994-05-18,1.7006266117095947
1994-05-19,1.7015770673751833
1994-05-20,1.544103980064392
1994-05-21,1.7749023437500002
1994-05-22,1.8980402946472168
1994-05-23,2.241153717041016
1994-05-24,2.507824659347534
1994-05-25,2.1562688350677486
1994-05-26,1.5991071462631223
1994-05-27,1.4816325902938843
1994-05-28,1.3778460025787351
1994-05-29,1.4021928310394287
1994-05-30,1.9047931432724
1994-05-31,1.8263839483261108
1994-06-01,1.669495344161987
1994-06-02,1.8713680505752563
1994-06-03,2.1509289741516113
1994-06-04,1.7609792947769165
1994-06-05,1.760706663131714
1994-06-06,1.6059072017669678
1994-06-07,1.6274762153625488
1994-06-08,1.9020092487335205
1994-06-09,2.119102716445923
1994-06-10,2.454665184020996
1994-06-11,2.334436178207397
1994-06-12,2.2275261878967285
1994-06-13,1.6118123531341553
1994-06-14,1.518466830253601
1994-06-15,1.7163369655609129
1994-06-16,1.9216052293777464
1994-06-17,1.963140845298767
1994-06-18,1.8608216047286987
1994-06-19,2.077489137649536
1994-06-20,2.6188371181488037
1994-06-21,2.692135572433472
1994-06-22,2.7293601036071777
1994-06-23,1.9341167211532593
1994-06-24,1.9798713922500608
1994-06-25,1.9390249252319331
1994-06-26,1.7942509651184082
1994-06-27,2.3585681915283203
1994-06-28,2.5722389221191406
1994-06-29,2.2039885520935054
1994-06-30,2.1539347171783447
1994-07-01,1.8782570362091064
1994-07-02,1.6686469316482544
1994-07-03,1.936654090881348
1994-07-04,1.8669379949569704
1994-07-05,1.9158835411071775
1994-07-06,2.3983662128448486
1994-07-07,2.7932441234588623
1994-07-08,2.7311406135559078
1994-07-09,2.5295090675354004
1994-07-10,2.5224831104278564
1994-07-11,2.513492107391357
1994-07-12,2.596962690353393
1994-07-13,2.721599102020264
1994-07-14,2.51684832572937
1994-07-15,2.5850510597229004
1994-07-16,2.8857436180114746
1994-07-17,2.6757292747497563
1994-07-18,2.3953886032104488
1994-07-19,2.8742249011993404
1994-07-20,3.9715952873229985
1994-07-21,3.895797491073608
1994-07-22,3.6645777225494385
1994-07-23,3.219898223876953
1994-07-24,3.007120370864868
1994-07-25,2.4671061038970947
1994-07-26,2.426255702972412
1994-07-27,2.6302809715271005
1994-07-28,2.5670728683471675
1994-07-29,2.1842381954193115
1994-07-30,2.0459122657775874
1994-07-31,2.184117078781128
