date,et
1994-08-01,2.470788955688477
1994-08-02,2.5574321746826167
1994-08-03,2.4383955001831055
1994-08-04,2.3855824470520015
1994-08-05,2.012924194335937
1994-08-06,1.9572397470474243
1994-08-07,1.9157224893569944
1994-08-08,1.6534124612808228
1994-08-09,1.9303165674209597
1994-08-10,2.3905286788940434
1994-08-11,2.4435575008392334
1994-08-12,2.2719564437866206
1994-08-13,2.3272020816802974
1994-08-14,2.1705291271209726
1994-08-15,1.8984314203262331
1994-08-16,1.925981521606445
1994-08-17,1.9548065662384035
1994-08-18,1.9835376739501955
1994-08-19,1.9590399265289304
1994-08-20,1.9066470861434937
1994-08-21,1.6482750177383423
1994-08-22,1.5450898408889768
1994-08-23,1.6767015457153318
1994-08-24,1.635052680969238
1994-08-25,1.607666492462158
1994-08-26,1.643157958984375
1994-08-27,2.1198410987854004
1994-08-28,1.8523746728897093
1994-08-29,1.5694968700408933
1994-08-30,1.7752851247787473
1994-08-31,1.9010459184646609
1994-09-01,1.553596019744873
1994-09-02,1.5034084320068357
1994-09-03,1.3969331979751587
1994-09-04,1.549837946891785
1994-09-05,1.7813973426818845
1994-09-06,1.9678087234497073
1994-09-07,1.9082597494125368
1994-09-08,1.4749615192413332
1994-09-09,1.2814841270446775
1994-09-10,1.3055037260055542
1994-09-11,1.3374679088592527
1994-09-12,1.3572063446044922
1994-09-13,1.3831459283828735
1994-09-14,1.5283631086349487
1994-09-15,1.7723293304443362
1994-09-16,2.0709173679351807
1994-09-17,2.1996288299560542
1994-09-18,1.9486540555953975
1994-09-19,1.853926658630371
1994-09-20,1.8329818248748777
1994-09-21,2.0719783306121826
1994-09-22,2.186554193496704
1994-09-23,2.1855514049530034
1994-09-24,2.1180450916290283
1994-09-25,1.8284690380096436
1994-09-26,1.6799986362457278
1994-09-27,1.8011345863342283
1994-09-28,1.7462147474288943
1994-09-29,1.412664771080017
1994-09-30,1.439755201339722
1994-10-01,1.2601033449172971
1994-10-02,1.007362723350525
1994-10-03,1.0351245403289795
1994-10-04,1.12135124206543
1994-10-05,1.081792712211609
1994-10-06,0.9761880040168762
1994-10-07,1.0992540121078491
1994-10-08,1.2877731323242188
1994-10-09,1.2928512096405027
1994-10-10,0.9331399798393248
1994-10-11,0.8528726696968078
1994-10-12,0.8784340023994445
1994-10-13,0.8413236141204836
1994-10-14,0.7713704705238342
1994-10-15,0.778171420097351
1994-10-16,0.869879126548767
1994-10-17,0.8222088813781737
1994-10-18,0.9109769463539124
1994-10-19,0.8404043912887572
1994-10-20,0.9388427734375
1994-10-21,0.8604112267494202
1994-10-22,0.8336672186851501
1994-10-23,0.9642548561096193
1994-10-24,1.059722661972046
1994-10-25,1.1177874803543093
1994-10-26,1.0678420066833496
1994-10-27,0.8315470814704895
1994-10-28,0.7720000147819519
1994-10-29,0.7596182823181152
1994-10-30,0.736887276172638
1994-10-31,0.8566709756851197
1994-11-01,0.6740034818649292
1994-11-02,0.6277713179588317
1994-11-03,0.5662559866905214
1994-11-04,0.594310224056244
1994-11-05,0.546895682811737
1994-11-06,0.5880692005157471
1994-11-07,0.6562879085540771
1994-11-08,0.6553893089294432
1994-11-09,0.6840549707412721
1994-11-10,0.6654338240623474
1994-11-11,0.637100338935852
1994-11-12,0.5940762162208557
1994-11-13,0.6252715587615967
1994-11-14,0.6874223947525024
1994-11-15,0.6417802572250367
1994-11-16,0.5340068340301514
1994-11-17,0.4651691913604736
1994-11-18,0.430979460477829
1994-11-19,0.5784773826599121
1994-11-20,0.4882866740226746
1994-11-21,0.4298753440380096
1994-11-22,0.43054938316345215
1994-11-23,0.52010977268219
1994-11-24,0.5105882287025452
1994-11-25,0.5612764358520508
1994-11-26,0.5125514268875122
1994-11-27,0.5143718719482421
1994-11-28,0.5365049242973329
1994-11-29,0.6523384451866149
1994-11-30,0.689882218837738
1994-12-01,0.5922886729240417
1994-12-02,0.42020258307456965
1994-12-03,0.3578437864780426
1994-12-04,0.3060759902000427
1994-12-05,0.29377031326293945
1994-12-06,0.3620069622993469
1994-12-07,0.41419750452041626
1994-12-08,0.4655508995056152
1994-12-09,0.4650816321372986
1994-12-10,0.4695834517478944
1994-12-11,0.4547466933727264
1994-12-12,0.4577785730361938
1994-12-13,0.3947316110134125
1994-12-14,0.3837317526340485
1994-12-15,0.4810582101345063
1994-12-16,0.5639117956161499
1994-12-17,0.665727436542511
1994-12-18,0.6592352986335754
1994-12-19,0.6446486711502075
1994-12-20,0.6857872605323792
1994-12-21,0.6561179161071777
1994-12-22,0.6564027070999146
1994-12-23,0.6657412052154541
1994-12-24,0.6262254118919373
1994-12-25,0.5302567481994629
1994-12-26,0.6239423751831055
1994-12-27,0.6988256573677064
1994-12-28,0.5271642208099365
1994-12-29,0.43380346894264227
1994-12-30,0.42976829409599293
1994-12-31,0.4262571334838867
1995-01-01,0.4004904925823212
1995-01-02,0.41886565089225763
1995-01-03,0.443598210811615
1995-01-04,0.4286298751831055
1995-01-05,0.44155687093734736
1995-01-06,0.41123384237289434
1995-01-07,0.4639299809932709
1995-01-08,0.5392180681228637
1995-01-09,0.6290729045867919
1995-01-10,0.6662758588790894
1995-01-11,0.6488734483718872
1995-01-12,0.6218444108963013
1995-01-13,0.6448809504508972
1995-01-14,0.642627477645874
1995-01-15,0.6224896311759949
1995-01-16,0.5818944573402405
1995-01-17,0.5456715226173401
1995-01-18,0.5902708172798157
1995-01-19,0.5695616602897645
1995-01-20,0.6353351473808289
1995-01-21,0.6651859879493713
1995-01-22,0.643844723701477
1995-01-23,0.65006285905838
1995-01-24,0.6781553030014039
1995-01-25,0.6869200468063354
1995-01-26,0.656328022480011
1995-01-27,0.5957882404327393
1995-01-28,0.6329824328422546
1995-01-29,0.7996869087219238
1995-01-30,0.8833358883857727
1995-01-31,0.9677525758743286
1995-02-01,0.8670783042907715
1995-02-02,0.7508550882339476
1995-02-03,0.9003965258598327
1995-02-04,0.9387288093566895
1995-02-05,0.9447855353355408
1995-02-06,0.9053667783737182
1995-02-07,0.8131115436553956
1995-02-08,0.8457610607147215
1995-02-09,0.823882818222046
1995-02-10,0.7666754126548767
1995-02-11,0.5795149207115173
1995-02-12,0.3942353427410126
1995-02-13,0.329444020986557
1995-02-14,0.34903556108474726
1995-02-15,0.4482768476009369
1995-02-16,0.6763699650764465
1995-02-17,0.7752864360809326
1995-02-18,0.919402539730072
1995-02-19,1.0825920104980469
1995-02-20,1.1456987857818604
1995-02-21,0.9237161874771118
1995-02-22,0.8719192147254944
1995-02-23,1.0528595447540285
1995-02-24,1.0194143056869507
1995-02-25,0.8604682087898254
1995-02-26,0.757602035999298
1995-02-27,0.6756850481033325
1995-02-28,0.7164483666419983
1995-03-01,0.6690877079963684
1995-03-02,0.7022378444671631
1995-03-03,0.7695209980010985
1995-03-04,0.7034819722175598
1995-03-05,0.6408073902130127
1995-03-06,0.661882758140564
1995-03-07,0.7128717303276063
1995-03-08,0.7685961723327634
1995-03-09,1.008807897567749
1995-03-10,1.0719465017318721
1995-03-11,0.997433543205261
1995-03-12,0.921384572982788
1995-03-13,0.9596427083015437
1995-03-14,1.0743005275726318
1995-03-15,0.946798861026764
1995-03-16,0.9580467939376832
1995-03-17,1.16238272190094
1995-03-18,1.1202111244201662
1995-03-19,1.002274751663208
1995-03-20,0.9982053041458128
1995-03-21,0.8440104722976685
1995-03-22,0.8069535493850707
1995-03-23,0.8604605793952941
1995-03-24,0.7589119076728819
1995-03-25,0.7712190747261046
1995-03-26,0.902608335018158
1995-03-27,1.1374197006225586
1995-03-28,1.2394161224365232
1995-03-29,1.3534988164901731
1995-03-30,1.5140893459320066
1995-03-31,1.3666945695877073
1995-04-01,1.0867063999176023
1995-04-02,1.0978157520294187
1995-04-03,1.4560575485229492
1995-04-04,1.114641785621643
1995-04-05,1.0100314617156982
1995-04-06,1.08105993270874
1995-04-07,1.1655668020248413
1995-04-08,1.0542546510696411
1995-04-09,1.0586178302764893
1995-04-10,1.0212254524230957
1995-04-11,1.1011168956756592
1995-04-12,1.02886700630188
1995-04-13,0.974172651767731
1995-04-14,0.9670254588127136
1995-04-15,1.051401138305664
1995-04-16,1.195488691329956
1995-04-17,1.0881190299987793
1995-04-18,1.0539609193801882
1995-04-19,1.0532883405685425
1995-04-20,1.1403125524520872
1995-04-21,1.1677265167236328
1995-04-22,1.421448826789856
1995-04-23,1.7179944515228271
1995-04-24,1.5695530176162718
1995-04-25,1.6467247009277342
1995-04-26,1.6852837800979612
1995-04-27,1.5987006425857542
1995-04-28,1.3981090784072878
1995-04-29,1.413557410240173
1995-04-30,1.5402535200119016
1995-05-01,1.4669249057769775
1995-05-02,1.28396999835968
1995-05-03,1.3844884634017944
1995-05-04,1.4291247129440308
1995-05-05,1.3510835170745847
1995-05-06,1.4182701110839844
1995-05-07,1.5169278383255005
1995-05-08,1.7588251829147339
1995-05-09,1.8036215305328367
1995-05-10,1.5475690364837644
1995-05-11,1.3503785133361816
1995-05-12,1.3768920898437502
1995-05-13,1.8133902549743648
1995-05-14,2.275952816009521
1995-05-15,2.2914037704467773
1995-05-16,1.7986770868301392
1995-05-17,1.3801200389862063
1995-05-18,1.3862892389297483
1995-05-19,1.7304917573928833
1995-05-20,1.9511260986328125
1995-05-21,2.0946619510650635
1995-05-22,2.270456314086914
1995-05-23,2.1772532463073726
1995-05-24,2.252146959304809
1995-05-25,2.3034415245056152
1995-05-26,2.360582113265991
1995-05-27,2.3613722324371333
1995-05-28,2.514916181564331
1995-05-29,2.6987619400024414
1995-05-30,2.3407871723175044
1995-05-31,2.1074280738830566
1995-06-01,2.1710634231567383
1995-06-02,2.070968389511109
1995-06-03,2.106275081634521
1995-06-04,1.7907527685165403
1995-06-05,1.3578099012374878
1995-06-06,1.247382879257202
1995-06-07,1.8215112686157224
1995-06-08,2.3668787479400635
1995-06-09,2.4463789463043204
1995-06-10,2.1811978816986084
1995-06-11,1.8007133007049563
1995-06-12,1.8527027368545532
1995-06-13,1.7379435300827029
1995-06-14,1.8073520660400388
1995-06-15,1.8184874057769775
1995-06-16,1.8610783815383911
1995-06-17,1.8203797340393064
1995-06-18,1.760187745094299
1995-06-19,1.6178913116455078
1995-06-20,1.6655720472335815
1995-06-21,1.8061681985855105
1995-06-22,2.2141904830932613
1995-06-23,2.695849418640137
1995-06-24,2.77268385887146
1995-06-25,2.5776493549346924
1995-06-26,2.4016499519348145
1995-06-27,2.71471643447876
1995-06-28,3.089500188827514
1995-06-29,3.398775339126587
1995-06-30,3.7219719886779785
1995-07-01,3.433309555053711
1995-07-02,2.220195770263672
1995-07-03,1.9285620450973513
1995-07-04,2.162965774536133
1995-07-05,2.351122617721558
1995-07-06,2.451666593551636
1995-07-07,2.3916165828704834
1995-07-08,2.7605075836181636
1995-07-09,2.235146284103393
1995-07-10,2.120257616043091
1995-07-11,2.1513679027557373
1995-07-12,2.1707777976989746
1995-07-13,2.1667463779449467
1995-07-14,2.178457021713257
1995-07-15,2.464239597320556
1995-07-16,2.9187676906585693
1995-07-17,3.5408172607421875
1995-07-18,3.6559267044067374
1995-07-19,3.622228145599365
1995-07-20,3.1116132736206055
1995-07-21,2.465703010559082
1995-07-22,2.1253161430358887
1995-07-23,2.128355264663696
1995-07-24,2.179056644439697
1995-07-25,2.450244665145874
1995-07-26,2.086846828460693
1995-07-27,2.213233232498169
1995-07-28,2.2274460792541504
1995-07-29,1.782623052597046
1995-07-30,2.0194406509399414
1995-07-31,2.2971475124359126
1995-08-01,2.453723669052124
1995-08-02,2.347610712051392
1995-08-03,2.435585021972656
1995-08-04,2.613173246383667
1995-08-05,2.1994426250457764
1995-08-06,1.676403045654297
1995-08-07,1.5144311189651487
1995-08-08,1.6782995462417603
1995-08-09,2.1370110511779785
1995-08-10,1.9735741615295408
1995-08-11,1.821954369544983
1995-08-12,1.5225638151168823
1995-08-13,1.811986684799194
1995-08-14,1.8200984001159668
1995-08-15,1.612787842750549
1995-08-16,1.6432139873504639
1995-08-17,1.4459402561187742
1995-08-18,1.7850279808044431
1995-08-19,2.1798939704895015
1995-08-20,2.462670564651489
1995-08-21,2.320369243621826
1995-08-22,2.217247009277344
1995-08-23,1.8214750289916992
1995-08-24,1.7122112512588499
1995-08-25,1.8700063228607176
1995-08-26,1.763683557510376
1995-08-27,1.812139868736267
1995-08-28,1.8983917236328125
1995-08-29,1.649387836456299
1995-08-30,1.8450161218643188
1995-08-31,2.228822469711304
1995-09-01,2.500267267227173
1995-09-02,2.740302324295044
1995-09-03,2.5857796669006348
1995-09-04,1.7423013448715208
1995-09-05,1.6317620277404783
1995-09-06,1.6052070856094363
1995-09-07,1.6035634279251099
1995-09-08,2.0127389430999756
1995-09-09,2.152045726776123
1995-09-10,2.131774663925171
1995-09-11,2.022773265838623
1995-09-12,1.9149013757705688
1995-09-13,2.212348222732544
1995-09-14,2.436945676803589
1995-09-15,2.3131940364837646
1995-09-16,2.1580653190612793
1995-09-17,1.6249932050704958
1995-09-18,1.4624460935592651
1995-09-19,1.6301029920578003
1995-09-20,1.705604672431946
1995-09-21,1.704834461212158
1995-09-22,1.7914254665374756
1995-09-23,1.8602460622787476
1995-09-24,1.7898988723754883
1995-09-25,1.4441808462142947
1995-09-26,1.364773988723755
1995-09-27,1.334094047546387
1995-09-28,1.2389603853225708
1995-09-29,1.3361489772796633
1995-09-30,1.2048027515411377
1995-10-01,1.218644022941589
1995-10-02,1.348249077796936
1995-10-03,1.197412371635437
1995-10-04,1.190591812133789
1995-10-05,1.2190499305725095
1995-10-06,1.1767789125442507
1995-10-07,1.2170194387435913
1995-10-08,1.1401225328445435
1995-10-09,1.0983744859695435
1995-10-10,1.1743197441101074
1995-10-11,1.0437259674072263
1995-10-12,0.981962502002716
1995-10-13,1.0686545372009277
1995-10-14,1.5114760398864744
1995-10-15,1.5347133874893186
1995-10-16,1.205755591392517
1995-10-17,1.1046103239059448
1995-10-18,0.9663641452789306
1995-10-19,1.0718255043029783
1995-10-20,1.0418072938919067
1995-10-21,0.8538948893547058
1995-10-22,0.8392305374145508
1995-10-23,0.9502556324005128
1995-10-24,0.8755699992179871
1995-10-25,0.945562183856964
1995-10-26,0.8963301181793213
1995-10-27,0.8132274746894835
1995-10-28,0.7523691058158875
1995-10-29,0.7397715449333192
1995-10-30,0.7102738618850708
1995-10-31,0.6782844662666321
1995-11-01,0.6320602893829345
1995-11-02,0.6594235897064209
1995-11-03,0.6979032754898071
1995-11-04,0.7099654078483582
1995-11-05,0.6736516356468201
1995-11-06,0.6500273942947388
1995-11-07,0.8278985619544984
1995-11-08,0.8963803648948669
1995-11-09,0.686117947101593
1995-11-10,0.6689732670783997
1995-11-11,0.8842124342918397
1995-11-12,0.7623315453529358
1995-11-13,0.91825133562088
1995-11-14,1.1088528633117676
1995-11-15,0.9735777974128724
1995-11-16,0.8684704899787904
1995-11-17,0.9223337173461914
1995-11-18,0.8319158554077148
1995-11-19,0.7218747735023499
1995-11-20,0.7966538667678834
1995-11-21,0.8809379935264589
1995-11-22,0.9116908311843872
1995-11-23,0.9301732778549194
1995-11-24,0.9605654478073122
1995-11-25,0.7680585980415345
1995-11-26,0.6874309778213501
1995-11-27,0.7201046347618103
1995-11-28,0.8984487056732178
1995-11-29,0.921300411224365
1995-11-30,0.7236890792846679
1995-12-01,0.6317300796508788
1995-12-02,0.5615717172622681
1995-12-03,0.5793653726577759
1995-12-04,0.4984460473060608
1995-12-05,0.42676883935928334
1995-12-06,0.4129970371723175
1995-12-07,0.38087889552116405
1995-12-08,0.3182128965854645
1995-12-09,0.32878801226615906
1995-12-10,0.4205815494060516
1995-12-11,0.5970787405967712
1995-12-12,0.7270420193672179
1995-12-13,0.6783085465431213
1995-12-14,0.616704523563385
1995-12-15,0.601635217666626
1995-12-16,0.5856360197067261
1995-12-17,0.5443463325500488
1995-12-18,0.5714523792266845
1995-12-19,0.5713168382644653
1995-12-20,0.5762276649475098
1995-12-21,0.5290603041648864
1995-12-22,0.528429687023163
1995-12-23,0.4896690547466279
1995-12-24,0.4473924040794373
1995-12-25,0.41443717479705805
1995-12-26,0.4084964692592621
1995-12-27,0.422340452671051
1995-12-28,0.4648319780826569
1995-12-29,0.5377901196479796
1995-12-30,0.6952914595603944
1995-12-31,0.704311192035675
1996-01-01,0.683464765548706
1996-01-02,0.7772679328918458
1996-01-03,0.6849337816238403
1996-01-04,0.5357621312141418
1996-01-05,0.458778977394104
1996-01-06,0.5539652109146118
1996-01-07,0.7242557406425475
1996-01-08,0.7027972936630249
1996-01-09,0.6717074513435364
1996-01-10,0.6606437563896179
1996-01-11,0.7191332578659058
1996-01-12,0.7592829465866089
1996-01-13,0.6778402924537659
1996-01-14,0.790035605430603
1996-01-15,0.7539848685264589
1996-01-16,0.5563986897468568
1996-01-17,0.4673702716827393
1996-01-18,0.40142589807510376
1996-01-19,0.44428896903991694
1996-01-20,0.4957444667816161
1996-01-21,0.5169631242752076
1996-01-22,0.487694025039673
1996-01-23,0.5291303396224976
1996-01-24,0.5441614985466003
1996-01-25,0.4704179167747498
1996-01-26,0.4759941697120667
1996-01-27,0.4317092597484589
1996-01-28,0.39203909039497375
1996-01-29,0.28178888559341436
1996-01-30,0.227803573012352
1996-01-31,0.28238499164581293
1996-02-01,0.31791105866432184
1996-02-02,0.31494951248168945
1996-02-03,0.3413951098918914
1996-02-04,0.4780724048614501
1996-02-05,0.6322875618934632
1996-02-06,0.8555501103401184
1996-02-07,0.8696746826171876
1996-02-08,0.8865604996681213
1996-02-09,0.7221003174781798
1996-02-10,0.6850643157958984
1996-02-11,0.8665333986282349
1996-02-12,1.0182487964630127
1996-02-13,1.1775654554367063
1996-02-14,1.1787413358688354
1996-02-15,1.1626896858215332
1996-02-16,1.1457777023315427
1996-02-17,1.0023319721221924
1996-02-18,0.9193586111068724
1996-02-19,0.7943992018699647
1996-02-20,0.7954555153846739
1996-02-21,0.6887908577919007
1996-02-22,0.6037843823432922
1996-02-23,0.607020080089569
1996-02-24,0.5618832707405089
1996-02-25,0.5628945827484131
1996-02-26,0.5492528676986694
1996-02-27,0.4651899635791779
1996-02-28,0.4681194126605988
1996-02-29,0.6141943335533143
1996-03-01,0.8069214224815368
1996-03-02,0.886672556400299
1996-03-03,0.8265017867088317
1996-03-04,0.8250125050544737
1996-03-05,0.7723219990730285
1996-03-06,0.822108507156372
1996-03-07,0.8373741507530212
1996-03-08,1.016240119934082
1996-03-09,1.163387894630432
1996-03-10,1.1955506801605225
1996-03-11,1.1048451662063599
1996-03-12,0.9158012866973876
1996-03-13,0.97154438495636
1996-03-14,1.282587766647339
1996-03-15,0.9248329997062684
1996-03-16,0.8329717516899108
1996-03-17,0.94123375415802
1996-03-18,1.0754824876785278
1996-03-19,1.0056461095809937
1996-03-20,0.8942986130714417
1996-03-21,0.9978004693984986
1996-03-22,0.8598194718360899
1996-03-23,0.8377615809440612
1996-03-24,0.7186972498893737
1996-03-25,0.817902982234955
1996-03-26,0.9066509008407592
1996-03-27,0.8514814972877504
1996-03-28,0.8534297347068786
1996-03-29,0.8155154585838317
1996-03-30,0.8805920481681823
1996-03-31,0.927994191646576
1996-04-01,1.09434175491333
1996-04-02,0.9197257161140442
1996-04-03,0.96608167886734
1996-04-04,1.3128869533538818
1996-04-05,1.5436770915985105
1996-04-06,1.4620466232299805
1996-04-07,1.867732048034668
1996-04-08,1.874083995819092
1996-04-09,1.455532431602478
1996-04-10,1.1457291841506958
1996-04-11,1.08718740940094
1996-04-12,1.0444178581237793
1996-04-13,1.224002003669739
1996-04-14,1.4330891370773313
1996-04-15,1.5006977319717405
1996-04-16,1.3129326105117796
1996-04-17,1.203844904899597
1996-04-18,1.0265491008758545
1996-04-19,1.0578585863113406
1996-04-20,1.1846972703933716
1996-04-21,1.2850558757781982
1996-04-22,1.283313512802124
1996-04-23,1.3649462461471553
1996-04-24,1.181488156318664
1996-04-25,1.127200961112976
1996-04-26,1.1105852127075198
1996-04-27,1.1856275796890259
1996-04-28,1.2332009077072144
1996-04-29,1.4920400381088257
1996-04-30,1.382020115852356
1996-05-01,1.1531078815460205
1996-05-02,1.1409419775009153
1996-05-03,1.1282272338867188
1996-05-04,1.2347728013992307
1996-05-05,1.312584638595581
1996-05-06,1.3125169277191162
1996-05-07,1.134450078010559
1996-05-08,1.1626441478729246
1996-05-09,1.2019520998001099
1996-05-10,1.2414735555648804
1996-05-11,1.3689789772033691
1996-05-12,1.8115394115448
1996-05-13,1.8034267425537105
1996-05-14,1.6915605068206787
1996-05-15,1.6043988466262813
1996-05-16,1.5898401737213133
1996-05-17,1.671544313430786
1996-05-18,1.5952234268188479
1996-05-19,1.535461664199829
1996-05-20,1.4769542217254636
1996-05-21,1.4076337814331055
1996-05-22,1.3530504703521729
1996-05-23,1.6063811779022215
1996-05-24,2.02019476890564
1996-05-25,2.21384596824646
1996-05-26,1.9309065341949463
1996-05-27,1.569493532180786
1996-05-28,1.4915554523468015
1996-05-29,1.4341694116592407
1996-05-30,1.4470070600509644
1996-05-31,1.8220859766006468
1996-06-01,2.21801233291626
1996-06-02,2.9863948822021484
1996-06-03,2.6539561748504634
1996-06-04,1.8738857507705688
1996-06-05,2.130439281463623
1996-06-06,2.6024954319000244
1996-06-07,2.17280912399292
1996-06-08,1.938542366027832
1996-06-09,1.770416855812073
1996-06-10,1.8477944135665891
1996-06-11,1.798593759536743
1996-06-12,1.994583368301392
1996-06-13,2.004744529724121
1996-06-14,1.9993313550949097
1996-06-15,1.9041249752044676
1996-06-16,1.6879220008850095
1996-06-17,1.4682226181030271
1996-06-18,1.4555277824401855
1996-06-19,1.8324571847915647
1996-06-20,2.1103847026824956
1996-06-21,2.017216205596924
1996-06-22,1.7023326158523557
1996-06-23,1.7755727767944336
1996-06-24,1.8412474393844604
1996-06-25,2.0348453521728516
1996-06-26,2.1968908309936523
1996-06-27,1.9256328344345088
1996-06-28,1.7079926729202268
1996-06-29,2.1000401973724365
1996-06-30,2.4648234844207764
1996-07-01,2.6362535953521724
1996-07-02,2.6729843616485596
1996-07-03,2.387135982513428
1996-07-04,1.7845789194107056
1996-07-05,1.820479393005371
1996-07-06,2.257022857666016
1996-07-07,2.932302474975585
1996-07-08,3.076394081115722
1996-07-09,2.029261827468872
1996-07-10,2.1281304359436035
1996-07-11,2.7584445476531982
1996-07-12,3.2360231876373287
1996-07-13,3.495436668395996
1996-07-14,3.878405094146729
1996-07-15,2.9872937202453613
1996-07-16,2.2085680961608887
1996-07-17,1.5999752283096313
1996-07-18,1.572791814804077
1996-07-19,1.5887370109558105
1996-07-20,1.81477153301239
1996-07-21,2.326497077941894
1996-07-22,2.9520153999328618
1996-07-23,3.4769792556762695
1996-07-24,3.453897714614868
1996-07-25,3.424148559570312
1996-07-26,3.6270489692687993
1996-07-27,3.3687694072723384
1996-07-28,3.4159269332885747
1996-07-29,3.1860241889953613
1996-07-30,2.5516641139984126
1996-07-31,2.2436711788177486
1996-08-01,2.087117910385132
1996-08-02,1.7137497663497923
1996-08-03,1.5739276409149168
1996-08-04,1.6552582979202268
1996-08-05,1.7106207609176638
1996-08-06,2.0699470043182373
1996-08-07,2.5463314056396484
1996-08-08,3.1131248474121094
1996-08-09,3.1856999397277828
1996-08-10,3.4767243862152095
1996-08-11,2.2899484634399414
1996-08-12,2.2489469051361084
1996-08-13,2.9590137004852295
1996-08-14,2.5327036380767822
1996-08-15,2.2923591136932373
1996-08-16,1.967174172401428
1996-08-17,1.6490006446838377
1996-08-18,1.5798434019088743
1996-08-19,1.731651186943054
1996-08-20,1.5853028297424319
1996-08-21,1.7455066442489626
1996-08-22,2.2328085899353027
1996-08-23,2.729734182357788
1996-08-24,3.053659439086914
1996-08-25,3.3317358493804927
1996-08-26,2.6339809894561768
1996-08-27,1.9369378089904783
1996-08-28,2.080068826675415
1996-08-29,2.802831649780273
1996-08-30,2.051060438156128
1996-08-31,1.5766953229904175
1996-09-01,1.5653642416000364
1996-09-02,1.5728858709335325
1996-09-03,1.479997158050537
1996-09-04,1.295509696006775
1996-09-05,1.250542402267456
1996-09-06,1.3930785655975342
1996-09-07,1.5911197662353516
1996-09-08,1.6856266260147097
1996-09-09,1.606876969337463
1996-09-10,2.0381302833557124
1996-09-11,2.263380289077759
1996-09-12,1.6914372444152832
1996-09-13,1.431831240653992
1996-09-14,1.4373637437820435
1996-09-15,1.275240182876587
1996-09-16,1.3094967603683472
1996-09-17,1.3512719869613647
1996-09-18,1.2516123056411745
1996-09-19,1.255945086479187
1996-09-20,1.1822354793548584
1996-09-21,1.1205540895462036
1996-09-22,1.1115708351135252
1996-09-23,1.2657675743103027
1996-09-24,1.4483300447463987
1996-09-25,1.4467968940734863
1996-09-26,1.6312071084976194
1996-09-27,1.8810019493103027
1996-09-28,1.8051882982254028
1996-09-29,1.7101693153381348
1996-09-30,1.460013508796692
1996-10-01,1.3069719076156616
1996-10-02,1.3921178579330444
1996-10-03,1.5566344261169434
1996-10-04,1.5120089054107668
1996-10-05,1.2599236965179443
1996-10-06,1.468831181526184
1996-10-07,1.61953067779541
1996-10-08,1.7088669538497923
1996-10-09,1.9335457086563113
1996-10-10,1.6445224285125732
1996-10-11,1.1832697391510008
1996-10-12,1.1886559724807741
1996-10-13,1.0494061708450315
1996-10-14,1.0057268142700195
1996-10-15,0.8752625584602356
1996-10-16,0.7832136154174802
1996-10-17,0.7621409296989441
1996-10-18,0.8260879516601562
1996-10-19,0.7351188063621522
1996-10-20,0.7413638234138488
1996-10-21,0.7516099214553833
1996-10-22,0.8702921867370605
1996-10-23,0.8332194089889526
1996-10-24,0.8556641340255738
1996-10-25,0.7834671735763548
1996-10-26,0.7827647328376769
1996-10-27,0.8780080080032348
1996-10-28,0.9724817872047424
1996-10-29,0.9019140601158142
1996-10-30,0.806973934173584
1996-10-31,0.824143648147583
1996-11-01,0.9077532291412352
1996-11-02,0.8829464316368102
1996-11-03,0.7562475204467773
1996-11-04,0.6890526413917542
1996-11-05,0.6470304131507874
1996-11-06,0.7025675177574158
1996-11-07,0.6616005897521972
1996-11-08,0.8619611263275146
1996-11-09,1.0474042892456055
1996-11-10,1.0830473899841309
1996-11-11,1.0072014331817627
1996-11-12,0.9744926691055296
1996-11-13,0.8313207030296325
1996-11-14,0.7246557474136353
1996-11-15,0.6529405713081359
1996-11-16,0.6026817560195922
1996-11-17,0.5547059774398804
1996-11-18,0.523128092288971
1996-11-19,0.4624065160751343
