date,et
1996-11-20,0.4610821902751923
1996-11-21,0.4710711240768432
1996-11-22,0.4017055630683898
1996-11-23,0.37443172931671137
1996-11-24,0.5030414462089539
1996-11-25,0.612573266029358
1996-11-26,0.6004366874694824
1996-11-27,0.7006407976150513
1996-11-28,0.6694036722183228
1996-11-29,0.5874453186988831
1996-11-30,0.6555280685424805
1996-12-01,0.5788596272468567
1996-12-02,0.507787823677063
1996-12-03,0.4608891010284424
1996-12-04,0.4700348675251007
1996-12-05,0.5482975244522095
1996-12-06,0.5330169796943665
1996-12-07,0.5452765226364136
1996-12-08,0.5952863097190857
1996-12-09,0.5922852158546447
1996-12-10,0.5996872782707214
1996-12-11,0.5529338121414185
1996-12-12,0.5727924704551697
1996-12-13,0.5504102110862732
1996-12-14,0.517354428768158
1996-12-15,0.5356321334838867
1996-12-16,0.5107573866844177
1996-12-17,0.4333129227161408
1996-12-18,0.504391610622406
1996-12-19,0.5339733362197876
1996-12-20,0.5308386087417603
1996-12-21,0.4519324600696564
1996-12-22,0.4524997770786285
1996-12-23,0.4517220556735992
1996-12-24,0.488295316696167
1996-12-25,0.385489821434021
1996-12-26,0.3185065984725952
1996-12-27,0.33709937334060663
1996-12-28,0.3655659556388855
1996-12-29,0.4290103614330292
1996-12-30,0.631488025188446
1996-12-31,0.5513960123062134
1997-01-01,0.7556098699569702
1997-01-02,0.6741514205932617
1997-01-03,0.5458587408065796
1997-01-04,0.5288950204849243
1997-01-05,0.5017136931419373
1997-01-06,0.5419402122497557
1997-01-07,0.6527320742607117
1997-01-08,0.6576684713363647
1997-01-09,0.692714512348175
1997-01-10,0.680944561958313
1997-01-11,0.5724375247955322
1997-01-12,0.38763794302940363
1997-01-13,0.4108566045761108
1997-01-14,0.4706212282180786
1997-01-15,0.4239937961101532
1997-01-16,0.4474826455116272
1997-01-17,0.5723822116851807
1997-01-18,0.7095708847045898
1997-01-19,0.7960137724876403
1997-01-20,0.67428058385849
1997-01-21,0.6597259640693665
1997-01-22,0.583569049835205
1997-01-23,0.536430299282074
1997-01-24,0.4749133884906769
1997-01-25,0.394113689661026
1997-01-26,0.34726375341415405
1997-01-27,0.3823792338371277
1997-01-28,0.5686265230178833
1997-01-29,0.749011993408203
1997-01-30,0.9027950167655946
1997-01-31,0.8072854280471802
1997-02-01,0.736046016216278
1997-02-02,0.635554313659668
1997-02-03,0.6079972982406616
1997-02-04,0.6374525427818298
1997-02-05,0.6089873313903809
1997-02-06,0.5531845092773438
1997-02-07,0.50809383392334
1997-02-08,0.4820456504821777
1997-02-09,0.5411928296089172
1997-02-10,0.6999841928482056
1997-02-11,0.6144822835922241
1997-02-12,0.6571062207221985
1997-02-13,0.7049379348754883
1997-02-14,0.8218135833740234
1997-02-15,1.0017337799072263
1997-02-16,1.0512303113937378
1997-02-17,0.8689246177673341
1997-02-18,0.7614501714706419
1997-02-19,0.7387310266494752
1997-02-20,0.7155817747116088
1997-02-21,0.7324258685112
1997-02-22,0.7326411008834839
1997-02-23,0.8615394830703734
1997-02-24,1.0045419931411743
1997-02-25,0.907640516757965
1997-02-26,0.7488712072372435
1997-02-27,0.6795691251754761
1997-02-28,0.6224356889724731
1997-03-01,0.7173267602920532
1997-03-02,0.733801245689392
1997-03-03,0.7022945284843444
1997-03-04,0.6616325974464417
1997-03-05,0.7250852584838867
1997-03-06,0.7985665798187254
1997-03-07,0.78310889005661
1997-03-08,0.8111523985862733
1997-03-09,0.8445690274238586
1997-03-10,0.8578030467033385
1997-03-11,0.7914353609085083
1997-03-12,0.7022888660430908
1997-03-13,0.7291341423988342
1997-03-14,0.7282150387763978
1997-03-15,0.79422265291214
1997-03-16,0.9600241184234622
1997-03-17,1.0373013019561768
1997-03-18,1.120597004890442
1997-03-19,1.2036597728729246
1997-03-20,0.9656268954277037
1997-03-21,0.9299699664115904
1997-03-22,1.1345121860504153
1997-03-23,0.9928883910179138
1997-03-24,1.0088419914245603
1997-03-25,1.4298380613327024
1997-03-26,1.1147061586380005
1997-03-27,0.9666921496391294
1997-03-28,0.8665658235549926
1997-03-29,0.9946426749229432
1997-03-30,1.1969921588897705
1997-03-31,0.895290195941925
1997-04-01,0.8873268365859986
1997-04-02,0.939956784248352
1997-04-03,0.8149337768554688
1997-04-04,0.8739607334136963
1997-04-05,1.04060959815979
1997-04-06,1.225770354270935
1997-04-07,1.173811912536621
1997-04-08,1.1722804307937624
1997-04-09,1.0814839601516724
1997-04-10,1.064505696296692
1997-04-11,1.0931050777435303
1997-04-12,1.2679288387298586
1997-04-13,1.117321252822876
1997-04-14,1.114701271057129
1997-04-15,1.2960506677627566
1997-04-16,1.4200031757354736
1997-04-17,1.2865003347396848
1997-04-18,1.2663766145706177
1997-04-19,1.334113836288452
1997-04-20,1.2473303079605103
1997-04-21,1.2844480276107788
1997-04-22,1.4198637008666992
1997-04-23,1.3449554443359375
1997-04-24,1.284542202949524
1997-04-25,1.4119158983230593
1997-04-26,1.7354243993759155
1997-04-27,1.312313199043274
1997-04-28,1.2981243133544922
1997-04-29,1.2879053354263303
1997-04-30,1.207615852355957
1997-05-01,1.2443641424179075
1997-05-02,1.269418716430664
1997-05-03,1.374286413192749
1997-05-04,1.481745362281799
1997-05-05,1.645264744758606
1997-05-06,1.4319851398468015
1997-05-07,1.561066150665283
1997-05-08,2.0677640438079834
1997-05-09,2.074546575546265
1997-05-10,2.1574132442474365
1997-05-11,2.4921059608459473
1997-05-12,2.6890764236450195
1997-05-13,2.4452311992645264
1997-05-14,2.4419021606445312
1997-05-15,2.278778314590454
1997-05-16,2.1339852809906
1997-05-17,1.7861723899841309
1997-05-18,1.9936635494232176
1997-05-19,1.8668619394302368
1997-05-20,1.4711827039718628
1997-05-21,1.5659556388854978
1997-05-22,1.5858830213546753
1997-05-23,1.4921684265136717
1997-05-24,1.4477804899215698
1997-05-25,1.4081645011901853
1997-05-26,1.6848728656768797
1997-05-27,1.87861967086792
1997-05-28,2.093292474746704
1997-05-29,2.029890537261963
1997-05-30,2.0058586597442623
1997-05-31,1.9534831047058103
1997-06-01,1.75393283367157
1997-06-02,2.0958480834960938
1997-06-03,2.077104330062866
1997-06-04,1.8429304361343384
1997-06-05,1.86207389831543
1997-06-06,1.9710999727249148
1997-06-07,1.864977598190308
1997-06-08,1.9498661756515503
1997-06-09,2.1833510398864746
1997-06-10,2.516306400299072
1997-06-11,2.1629080772399902
1997-06-12,1.7224992513656614
1997-06-13,1.8776255846023555
1997-06-14,2.2185866832733154
1997-06-15,2.482231616973877
1997-06-16,2.135293245315552
1997-06-17,2.153921365737915
1997-06-18,1.777676224708557
1997-06-19,1.7356555461883545
1997-06-20,1.9293773174285889
1997-06-21,1.8273733854293823
1997-06-22,1.7657382488250732
1997-06-23,1.7291764020919802
1997-06-24,2.021252393722534
1997-06-25,2.1590509414672847
1997-06-26,1.9657659530639648
1997-06-27,2.0787751674652095
1997-06-28,2.143474817276001
1997-06-29,2.0623350143432617
1997-06-30,1.977473855018616
1997-07-01,1.8754355907440183
1997-07-02,2.1546857357025146
1997-07-03,2.6700406074523926
1997-07-04,3.4666171073913574
1997-07-05,2.7724030017852783
1997-07-06,2.2603137493133545
1997-07-07,2.1488611698150635
1997-07-08,2.2719767093658447
1997-07-09,2.018791675567627
1997-07-10,1.8903278112411497
1997-07-11,1.9958742856979368
1997-07-12,2.160174608230591
1997-07-13,2.563528537750244
1997-07-14,2.740880489349365
1997-07-15,2.488684892654419
1997-07-16,2.508655071258545
1997-07-17,2.497314214706421
1997-07-18,2.390842914581299
1997-07-19,2.7552990913391118
1997-07-20,3.327566385269165
1997-07-21,2.4426243305206294
1997-07-22,2.1630055904388428
1997-07-23,2.2006397247314453
1997-07-24,2.227171897888184
1997-07-25,2.1770505905151363
1997-07-26,2.266688346862793
1997-07-27,2.6659095287323002
1997-07-28,2.7855944633483887
1997-07-29,2.356933832168579
1997-07-30,2.2940220832824707
1997-07-31,2.272663354873657
1997-08-01,2.4178407192230225
1997-08-02,2.453179836273194
1997-08-03,2.764011859893799
1997-08-04,2.758153676986695
1997-08-05,2.8263275623321533
1997-08-06,2.7943084239959717
1997-08-07,2.32075834274292
1997-08-08,2.1143181324005123
1997-08-09,2.48676872253418
1997-08-10,2.688827514648437
1997-08-11,2.7927043437957764
1997-08-12,2.8951356410980225
1997-08-13,2.7527413368225098
1997-08-14,2.656641721725464
1997-08-15,2.1182663440704346
1997-08-16,2.4145650863647456
1997-08-17,2.5377886295318604
1997-08-18,2.1628968715667725
1997-08-19,2.15381383895874
1997-08-20,2.0405824184417725
1997-08-21,1.9508067369461055
1997-08-22,2.283932685852051
1997-08-23,1.9844601154327393
1997-08-24,1.702506184577942
1997-08-25,1.8599724769592283
1997-08-26,1.7980660200119016
1997-08-27,1.652294635772705
1997-08-28,1.6522607803344729
1997-08-29,1.7817436456680293
1997-08-30,1.8495819568634035
1997-08-31,1.9993113279342647
1997-09-01,2.1194896697998047
1997-09-02,1.9303692579269407
1997-09-03,1.724176049232483
1997-09-04,1.84846293926239
1997-09-05,1.572553753852844
1997-09-06,1.5663063526153564
1997-09-07,1.8138192892074585
1997-09-08,2.192791223526001
1997-09-09,2.3507158756256104
1997-09-10,1.9848381280899048
1997-09-11,1.4702814817428589
1997-09-12,1.3003562688827515
1997-09-13,1.3818600177764893
1997-09-14,1.5291543006896973
1997-09-15,1.359062910079956
1997-09-16,1.303520917892456
1997-09-17,1.3595011234283447
1997-09-18,1.4442945718765259
1997-09-19,1.5915257930755613
1997-09-20,1.830703258514404
1997-09-21,2.167542695999145
1997-09-22,2.263972282409668
1997-09-23,2.363173723220825
1997-09-24,2.4660065174102783
1997-09-25,2.249889850616455
1997-09-26,1.5316179990768433
1997-09-27,1.364367485046387
1997-09-28,1.539918303489685
1997-09-29,1.7483386993408203
1997-09-30,1.659992218017578
1997-10-01,1.4895750284194946
1997-10-02,1.2362905740737917
1997-10-03,1.253509521484375
1997-10-04,1.2314071655273435
1997-10-05,1.1570205688476562
1997-10-06,1.0281777381896973
1997-10-07,0.9940298795700072
1997-10-08,0.9172943830490112
1997-10-09,0.9770368337631224
1997-10-10,0.9872007966041566
1997-10-11,0.9146810173988342
1997-10-12,0.927498698234558
1997-10-13,1.0594358444213867
1997-10-14,1.1877278089523315
1997-10-15,1.4624967575073242
1997-10-16,1.5781118869781494
1997-10-17,1.1789331436157224
1997-10-18,0.9827296733856198
1997-10-19,0.9809688925743104
1997-10-20,1.0318745374679563
1997-10-21,1.004539132118225
1997-10-22,0.8501309752464294
1997-10-23,0.7777249217033385
1997-10-24,0.7778184413909912
1997-10-25,0.9169667959213258
1997-10-26,0.965250253677368
1997-10-27,0.9129763841629028
1997-10-28,0.9020727276802064
1997-10-29,0.9557468295097352
1997-10-30,1.0847479104995728
1997-10-31,0.957813024520874
1997-11-01,0.9760344624519348
1997-11-02,0.959948718547821
1997-11-03,1.0200713872909544
1997-11-04,1.0005123615264895
1997-11-05,1.0989363193511963
1997-11-06,1.0738917589187622
1997-11-07,0.920785903930664
1997-11-08,0.866621732711792
1997-11-09,0.872468590736389
1997-11-10,0.8840413689613343
1997-11-11,0.8342136144638062
1997-11-12,0.7597799301147461
1997-11-13,0.7431477904319763
1997-11-14,0.7915636897087098
1997-11-15,0.7374095916748047
1997-11-16,0.7631506919860838
1997-11-17,0.6887839436531067
1997-11-18,0.7284252643585204
1997-11-19,0.6914403438568115
1997-11-20,0.7199124097824097
1997-11-21,0.6666067242622375
1997-11-22,0.6454177498817444
1997-11-23,0.6973581910133362
1997-11-24,0.6778945922851562
1997-11-25,0.6399625539779663
1997-11-26,0.6396006345748901
1997-11-27,0.6471346020698547
1997-11-28,0.7029178142547609
1997-11-29,0.7010260224342346
1997-11-30,0.6703068614006042
1997-12-01,0.5988146662712097
1997-12-02,0.5794440507888794
1997-12-03,0.6330173611640929
1997-12-04,0.6387518644332886
1997-12-05,0.6049885749816895
1997-12-06,0.5758758783340454
1997-12-07,0.5711621642112732
1997-12-08,0.5502983331680298
1997-12-09,0.5226378440856932
1997-12-10,0.5910810828208923
1997-12-11,0.5679427981376647
1997-12-12,0.5584980249404908
1997-12-13,0.5440552234649658
1997-12-14,0.5938459634780884
1997-12-15,0.5732882022857665
1997-12-16,0.6594530940055848
1997-12-17,0.6121956110000609
1997-12-18,0.5297910571098328
1997-12-19,0.514119803905487
1997-12-20,0.5304619073867798
1997-12-21,0.4374726116657257
1997-12-22,0.4242709577083588
1997-12-23,0.4950562119483948
1997-12-24,0.4987539649009705
1997-12-25,0.4709901213645935
1997-12-26,0.46466463804245
1997-12-27,0.53565514087677
1997-12-28,0.6823312044143677
1997-12-29,0.7060739994049073
1997-12-30,0.7048417329788209
1997-12-31,0.67302006483078
1998-01-01,0.5921719074249268
1998-01-02,0.483809858560562
1998-01-03,0.41992422938346863
1998-01-04,0.4619622826576232
1998-01-05,0.5362744927406312
1998-01-06,0.598675549030304
1998-01-07,0.5422554612159729
1998-01-08,0.43861365318298334
1998-01-09,0.3808735013008118
1998-01-10,0.34142923355102534
1998-01-11,0.26261040568351746
1998-01-12,0.2896645963191986
1998-01-13,0.4452373087406158
1998-01-14,0.573124885559082
1998-01-15,0.6097517609596252
1998-01-16,0.6233314871788024
1998-01-17,0.6746957898139954
1998-01-18,0.725932776927948
1998-01-19,0.6891821622848511
1998-01-20,0.6340746879577637
1998-01-21,0.5781599879264832
1998-01-22,0.6367982625961304
1998-01-23,0.6691291332244873
1998-01-24,0.7053696513175964
1998-01-25,0.7254514694213868
1998-01-26,0.7767819762229919
1998-01-27,0.7377929091453553
1998-01-28,0.7577983140945433
1998-01-29,0.846263349056244
1998-01-30,0.7840350866317748
1998-01-31,0.7676979899406433
1998-02-01,0.7718356251716613
1998-02-02,0.7201139330863953
1998-02-03,0.7520551085472108
1998-02-04,0.8364710211753844
1998-02-05,0.8123981356620787
1998-02-06,0.8560699820518493
1998-02-07,0.8446751236915587
1998-02-08,0.8142853975296019
1998-02-09,0.7251504063606262
1998-02-10,0.69117271900177
1998-02-11,0.7042313814163208
1998-02-12,0.7468419671058655
1998-02-13,0.7739480733871461
1998-02-14,0.741804003715515
1998-02-15,0.735125184059143
1998-02-16,0.7217580080032348
1998-02-17,0.8151713013648986
1998-02-18,0.7984065413475036
1998-02-19,0.8734584450721741
1998-02-20,0.8633444309234619
1998-02-21,0.7752407789230346
1998-02-22,0.7272371053695679
1998-02-23,0.710704505443573
1998-02-24,0.683754563331604
1998-02-25,0.6786684989929199
1998-02-26,0.6798086762428284
1998-02-27,0.6894103288650513
1998-02-28,0.7166138887405396
1998-03-01,0.803293287754059
1998-03-02,0.8052291274070739
1998-03-03,0.7398650646209715
1998-03-04,0.6725689768791199
1998-03-05,0.6881242394447327
1998-03-06,0.7007143497467041
1998-03-07,0.7272387146949768
1998-03-08,0.8166649341583252
1998-03-09,0.8123615980148315
1998-03-10,0.9074786305427552
1998-03-11,1.1525391340255735
1998-03-12,1.3065048456192017
1998-03-13,1.2952094078063965
1998-03-14,1.1577461957931519
1998-03-15,1.0602431297302246
1998-03-16,0.880814015865326
1998-03-17,0.8851276636123658
1998-03-18,1.0186527967453003
1998-03-19,1.1478984355926511
1998-03-20,1.30891478061676
1998-03-21,1.281651258468628
1998-03-22,1.155107855796814
1998-03-23,1.0850019454956057
1998-03-24,1.1751663684844968
1998-03-25,1.0691450834274292
1998-03-26,0.8868168592453004
1998-03-27,0.8540769219398497
1998-03-28,0.856918454170227
1998-03-29,0.8652300238609316
1998-03-30,0.902653396129608
1998-03-31,0.941498279571533
1998-04-01,0.958570420742035
1998-04-02,1.0265843868255615
1998-04-03,1.0035252571105957
1998-04-04,1.0032675266265867
1998-04-05,1.007347583770752
1998-04-06,1.0597475767135618
1998-04-07,0.987805426120758
1998-04-08,0.9819529056549072
1998-04-09,1.074625253677368
1998-04-10,1.1148593425750732
1998-04-11,1.016992211341858
1998-04-12,1.0098364353179932
1998-04-13,1.0634914636611938
1998-04-14,1.0925545692443848
1998-04-15,1.114141583442688
1998-04-16,1.0832171440124512
1998-04-17,1.2982347011566162
1998-04-18,1.3409507274627683
1998-04-19,1.2418657541275024
1998-04-20,1.5131540298461914
1998-04-21,1.6627821922302246
1998-04-22,1.8543200492858884
1998-04-23,1.4360196590423586
1998-04-24,1.1693414449691775
1998-04-25,1.2179089784622192
1998-04-26,1.4471169710159297
1998-04-27,1.8351250886917116
1998-04-28,2.094329833984375
1998-04-29,2.3418102264404297
1998-04-30,2.707209825515747
1998-05-01,2.7147369384765625
1998-05-02,2.1118855476379395
1998-05-03,1.680449843406677
1998-05-04,1.9391175508499143
1998-05-05,1.8455830812454224
1998-05-06,1.8890609741210935
1998-05-07,1.6119117736816408
1998-05-08,1.3453781604766846
1998-05-09,1.2606177330017088
1998-05-10,1.3522169589996336
1998-05-11,1.2841875553131106
1998-05-12,1.3932325839996336
1998-05-13,1.2623007297515867
1998-05-14,1.213057041168213
1998-05-15,1.3067431449890137
1998-05-16,1.401532769203186
1998-05-17,1.35913348197937
1998-05-18,1.4948606491088867
1998-05-19,1.8456310033798216
1998-05-20,1.8966859579086304
1998-05-21,1.5657806396484377
1998-05-22,1.5641354322433472
1998-05-23,1.719794988632202
1998-05-24,1.667945623397827
1998-05-25,1.4124796390533447
1998-05-26,1.2928922176361086
1998-05-27,1.2841429710388184
1998-05-28,1.7229256629943845
1998-05-29,1.9404366016387935
1998-05-30,1.7823635339736936
1998-05-31,2.178933620452881
1998-06-01,2.1858954429626465
1998-06-02,2.238870859146118
1998-06-03,2.3249237537384033
1998-06-04,2.01920747756958
1998-06-05,1.9955773353576656
1998-06-06,2.2849159240722656
1998-06-07,2.493174791336059
1998-06-08,2.4745957851409917
1998-06-09,2.3128981590271
1998-06-10,1.9142986536026
1998-06-11,1.845657587051392
1998-06-12,2.058072328567505
1998-06-13,1.9114084243774412
1998-06-14,1.94045615196228
1998-06-15,1.5734323263168333
1998-06-16,1.702907085418701
1998-06-17,1.9899749755859375
1998-06-18,1.6748006343841553
1998-06-19,1.6976363658905027
1998-06-20,2.3042328357696533
1998-06-21,2.7671964168548584
1998-06-22,2.6807727813720703
1998-06-23,2.044537544250488
1998-06-24,1.884783744812012
1998-06-25,1.7467304468154907
1998-06-26,1.7409242391586304
1998-06-27,2.032668352127075
1998-06-28,2.449111461639404
1998-06-29,2.9364895820617676
1998-06-30,3.0345070362091064
1998-07-01,2.680474281311035
1998-07-02,2.542234420776367
1998-07-03,2.139953374862671
1998-07-04,1.9951071739196775
1998-07-05,2.0519397258758545
1998-07-06,2.534291982650757
1998-07-07,2.593643426895142
1998-07-08,2.5275256633758545
1998-07-09,2.772352933883667
1998-07-10,2.64751386642456
1998-07-11,2.110738039016724
1998-07-12,2.0337722301483154
1998-07-13,2.201788902282715
1998-07-14,2.3550469875335693
1998-07-15,2.391223669052124
1998-07-16,3.0824992656707764
1998-07-17,3.086221218109131
1998-07-18,2.816044569015503
1998-07-19,2.290656328201293
1998-07-20,2.418247699737549
1998-07-21,2.979281187057495
1998-07-22,3.2956187725067134
1998-07-23,2.9123692512512203
1998-07-24,2.4450221061706543
1998-07-25,2.740568161010742
1998-07-26,3.76976490020752
1998-07-27,4.016514301300049
1998-07-28,3.9503767490386954
1998-07-29,3.4972219467163086
1998-07-30,2.548093318939209
1998-07-31,1.9744216203689573
1998-08-01,2.055405139923096
1998-08-02,2.44635796546936
1998-08-03,3.05189847946167
1998-08-04,3.030908346176148
1998-08-05,2.5072181224823
1998-08-06,2.09216833114624
1998-08-07,1.9035208225250244
1998-08-08,2.0792577266693115
1998-08-09,2.250135660171509
1998-08-10,2.219305515289306
1998-08-11,2.3728067874908447
1998-08-12,2.491080045700073
1998-08-13,2.700151920318603
1998-08-14,2.559127807617187
1998-08-15,1.799088716506958
1998-08-16,1.4698919057846067
1998-08-17,1.3706958293914795
1998-08-18,1.4298758506774902
1998-08-19,1.7663148641586304
1998-08-20,2.1174819469451904
1998-08-21,1.762599587440491
1998-08-22,1.8255898952484129
1998-08-23,1.5735260248184204
1998-08-24,1.668408393859863
1998-08-25,1.7221556901931765
1998-08-26,1.706250786781311
1998-08-27,1.8683952093124387
1998-08-28,2.4067666530609126
1998-08-29,2.1323351860046382
1998-08-30,2.1102662086486816
1998-08-31,2.543649911880493
1998-09-01,2.5300340652465825
1998-09-02,2.2022149562835693
1998-09-03,2.155740976333618
1998-09-04,1.9913045167922971
1998-09-05,1.9408907890319824
1998-09-06,2.0239229202270512
1998-09-07,1.851180911064148
1998-09-08,1.3866058588027952
1998-09-09,1.20859158039093
1998-09-10,1.318831443786621
1998-09-11,1.5215226411819458
1998-09-12,1.6047379970550535
1998-09-13,1.5551599264144895
1998-09-14,1.6629635095596313
1998-09-15,1.857495069503784
1998-09-16,1.7086437940597532
1998-09-17,1.4280960559844968
1998-09-18,1.24765408039093
1998-09-19,1.0897718667984009
1998-09-20,1.1629585027694702
1998-09-21,1.3445991277694702
1998-09-22,1.4967217445373537
1998-09-23,1.494857668876648
1998-09-24,1.263831377029419
1998-09-25,1.0083011388778687
1998-09-26,1.1470352411270142
1998-09-27,1.4096165895462036
1998-09-28,1.3886867761611938
1998-09-29,1.3073551654815672
1998-09-30,1.4600657224655151
1998-10-01,1.1809545755386353
1998-10-02,0.8684805631637573
1998-10-03,0.8576723337173463
1998-10-04,0.8956938385963441
1998-10-05,1.0939022302627563
1998-10-06,1.2979135513305664
1998-10-07,1.4066834449768066
1998-10-08,1.0393667221069338
1998-10-09,0.8761734366416932
1998-10-10,0.8551098704338074
1998-10-11,0.91609126329422
1998-10-12,1.053676962852478
1998-10-13,0.9890900254249572
1998-10-14,0.8762536644935608
1998-10-15,0.8096896409988403
1998-10-16,0.8508864045143127
1998-10-17,0.8692384958267213
1998-10-18,0.8619418144226074
1998-10-19,0.9462468624114992
1998-10-20,1.165805697441101
1998-10-21,1.321694731712341
1998-10-22,1.3926230669021606
1998-10-23,1.3379905223846436
1998-10-24,1.0590744018554688
1998-10-25,1.0030443668365479
1998-10-26,1.1753007173538206
1998-10-27,1.011505126953125
1998-10-28,0.7820348143577573
1998-10-29,0.7385803461074829
1998-10-30,0.7545084953308105
1998-10-31,0.7901305556297303
1998-11-01,0.8341937065124511
1998-11-02,0.8494456410408019
1998-11-03,0.8272649645805361
1998-11-04,0.8219681978225709
1998-11-05,0.7418043613433837
1998-11-06,0.6848827004432678
1998-11-07,0.6855084300041199
1998-11-08,0.6360613107681274
1998-11-09,0.6514955163002015
1998-11-10,0.664947748184204
1998-11-11,0.6987677812576293
1998-11-12,0.7705072164535521
1998-11-13,0.92054682970047
1998-11-14,0.9216471314430236
1998-11-15,0.8635336756706237
1998-11-16,0.7796000838279725
1998-11-17,0.7194540500640869
1998-11-18,0.6560014486312865
1998-11-19,0.648835837841034
1998-11-20,0.7495919466018675
1998-11-21,0.7242978811264038
1998-11-22,0.6195804476737976
1998-11-23,0.6448871493339537
1998-11-24,0.7041376233100891
1998-11-25,0.7239915132522583
1998-11-26,0.693401575088501
1998-11-27,0.6439459919929504
1998-11-28,0.5893950462341309
1998-11-29,0.5567575693130493
1998-11-30,0.5594469308853149
1998-12-01,0.6067010760307313
1998-12-02,0.5960069298744202
1998-12-03,0.5472411513328552
1998-12-04,0.4908713102340698
1998-12-05,0.4652066826820374
1998-12-06,0.5030667185783386
1998-12-07,0.5241862535476685
1998-12-08,0.5251554250717164
1998-12-09,0.5186485648155214
1998-12-10,0.583880603313446
1998-12-11,0.6280488967895508
1998-12-12,0.7116114497184755
1998-12-13,0.6854108572006226
1998-12-14,0.5397255420684814
1998-12-15,0.5738615393638611
1998-12-16,0.7276211380958556
1998-12-17,0.595116138458252
1998-12-18,0.4052150547504425
1998-12-19,0.27839988470077515
1998-12-20,0.20073841512203214
1998-12-21,0.20654793083667758
1998-12-22,0.2348479926586151
1998-12-23,0.24418120086193085
1998-12-24,0.3707786500453949
1998-12-25,0.5866935849189759
1998-12-26,0.5899335741996764
1998-12-27,0.6314231753349304
1998-12-28,0.7224053740501404
1998-12-29,0.7655336260795594
1998-12-30,0.7229958176612854
1998-12-31,0.6619791388511657
1999-01-01,0.5441723465919495
1999-01-02,0.5067440867424012
1999-01-03,0.5463271141052246
1999-01-04,0.6630017161369324
1999-01-05,0.6832900047302246
1999-01-06,0.6156051158905029
1999-01-07,0.5968682765960692
1999-01-08,0.5960728526115417
1999-01-09,0.6081526875495912
1999-01-10,0.7577508687973022
1999-01-11,0.7202705144882202
1999-01-12,0.6437726020812988
1999-01-13,0.6368736624717711
1999-01-14,0.7532283663749696
1999-01-15,0.6396493315696716
1999-01-16,0.6001320481300353
1999-01-17,0.5933189988136292
1999-01-18,0.6315289735794067
1999-01-19,0.6592863202095032
1999-01-20,0.6618013381958008
1999-01-21,0.6382541656494141
1999-01-22,0.5964178442955017
1999-01-23,0.5834305882453918
1999-01-24,0.5206291079521179
1999-01-25,0.4937865138053894
1999-01-26,0.4944844245910644
1999-01-27,0.5571528673171997
1999-01-28,0.6527861952781677
1999-01-29,0.7228185534477235
1999-01-30,0.6839778423309326
1999-01-31,0.5662173628807068
1999-02-01,0.5846405625343323
1999-02-02,0.6927682757377625
1999-02-03,0.6386300921440125
1999-02-04,0.633884847164154
1999-02-05,0.5960723161697388
1999-02-06,0.6865770816802979
1999-02-07,0.6527757048606871
1999-02-08,0.5373449325561523
1999-02-09,0.4881705641746521
1999-02-10,0.48806431889534
1999-02-11,0.5435941815376282
1999-02-12,0.6356686353683471
1999-02-13,0.6807810664176941
1999-02-14,0.6082214713096618
1999-02-15,0.5848947167396545
1999-02-16,0.7228348851203918
1999-02-17,0.6778860688209533
1999-02-18,0.6675840020179749
1999-02-19,0.703139841556549
1999-02-20,0.6911307573318481
1999-02-21,0.7691603899002075
1999-02-22,0.7790271043777466
1999-02-23,0.8021998405456544
1999-02-24,0.8648146390914917
1999-02-25,0.795422911643982
1999-02-26,0.736382484436035
1999-02-27,0.7473995685577393
1999-02-28,0.818656086921692
1999-03-01,0.7174940705299379
1999-03-02,0.6497414112091064
1999-03-03,0.7075936794281006
1999-03-04,0.7031061053276063
1999-03-05,0.6941430568695068
1999-03-06,0.6787070631980896
1999-03-07,0.7480476498603821
1999-03-08,0.7641079425811766
1999-03-09,0.8030152320861816
1999-03-10,0.811117112636566
1999-03-11,0.8272438645362854
1999-03-12,0.8463899493217469
1999-03-13,0.9419347643852234
