date,et
1999-03-14,0.893895924091339
1999-03-15,0.8158036470413208
1999-03-16,0.7985155582427979
1999-03-17,0.8558302521705627
1999-03-18,1.0272018909454343
1999-03-19,1.2596294879913328
1999-03-20,1.3798919916152954
1999-03-21,1.0647675991058347
1999-03-22,1.0885792970657346
1999-03-23,1.1739774942398071
1999-03-24,1.077548265457153
1999-03-25,0.9513639211654664
1999-03-26,0.7979898452758789
1999-03-27,0.7617449164390565
1999-03-28,0.8258097171783447
1999-03-29,0.8619270324707031
1999-03-30,0.8615611791610716
1999-03-31,0.8386465311050414
1999-04-01,0.942655086517334
1999-04-02,1.003215193748474
1999-04-03,0.8305267691612243
1999-04-04,0.8160762190818786
1999-04-05,0.9002754092216492
1999-04-06,0.9923300147056578
1999-04-07,1.0820337533950803
1999-04-08,0.9022452831268312
1999-04-09,0.8716853260993958
1999-04-10,0.9446204900741574
1999-04-11,1.3158302307128906
1999-04-12,1.125818371772766
1999-04-13,0.973742485046387
1999-04-14,1.1044635772705078
1999-04-15,1.4128140211105347
1999-04-16,1.74941885471344
1999-04-17,1.8951313495635984
1999-04-18,1.3670488595962524
1999-04-19,1.1257703304290771
1999-04-20,1.0350892543792725
1999-04-21,1.0543814897537231
1999-04-22,1.2980319261550903
1999-04-23,1.607725977897644
1999-04-24,1.913768649101257
1999-04-25,1.2849650382995603
1999-04-26,1.0448614358901975
1999-04-27,1.063884139060974
1999-04-28,1.1239161491394043
1999-04-29,1.3535276651382446
1999-04-30,1.5461008548736574
1999-05-01,1.1631190776824951
1999-05-02,1.1328289508819582
1999-05-03,1.0649166107177734
1999-05-04,1.06374192237854
1999-05-05,1.3294715881347656
1999-05-06,1.4373818635940552
1999-05-07,1.146355390548706
1999-05-08,1.1187379360198975
1999-05-09,1.1616950035095217
1999-05-10,1.2869213819503784
1999-05-11,1.4236706495285032
1999-05-12,1.2288625240325928
1999-05-13,1.2632827758789065
1999-05-14,1.269252419471741
1999-05-15,1.2358206510543823
1999-05-16,1.34668231010437
1999-05-17,1.419368028640747
1999-05-18,1.4189138412475586
1999-05-19,1.4995096921920774
1999-05-20,1.5054464340209959
1999-05-21,1.5894534587860107
1999-05-22,1.9333190917968752
1999-05-23,2.5468387603759766
1999-05-24,2.6460962295532227
1999-05-25,1.5739885568618777
1999-05-26,1.7370140552520752
1999-05-27,1.8855022192001345
1999-05-28,1.6881501674652097
1999-05-29,1.6651973724365237
1999-05-30,1.7561228275299072
1999-05-31,1.6168212890624998
1999-06-01,1.334475755691528
1999-06-02,1.3886005878448486
1999-06-03,1.717789649963379
1999-06-04,1.6214995384216309
1999-06-05,1.4659452438354494
1999-06-06,1.364840745925903
1999-06-07,1.4275397062301634
1999-06-08,1.461076259613037
1999-06-09,1.5997120141983032
1999-06-10,1.7897721529006956
1999-06-11,2.2051963806152344
1999-06-12,2.892323493957519
1999-06-13,2.9411275386810307
1999-06-14,3.322415113449097
1999-06-15,2.7192459106445312
1999-06-16,2.09147310256958
1999-06-17,2.2863242626190186
1999-06-18,1.878708839416504
1999-06-19,1.7348527908325195
1999-06-20,1.786916971206665
1999-06-21,1.785038590431213
1999-06-22,1.7137572765350337
1999-06-23,1.9814542531967163
1999-06-24,1.9860634803771968
1999-06-25,1.7191752195358274
1999-06-26,1.6197030544281006
1999-06-27,1.7033791542053223
1999-06-28,1.6481153964996336
1999-06-29,1.9189721345901487
1999-06-30,1.9485146999359129
1999-07-01,1.6520774364471436
1999-07-02,1.6036784648895261
1999-07-03,1.7107173204421997
1999-07-04,1.8065559864044187
1999-07-05,2.3308990001678462
1999-07-06,2.8683531284332275
1999-07-07,1.9118789434432983
1999-07-08,2.125365972518921
1999-07-09,3.0705957412719727
1999-07-10,3.0854251384735107
1999-07-11,2.8918840885162354
1999-07-12,2.7174160480499268
1999-07-13,2.381500482559204
1999-07-14,1.695123314857483
1999-07-15,2.0309376716613765
1999-07-16,2.2627956867218018
1999-07-17,1.7650287151336668
1999-07-18,2.206009149551392
1999-07-19,2.6686699390411377
1999-07-20,2.76840615272522
1999-07-21,2.4735257625579834
1999-07-22,2.43877625465393
1999-07-23,2.5089490413665767
1999-07-24,1.8407028913497925
1999-07-25,2.0375676155090328
1999-07-26,2.4406447410583496
1999-07-27,2.8277742862701416
1999-07-28,2.8968546390533447
1999-07-29,2.474888324737549
1999-07-30,2.256925106048584
1999-07-31,2.3296964168548584
1999-08-01,2.4100778102874756
1999-08-02,2.5622313022613525
1999-08-03,2.588379859924317
1999-08-04,2.580678224563598
1999-08-05,2.847676277160645
1999-08-06,2.393835783004761
1999-08-07,2.025542736053467
1999-08-08,2.152833938598633
1999-08-09,2.371990203857421
1999-08-10,2.4331297874450684
1999-08-11,1.9480626583099363
1999-08-12,1.7397966384887695
1999-08-13,1.8099966049194331
1999-08-14,1.6561355590820315
1999-08-15,1.6270349025726316
1999-08-16,2.122230529785156
1999-08-17,2.6368920803070064
1999-08-18,2.5725188255310054
1999-08-19,2.1903202533721924
1999-08-20,2.2690269947052
1999-08-21,1.9537850618362425
1999-08-22,2.2402760982513428
1999-08-23,2.7010941505432124
1999-08-24,2.459186553955078
1999-08-25,2.0528938770294194
1999-08-26,2.172447443008423
1999-08-27,2.6875522136688232
1999-08-28,2.363175392150879
1999-08-29,1.6136480569839475
1999-08-30,1.2089918851852417
1999-08-31,1.2364988327026367
1999-09-01,1.3793193101882935
1999-09-02,1.519853591918945
1999-09-03,1.69301962852478
1999-09-04,1.7066504955291748
1999-09-05,1.5425926446914673
1999-09-06,1.2702670097351074
1999-09-07,1.4449687004089355
1999-09-08,1.8392432928085327
1999-09-09,1.6533942222595213
1999-09-10,1.4542162418365479
1999-09-11,1.634118676185608
1999-09-12,1.910894751548767
1999-09-13,2.3043205738067623
1999-09-14,2.299006938934326
1999-09-15,1.805181622505188
1999-09-16,1.4036812782287595
1999-09-17,1.5993595123291013
1999-09-18,2.023997306823731
1999-09-19,2.1306135654449463
1999-09-20,2.1882827281951904
1999-09-21,2.1939289569854736
1999-09-22,2.0088295936584473
1999-09-23,1.3306374549865723
1999-09-24,1.038150191307068
1999-09-25,1.018875241279602
1999-09-26,0.9502027630805968
1999-09-27,0.9629487395286562
1999-09-28,1.0995534658432007
1999-09-29,1.235115647315979
1999-09-30,1.105544090270996
1999-10-01,1.1414624452590942
1999-10-02,1.133520483970642
1999-10-03,1.2164030075073242
1999-10-04,1.3234398365020754
1999-10-05,1.0498780012130735
1999-10-06,1.052176594734192
1999-10-07,1.1042335033416748
1999-10-08,1.1084641218185425
1999-10-09,0.9649091958999632
1999-10-10,0.9541466832160947
1999-10-11,1.0193803310394287
1999-10-12,1.0718209743499756
1999-10-13,1.1089379787445068
1999-10-14,0.8891992568969727
1999-10-15,0.8175954818725587
1999-10-16,0.9193869233131408
1999-10-17,1.099655032157898
1999-10-18,1.1712887287139893
1999-10-19,1.2755438089370728
1999-10-20,1.3483867645263672
1999-10-21,1.3869682550430298
1999-10-22,1.409378170967102
1999-10-23,1.2092264890670776
1999-10-24,0.9178929924964904
1999-10-25,0.9114357233047486
1999-10-26,0.764031410217285
1999-10-27,0.7242341041564941
1999-10-28,0.8480411171913147
1999-10-29,0.8573436737060547
1999-10-30,1.0142580270767214
1999-10-31,0.8005677461624146
1999-11-01,0.7077318429946899
1999-11-02,0.7931424379348755
1999-11-03,0.8033945560455322
1999-11-04,0.698953866958618
1999-11-05,0.6944058537483215
1999-11-06,0.8737651705741882
1999-11-07,0.9978756904602047
1999-11-08,0.9337263107299802
1999-11-09,0.8301171660423281
1999-11-10,0.8482202291488646
1999-11-11,0.9837746620178224
1999-11-12,1.0512444972991943
1999-11-13,1.078076958656311
1999-11-14,1.1665509939193726
1999-11-15,1.0802804231643677
1999-11-16,0.9151270389556884
1999-11-17,0.730579674243927
1999-11-18,0.6967800259590149
1999-11-19,0.731963872909546
1999-11-20,0.698524296283722
1999-11-21,0.6134341955184937
1999-11-22,0.6075144410133362
1999-11-23,0.6124476194381714
1999-11-24,0.708968460559845
1999-11-25,0.7454494237899779
1999-11-26,0.6310920119285583
1999-11-27,0.5637623071670532
1999-11-28,0.6714947223663329
1999-11-29,0.7917859554290771
1999-11-30,0.7228453159332275
1999-12-01,0.6624050140380859
1999-12-02,0.6261311769485473
1999-12-03,0.5506808757781984
1999-12-04,0.5593498945236205
1999-12-05,0.5916422009468079
1999-12-06,0.6223286390304564
1999-12-07,0.5344009995460511
1999-12-08,0.5251457691192626
1999-12-09,0.573795735836029
1999-12-10,0.5903515219688416
1999-12-11,0.6829501390457153
1999-12-12,0.6332248449325562
1999-12-13,0.5309083461761475
1999-12-14,0.5808618664741516
1999-12-15,0.7394939064979553
1999-12-16,0.7188511490821838
1999-12-17,0.6891285181045532
1999-12-18,0.6423494219779968
1999-12-19,0.5802538394927979
1999-12-20,0.601870894432068
1999-12-21,0.6186560988426208
1999-12-22,0.638622224330902
1999-12-23,0.5605921149253845
1999-12-24,0.5640584230422973
1999-12-25,0.5690520405769348
1999-12-26,0.6090638637542725
1999-12-27,0.5934971570968628
1999-12-28,0.5819995999336242
1999-12-29,0.4902893006801604
1999-12-30,0.4771483540534972
1999-12-31,0.537142038345337
2000-01-01,0.5264750719070435
2000-01-02,0.4726534187793732
2000-01-03,0.4734390676021576
2000-01-04,0.5773893594741821
2000-01-05,0.5117059350013733
2000-01-06,0.5072529911994934
2000-01-07,0.5894680619239807
2000-01-08,0.5819908380508424
2000-01-09,0.5336290597915649
2000-01-10,0.4684655964374542
2000-01-11,0.4430944323539734
2000-01-12,0.4412992298603058
2000-01-13,0.497468113899231
2000-01-14,0.5500020980834961
2000-01-15,0.4897210001945496
2000-01-16,0.5422222018241882
2000-01-17,0.5510261058807373
2000-01-18,0.5344048142433167
2000-01-19,0.4630335867404937
2000-01-20,0.5282597541809082
2000-01-21,0.5594420433044434
2000-01-22,0.586149036884308
2000-01-23,0.5073683261871338
2000-01-24,0.5552927255630493
2000-01-25,0.6057428121566772
2000-01-26,0.5786689519882202
2000-01-27,0.5784682631492616
2000-01-28,0.5529618263244628
2000-01-29,0.530003547668457
2000-01-30,0.5359095931053162
2000-01-31,0.6049945950508118
2000-02-01,0.6780281066894531
2000-02-02,0.7349336743354797
2000-02-03,0.7433974146842957
2000-02-04,0.7833938002586365
2000-02-05,0.709177553653717
2000-02-06,0.8010217547416686
2000-02-07,0.8324518799781798
2000-02-08,0.799622356891632
2000-02-09,0.6944479942321777
2000-02-10,0.6724564433097839
2000-02-11,0.6569846272468567
2000-02-12,0.6185777187347412
2000-02-13,0.5669211149215698
2000-02-14,0.6527625918388367
2000-02-15,0.6470382213592529
2000-02-16,0.6694456338882446
2000-02-17,0.6688951253890991
2000-02-18,0.6676191687583923
2000-02-19,0.6414831280708312
2000-02-20,0.768979787826538
2000-02-21,0.828851819038391
2000-02-22,0.7771426439285279
2000-02-23,0.7569451928138734
2000-02-24,0.698804497718811
2000-02-25,0.665644645690918
2000-02-26,0.758675456047058
2000-02-27,0.9068695306777954
2000-02-28,0.8144921064376831
2000-02-29,0.8642089366912842
2000-03-01,0.8200136423110963
2000-03-02,0.8686147928237915
2000-03-03,0.8809117078781128
2000-03-04,0.7499077916145325
2000-03-05,0.7164073586463928
2000-03-06,0.6796581745147704
2000-03-07,0.7224205732345581
2000-03-08,0.823745787143707
2000-03-09,0.8870877027511597
2000-03-10,0.8323472142219543
2000-03-11,0.827822506427765
2000-03-12,0.8096857070922852
2000-03-13,0.982000470161438
2000-03-14,0.8539737462997437
2000-03-15,0.8202263116836547
2000-03-16,0.8496530055999757
2000-03-17,0.8239188194274903
2000-03-18,0.8733917474746703
2000-03-19,0.8236590027809142
2000-03-20,0.8473574519157409
2000-03-21,1.0097264051437378
2000-03-22,0.9694642424583436
2000-03-23,0.8959838747978209
2000-03-24,0.9742338061332702
2000-03-25,0.9236563444137572
2000-03-26,1.099268913269043
2000-03-27,0.9948858618736268
2000-03-28,0.8749985098838807
2000-03-29,0.9152557253837584
2000-03-30,1.044657826423645
2000-03-31,1.2524373531341553
2000-04-01,1.3900827169418337
2000-04-02,1.526247501373291
2000-04-03,1.6560436487197876
2000-04-04,1.0682085752487183
2000-04-05,0.9335303306579587
2000-04-06,0.9097693562507628
2000-04-07,1.1130170822143555
2000-04-08,1.5413286685943604
2000-04-09,1.2767894268035889
2000-04-10,1.4272958040237425
2000-04-11,1.7379028797149658
2000-04-12,1.7065831422805786
2000-04-13,1.4839333295822144
2000-04-14,1.2451579570770264
2000-04-15,1.2370591163635254
2000-04-16,1.290984511375427
2000-04-17,1.5263170003890991
2000-04-18,1.4980541467666624
2000-04-19,1.4281502962112425
2000-04-20,1.5706925392150877
2000-04-21,1.6776878833770752
2000-04-22,1.1941667795181274
2000-04-23,1.1148525476455688
2000-04-24,1.1375445127487183
2000-04-25,1.1908856630325313
2000-04-26,1.3238329887390137
2000-04-27,1.5017812252044673
2000-04-28,1.17752468585968
2000-04-29,1.3378973007202148
2000-04-30,1.7458158731460571
2000-05-01,1.6584930419921875
2000-05-02,1.715216279029846
2000-05-03,1.3405507802963257
2000-05-04,1.3422173261642456
2000-05-05,1.2586807012557981
2000-05-06,1.3083451986312866
2000-05-07,1.4896590709686277
2000-05-08,1.4312922954559326
2000-05-09,1.278181552886963
2000-05-10,1.2101601362228391
2000-05-11,1.267617106437683
2000-05-12,1.4444262981414795
2000-05-13,1.7337290048599243
2000-05-14,2.120623111724853
2000-05-15,2.1171617507934566
2000-05-16,1.9446076154708865
2000-05-17,1.4532283544540403
2000-05-18,1.7448495626449585
2000-05-19,1.8837262392044067
2000-05-20,1.972346305847168
2000-05-21,2.0853574275970455
2000-05-22,1.938563585281372
2000-05-23,1.7962886095046995
2000-05-24,1.7212469577789307
2000-05-25,1.6486141681671143
2000-05-26,1.6964083909988403
2000-05-27,1.70645272731781
2000-05-28,1.6627416610717771
2000-05-29,1.605751872062683
2000-05-30,1.4035131931304932
2000-05-31,1.3984349966049192
2000-06-01,1.779205918312073
2000-06-02,1.995708465576172
2000-06-03,2.321182250976563
2000-06-04,2.967561960220337
2000-06-05,2.151355743408203
2000-06-06,1.930693745613098
2000-06-07,1.9178808927536004
2000-06-08,1.6277383565902708
2000-06-09,1.6106963157653809
2000-06-10,1.4919714927673342
2000-06-11,1.5267930030822754
2000-06-12,1.7748984098434448
2000-06-13,1.871632933616638
2000-06-14,1.9791698455810545
2000-06-15,1.8620167970657349
2000-06-16,2.1944940090179443
2000-06-17,2.6893730163574214
2000-06-18,2.0006701946258545
2000-06-19,1.787805676460266
2000-06-20,2.2453300952911377
2000-06-21,2.274152517318725
2000-06-22,2.051148653030395
2000-06-23,2.04680848121643
2000-06-24,2.0264921188354488
2000-06-25,2.5263028144836426
2000-06-26,3.1055204868316646
2000-06-27,3.5549600124359126
2000-06-28,3.4378247261047368
2000-06-29,2.826850414276123
2000-06-30,2.1261181831359868
2000-07-01,1.7285635471343994
2000-07-02,1.6764265298843386
2000-07-03,1.5161794424057007
2000-07-04,1.724697470664978
2000-07-05,1.9891773462295528
2000-07-06,2.044073343276977
2000-07-07,2.33140230178833
2000-07-08,2.3074891567230225
2000-07-09,1.9170551300048828
2000-07-10,2.143795251846313
2000-07-11,2.1813204288482666
2000-07-12,2.2966399192810054
2000-07-13,2.200969219207764
2000-07-14,1.8485275506973264
2000-07-15,2.0174756050109863
2000-07-16,2.749396085739136
2000-07-17,2.784775972366333
2000-07-18,2.2988667488098145
2000-07-19,2.306274890899658
2000-07-20,2.530142545700073
2000-07-21,2.95578932762146
2000-07-22,2.139586925506592
2000-07-23,2.0116326808929443
2000-07-24,2.322936773300171
2000-07-25,2.171598672866821
2000-07-26,2.1244895458221436
2000-07-27,2.338329076766968
2000-07-28,2.356901407241821
2000-07-29,2.6474084854125977
2000-07-30,2.9118528366088867
2000-07-31,2.8014869689941406
2000-08-01,2.3861703872680664
2000-08-02,2.251564979553222
2000-08-03,2.25493836402893
2000-08-04,2.4221200942993164
2000-08-05,2.59571361541748
2000-08-06,2.3906586170196533
2000-08-07,2.248767375946045
2000-08-08,2.3432242870330806
2000-08-09,2.33171820640564
2000-08-10,1.8999516963958736
2000-08-11,1.6145339012145996
2000-08-12,1.6389237642288208
2000-08-13,1.6085476875305178
2000-08-14,1.6426849365234375
2000-08-15,1.5944727659225466
2000-08-16,1.715286135673523
2000-08-17,1.7534189224243164
2000-08-18,1.461514234542847
2000-08-19,1.4936296939849854
2000-08-20,1.5979855060577393
2000-08-21,1.7703486680984497
2000-08-22,2.21830677986145
2000-08-23,2.4601824283599854
2000-08-24,2.1511008739471436
2000-08-25,1.72928524017334
2000-08-26,1.4903960227966309
2000-08-27,1.3500274419784546
2000-08-28,1.5493499040603635
2000-08-29,1.6410813331604004
2000-08-30,1.6299766302108765
2000-08-31,1.3058516979217527
2000-09-01,1.3266016244888303
2000-09-02,1.277959227561951
2000-09-03,1.2543531656265257
2000-09-04,1.3215281963348389
2000-09-05,1.2536779642105105
2000-09-06,1.3248987197875977
2000-09-07,1.421655297279358
2000-09-08,1.1908718347549438
2000-09-09,1.2026132345199585
2000-09-10,1.3908237218856812
2000-09-11,1.5955790281295774
2000-09-12,1.80815589427948
2000-09-13,2.1229567527771005
2000-09-14,2.524234533309936
2000-09-15,2.0092587471008305
2000-09-16,1.7595301866531374
2000-09-17,1.9247159957885744
2000-09-18,1.7414925098419187
2000-09-19,1.7579358816146853
2000-09-20,1.517201781272888
2000-09-21,1.2642133235931394
2000-09-22,1.1200788021087646
2000-09-23,1.262902855873108
2000-09-24,1.4890969991683962
2000-09-25,1.6255840063095093
2000-09-26,1.7811114788055422
2000-09-27,1.857550263404846
2000-09-28,1.4824544191360474
2000-09-29,1.37857723236084
2000-09-30,1.4977010488510132
2000-10-01,1.2236130237579343
2000-10-02,1.0614241361618042
2000-10-03,1.0659677982330322
2000-10-04,1.1122946739196775
2000-10-05,1.1989626884460447
2000-10-06,1.3062161207199097
2000-10-07,1.5226283073425293
2000-10-08,1.5352045297622683
2000-10-09,1.239053964614868
2000-10-10,1.0648765563964844
2000-10-11,1.152823209762573
2000-10-12,1.0453680753707884
2000-10-13,1.0749924182891841
2000-10-14,0.9222217202186584
2000-10-15,0.867457926273346
2000-10-16,0.9918033480644226
2000-10-17,1.2511745691299438
2000-10-18,1.0700148344039917
2000-10-19,1.0161648988723753
2000-10-20,1.0269898176193235
2000-10-21,0.879389226436615
2000-10-22,0.8807168006896973
2000-10-23,1.0295987129211424
2000-10-24,1.102757811546326
2000-10-25,1.1039832830429075
2000-10-26,1.0024561882019043
2000-10-27,0.9580987095832824
2000-10-28,0.904369592666626
2000-10-29,0.8930538892745971
2000-10-30,0.8409286141395569
2000-10-31,0.7365595698356627
2000-11-01,0.7594651579856871
2000-11-02,0.8143498301506042
2000-11-03,0.9344624280929564
2000-11-04,0.8561348319053651
2000-11-05,0.7360650300979615
2000-11-06,0.7623770833015443
2000-11-07,0.698265016078949
2000-11-08,0.6571203470230103
2000-11-09,0.6029518246650696
2000-11-10,0.5025951862335205
2000-11-11,0.4777919352054596
2000-11-12,0.5282607674598694
2000-11-13,0.4978117942810059
2000-11-14,0.5209020972251892
2000-11-15,0.5335509181022644
2000-11-16,0.4829702973365784
2000-11-17,0.4848703444004058
2000-11-18,0.5390098094940186
2000-11-19,0.5559891462326049
2000-11-20,0.5956018567085266
2000-11-21,0.6377003192901612
2000-11-22,0.609174370765686
2000-11-23,0.5638741850852966
2000-11-24,0.5925451517105103
2000-11-25,0.6022552251815796
2000-11-26,0.6241424679756165
2000-11-27,0.5772271752357482
2000-11-28,0.5134823918342591
2000-11-29,0.5712934136390687
2000-11-30,0.644317626953125
2000-12-01,0.6406622529029847
2000-12-02,0.6205928921699524
2000-12-03,0.5624441504478455
2000-12-04,0.6093656420707703
2000-12-05,0.6410320997238159
2000-12-06,0.6384716629981994
2000-12-07,0.5859525799751282
2000-12-08,0.496208518743515
2000-12-09,0.4819180965423584
2000-12-10,0.3916597366333008
2000-12-11,0.32299524545669556
2000-12-12,0.32888832688331604
2000-12-13,0.3257587254047393
2000-12-14,0.3964526951313018
2000-12-15,0.4013936817646026
2000-12-16,0.4782502949237823
2000-12-17,0.5185050368309021
2000-12-18,0.4922886192798616
2000-12-19,0.505592942237854
2000-12-20,0.43806055188179016
2000-12-21,0.4687628746032714
2000-12-22,0.4923050701618195
2000-12-23,0.5281363725662231
2000-12-24,0.5728287696838378
2000-12-25,0.5932467579841614
2000-12-26,0.6585617661476136
2000-12-27,0.6219144463539124
2000-12-28,0.6062394976615905
2000-12-29,0.6119620800018312
2000-12-30,0.6536325216293335
2000-12-31,0.637453317642212
2001-01-01,0.5963196158409119
2001-01-02,0.6386966109275817
2001-01-03,0.6739702224731444
2001-01-04,0.7307888269424438
2001-01-05,0.7314378023147583
2001-01-06,0.5990576148033142
2001-01-07,0.6099176406860352
2001-01-08,0.6334910988807679
2001-01-09,0.54583740234375
2001-01-10,0.6037769317626953
2001-01-11,0.6122357845306396
2001-01-12,0.607883632183075
2001-01-13,0.5570015311241149
2001-01-14,0.5281156301498413
2001-01-15,0.4718318283557892
2001-01-16,0.4342585504055024
2001-01-17,0.4565413594245911
2001-01-18,0.5077294111251831
2001-01-19,0.5518828630447389
2001-01-20,0.536785066127777
2001-01-21,0.5939173102378844
2001-01-22,0.5970654487609864
2001-01-23,0.6310791373252869
2001-01-24,0.6647316813468933
2001-01-25,0.5587161779403687
2001-01-26,0.5793063640594482
2001-01-27,0.5751181244850159
2001-01-28,0.4771981239318847
2001-01-29,0.5038207769393921
2001-01-30,0.6017904877662659
2001-01-31,0.6870979070663452
2001-02-01,0.733535349369049
2001-02-02,0.6888794898986816
2001-02-03,0.6786093711853028
2001-02-04,0.7283265590667725
2001-02-05,0.6436721682548522
2001-02-06,0.5260539054870605
2001-02-07,0.43470248579978943
2001-02-08,0.4648432135581971
2001-02-09,0.5032566785812378
2001-02-10,0.5042505264282227
2001-02-11,0.58703476190567
2001-02-12,0.5911272168159485
2001-02-13,0.627128541469574
2001-02-14,0.679697573184967
2001-02-15,0.5817497968673705
2001-02-16,0.5007216334342957
2001-02-17,0.5891219973564148
2001-02-18,0.7021054029464722
2001-02-19,0.7092734575271606
2001-02-20,0.7958995103836058
2001-02-21,0.7900499105453491
2001-02-22,0.8390596508979796
2001-02-23,0.7311744689941407
2001-02-24,0.7320826649665833
2001-02-25,0.6908586025238036
2001-02-26,0.7093842625617981
2001-02-27,0.7617049813270569
2001-02-28,0.833920180797577
2001-03-01,0.7726291418075562
2001-03-02,0.7173653841018676
2001-03-03,0.6366291642189025
2001-03-04,0.7021306157112122
2001-03-05,1.047733902931213
2001-03-06,1.1914275884628298
2001-03-07,1.2761539220809937
2001-03-08,0.96380352973938
2001-03-09,0.8114601373672485
2001-03-10,0.7485567927360535
2001-03-11,0.800793468952179
2001-03-12,0.8772841691970826
2001-03-13,0.8819844126701356
2001-03-14,0.8593074679374694
2001-03-15,0.81192684173584
2001-03-16,0.7935627698898317
2001-03-17,0.932786703109741
2001-03-18,1.0368508100509644
2001-03-19,0.8938052654266356
2001-03-20,0.9503812789916992
2001-03-21,0.9998483657836916
2001-03-22,1.1286038160324097
2001-03-23,1.298089265823364
2001-03-24,1.3430279493331907
2001-03-25,1.1010626554489136
2001-03-26,0.883750319480896
2001-03-27,0.8286402225494385
2001-03-28,0.9171814918518066
2001-03-29,0.8788458704948426
2001-03-30,1.071307063102722
2001-03-31,1.01368248462677
2001-04-01,0.9399654269218444
2001-04-02,0.8660164475440979
2001-04-03,0.8638402819633485
2001-04-04,0.992729365825653
2001-04-05,1.0231943130493164
2001-04-06,0.9472997784614564
2001-04-07,0.9048194289207458
2001-04-08,0.9014520049095152
2001-04-09,0.9658032655715942
2001-04-10,0.9531534910202024
2001-04-11,0.98696768283844
2001-04-12,0.9606640338897702
2001-04-13,0.9265467524528505
2001-04-14,1.0022664070129395
2001-04-15,1.2079749107360842
2001-04-16,1.5497814416885376
2001-04-17,1.3934346437454224
2001-04-18,1.2658371925354004
2001-04-19,1.2328120470046997
2001-04-20,1.2337962388992307
2001-04-21,1.310421586036682
2001-04-22,1.1450729370117185
2001-04-23,1.2159017324447632
2001-04-24,1.7183328866958618
2001-04-25,2.109893321990967
2001-04-26,1.9210745096206665
2001-04-27,1.6038520336151123
2001-04-28,1.2452665567398071
2001-04-29,1.1125658750534055
2001-04-30,1.12683367729187
2001-05-01,1.1212570667266843
2001-05-02,1.2812845706939695
2001-05-03,1.4371074438095093
2001-05-04,1.5143005847930908
2001-05-05,1.2075302600860596
2001-05-06,1.373566746711731
2001-05-07,1.8333371877670288
2001-05-08,1.5691859722137451
2001-05-09,1.393656373023987
2001-05-10,1.5001250505447388
2001-05-11,2.019252300262451
2001-05-12,2.122742891311645
2001-05-13,1.7523225545883176
2001-05-14,1.4191793203353882
2001-05-15,1.5014734268188479
2001-05-16,1.3951926231384273
2001-05-17,1.3584684133529663
2001-05-18,1.4703133106231685
2001-05-19,1.4148635864257812
2001-05-20,1.4899941682815552
2001-05-21,2.110317945480346
2001-05-22,3.0647246837615967
2001-05-23,3.0982315540313725
2001-05-24,2.4747135639190674
2001-05-25,2.301433086395264
2001-05-26,2.511586427688598
2001-05-27,1.9602755308151243
2001-05-28,1.4565545320510864
2001-05-29,1.4348081350326538
2001-05-30,1.6284939050674438
2001-05-31,2.642813920974731
2001-06-01,1.952243447303772
2001-06-02,1.3656433820724487
2001-06-03,1.3582379817962649
2001-06-04,1.4600255489349363
2001-06-05,1.5265634059906001
2001-06-06,1.8031208515167236
2001-06-07,2.1787054538726807
2001-06-08,2.3652689456939697
2001-06-09,1.732150912284851
2001-06-10,1.5779564380645754
2001-06-11,1.4219784736633299
2001-06-12,1.3906949758529663
2001-06-13,1.7760910987854004
2001-06-14,1.8126683235168457
2001-06-15,1.856899857521057
2001-06-16,1.7540793418884275
2001-06-17,1.7600411176681519
2001-06-18,1.9744410514831543
2001-06-19,2.4479813575744624
2001-06-20,2.9562897682189937
2001-06-21,2.804264783859253
2001-06-22,2.2829976081848145
2001-06-23,1.9264323711395264
2001-06-24,1.682778716087341
2001-06-25,1.827431321144104
2001-06-26,2.1765918731689453
2001-06-27,2.2857797145843506
2001-06-28,1.9036449193954468
2001-06-29,2.1148834228515625
2001-06-30,2.3211348056793213
2001-07-01,2.2635717391967773
2001-07-02,2.468577146530152
2001-07-03,3.049689531326294
