date,et
2001-07-04,2.9442410469055176
2001-07-05,2.201239585876465
2001-07-06,2.085371971130371
2001-07-07,2.3274781703948975
2001-07-08,2.5742290019989014
2001-07-09,2.909667491912842
2001-07-10,2.9941797256469727
2001-07-11,2.75921082496643
2001-07-12,2.642167329788208
2001-07-13,2.318271398544312
2001-07-14,2.034904956817627
2001-07-15,1.696840524673462
2001-07-16,1.6503355503082275
2001-07-17,1.7440466880798338
2001-07-18,1.8459910154342651
2001-07-19,2.144858837127685
2001-07-20,2.168608903884888
2001-07-21,2.122775793075561
2001-07-22,2.127340316772461
2001-07-23,2.4254179000854488
2001-07-24,2.3218133449554443
2001-07-25,2.2980368137359615
2001-07-26,2.3151924610137935
2001-07-27,2.145256757736206
2001-07-28,1.75452983379364
2001-07-29,1.7528127431869507
2001-07-30,1.8871111869812007
2001-07-31,1.8891936540603644
2001-08-01,1.9286513328552248
2001-08-02,2.2904841899871826
2001-08-03,2.177712440490722
2001-08-04,1.9701347351074217
2001-08-05,2.109031915664673
2001-08-06,2.380707025527954
2001-08-07,2.291873455047608
2001-08-08,2.3960998058319087
2001-08-09,3.044178247451782
2001-08-10,2.998907327651977
2001-08-11,2.7656054496765137
2001-08-12,2.979961633682251
2001-08-13,2.800445318222045
2001-08-14,2.5820329189300537
2001-08-15,2.707424640655517
2001-08-16,2.115311622619629
2001-08-17,1.8520270586013796
2001-08-18,1.6827248334884644
2001-08-19,1.7163972854614256
2001-08-20,1.678658962249756
2001-08-21,1.644377589225769
2001-08-22,1.7206081151962278
2001-08-23,1.5541247129440308
2001-08-24,1.7793002128601076
2001-08-25,2.0836684703826904
2001-08-26,2.37072229385376
2001-08-27,2.1658589839935303
2001-08-28,2.067755937576294
2001-08-29,2.259459495544433
2001-08-30,2.3048620223999023
2001-08-31,1.9156885147094729
2001-09-01,1.571641445159912
2001-09-02,1.7210471630096436
2001-09-03,1.6832133531570435
2001-09-04,1.6798557043075557
2001-09-05,1.2762874364852903
2001-09-06,1.354092359542847
2001-09-07,1.5506532192230225
2001-09-08,1.7748597860336304
2001-09-09,1.8960813283920288
2001-09-10,1.8148343563079836
2001-09-11,2.005789279937744
2001-09-12,2.018288612365722
2001-09-13,2.0860371589660645
2001-09-14,2.1755807399749756
2001-09-15,2.080360412597656
2001-09-16,1.771059274673462
2001-09-17,1.3448241949081423
2001-09-18,1.3017796277999878
2001-09-19,1.2866311073303223
2001-09-20,1.4403209686279297
2001-09-21,1.3671571016311643
2001-09-22,1.8029512166976929
2001-09-23,2.1585707664489746
2001-09-24,1.9534351825714111
2001-09-25,1.5478498935699463
2001-09-26,1.1771957874298096
2001-09-27,1.0836830139160156
2001-09-28,1.1796760559082031
2001-09-29,1.4435759782791138
2001-09-30,1.7106876373291013
2001-10-01,1.5544533729553225
2001-10-02,1.347262620925903
2001-10-03,1.3385579586029055
2001-10-04,1.349707365036011
2001-10-05,1.308466553688049
2001-10-06,1.0657075643539429
2001-10-07,0.9496590495109558
2001-10-08,0.8914461135864259
2001-10-09,0.9061921238899232
2001-10-10,0.907589077949524
2001-10-11,0.8769100904464722
2001-10-12,0.994485020637512
2001-10-13,1.0268429517745972
2001-10-14,1.1659278869628904
2001-10-15,1.1890963315963745
2001-10-16,1.117624282836914
2001-10-17,0.8793731331825256
2001-10-18,0.8669019341468812
2001-10-19,1.003908634185791
2001-10-20,0.9224236607551574
2001-10-21,0.9016039967536926
2001-10-22,0.94389671087265
2001-10-23,0.8361338973045349
2001-10-24,0.783360719680786
2001-10-25,0.8805460929870605
2001-10-26,1.0163955688476562
2001-10-27,0.7862699627876282
2001-10-28,0.657729983329773
2001-10-29,0.7626266479492188
2001-10-30,0.8802910447120667
2001-10-31,0.8363946676254272
2001-11-01,0.8746432662010191
2001-11-02,0.9379574060440063
2001-11-03,0.9851893186569214
2001-11-04,0.9599841237068176
2001-11-05,0.7265132665634156
2001-11-06,0.6765214204788209
2001-11-07,0.6798765659332275
2001-11-08,0.7989037632942197
2001-11-09,0.9287190437316895
2001-11-10,0.9360358715057374
2001-11-11,0.9735841751098634
2001-11-12,0.9319474697113036
2001-11-13,0.9387826919555664
2001-11-14,1.031432867050171
2001-11-15,0.9902862310409546
2001-11-16,0.8141638040542603
2001-11-17,0.6944788694381714
2001-11-18,0.7069861888885498
2001-11-19,0.7843459844589235
2001-11-20,0.7978363037109375
2001-11-21,0.7507428526878356
2001-11-22,0.7011055946350098
2001-11-23,0.623282790184021
2001-11-24,0.5931441783905029
2001-11-25,0.5742853879928588
2001-11-26,0.5664353966712953
2001-11-27,0.5598533153533936
2001-11-28,0.4895489811897277
2001-11-29,0.5354554057121277
2001-11-30,0.5476008653640747
2001-12-01,0.6237218379974364
2001-12-02,0.5786594152450562
2001-12-03,0.505760371685028
2001-12-04,0.501341223716736
2001-12-05,0.4991689026355744
2001-12-06,0.5494846701622009
2001-12-07,0.6059749722480773
2001-12-08,0.6363821029663086
2001-12-09,0.5283602476119994
2001-12-10,0.4899287521839142
2001-12-11,0.5031267404556274
2001-12-12,0.5486708879470826
2001-12-13,0.6512411832809448
2001-12-14,0.5314230918884276
2001-12-15,0.5227255821228027
2001-12-16,0.6534517407417297
2001-12-17,0.5068132877349854
2001-12-18,0.4625727832317352
2001-12-19,0.5043798089027405
2001-12-20,0.5197675824165344
2001-12-21,0.5314255356788635
2001-12-22,0.5027058124542237
2001-12-23,0.5464082956314088
2001-12-24,0.5391295552253723
2001-12-25,0.4988797605037689
2001-12-26,0.4744348526000977
2001-12-27,0.5034385323524475
2001-12-28,0.5585170388221741
2001-12-29,0.5439769625663756
2001-12-30,0.5828513503074646
2001-12-31,0.5835279822349548
2002-01-01,0.571535050868988
2002-01-02,0.6094755530357361
2002-01-03,0.5889450907707214
2002-01-04,0.6067834496498108
2002-01-05,0.6160762310028076
2002-01-06,0.6960844993591309
2002-01-07,0.8297470808029174
2002-01-08,0.7771157622337341
2002-01-09,0.7077919840812684
2002-01-10,0.6878037452697754
2002-01-11,0.7231054306030273
2002-01-12,0.6691202521324157
2002-01-13,0.5593909025192262
2002-01-14,0.4905158877372742
2002-01-15,0.4565874338150024
2002-01-16,0.4584451615810394
2002-01-17,0.4612348675727843
2002-01-18,0.4724100828170776
2002-01-19,0.5488129854202272
2002-01-20,0.5863831043243407
2002-01-21,0.5178158879280089
2002-01-22,0.4808529317378998
2002-01-23,0.5451651215553284
2002-01-24,0.6589150428771973
2002-01-25,0.590674638748169
2002-01-26,0.4691775739192963
2002-01-27,0.4521009922027588
2002-01-28,0.4285179078578949
2002-01-29,0.4107362926006317
2002-01-30,0.5100994110107421
2002-01-31,0.5817264914512634
2002-02-01,0.5818908214569092
2002-02-02,0.5873520374298097
2002-02-03,0.6025353670120239
2002-02-04,0.6048401594161987
2002-02-05,0.6405446529388428
2002-02-06,0.6635167002677916
2002-02-07,0.653336763381958
2002-02-08,0.629042387008667
2002-02-09,0.6400487422943116
2002-02-10,0.7147600054740905
2002-02-11,0.5882819294929504
2002-02-12,0.5965999364852905
2002-02-13,0.5970030426979064
2002-02-14,0.7043159008026124
2002-02-15,0.7432701587677004
2002-02-16,0.8067565560340882
2002-02-17,0.732609987258911
2002-02-18,0.7969490885734559
2002-02-19,0.7639027833938598
2002-02-20,0.7639758586883546
2002-02-21,0.9258824586868288
2002-02-22,1.0250574350357056
2002-02-23,0.8317907452583314
2002-02-24,0.5742449164390564
2002-02-25,0.5551899671554565
2002-02-26,0.6618756651878356
2002-02-27,0.6606015563011169
2002-02-28,0.6436129212379456
2002-03-01,0.6356097459793091
2002-03-02,0.7369537353515625
2002-03-03,0.9096981883049012
2002-03-04,0.935859441757202
2002-03-05,0.7599915266036987
2002-03-06,0.575522005558014
2002-03-07,0.5195195078849792
2002-03-08,0.5096278786659241
2002-03-09,0.6206250786781311
2002-03-10,0.7376152873039244
2002-03-11,0.8881262540817261
2002-03-12,0.8293237686157225
2002-03-13,0.7998100519180298
2002-03-14,0.7382134199142456
2002-03-15,0.7414308786392212
2002-03-16,0.6844732165336609
2002-03-17,0.6169819831848145
2002-03-18,0.6172881126403809
2002-03-19,0.7525401711463928
2002-03-20,0.7475879788398743
2002-03-21,0.6859580278396606
2002-03-22,0.8991396427154541
2002-03-23,1.0480910539627073
2002-03-24,1.0142053365707393
2002-03-25,1.0705378055572508
2002-03-26,0.9399833679199218
2002-03-27,0.8151599764823912
2002-03-28,0.902288794517517
2002-03-29,0.916286826133728
2002-03-30,1.076495885848999
2002-03-31,1.003040075302124
2002-04-01,1.016381859779358
2002-04-02,1.0376800298690798
2002-04-03,1.2460243701934814
2002-04-04,1.5718997716903687
2002-04-05,1.3495597839355469
2002-04-06,1.135500431060791
2002-04-07,1.0315650701522827
2002-04-08,1.215653657913208
2002-04-09,1.2580109834671023
2002-04-10,1.2207930088043213
2002-04-11,1.2877339124679563
2002-04-12,1.34416925907135
2002-04-13,1.3867441415786743
2002-04-14,1.0928807258605955
2002-04-15,0.9414342641830444
2002-04-16,0.9879345297813416
2002-04-17,1.072653889656067
2002-04-18,1.142045497894287
2002-04-19,1.2164739370346065
2002-04-20,1.120588779449463
2002-04-21,1.1269748210906982
2002-04-22,0.978193700313568
2002-04-23,1.0150264501571655
2002-04-24,1.2194752693176267
2002-04-25,1.3337674140930176
2002-04-26,1.1205652952194212
2002-04-27,1.1352359056472778
2002-04-28,1.3794773817062376
2002-04-29,1.6000287532806399
2002-04-30,1.738525152206421
2002-05-01,1.6223825216293335
2002-05-02,1.1263856887817383
2002-05-03,1.1305164098739624
2002-05-04,1.0613900423049927
2002-05-05,0.999619126319885
2002-05-06,1.032066226005554
2002-05-07,1.0127818584442139
2002-05-08,1.238268733024597
2002-05-09,1.236712336540222
2002-05-10,1.3602849245071411
2002-05-11,1.5443750619888303
2002-05-12,1.9843769073486333
2002-05-13,1.6030491590499876
2002-05-14,1.3358073234558103
2002-05-15,1.3074166774749758
2002-05-16,1.6053762435913086
2002-05-17,1.6401219367980957
2002-05-18,1.6256223917007449
2002-05-19,1.8605380058288572
2002-05-20,1.535822510719299
2002-05-21,1.4536714553833008
2002-05-22,1.4247906208038328
2002-05-23,1.5345386266708376
2002-05-24,1.7685050964355469
2002-05-25,1.9327914714813232
2002-05-26,1.889955282211304
2002-05-27,2.1416263580322266
2002-05-28,2.1066970825195312
2002-05-29,1.9497848749160769
2002-05-30,1.9033068418502808
2002-05-31,1.8298877477645876
2002-06-01,1.886223554611206
2002-06-02,1.8418593406677248
2002-06-03,1.9337673187255855
2002-06-04,1.886152982711792
2002-06-05,1.8305264711380005
2002-06-06,1.5185173749923706
2002-06-07,1.3666821718215942
2002-06-08,1.3432276248931887
2002-06-09,1.8294298648834229
2002-06-10,2.1950252056121826
2002-06-11,2.3397037982940674
2002-06-12,2.86340880393982
2002-06-13,3.296046257019043
2002-06-14,2.808188199996948
2002-06-15,2.3144099712371826
2002-06-16,1.96579372882843
2002-06-17,1.880672097206116
2002-06-18,1.6808140277862549
2002-06-19,1.895046949386597
2002-06-20,2.4217660427093506
2002-06-21,2.9168963432312007
2002-06-22,2.7732677459716806
2002-06-23,2.369138479232788
2002-06-24,2.4136407375335693
2002-06-25,3.022918701171875
2002-06-26,3.3621122837066646
2002-06-27,2.327031135559082
2002-06-28,2.018367290496826
2002-06-29,2.0030508041381836
2002-06-30,1.8814642429351809
2002-07-01,1.904674768447876
2002-07-02,2.029444694519043
2002-07-03,1.9057840108871456
2002-07-04,1.7583664655685425
2002-07-05,2.07595419883728
2002-07-06,2.62251877784729
2002-07-07,2.8183786869049072
2002-07-08,2.0713043212890625
2002-07-09,2.598668575286865
2002-07-10,3.785267353057861
2002-07-11,3.366750717163085
2002-07-12,3.25973653793335
2002-07-13,3.0679638385772705
2002-07-14,2.356515645980835
2002-07-15,2.3277297019958496
2002-07-16,2.652723550796509
2002-07-17,2.773573875427246
2002-07-18,2.7419590950012207
2002-07-19,2.294705867767334
2002-07-20,2.3323078155517574
2002-07-21,2.749788045883179
2002-07-22,3.5496771335601807
2002-07-23,3.3202972412109366
2002-07-24,3.2038891315460205
2002-07-25,2.747350931167603
2002-07-26,2.0628509521484366
2002-07-27,2.003215312957764
2002-07-28,1.9055092334747317
2002-07-29,1.9646651744842527
2002-07-30,1.876293897628784
2002-07-31,1.8261424303054807
2002-08-01,2.046811580657959
2002-08-02,1.7470053434371948
2002-08-03,1.8478188514709473
2002-08-04,1.6336101293563843
2002-08-05,1.6272002458572388
2002-08-06,1.5607439279556277
2002-08-07,1.7512855529785154
2002-08-08,2.000178098678589
2002-08-09,2.263021230697632
2002-08-10,2.27029013633728
2002-08-11,2.2098460197448726
2002-08-12,2.5104184150695805
2002-08-13,3.031561136245727
2002-08-14,2.705607414245605
2002-08-15,2.493967533111572
2002-08-16,2.236624002456665
2002-08-17,2.056552648544312
2002-08-18,2.024122953414917
2002-08-19,1.8702982664108283
2002-08-20,1.529968500137329
2002-08-21,1.52107036113739
2002-08-22,1.918496012687683
2002-08-23,2.233999013900757
2002-08-24,2.2226865291595455
2002-08-25,1.8818763494491575
2002-08-26,1.6613450050354002
2002-08-27,2.098445653915405
2002-08-28,2.5718154907226562
2002-08-29,2.1167142391204834
2002-08-30,1.5923740863800049
2002-08-31,1.7783185243606565
2002-09-01,1.5715466737747195
2002-09-02,1.6647039651870725
2002-09-03,1.3836164474487305
2002-09-04,1.3506797552108765
2002-09-05,1.3446978330612185
2002-09-06,1.3615921735763548
2002-09-07,1.274030685424805
2002-09-08,1.2591315507888794
2002-09-09,1.6417410373687744
2002-09-10,1.901866555213928
2002-09-11,1.989609241485596
2002-09-12,1.9902493953704836
2002-09-13,2.0594024658203125
2002-09-14,2.0171000957489014
2002-09-15,1.5490710735321043
2002-09-16,1.2774897813796995
2002-09-17,1.206610918045044
2002-09-18,1.2155451774597168
2002-09-19,1.3345919847488403
2002-09-20,1.1569741964340208
2002-09-21,1.2534840106964111
2002-09-22,1.6240942478179932
2002-09-23,1.7083628177642824
2002-09-24,1.57542884349823
2002-09-25,1.5421558618545534
2002-09-26,1.36226224899292
2002-09-27,1.2457580566406248
2002-09-28,1.3382341861724851
2002-09-29,1.0240380764007568
2002-09-30,0.8832677602767944
2002-10-01,0.9018512368202208
2002-10-02,0.91679048538208
2002-10-03,1.0538252592086794
2002-10-04,1.10332453250885
2002-10-05,1.0459004640579224
2002-10-06,1.2539067268371582
2002-10-07,1.1615829467773438
2002-10-08,1.1158543825149536
2002-10-09,1.0388076305389404
2002-10-10,0.8333895802497862
2002-10-11,0.7845122218132019
2002-10-12,0.8766440749168397
2002-10-13,1.0430824756622312
2002-10-14,1.1338276863098145
2002-10-15,1.3155637979507446
2002-10-16,1.3631578683853147
2002-10-17,1.369402527809143
2002-10-18,1.105989933013916
2002-10-19,0.9211815595626832
2002-10-20,1.0694663524627683
2002-10-21,0.9800351858139038
2002-10-22,1.0323344469070435
2002-10-23,0.9465717077255248
2002-10-24,0.8143296241760255
2002-10-25,0.7729857563972474
2002-10-26,0.7238996028900146
2002-10-27,0.7321609854698181
2002-10-28,0.6971697211265564
2002-10-29,0.5889530777931213
2002-10-30,0.513666570186615
2002-10-31,0.5243802070617676
2002-11-01,0.6014925241470337
2002-11-02,0.6474435329437256
2002-11-03,0.6385338306427002
2002-11-04,0.6873706579208374
2002-11-05,0.7679302096366881
2002-11-06,0.7864457368850707
2002-11-07,0.8099592328071593
2002-11-08,0.7440626621246339
2002-11-09,0.7105066776275634
2002-11-10,0.7223072052001953
2002-11-11,0.7713446617126464
2002-11-12,0.8277446627616882
2002-11-13,0.8102661967277527
2002-11-14,0.7519088983535767
2002-11-15,0.7523053884506226
2002-11-16,0.775528848171234
2002-11-17,0.7346797585487365
2002-11-18,0.803928792476654
2002-11-19,0.9998858571052552
2002-11-20,1.0729960203170776
2002-11-21,1.0614571571350095
2002-11-22,0.954001009464264
2002-11-23,0.7808348536491393
2002-11-24,0.6547492146492004
2002-11-25,0.6398905515670776
2002-11-26,0.6744801998138428
2002-11-27,0.7472220063209533
2002-11-28,0.7426938414573669
2002-11-29,0.766925573348999
2002-11-30,0.7711248993873597
2002-12-01,0.6808958649635314
2002-12-02,0.5851089358329773
2002-12-03,0.5312086343765258
2002-12-04,0.5323904156684875
2002-12-05,0.5796616673469543
2002-12-06,0.6078214645385742
2002-12-07,0.5906635522842408
2002-12-08,0.559883177280426
2002-12-09,0.5556854605674744
2002-12-10,0.5508954524993896
2002-12-11,0.6060513854026793
2002-12-12,0.6526910662651062
2002-12-13,0.6627488732337952
2002-12-14,0.7272556424140929
2002-12-15,0.7046154737472535
2002-12-16,0.6281768679618835
2002-12-17,0.542284607887268
2002-12-18,0.5188656449317932
2002-12-19,0.5162788033485413
2002-12-20,0.5567820072174072
2002-12-21,0.5516621470451355
2002-12-22,0.5386051535606383
2002-12-23,0.4703567624092102
2002-12-24,0.4730154573917389
2002-12-25,0.5031901001930237
2002-12-26,0.5237522125244141
2002-12-27,0.5645421147346497
2002-12-28,0.5571800470352173
2002-12-29,0.4609494209289551
2002-12-30,0.5058093070983887
2002-12-31,0.5351253747940063
2003-01-01,0.568729043006897
2003-01-02,0.7208424210548401
2003-01-03,0.7442016601562499
2003-01-04,0.7205570936203003
2003-01-05,0.6702860593795776
2003-01-06,0.6949540972709656
2003-01-07,0.6995187401771547
2003-01-08,0.6497509479522705
2003-01-09,0.578086793422699
2003-01-10,0.5204176306724548
2003-01-11,0.5612730979919434
2003-01-12,0.6284168362617492
2003-01-13,0.6545157432556152
2003-01-14,0.6102010607719421
2003-01-15,0.5561732649803162
2003-01-16,0.6001625061035156
2003-01-17,0.6458048820495604
2003-01-18,0.585679829120636
2003-01-19,0.6144389510154724
2003-01-20,0.6581817269325256
2003-01-21,0.6035148501396179
2003-01-22,0.6546061038970947
2003-01-23,0.7323793172836301
2003-01-24,0.7797325253486633
2003-01-25,0.8504125475883484
2003-01-26,0.9433596730232238
2003-01-27,0.7738814353942871
2003-01-28,0.7379646301269531
2003-01-29,0.7338944077491761
2003-01-30,0.8734549283981324
2003-01-31,0.8975658416748047
2003-02-01,0.725811779499054
2003-02-02,0.7103875279426575
2003-02-03,0.6513634920120239
2003-02-04,0.5967457294464111
2003-02-05,0.618867039680481
2003-02-06,0.6505534052848817
2003-02-07,0.6722647547721864
2003-02-08,0.6691082119941711
2003-02-09,0.6739602088928223
2003-02-10,0.6384830474853516
2003-02-11,0.7422382235527039
2003-02-12,0.7926459908485411
2003-02-13,0.7958621978759765
2003-02-14,0.807465672492981
2003-02-15,0.7632612586021422
2003-02-16,0.7704970240592957
2003-02-17,0.7303130030632019
2003-02-18,0.7208021283149719
2003-02-19,0.7384997010231017
2003-02-20,0.7793534994125366
2003-02-21,0.8027148842811584
2003-02-22,0.7291369438171386
2003-02-23,0.5602841973304749
2003-02-24,0.5216300487518312
2003-02-25,0.621123731136322
2003-02-26,0.6970111131668091
2003-02-27,0.6907626390457153
2003-02-28,0.6903260946273804
2003-03-01,0.7448669672012329
2003-03-02,0.7335826754570007
2003-03-03,0.7215988039970399
2003-03-04,0.7498329877853394
2003-03-05,0.7378985285758973
2003-03-06,0.691327691078186
2003-03-07,0.690544843673706
2003-03-08,0.6908984184265137
2003-03-09,0.82626610994339
2003-03-10,0.9826921820640566
2003-03-11,0.9855847358703614
2003-03-12,1.0635119676589964
2003-03-13,1.139482021331787
2003-03-14,1.1601117849349976
2003-03-15,1.094652771949768
2003-03-16,1.0234744548797607
2003-03-17,0.9185730218887328
2003-03-18,0.8700788617134094
2003-03-19,0.9328152537345886
2003-03-20,0.956323802471161
2003-03-21,0.9842509627342224
2003-03-22,0.940492570400238
2003-03-23,0.8513334393501281
2003-03-24,0.8084900975227356
2003-03-25,0.9664482474327089
2003-03-26,0.914608359336853
2003-03-27,0.9862214922904968
2003-03-28,1.0932073593139648
2003-03-29,1.3545249700546265
2003-03-30,1.595335841178894
2003-03-31,1.2150250673294067
2003-04-01,0.9665887951850892
2003-04-02,0.9131675362586976
2003-04-03,0.8746153712272643
2003-04-04,0.8820114135742188
2003-04-05,0.8501207232475279
2003-04-06,0.973926544189453
2003-04-07,1.065347671508789
2003-04-08,1.423181176185608
2003-04-09,1.2363182306289675
2003-04-10,1.2884162664413452
2003-04-11,1.340356945991516
2003-04-12,1.3809195756912231
2003-04-13,1.2219842672348022
2003-04-14,1.203100562095642
2003-04-15,1.21610426902771
2003-04-16,1.224960684776306
2003-04-17,1.1077020168304446
2003-04-18,1.0852243900299072
2003-04-19,1.242294669151306
2003-04-20,1.5786042213439937
2003-04-21,1.2939977645874023
2003-04-22,1.0986355543136597
2003-04-23,1.1728858947753904
2003-04-24,1.0877254009246824
2003-04-25,1.2100334167480469
2003-04-26,1.2053340673446655
2003-04-27,1.3827319145202637
2003-04-28,1.5949853658676147
2003-04-29,1.6138366460800169
2003-04-30,1.387468695640564
2003-05-01,1.581781506538391
2003-05-02,1.5780742168426511
2003-05-03,1.3030126094818113
2003-05-04,1.2130891084671023
2003-05-05,1.1709923744201662
2003-05-06,1.2005796432495115
2003-05-07,1.184157967567444
2003-05-08,1.3426718711853027
2003-05-09,1.4049179553985598
2003-05-10,1.608162760734558
2003-05-11,1.6923102140426636
2003-05-12,1.6325403451919553
2003-05-13,1.797508358955383
2003-05-14,1.5342484712600706
2003-05-15,1.154996156692505
2003-05-16,1.1601750850677488
2003-05-17,1.1220033168792725
2003-05-18,1.2137914896011353
2003-05-19,1.4770026206970215
2003-05-20,1.7125056982040403
2003-05-21,1.7654477357864382
2003-05-22,1.946690917015076
2003-05-23,2.457129240036011
2003-05-24,2.571589708328247
2003-05-25,1.7179166078567505
2003-05-26,1.7587355375289917
2003-05-27,2.3351762294769283
2003-05-28,2.33746600151062
2003-05-29,2.3529152870178223
2003-05-30,2.240649700164795
2003-05-31,1.954361081123352
2003-06-01,1.8944373130798335
2003-06-02,1.8229669332504272
2003-06-03,1.9858114719390867
2003-06-04,2.5523788928985596
2003-06-05,3.206541061401367
2003-06-06,3.522034168243408
2003-06-07,3.467371225357056
2003-06-08,2.645282745361328
2003-06-09,1.9197769165039065
2003-06-10,1.6436532735824585
2003-06-11,1.9393824338912964
2003-06-12,2.0957279205322266
2003-06-13,1.7229547500610352
2003-06-14,1.6635652780532837
2003-06-15,2.0217142105102535
2003-06-16,2.3306968212127686
2003-06-17,2.9370851516723637
2003-06-18,2.0741841793060303
2003-06-19,1.5145184993743899
2003-06-20,1.400424242019653
2003-06-21,1.4225207567214964
2003-06-22,1.536009669303894
2003-06-23,1.6352442502975462
2003-06-24,1.9251976013183596
2003-06-25,2.2617573738098145
2003-06-26,2.723973274230957
2003-06-27,2.809821844100952
2003-06-28,3.1179885864257804
2003-06-29,3.1816141605377206
2003-06-30,2.174382448196411
2003-07-01,1.8739867210388184
2003-07-02,1.8269323110580444
2003-07-03,1.9563781023025513
2003-07-04,2.152894735336304
2003-07-05,2.1845359802246094
2003-07-06,2.2451889514923087
2003-07-07,2.2734780311584473
2003-07-08,1.9139645099639888
2003-07-09,2.47590446472168
2003-07-10,3.1842303276062007
2003-07-11,2.900904893875122
2003-07-12,2.6832323074340816
2003-07-13,2.1310553550720206
2003-07-14,2.270689249038696
2003-07-15,2.4324162006378174
2003-07-16,2.086488485336304
2003-07-17,2.1850988864898686
2003-07-18,2.75136661529541
2003-07-19,2.89830493927002
2003-07-20,2.7070059776306152
2003-07-21,2.8691182136535645
2003-07-22,2.91564393043518
2003-07-23,2.549421787261963
2003-07-24,2.2007040977478027
2003-07-25,2.2018933296203613
2003-07-26,2.2582709789276123
2003-07-27,2.5460658073425284
2003-07-28,2.886691093444824
2003-07-29,3.2415482997894287
2003-07-30,3.2046148777008057
2003-07-31,2.74035120010376
2003-08-01,2.3739361763000484
2003-08-02,2.255486965179444
2003-08-03,2.06057357788086
2003-08-04,2.1453371047973633
2003-08-05,2.150214195251465
2003-08-06,1.9942890405654907
2003-08-07,2.0243618488311768
2003-08-08,2.1149857044219966
2003-08-09,2.0687575340271
2003-08-10,1.948996424674988
2003-08-11,1.8007020950317385
2003-08-12,1.7283451557159424
2003-08-13,1.8475954532623289
2003-08-14,2.299149513244629
2003-08-15,2.2974944114685054
2003-08-16,1.71672785282135
2003-08-17,1.9904676675796509
2003-08-18,2.2119946479797363
2003-08-19,1.907548189163208
2003-08-20,1.9378658533096316
2003-08-21,2.2169792652130127
2003-08-22,1.7647769451141355
2003-08-23,1.3765913248062132
2003-08-24,1.5357578992843628
2003-08-25,2.0883569717407227
2003-08-26,1.6709356307983398
2003-08-27,1.5574620962142947
2003-08-28,1.7081003189086914
2003-08-29,2.0262463092803955
2003-08-30,2.1867313385009766
2003-08-31,1.8009017705917358
2003-09-01,1.7075843811035156
2003-09-02,2.211885929107666
2003-09-03,2.464141845703125
2003-09-04,2.3535268306732178
2003-09-05,2.1689019203186035
2003-09-06,2.0390191078186035
2003-09-07,1.3989710807800293
2003-09-08,1.166926026344299
2003-09-09,1.2128371000289917
2003-09-10,1.287749767303467
2003-09-11,1.3098119497299194
2003-09-12,1.2332372665405271
2003-09-13,1.394185185432434
2003-09-14,1.3731065988540647
2003-09-15,1.2128441333770754
2003-09-16,0.9788843393325806
2003-09-17,1.0978437662124632
2003-09-18,1.316894292831421
2003-09-19,1.2966922521591187
2003-09-20,1.254882574081421
2003-09-21,1.34687602519989
2003-09-22,1.590479493141174
2003-09-23,1.5540752410888674
2003-09-24,1.7329140901565552
2003-09-25,1.6511986255645752
2003-09-26,1.7972135543823242
2003-09-27,2.159738779067993
2003-09-28,2.1856579780578613
2003-09-29,1.8098582029342647
2003-09-30,1.6329528093338013
2003-10-01,1.6796544790267942
2003-10-02,1.4721851348876953
2003-10-03,1.7270507812499998
2003-10-04,1.5842262506484985
2003-10-05,1.3583314418792725
2003-10-06,1.4597593545913699
2003-10-07,1.1373786926269531
2003-10-08,1.0316084623336794
2003-10-09,0.9157691597938536
2003-10-10,0.908382773399353
2003-10-11,0.929207980632782
2003-10-12,0.9862641096115112
2003-10-13,1.0900677442550657
2003-10-14,1.025102615356445
2003-10-15,0.9237523078918456
2003-10-16,1.15055251121521
2003-10-17,1.5178284645080566
2003-10-18,1.476320743560791
2003-10-19,1.3044826984405515
2003-10-20,1.4730290174484253
2003-10-21,1.8786485195159912
2003-10-22,1.4350714683532713
2003-10-23,1.0115708112716675
2003-10-24,0.9866802096366882
2003-10-25,1.105777621269226
