date,et
2003-10-26,1.4185501337051392
2003-10-27,1.1582493782043457
2003-10-28,1.0614656209945679
2003-10-29,0.7928879857063293
2003-10-30,0.6210625767707825
2003-10-31,0.535026252269745
2003-11-01,0.570402979850769
2003-11-02,0.5175311565399169
2003-11-03,0.518168807029724
2003-11-04,0.484798640012741
2003-11-05,0.4945759773254394
2003-11-06,0.5483974814414977
2003-11-07,0.6220434904098511
2003-11-08,0.7644577026367188
2003-11-09,0.8227882385253906
2003-11-10,0.7756300568580627
2003-11-11,0.7776878476142884
2003-11-12,0.7471188306808471
2003-11-13,0.7599682211875916
2003-11-14,0.7436352968215942
2003-11-15,0.7011570334434509
2003-11-16,0.6894642114639282
2003-11-17,0.7506443858146667
2003-11-18,0.9351563453674316
2003-11-19,0.770287275314331
2003-11-20,0.4957705736160278
2003-11-21,0.43292760848999023
2003-11-22,0.4211243689060211
2003-11-23,0.5348036289215087
2003-11-24,0.5408580303192138
2003-11-25,0.5614946484565736
2003-11-26,0.5884619951248169
2003-11-27,0.5807592868804932
2003-11-28,0.6784986853599548
2003-11-29,0.6956787109375
2003-11-30,0.5976508855819702
2003-12-01,0.607698380947113
2003-12-02,0.6281806826591492
2003-12-03,0.5611696243286132
2003-12-04,0.5512542128562927
2003-12-05,0.645830750465393
2003-12-06,0.6166222095489501
2003-12-07,0.545840322971344
2003-12-08,0.559242844581604
2003-12-09,0.5053070783615111
2003-12-10,0.5280904173851013
2003-12-11,0.5273733139038086
2003-12-12,0.5375609993934631
2003-12-13,0.5692667961120605
2003-12-14,0.5347136855125427
2003-12-15,0.5471974611282349
2003-12-16,0.5805026292800904
2003-12-17,0.5976369380950927
2003-12-18,0.6501916646957396
2003-12-19,0.6709160804748535
2003-12-20,0.6571707725524902
2003-12-21,0.6419324874877929
2003-12-22,0.6084297895431519
2003-12-23,0.6114376783370972
2003-12-24,0.6092870235443116
2003-12-25,0.5344110727310181
2003-12-26,0.4612549841403962
2003-12-27,0.4360186457633972
2003-12-28,0.42036172747612
2003-12-29,0.3622973561286926
2003-12-30,0.34206256270408636
2003-12-31,0.37557598948478693
2004-01-01,0.363036423921585
2004-01-02,0.4188849031925202
2004-01-03,0.34175354242324824
2004-01-04,0.2293291240930557
2004-01-05,0.2012845277786255
2004-01-06,0.2331045866012573
2004-01-07,0.32884299755096436
2004-01-08,0.45009040832519526
2004-01-09,0.6074689626693724
2004-01-10,0.6922627091407776
2004-01-11,0.6613652110099791
2004-01-12,0.674669623374939
2004-01-13,0.7061599493026733
2004-01-14,0.7541195750236511
2004-01-15,0.7590455412864685
2004-01-16,0.6521934270858765
2004-01-17,0.6723000407218932
2004-01-18,0.6860137581825256
2004-01-19,0.6719408035278321
2004-01-20,0.6155280470848083
2004-01-21,0.5799906253814697
2004-01-22,0.6097970008850098
2004-01-23,0.6887072920799255
2004-01-24,0.6121090650558472
2004-01-25,0.5490300059318542
2004-01-26,0.5980194211006165
2004-01-27,0.6859344244003296
2004-01-28,0.7296984791755676
2004-01-29,0.8429847955703734
2004-01-30,0.7391280531883238
2004-01-31,0.6003486514091492
2004-02-01,0.611236810684204
2004-02-02,0.5718191862106323
2004-02-03,0.64884090423584
2004-02-04,0.6265780329704284
2004-02-05,0.5603306293487548
2004-02-06,0.6308491230010985
2004-02-07,0.6561617851257324
2004-02-08,0.6472816467285156
2004-02-09,0.6479082107543945
2004-02-10,0.7223987579345702
2004-02-11,0.7296668887138367
2004-02-12,0.7706982493400573
2004-02-13,0.7431294322013856
2004-02-14,0.75510174036026
2004-02-15,0.7234661579132081
2004-02-16,0.7224475741386412
2004-02-17,0.7232912182807922
2004-02-18,0.7851603031158446
2004-02-19,0.78453928232193
2004-02-20,0.746483027935028
2004-02-21,0.7556583285331726
2004-02-22,0.8363806605339049
2004-02-23,0.9386057257652282
2004-02-24,0.8384910225868225
2004-02-25,0.7621174454689027
2004-02-26,0.85995352268219
2004-02-27,0.8823772072792052
2004-02-28,0.8321231603622437
2004-02-29,0.849494993686676
2004-03-01,0.8966280221939087
2004-03-02,0.814405083656311
2004-03-03,0.7476586699485779
2004-03-04,0.7724834084510803
2004-03-05,0.7576788663864134
2004-03-06,0.7886810898780823
2004-03-07,0.9618763327598574
2004-03-08,1.345560312271118
2004-03-09,1.1519817113876343
2004-03-10,1.0144009590148926
2004-03-11,1.1264750957489011
2004-03-12,0.9131582379341122
2004-03-13,0.9304845333099364
2004-03-14,0.990381360054016
2004-03-15,0.9521114230155944
2004-03-16,1.0256669521331787
2004-03-17,1.004513382911682
2004-03-18,0.9005498290061951
2004-03-19,0.8280338048934937
2004-03-20,0.932289719581604
2004-03-21,1.3664721250534055
2004-03-22,1.5354455709457395
2004-03-23,1.188627243041992
2004-03-24,0.9967661499977114
2004-03-25,0.9495500326156616
2004-03-26,0.9939520359039306
2004-03-27,0.988008975982666
2004-03-28,1.1579188108444212
2004-03-29,1.4326668977737427
2004-03-30,1.1199383735656738
2004-03-31,0.904526114463806
2004-04-01,0.9598280191421505
2004-04-02,1.2228033542633059
2004-04-03,1.568245768547058
2004-04-04,1.3020693063735962
2004-04-05,1.0867201089859009
2004-04-06,1.377060294151306
2004-04-07,1.2390372753143313
2004-04-08,1.2599854469299316
2004-04-09,1.500283122062683
2004-04-10,1.7244163751602175
2004-04-11,1.8942229747772217
2004-04-12,1.6381797790527344
2004-04-13,1.3544422388076782
2004-04-14,1.1860803365707393
2004-04-15,1.1275303363800049
2004-04-16,1.1792886257171633
2004-04-17,1.225550889968872
2004-04-18,1.2124537229537966
2004-04-19,1.2601269483566284
2004-04-20,1.2266731262207031
2004-04-21,1.2363735437393188
2004-04-22,1.4753311872482302
2004-04-23,1.3142018318176267
2004-04-24,1.2539868354797363
2004-04-25,1.6494781970977785
2004-04-26,2.2288949489593506
2004-04-27,1.5988644361495972
2004-04-28,1.4190465211868286
2004-04-29,1.7754340171813965
2004-04-30,2.171260356903076
2004-05-01,2.324284791946411
2004-05-02,1.9146757125854488
2004-05-03,1.8645424842834473
2004-05-04,1.5165475606918335
2004-05-05,1.3305596113204956
2004-05-06,1.572643756866455
2004-05-07,1.6801283359527588
2004-05-08,1.4989163875579832
2004-05-09,1.5015437602996826
2004-05-10,1.360345005989075
2004-05-11,1.3263391256332395
2004-05-12,1.4767357110977173
2004-05-13,1.6650887727737427
2004-05-14,1.8121063709259035
2004-05-15,1.6445704698562622
2004-05-16,1.4893152713775637
2004-05-17,1.7193531990051265
2004-05-18,1.9818651676177976
2004-05-19,1.7176669836044314
2004-05-20,1.795033812522888
2004-05-21,1.6152132749557497
2004-05-22,1.5440772771835327
2004-05-23,1.6561548709869385
2004-05-24,1.8800178766250608
2004-05-25,2.087467908859253
2004-05-26,1.9138410091400144
2004-05-27,1.6722937822341917
2004-05-28,1.5353569984436033
2004-05-29,1.4935100078582764
2004-05-30,1.660531520843506
2004-05-31,1.5893105268478391
2004-06-01,1.768256425857544
2004-06-02,2.1557860374450684
2004-06-03,2.7192456722259517
2004-06-04,2.8161141872406006
2004-06-05,2.0620062351226807
2004-06-06,1.9133944511413572
2004-06-07,1.7666726112365723
2004-06-08,2.249050617218017
2004-06-09,2.270383834838867
2004-06-10,1.733112454414368
2004-06-11,1.5487356185913086
2004-06-12,1.79708456993103
2004-06-13,1.8030771017074585
2004-06-14,1.6837188005447388
2004-06-15,1.954875469207764
2004-06-16,2.5094828605651855
2004-06-17,3.054372310638428
2004-06-18,3.1174271106719966
2004-06-19,3.027738571166992
2004-06-20,3.13208556175232
2004-06-21,3.4471352100372314
2004-06-22,3.3451025485992436
2004-06-23,2.5070219039916997
2004-06-24,2.337025642395019
2004-06-25,2.3129284381866446
2004-06-26,2.411665678024292
2004-06-27,2.386236429214477
2004-06-28,2.4799950122833248
2004-06-29,2.65703558921814
2004-06-30,2.582748889923096
2004-07-01,2.6441800594329834
2004-07-02,2.3636419773101807
2004-07-03,2.190369844436645
2004-07-04,2.1635839939117436
2004-07-05,2.3857877254486084
2004-07-06,2.040526866912842
2004-07-07,1.7197279930114744
2004-07-08,2.063037157058716
2004-07-09,1.9699729681015012
2004-07-10,1.9673204421997073
2004-07-11,2.1823015213012686
2004-07-12,2.8082702159881596
2004-07-13,3.092629194259643
2004-07-14,3.276429176330567
2004-07-15,2.7943904399871826
2004-07-16,2.826736688613892
2004-07-17,3.1169359683990474
2004-07-18,3.1288042068481445
2004-07-19,2.7269041538238525
2004-07-20,2.4613378047943115
2004-07-21,2.5201969146728516
2004-07-22,2.996511459350585
2004-07-23,3.579355239868164
2004-07-24,3.9116258621215825
2004-07-25,2.7606647014617915
2004-07-26,2.436720609664917
2004-07-27,2.626829385757446
2004-07-28,2.7891430854797363
2004-07-29,2.7739133834838863
2004-07-30,2.4718084335327153
2004-07-31,2.4978852272033687
2004-08-01,2.5542075634002686
2004-08-02,2.3959264755249023
2004-08-03,2.1012682914733887
2004-08-04,2.2222537994384766
2004-08-05,1.878625988960266
2004-08-06,1.8288353681564329
2004-08-07,2.000952243804932
2004-08-08,2.3653709888458243
2004-08-09,2.9605667591094966
2004-08-10,3.1184139251708984
2004-08-11,3.1557323932647705
2004-08-12,3.181541919708252
2004-08-13,3.049799680709839
2004-08-14,3.2184038162231445
2004-08-15,2.6903750896453857
2004-08-16,2.549529552459717
2004-08-17,2.421738147735596
2004-08-18,2.4189398288726807
2004-08-19,2.580193996429444
2004-08-20,2.510561466217041
2004-08-21,2.298215866088867
2004-08-22,1.8247665166854856
2004-08-23,1.8625288009643557
2004-08-24,1.954706788063049
2004-08-25,1.8871856927871704
2004-08-26,1.98790431022644
2004-08-27,2.1154737472534175
2004-08-28,2.1994457244873047
2004-08-29,2.436386108398437
2004-08-30,2.5172817707061763
2004-08-31,2.6664471626281734
2004-09-01,1.8642327785491943
2004-09-02,1.650019407272339
2004-09-03,1.725940108299255
2004-09-04,1.7158734798431396
2004-09-05,1.76101815700531
2004-09-06,1.7916485071182249
2004-09-07,1.8583801984786992
2004-09-08,1.8892529010772705
2004-09-09,1.7833805084228516
2004-09-10,1.8937721252441408
2004-09-11,1.8683671951293948
2004-09-12,1.595772504806518
2004-09-13,1.4975990056991577
2004-09-14,1.518761873245239
2004-09-15,1.532727599143982
2004-09-16,1.5109997987747195
2004-09-17,1.442013621330261
2004-09-18,1.2717630863189695
2004-09-19,1.2642698287963867
2004-09-20,1.3375741243362427
2004-09-21,1.4662470817565916
2004-09-22,1.4313414096832275
2004-09-23,1.5410859584808347
2004-09-24,1.7328487634658813
2004-09-25,1.8285642862319944
2004-09-26,1.6575326919555664
2004-09-27,1.939104914665222
2004-09-28,1.8677860498428345
2004-09-29,1.4501833915710447
2004-09-30,1.4449460506439207
2004-10-01,1.5315648317337036
2004-10-02,1.7024835348129275
2004-10-03,1.744310140609741
2004-10-04,1.703945517539978
2004-10-05,1.6711244583129883
2004-10-06,1.3487294912338257
2004-10-07,1.3439311981201172
2004-10-08,1.356404185295105
2004-10-09,1.138096809387207
2004-10-10,1.260117530822754
2004-10-11,1.38141131401062
2004-10-12,1.4402869939804077
2004-10-13,1.6685471534729006
2004-10-14,1.586920619010925
2004-10-15,1.369864583015442
2004-10-16,1.2602566480636597
2004-10-17,1.1131081581115723
2004-10-18,0.9490646123886108
2004-10-19,1.0049322843551636
2004-10-20,1.035145282745361
2004-10-21,0.9059086441993712
2004-10-22,0.926742732524872
2004-10-23,0.8116032481193542
2004-10-24,0.8027344942092896
2004-10-25,0.8113245964050292
2004-10-26,0.8913077116012572
2004-10-27,0.958379030227661
2004-10-28,0.7834616899490355
2004-10-29,0.8320814371109007
2004-10-30,0.8260098099708557
2004-10-31,0.7361112236976622
2004-11-01,0.8127068877220154
2004-11-02,0.9104513525962828
2004-11-03,0.713103711605072
2004-11-04,0.7507246136665344
2004-11-05,0.8772840499877929
2004-11-06,0.9055016040802002
2004-11-07,1.0598124265670776
2004-11-08,1.007387638092041
2004-11-09,0.8905727863311766
2004-11-10,0.9519150853157043
2004-11-11,0.8764192461967469
2004-11-12,0.7985578775405883
2004-11-13,0.8050553798675538
2004-11-14,0.7881640195846557
2004-11-15,0.8471171855926514
2004-11-16,0.7467987537384033
2004-11-17,0.6751351356506348
2004-11-18,0.6780702471733093
2004-11-19,0.6222066879272461
2004-11-20,0.582838773727417
2004-11-21,0.6134161949157714
2004-11-22,0.6976019740104676
2004-11-23,0.797915041446686
2004-11-24,0.9453914761543272
2004-11-25,0.8064751625061036
2004-11-26,0.6081446409225464
2004-11-27,0.5617409944534301
2004-11-28,0.5050351023674011
2004-11-29,0.5087048411369325
2004-11-30,0.5723291039466858
2004-12-01,0.563288688659668
2004-12-02,0.5662316679954528
2004-12-03,0.6077629923820494
2004-12-04,0.6271188855171204
2004-12-05,0.5369642972946167
2004-12-06,0.5330864787101746
2004-12-07,0.5610305070877075
2004-12-08,0.6344310045242308
2004-12-09,0.7155455946922303
2004-12-10,0.9047253131866456
2004-12-11,0.748944044113159
2004-12-12,0.601770281791687
2004-12-13,0.6733334660530089
2004-12-14,0.7005830407142639
2004-12-15,0.6851667761802673
2004-12-16,0.7171893119812012
2004-12-17,0.7542794942855835
2004-12-18,0.7943416833877563
2004-12-19,0.7356300354003905
2004-12-20,0.5592970252037048
2004-12-21,0.5337305665016175
2004-12-22,0.5669406056404113
2004-12-23,0.5624651312828064
2004-12-24,0.6034162640571594
2004-12-25,0.6025379300117492
2004-12-26,0.5966123342514038
2004-12-27,0.629821240901947
2004-12-28,0.6174523830413818
2004-12-29,0.5685003399848938
2004-12-30,0.5614780187606813
2004-12-31,0.5692477226257324
2005-01-01,0.5470085144042969
2005-01-02,0.4842323958873748
2005-01-03,0.4062549471855164
2005-01-04,0.40427345037460327
2005-01-05,0.41218048334121693
2005-01-06,0.43211725354194636
2005-01-07,0.42914348840713507
2005-01-08,0.44900730252265925
2005-01-09,0.4526963233947754
2005-01-10,0.4120029509067536
2005-01-11,0.39447453618049616
2005-01-12,0.4974795877933503
2005-01-13,0.44283264875411993
2005-01-14,0.3519935011863708
2005-01-15,0.3389240801334381
2005-01-16,0.4627595543861389
2005-01-17,0.6886366009712219
2005-01-18,1.018502712249756
2005-01-19,1.1573561429977417
2005-01-20,1.033056139945984
2005-01-21,0.9844639897346495
2005-01-22,0.9657357931137088
2005-01-23,0.9913280606269836
2005-01-24,1.0203369855880735
2005-01-25,0.941524386405945
2005-01-26,0.8314081430435181
2005-01-27,0.803098440170288
2005-01-28,0.7554081678390504
2005-01-29,0.7536022663116454
2005-01-30,0.7970554828643799
2005-01-31,0.7865905761718751
2005-02-01,0.8250782489776612
2005-02-02,1.0115861892700195
2005-02-03,1.004915714263916
2005-02-04,0.7985405325889587
2005-02-05,0.6111572980880737
2005-02-06,0.5827309489250184
2005-02-07,0.6098275184631348
2005-02-08,0.6121015548706056
2005-02-09,0.6912000179290771
2005-02-10,0.7240678071975708
2005-02-11,0.76581609249115
2005-02-12,0.73166024684906
2005-02-13,0.6180242300033569
2005-02-14,0.5565597414970397
2005-02-15,0.5357774496078491
2005-02-16,0.6347583532333375
2005-02-17,0.7076269388198853
2005-02-18,0.7572803497314452
2005-02-19,0.72277694940567
2005-02-20,0.7226213812828064
2005-02-21,0.7814586162567136
2005-02-22,0.8840211033821107
2005-02-23,0.995213270187378
2005-02-24,1.0453360080718994
2005-02-25,0.9971170425415042
2005-02-26,1.0074028968811035
2005-02-27,1.042168378829956
2005-02-28,0.9798889756202696
2005-03-01,0.9992462992668154
2005-03-02,0.9738408923149108
2005-03-03,1.0274468660354614
2005-03-04,1.056585669517517
2005-03-05,1.0781532526016235
2005-03-06,1.2400891780853271
2005-03-07,1.198319911956787
2005-03-08,1.342463731765747
2005-03-09,1.2612329721450803
2005-03-10,1.399383783340454
2005-03-11,1.3688050508499143
2005-03-12,1.1426526308059692
2005-03-13,1.1531153917312622
2005-03-14,1.120218515396118
2005-03-15,0.971805989742279
2005-03-16,0.9377518892288208
2005-03-17,0.8822373747825623
2005-03-18,0.8656622767448425
2005-03-19,0.853464365005493
2005-03-20,0.9692907333374025
2005-03-21,0.8822394609451295
2005-03-22,0.9193980693817138
2005-03-23,1.0051031112670898
2005-03-24,0.9546642899513244
2005-03-25,1.0169992446899416
2005-03-26,1.0238974094390867
2005-03-27,1.0694664716720579
2005-03-28,0.9639019966125488
2005-03-29,0.9241771697998046
2005-03-30,0.9630956649780272
2005-03-31,1.0337729454040527
2005-04-01,1.0435712337493896
2005-04-02,1.046059250831604
2005-04-03,1.0456088781356812
2005-04-04,0.979552447795868
2005-04-05,1.06098473072052
2005-04-06,1.4579995870590208
2005-04-07,1.2418564558029175
2005-04-08,1.0773683786392212
2005-04-09,1.04229474067688
2005-04-10,1.1416256427764893
2005-04-11,1.0242552757263184
2005-04-12,0.9417899250984192
2005-04-13,1.0536057949066162
2005-04-14,1.06128191947937
2005-04-15,1.0196784734725952
2005-04-16,1.1842237710952759
2005-04-17,1.1559233665466306
2005-04-18,1.1980491876602175
2005-04-19,1.389511466026306
2005-04-20,1.58107328414917
2005-04-21,1.7622280120849607
2005-04-22,1.917557001113892
2005-04-23,1.8764184713363647
2005-04-24,1.833412766456604
2005-04-25,1.9086331129074097
2005-04-26,1.9030793905258176
2005-04-27,1.9848760366439813
2005-04-28,1.7361527681350708
2005-04-29,1.4452650547027586
2005-04-30,1.572811722755432
2005-05-01,1.8411916494369505
2005-05-02,1.851190209388733
2005-05-03,1.7398407459259033
2005-05-04,1.7530643939971922
2005-05-05,1.8561694622039795
2005-05-06,1.7470813989639284
2005-05-07,1.548241376876831
2005-05-08,1.6346518993377683
2005-05-09,1.7627865076065061
2005-05-10,1.6466882228851318
2005-05-11,1.6855726242065427
2005-05-12,1.7827597856521606
2005-05-13,2.026323080062866
2005-05-14,2.270071744918823
2005-05-15,1.9591143131256104
2005-05-16,1.5811752080917356
2005-05-17,1.6044285297393799
2005-05-18,1.8197698593139648
2005-05-19,1.703692674636841
2005-05-20,1.6640230417251587
2005-05-21,1.5869585275650022
2005-05-22,1.5580548048019407
2005-05-23,1.5729122161865237
2005-05-24,1.7888038158416748
2005-05-25,2.143758535385132
2005-05-26,2.9093525409698486
2005-05-27,3.388264417648315
2005-05-28,3.27269172668457
2005-05-29,2.2621448040008545
2005-05-30,2.016661643981933
2005-05-31,1.7538790702819824
2005-06-01,1.7251582145690916
2005-06-02,1.776523470878601
2005-06-03,1.71718168258667
2005-06-04,1.8387966156005855
2005-06-05,1.6140333414077759
2005-06-06,1.5966625213623047
2005-06-07,1.583531141281128
2005-06-08,1.6909266710281372
2005-06-09,1.962574601173401
2005-06-10,1.9658331871032717
2005-06-11,1.7579392194747925
2005-06-12,1.7007321119308472
2005-06-13,1.971670150756836
2005-06-14,1.9011811017990112
2005-06-15,2.04551362991333
2005-06-16,2.5090014934539795
2005-06-17,2.163114309310912
2005-06-18,2.256216049194336
2005-06-19,2.452835559844971
2005-06-20,3.049812793731689
2005-06-21,2.8771905899047843
2005-06-22,2.0379276275634766
2005-06-23,2.1575028896331787
2005-06-24,2.4332482814788814
2005-06-25,2.439594984054565
2005-06-26,2.1013903617858887
2005-06-27,1.9651063680648804
2005-06-28,2.0212099552154545
2005-06-29,2.466789484024048
2005-06-30,2.694495439529419
2005-07-01,2.3868148326873775
2005-07-02,1.8837420940399168
2005-07-03,2.19876480102539
2005-07-04,2.653195858001709
2005-07-05,2.729424238204956
2005-07-06,2.287806987762451
2005-07-07,2.2007222175598145
2005-07-08,2.1404654979705806
2005-07-09,2.16520619392395
2005-07-10,2.0996570587158203
2005-07-11,2.477134466171264
2005-07-12,2.350973129272461
2005-07-13,2.297743082046509
2005-07-14,2.5777192115783683
2005-07-15,2.618993759155273
2005-07-16,2.224505424499512
2005-07-17,2.7191860675811768
2005-07-18,3.0805892944335933
2005-07-19,2.516217231750488
2005-07-20,2.4522929191589355
2005-07-21,2.9129750728607178
2005-07-22,2.58842396736145
2005-07-23,2.2975497245788574
2005-07-24,2.1713855266571045
2005-07-25,2.4505767822265625
2005-07-26,2.8593237400054927
2005-07-27,3.0792679786682124
2005-07-28,2.848907947540283
2005-07-29,2.6573767662048335
2005-07-30,2.8644134998321533
2005-07-31,2.922758102416992
2005-08-01,2.1593539714813232
2005-08-02,2.0227832794189453
2005-08-03,2.5514991283416752
2005-08-04,3.086099863052368
2005-08-05,2.9313180446624756
2005-08-06,2.65556788444519
2005-08-07,2.554115533828736
2005-08-08,2.5013701915740967
2005-08-09,2.450010061264038
2005-08-10,2.0434525012969966
2005-08-11,1.7777081727981567
2005-08-12,2.1129443645477295
2005-08-13,2.570657730102539
2005-08-14,2.8725948333740234
2005-08-15,2.7815351486206046
2005-08-16,2.233408212661743
2005-08-17,1.8019078969955444
2005-08-18,2.014624834060669
2005-08-19,2.2740607261657715
2005-08-20,2.533289194107056
2005-08-21,2.3047513961791997
2005-08-22,1.9592791795730593
2005-08-23,1.631114840507507
2005-08-24,1.816331386566162
2005-08-25,2.2684977054595947
2005-08-26,2.2747135162353516
2005-08-27,2.0743932723999023
2005-08-28,1.9610642194747925
2005-08-29,1.575795531272888
2005-08-30,1.5818926095962524
2005-08-31,1.785863518714905
2005-09-01,2.001819610595703
2005-09-02,1.7298724651336668
2005-09-03,1.5801061391830447
2005-09-04,1.410723567008972
2005-09-05,1.4741826057434084
2005-09-06,1.74257755279541
2005-09-07,1.8287171125411987
2005-09-08,1.8408738374710083
2005-09-09,1.3306860923767088
2005-09-10,1.3418152332305908
2005-09-11,1.3744460344314575
2005-09-12,1.5029917955398557
2005-09-13,1.6002006530761719
2005-09-14,1.618351697921753
2005-09-15,1.3629701137542722
2005-09-16,1.2471182346343992
2005-09-17,1.245746374130249
2005-09-18,1.3910613059997559
2005-09-19,1.397313952445984
2005-09-20,1.244203567504883
2005-09-21,1.273517608642578
2005-09-22,1.1186087131500244
2005-09-23,1.119211554527283
2005-09-24,1.1665757894515991
2005-09-25,1.340445637702942
2005-09-26,1.5026130676269531
2005-09-27,1.332921028137207
2005-09-28,1.4182020425796509
2005-09-29,1.5901412963867188
2005-09-30,1.430654764175415
2005-10-01,1.1272242069244385
2005-10-02,1.0446908473968506
2005-10-03,1.0791290998458862
2005-10-04,1.1833755970001218
2005-10-05,1.3002241849899294
2005-10-06,1.3841999769210815
2005-10-07,1.233998656272888
2005-10-08,1.1640000343322754
2005-10-09,1.2349513769149778
2005-10-10,1.2795885801315308
2005-10-11,1.2325428724288943
2005-10-12,1.221336007118225
2005-10-13,1.195678472518921
2005-10-14,1.3905484676361086
2005-10-15,1.2731066942214964
2005-10-16,1.2073152065277102
2005-10-17,1.3914763927459715
2005-10-18,1.4319772720336914
2005-10-19,1.27899432182312
2005-10-20,1.0845539569854736
2005-10-21,1.3366082906723025
2005-10-22,1.409398317337036
2005-10-23,1.3336329460144043
2005-10-24,1.313788652420044
2005-10-25,1.221282720565796
2005-10-26,0.9118826985359194
2005-10-27,0.8562066555023194
2005-10-28,0.8820752501487732
2005-10-29,0.8553573489189148
2005-10-30,0.9276914596557616
2005-10-31,0.9348881244659422
2005-11-01,0.8441587686538696
2005-11-02,0.8169385194778442
2005-11-03,0.7789926528930664
2005-11-04,0.7716114521026611
2005-11-05,0.737573802471161
2005-11-06,0.7130001187324524
2005-11-07,0.6949883103370667
2005-11-08,0.694365918636322
2005-11-09,0.7671544551849364
2005-11-10,0.8710712790489197
2005-11-11,0.7072812914848328
2005-11-12,0.6690056324005128
2005-11-13,0.7737750411033631
2005-11-14,0.6444749236106871
2005-11-15,0.6365314722061157
2005-11-16,0.7946729660034179
2005-11-17,0.7918916344642638
2005-11-18,0.8796762824058532
2005-11-19,0.8468395471572877
2005-11-20,0.7656972408294676
2005-11-21,0.7580581307411194
2005-11-22,0.7284141778945923
2005-11-23,0.6269850134849548
2005-11-24,0.6231578588485718
2005-11-25,0.6253699064254761
2005-11-26,0.5411777496337891
2005-11-27,0.5087487101554871
2005-11-28,0.44814446568489075
2005-11-29,0.5252231359481812
2005-11-30,0.5105614066123962
2005-12-01,0.4701459407806396
2005-12-02,0.4727386236190796
2005-12-03,0.4742158949375152
2005-12-04,0.4518457651138305
2005-12-05,0.54231059551239
2005-12-06,0.4957057833671569
2005-12-07,0.4297570288181305
2005-12-08,0.43484777212142944
2005-12-09,0.5388878583908081
2005-12-10,0.5951455235481262
2005-12-11,0.5556299686431885
2005-12-12,0.4938115775585176
2005-12-13,0.4799962043762208
2005-12-14,0.4609212279319763
2005-12-15,0.442914217710495
2005-12-16,0.4242492616176605
2005-12-17,0.39563748240470886
2005-12-18,0.4065896272659302
2005-12-19,0.5040317177772522
2005-12-20,0.621783435344696
2005-12-21,0.6935189366340636
2005-12-22,0.759706974029541
2005-12-23,0.7957804799079895
2005-12-24,0.8724312186241151
2005-12-25,0.8372719287872314
2005-12-26,0.7202116847038269
2005-12-27,0.7009300589561462
2005-12-28,0.7013835310935974
2005-12-29,0.6554732918739319
2005-12-30,0.6421272158622742
2005-12-31,0.6629652976989746
2006-01-01,0.6560309529304504
2006-01-02,0.6417381763458252
2006-01-03,0.5658285021781921
2006-01-04,0.6145155429840088
2006-01-05,0.7192688584327698
2006-01-06,0.7956144213676452
2006-01-07,0.7295548915863037
2006-01-08,0.6381739377975464
2006-01-09,0.6930149793624878
2006-01-10,0.775816738605499
2006-01-11,0.6866250634193422
2006-01-12,0.6363060474395752
2006-01-13,0.6807844042778015
2006-01-14,0.6137722730636596
2006-01-15,0.5607774853706361
2006-01-16,0.631305456161499
2006-01-17,0.7042384147644042
2006-01-18,0.6612125039100648
2006-01-19,0.6435291767120361
2006-01-20,0.6353429555892943
2006-01-21,0.6450966000556946
2006-01-22,0.6586426496505737
2006-01-23,0.7410812377929688
2006-01-24,0.791782557964325
2006-01-25,0.7257567644119263
2006-01-26,0.6480984091758728
2006-01-27,0.6207875609397888
2006-01-28,0.65321284532547
2006-01-29,0.6761095523834229
2006-01-30,0.7738172411918641
2006-01-31,0.7037283778190612
2006-02-01,0.7282848954200744
2006-02-02,0.7647640109062195
2006-02-03,0.764448642730713
2006-02-04,0.7603139877319336
2006-02-05,0.6914324760437012
2006-02-06,0.7334081530570982
2006-02-07,0.8249556422233582
2006-02-08,0.7924460172653198
2006-02-09,0.6795404553413391
2006-02-10,0.6668837666511537
2006-02-11,0.7357192039489746
2006-02-12,0.8125087618827821
2006-02-13,0.7156735658645629
2006-02-14,0.583917498588562
