date,et
2006-02-15,0.5286737084388733
2006-02-16,0.5175076127052307
2006-02-17,0.37426111102104187
2006-02-18,0.4151831269264221
2006-02-19,0.5442606806755066
2006-02-20,0.5364817380905151
2006-02-21,0.634177029132843
2006-02-22,0.6921756267547609
2006-02-23,0.6658136844635009
2006-02-24,0.5823659300804137
2006-02-25,0.5962477922439575
2006-02-26,0.760666310787201
2006-02-27,0.9098140597343444
2006-02-28,0.8151703476905823
2006-03-01,0.8075615167617798
2006-03-02,0.9094166755676268
2006-03-03,0.8720356822013856
2006-03-04,0.9431619048118592
2006-03-05,0.8790106773376463
2006-03-06,1.0261957645416258
2006-03-07,0.8835539817810057
2006-03-08,0.7509937882423401
2006-03-09,0.6862569451332092
2006-03-10,0.703675389289856
2006-03-11,0.7467221617698669
2006-03-12,0.7769859433174132
2006-03-13,0.8139148354530334
2006-03-14,0.8957474827766418
2006-03-15,0.8283330202102661
2006-03-16,0.8606870770454406
2006-03-17,0.8886070847511292
2006-03-18,0.7996962070465088
2006-03-19,0.8390606641769409
2006-03-20,0.9942920207977296
2006-03-21,0.9850293993949888
2006-03-22,1.0611430406570435
2006-03-23,1.165528893470764
2006-03-24,1.10332190990448
2006-03-25,0.9959794878959654
2006-03-26,0.8760586380958556
2006-03-27,1.015738844871521
2006-03-28,1.1657065153121948
2006-03-29,1.0910581350326538
2006-03-30,1.1070759296417236
2006-03-31,1.2332384586334229
2006-04-01,1.0070198774337769
2006-04-02,1.0315394401550293
2006-04-03,1.2123994827270508
2006-04-04,1.2541053295135498
2006-04-05,1.2799168825149538
2006-04-06,1.1604171991348264
2006-04-07,1.2405221462249756
2006-04-08,1.2494796514511106
2006-04-09,1.1762675046920776
2006-04-10,1.1981801986694338
2006-04-11,1.2632622718811035
2006-04-12,1.1880241632461548
2006-04-13,1.1747833490371704
2006-04-14,1.0635175704956057
2006-04-15,0.9978669881820678
2006-04-16,1.060726046562195
2006-04-17,1.1114925146102903
2006-04-18,1.234547138214111
2006-04-19,1.5355041027069092
2006-04-20,1.6799687147140503
2006-04-21,1.1744965314865112
2006-04-22,1.2048830986022947
2006-04-23,1.605482220649719
2006-04-24,1.7030264139175417
2006-04-25,1.6890690326690672
2006-04-26,1.3873294591903689
2006-04-27,1.5790774822235107
2006-04-28,1.992365837097168
2006-04-29,1.5541447401046753
2006-04-30,1.1990767717361448
2006-05-01,1.1194336414337158
2006-05-02,1.2337485551834106
2006-05-03,1.5422273874282835
2006-05-04,1.7614598274230957
2006-05-05,1.8408474922180171
2006-05-06,1.3779218196868894
2006-05-07,1.2620304822921753
2006-05-08,1.2022221088409424
2006-05-09,1.3350628614425661
2006-05-10,1.7019622325897217
2006-05-11,1.6177951097488403
2006-05-12,1.3281700611114502
2006-05-13,1.4985537528991697
2006-05-14,2.0511066913604736
2006-05-15,2.647928237915039
2006-05-16,2.8309271335601807
2006-05-17,2.781747579574585
2006-05-18,2.561046838760376
2006-05-19,2.374606847763061
2006-05-20,1.875795006752014
2006-05-21,1.9235057830810545
2006-05-22,1.6834487915039065
2006-05-23,1.6744042634963987
2006-05-24,1.7897582054138184
2006-05-25,1.6295602321624756
2006-05-26,1.5558822154998782
2006-05-27,1.549445390701294
2006-05-28,1.617905378341675
2006-05-29,1.6225390434265137
2006-05-30,2.018691062927246
2006-05-31,2.4966068267822266
2006-06-01,2.431113004684448
2006-06-02,2.1971719264984126
2006-06-03,2.100886106491089
2006-06-04,2.1456406116485596
2006-06-05,2.2823438644409175
2006-06-06,2.2593555450439453
2006-06-07,2.08513855934143
2006-06-08,1.8047133684158323
2006-06-09,1.7917383909225466
2006-06-10,2.0144217014312744
2006-06-11,2.4019517898559566
2006-06-12,2.554959535598755
2006-06-13,2.121495485305786
2006-06-14,1.9359046220779417
2006-06-15,1.9188013076782224
2006-06-16,2.0320920944213867
2006-06-17,1.8933937549591064
2006-06-18,1.9207264184951784
2006-06-19,1.8760372400283811
2006-06-20,1.9455413818359373
2006-06-21,1.8884683847427368
2006-06-22,2.0223417282104488
2006-06-23,2.2470874786376958
2006-06-24,2.8296916484832764
2006-06-25,3.681837081909181
2006-06-26,3.996407032012939
2006-06-27,3.2906410694122314
2006-06-28,2.5504641532897954
2006-06-29,2.581942558288574
2006-06-30,2.997637033462524
2006-07-01,3.0257630348205566
2006-07-02,3.051341056823731
2006-07-03,3.0168128013610844
2006-07-04,2.808817148208618
2006-07-05,2.165001153945923
2006-07-06,1.8144339323043823
2006-07-07,2.165292739868164
2006-07-08,2.781984806060791
2006-07-09,2.986304044723511
2006-07-10,2.2754831314086914
2006-07-11,2.184337854385376
2006-07-12,2.0116000175476074
2006-07-13,2.154359579086304
2006-07-14,2.40264344215393
2006-07-15,2.2613818645477295
2006-07-16,2.3538658618927
2006-07-17,2.124630689620972
2006-07-18,1.9958659410476685
2006-07-19,2.1543986797332764
2006-07-20,2.7083353996276847
2006-07-21,3.9354844093322754
2006-07-22,4.1742191314697275
2006-07-23,3.791483402252197
2006-07-24,3.3687202930450435
2006-07-25,2.792880773544312
2006-07-26,2.69111704826355
2006-07-27,2.67449164390564
2006-07-28,2.1412484645843506
2006-07-29,1.7911466360092163
2006-07-30,1.6074407100677492
2006-07-31,1.704816222190857
2006-08-01,1.8165206909179688
2006-08-02,1.9044647216796875
2006-08-03,1.954523682594299
2006-08-04,1.968205690383911
2006-08-05,2.2396273612976074
2006-08-06,2.514986038208008
2006-08-07,2.609003067016601
2006-08-08,2.1967613697052
2006-08-09,2.0141024589538574
2006-08-10,1.7768584489822388
2006-08-11,1.6778149604797363
2006-08-12,1.773827314376831
2006-08-13,2.085954427719116
2006-08-14,2.2855186462402344
2006-08-15,1.8506197929382324
2006-08-16,1.5943859815597532
2006-08-17,1.7905751466751099
2006-08-18,2.1665830612182617
2006-08-19,2.3588383197784424
2006-08-20,2.39794921875
2006-08-21,2.2007524967193604
2006-08-22,1.7963682413101196
2006-08-23,1.5484801530838015
2006-08-24,1.4274208545684817
2006-08-25,1.7213227748870847
2006-08-26,2.115928888320923
2006-08-27,2.332125663757324
2006-08-28,2.284352779388428
2006-08-29,1.453914761543274
2006-08-30,1.2815257310867307
2006-08-31,1.4690111875534053
2006-09-01,1.851343870162964
2006-09-02,2.3998811244964604
2006-09-03,2.557554483413696
2006-09-04,2.201338529586792
2006-09-05,2.018702268600464
2006-09-06,1.9722687005996704
2006-09-07,1.7769429683685303
2006-09-08,1.655024766921997
2006-09-09,1.3347213268280027
2006-09-10,1.4840368032455444
2006-09-11,1.7287683486938477
2006-09-12,1.694748640060425
2006-09-13,1.2849631309509275
2006-09-14,1.053443431854248
2006-09-15,1.039617657661438
2006-09-16,1.1244975328445435
2006-09-17,1.2246953248977661
2006-09-18,1.3144550323486328
2006-09-19,1.1992268562316895
2006-09-20,1.1553390026092527
2006-09-21,1.1300264596939087
2006-09-22,1.2083921432495115
2006-09-23,1.479934215545654
2006-09-24,1.7234627008438108
2006-09-25,1.884293794631958
2006-09-26,1.9143406152725215
2006-09-27,2.04040789604187
2006-09-28,1.891597270965576
2006-09-29,1.7826502323150633
2006-09-30,1.4056953191757202
2006-10-01,1.1626567840576174
2006-10-02,1.1249070167541506
2006-10-03,1.122791886329651
2006-10-04,1.3221042156219482
2006-10-05,1.3114655017852783
2006-10-06,1.1333991289138792
2006-10-07,0.9980537891387942
2006-10-08,1.0340592861175537
2006-10-09,1.1106050014495847
2006-10-10,1.2251707315444946
2006-10-11,1.360297918319702
2006-10-12,1.4635550975799558
2006-10-13,1.3584924936294556
2006-10-14,1.2450047731399536
2006-10-15,0.9921898841857908
2006-10-16,0.9500694870948792
2006-10-17,0.9959887862205504
2006-10-18,0.9994876980781556
2006-10-19,1.0934929847717283
2006-10-20,1.0179088115692136
2006-10-21,1.0737260580062866
2006-10-22,1.0761139392852783
2006-10-23,1.020037293434143
2006-10-24,0.8482972383499146
2006-10-25,0.83715683221817
2006-10-26,0.9289158582687378
2006-10-27,1.0195597410202024
2006-10-28,1.0042644739151
2006-10-29,0.8235870599746703
2006-10-30,0.5831742882728577
2006-10-31,0.5782275199890136
2006-11-01,0.6427478790283203
2006-11-02,0.7453747391700744
2006-11-03,0.9174068570137026
2006-11-04,1.0696996450424194
2006-11-05,1.1173617839813232
2006-11-06,1.2699609994888303
2006-11-07,1.1150104999542236
2006-11-08,0.8683960437774657
2006-11-09,0.7649174332618714
2006-11-10,0.7363826036453247
2006-11-11,0.7140096426010132
2006-11-12,0.7520971298217773
2006-11-13,0.7393823862075805
2006-11-14,0.6819580793380737
2006-11-15,0.8034338355064392
2006-11-16,0.7317194938659668
2006-11-17,0.685204803943634
2006-11-18,0.7227010726928712
2006-11-19,0.789901554584503
2006-11-20,0.7696619033813475
2006-11-21,0.7283353805541992
2006-11-22,0.6473962664604187
2006-11-23,0.61252760887146
2006-11-24,0.5872514247894287
2006-11-25,0.5386672616004944
2006-11-26,0.523226261138916
2006-11-27,0.4472468197345734
2006-11-28,0.3368213474750519
2006-11-29,0.3114555776119232
2006-11-30,0.4451951086521149
2006-12-01,0.5006408095359802
2006-12-02,0.4555800259113312
2006-12-03,0.5170247554779053
2006-12-04,0.6042394638061523
2006-12-05,0.6617946028709412
2006-12-06,0.7143239974975585
2006-12-07,0.7002946138381958
2006-12-08,0.7011361122131348
2006-12-09,0.6727312207221985
2006-12-10,0.673575758934021
2006-12-11,0.7101287245750427
2006-12-12,0.6643823981285096
2006-12-13,0.7163863778114319
2006-12-14,0.6827911138534546
2006-12-15,0.6125590801239013
2006-12-16,0.4513422846794128
2006-12-17,0.44717815518379206
2006-12-18,0.45353102684021
2006-12-19,0.5540488958358765
2006-12-20,0.531495988368988
2006-12-21,0.5772297978401184
2006-12-22,0.5645851492881775
2006-12-23,0.5545371174812317
2006-12-24,0.5774890780448914
2006-12-25,0.624552309513092
2006-12-26,0.5905721187591553
2006-12-27,0.5271426439285279
2006-12-28,0.4394201934337616
2006-12-29,0.4953290224075316
2006-12-30,0.5111755728721619
2006-12-31,0.5434669852256775
2007-01-01,0.6153913140296936
2007-01-02,0.8276463747024536
2007-01-03,0.6796386241912842
2007-01-04,0.5324789881706238
2007-01-05,0.5167701840400696
2007-01-06,0.5633401274681091
2007-01-07,0.6454479098320008
2007-01-08,0.6567709445953368
2007-01-09,0.6486667990684508
2007-01-10,0.4515567719936371
2007-01-11,0.3457659184932709
2007-01-12,0.3221911191940308
2007-01-13,0.3342001736164093
2007-01-14,0.3424358367919922
2007-01-15,0.356524795293808
2007-01-16,0.41583788394927973
2007-01-17,0.4852052927017212
2007-01-18,0.5330113172531128
2007-01-19,0.6018211841583252
2007-01-20,0.5559030175209044
2007-01-21,0.5791282057762145
2007-01-22,0.6791530251502991
2007-01-23,0.7987174987792968
2007-01-24,0.7944167852401733
2007-01-25,0.7153107523918152
2007-01-26,0.717719554901123
2007-01-27,0.6579465866088868
2007-01-28,0.6659039855003356
2007-01-29,0.6521183848381042
2007-01-30,0.6116181015968323
2007-01-31,0.5943956971168518
2007-02-01,0.5910913348197937
2007-02-02,0.6531502008438111
2007-02-03,0.6393935084342957
2007-02-04,0.8325435519218445
2007-02-05,0.9679464697837826
2007-02-06,0.9113060832023618
2007-02-07,0.8307774662971495
2007-02-08,0.8247987627983092
2007-02-09,0.8043770790100097
2007-02-10,0.8172315955162048
2007-02-11,0.8427726030349731
2007-02-12,0.859920263290405
2007-02-13,0.7791857123374939
2007-02-14,0.7796674370765686
2007-02-15,0.9065396785736084
2007-02-16,0.9206265211105346
2007-02-17,0.9863151311874389
2007-02-18,0.8073034882545471
2007-02-19,0.8132603764533997
2007-02-20,0.7321976423263549
2007-02-21,0.7124112844467163
2007-02-22,0.7293325662612915
2007-02-23,0.6522786021232604
2007-02-24,0.6489790081977844
2007-02-25,0.7559122443199155
2007-02-26,0.6917457580566406
2007-02-27,0.6596774458885193
2007-02-28,0.6274383068084717
2007-03-01,0.5451183915138244
2007-03-02,0.5827223658561707
2007-03-03,0.8607656359672545
2007-03-04,0.9765297174453736
2007-03-05,1.0954324007034302
2007-03-06,1.2185875177383425
2007-03-07,1.0939046144485471
2007-03-08,0.911206007003784
2007-03-09,0.9706428050994872
2007-03-10,1.080307364463806
2007-03-11,1.332605004310608
2007-03-12,1.1451923847198489
2007-03-13,0.8583872318267822
2007-03-14,0.7803380489349364
2007-03-15,0.806045889854431
2007-03-16,1.1730064153671267
2007-03-17,1.308616876602173
2007-03-18,1.2580820322036743
2007-03-19,1.1191482543945312
2007-03-20,0.8801101446151732
2007-03-21,0.8025317788124083
2007-03-22,0.9998549222946168
2007-03-23,1.1283183097839358
2007-03-24,1.2002397775650024
2007-03-25,1.0361864566802979
2007-03-26,1.0411968231201172
2007-03-27,1.0123473405838015
2007-03-28,0.9388467669487
2007-03-29,1.135443925857544
2007-03-30,1.3234893083572388
2007-03-31,1.0592601299285889
2007-04-01,0.8469735383987425
2007-04-02,0.8519735336303712
2007-04-03,0.935338616371155
2007-04-04,1.1200681924819944
2007-04-05,1.4164636135101318
2007-04-06,1.762844800949097
2007-04-07,1.6533231735229492
2007-04-08,1.441577076911926
2007-04-09,1.1268781423568723
2007-04-10,1.0410354137420654
2007-04-11,1.0819308757781982
2007-04-12,1.1920491456985471
2007-04-13,1.1566474437713623
2007-04-14,1.2129800319671633
2007-04-15,1.1596431732177737
2007-04-16,1.1489800214767456
2007-04-17,1.1659761667251587
2007-04-18,1.117843747138977
2007-04-19,1.1357481479644775
2007-04-20,1.1437679529190063
2007-04-21,1.2340837717056274
2007-04-22,1.3568614721298216
2007-04-23,1.4546911716461182
2007-04-24,1.3623992204666135
2007-04-25,1.2234157323837282
2007-04-26,1.3116023540496824
2007-04-27,1.4624602794647217
2007-04-28,1.4594156742095947
2007-04-29,1.3538203239440916
2007-04-30,1.4498616456985471
2007-05-01,1.4139487743377683
2007-05-02,1.3455512523651123
2007-05-03,1.264676570892334
2007-05-04,1.249652862548828
2007-05-05,1.2818926572799683
2007-05-06,1.4371507167816162
2007-05-07,1.9494110345840452
2007-05-08,2.031726360321045
2007-05-09,1.6213082075119016
2007-05-10,1.6108505725860596
2007-05-11,1.6832398176193235
2007-05-12,1.5577304363250735
2007-05-13,1.28340208530426
2007-05-14,1.6379833221435547
2007-05-15,2.2216775417327876
2007-05-16,1.9583297967910769
2007-05-17,1.7050780057907102
2007-05-18,1.75529408454895
2007-05-19,1.5827525854110718
2007-05-20,1.4438512325286863
2007-05-21,1.3377554416656494
2007-05-22,1.5641329288482664
2007-05-23,1.741108536720276
2007-05-24,1.9532684087753291
2007-05-25,2.172909736633301
2007-05-26,2.2137467861175537
2007-05-27,1.5959184169769287
2007-05-28,1.551492094993591
2007-05-29,2.0365872383117676
2007-05-30,2.7706699371337886
2007-05-31,2.8279421329498287
2007-06-01,2.6793017387390137
2007-06-02,2.792868137359619
2007-06-03,3.066494941711426
2007-06-04,2.54376220703125
2007-06-05,1.7598239183425903
2007-06-06,1.4798723459243774
2007-06-07,1.615711450576782
2007-06-08,1.80827271938324
2007-06-09,1.8289468288421633
2007-06-10,1.751633286476135
2007-06-11,1.6461083889007568
2007-06-12,1.9060904979705808
2007-06-13,1.8802146911621092
2007-06-14,1.877549648284912
2007-06-15,1.877761483192444
2007-06-16,1.8072508573532104
2007-06-17,1.7317808866500854
2007-06-18,1.7641811370849607
2007-06-19,2.2207217216491695
2007-06-20,2.7006311416625977
2007-06-21,2.388094425201416
2007-06-22,2.056870937347412
2007-06-23,1.8539918661117556
2007-06-24,1.7376879453659055
2007-06-25,1.8108607530593872
2007-06-26,2.432254314422608
2007-06-27,2.4958372116088867
2007-06-28,2.488780975341797
2007-06-29,2.1207797527313232
2007-06-30,2.105039834976196
2007-07-01,2.4174647331237793
2007-07-02,2.5827288627624507
2007-07-03,2.769299507141113
2007-07-04,3.190417528152466
2007-07-05,3.1631171703338623
2007-07-06,2.670645475387573
2007-07-07,2.4667694568634038
2007-07-08,2.522174596786499
2007-07-09,2.6210348606109615
2007-07-10,3.500922441482544
2007-07-11,4.02727174758911
2007-07-12,3.4052278995513916
2007-07-13,2.7376270294189458
2007-07-14,2.893174409866333
2007-07-15,2.8240118026733403
2007-07-16,2.6062209606170654
2007-07-17,2.46886134147644
2007-07-18,2.2646594047546382
2007-07-19,2.1275923252105713
2007-07-20,2.0695950984954834
2007-07-21,2.2561817169189453
2007-07-22,2.4701175689697266
2007-07-23,2.4070253372192383
2007-07-24,2.0136790275573726
2007-07-25,2.259613275527954
2007-07-26,2.405093908309936
2007-07-27,2.4123370647430415
2007-07-28,2.393339157104492
2007-07-29,2.078470230102539
2007-07-30,1.8915030956268313
2007-07-31,2.12666654586792
2007-08-01,2.5708208084106445
2007-08-02,2.5917050838470455
2007-08-03,2.145064115524292
2007-08-04,1.956609129905701
2007-08-05,2.238984107971192
2007-08-06,2.1808223724365234
2007-08-07,1.7970249652862547
2007-08-08,1.78804612159729
2007-08-09,1.7999454736709595
2007-08-10,1.7175588607788084
2007-08-11,1.8718622922897337
2007-08-12,1.7467890977859495
2007-08-13,1.9563499689102168
2007-08-14,2.369204044342041
2007-08-15,2.6405217647552486
2007-08-16,2.0461111068725586
2007-08-17,1.8132276535034175
2007-08-18,1.776852369308472
2007-08-19,1.5396984815597532
2007-08-20,1.579017162322998
2007-08-21,1.87250816822052
2007-08-22,1.9020860195159912
2007-08-23,1.9694849252700803
2007-08-24,2.100489854812622
2007-08-25,1.8148424625396733
2007-08-26,1.5575127601623535
2007-08-27,1.553334593772888
2007-08-28,1.825015425682068
2007-08-29,2.392589807510376
2007-08-30,2.4263250827789307
2007-08-31,1.8211497068405151
2007-09-01,1.7906582355499265
2007-09-02,1.959250330924988
2007-09-03,2.035906791687012
2007-09-04,1.8329125642776487
2007-09-05,1.7496312856674197
2007-09-06,1.6967785358428955
2007-09-07,1.5195217132568357
2007-09-08,1.6158554553985598
2007-09-09,1.8123102188110352
2007-09-10,2.1243491172790527
2007-09-11,2.2754123210906982
2007-09-12,1.9192469120025637
2007-09-13,1.912993669509888
2007-09-14,1.4928959608078003
2007-09-15,1.4487388134002686
2007-09-16,1.2896989583969116
2007-09-17,1.239904284477234
2007-09-18,1.1246426105499265
2007-09-19,1.1788437366485596
2007-09-20,1.144294261932373
2007-09-21,1.2693161964416506
2007-09-22,1.1581603288650513
2007-09-23,1.080931544303894
2007-09-24,1.1559889316558836
2007-09-25,1.1348917484283447
2007-09-26,1.243279218673706
2007-09-27,1.3345525264739992
2007-09-28,0.9988449811935424
2007-09-29,0.9900808930397031
2007-09-30,1.0423239469528198
2007-10-01,1.0713666677474976
2007-10-02,1.1720235347747803
2007-10-03,1.0382094383239746
2007-10-04,0.9978215098381042
2007-10-05,0.960337817668915
2007-10-06,1.0505690574645996
2007-10-07,1.2099628448486328
2007-10-08,1.1208096742630005
2007-10-09,1.436790108680725
2007-10-10,1.2390588521957395
2007-10-11,1.0763322114944458
2007-10-12,1.1481351852416992
2007-10-13,1.1740853786468506
2007-10-14,1.3216021060943604
2007-10-15,1.2320832014083865
2007-10-16,0.9534092545509338
2007-10-17,0.8587526082992553
2007-10-18,0.958987057209015
2007-10-19,0.9674172401428222
2007-10-20,0.876521587371826
2007-10-21,0.9386461973190308
2007-10-22,1.1177265644073486
2007-10-23,1.4669585227966309
2007-10-24,1.1972893476486206
2007-10-25,0.8217625021934509
2007-10-26,0.8422451615333556
2007-10-27,0.9446054100990297
2007-10-28,1.0525816679000857
2007-10-29,0.8944903612136842
2007-10-30,0.7961135506629942
2007-10-31,0.8568137288093568
2007-11-01,0.7264508008956909
2007-11-02,0.761565029621124
2007-11-03,0.8900256156921384
2007-11-04,0.9071528911590576
2007-11-05,0.8900076746940611
2007-11-06,0.969113290309906
2007-11-07,0.9615477919578552
2007-11-08,1.0210069417953491
2007-11-09,0.9767675399780272
2007-11-10,0.813901662826538
2007-11-11,0.7255098223686218
2007-11-12,0.8376953601837158
2007-11-13,0.7182627320289612
2007-11-14,0.6649186015129089
2007-11-15,0.8172343373298644
2007-11-16,0.862258493900299
2007-11-17,0.8023627996444703
2007-11-18,0.676344096660614
2007-11-19,0.6302712559700012
2007-11-20,0.5959577560424805
2007-11-21,0.5512623190879822
2007-11-22,0.5436738729476929
2007-11-23,0.523302733898163
2007-11-24,0.5636044144630432
2007-11-25,0.5443429946899414
2007-11-26,0.5288892984390259
2007-11-27,0.5710759162902832
2007-11-28,0.5593924522399903
2007-11-29,0.5064274668693542
2007-11-30,0.463537573814392
2007-12-01,0.4134057462215424
2007-12-02,0.5250200033187866
2007-12-03,0.8051844239234925
2007-12-04,0.8713759183883667
2007-12-05,0.691118061542511
2007-12-06,0.5956103205680847
2007-12-07,0.5211035013198853
2007-12-08,0.4663480222225189
2007-12-09,0.4426473081111908
2007-12-10,0.4672553241252899
2007-12-11,0.4943711459636688
2007-12-12,0.5122264623641967
2007-12-13,0.5293163061141968
2007-12-14,0.542554259300232
2007-12-15,0.5568547248840332
2007-12-16,0.5623177289962769
2007-12-17,0.5261273384094239
2007-12-18,0.5677850246429443
2007-12-19,0.6226046681404114
2007-12-20,0.5418459773063661
2007-12-21,0.4947384297847748
2007-12-22,0.531647503376007
2007-12-23,0.6223280429840088
2007-12-24,0.5653234720230103
2007-12-25,0.4825477004051208
2007-12-26,0.4994715452194214
2007-12-27,0.4631024599075316
2007-12-28,0.5131387710571288
2007-12-29,0.540963113307953
2007-12-30,0.4997433125972748
2007-12-31,0.5060757398605347
2008-01-01,0.4947223961353302
2008-01-02,0.5159618258476256
2008-01-03,0.5617339611053467
2008-01-04,0.6590638160705568
2008-01-05,0.5877889394760132
2008-01-06,0.5132727622985839
2008-01-07,0.4723742604255676
2008-01-08,0.497221440076828
2008-01-09,0.5205820798873901
2008-01-10,0.5927014350891113
2008-01-11,0.6572388410568237
2008-01-12,0.6610642671585083
2008-01-13,0.6430434584617615
2008-01-14,0.6082655191421509
2008-01-15,0.4666421115398407
2008-01-16,0.4512574672698975
2008-01-17,0.479600727558136
2008-01-18,0.5112578868865967
2008-01-19,0.546190857887268
2008-01-20,0.4604776799678802
2008-01-21,0.3751955628395081
2008-01-22,0.4031345546245575
2008-01-23,0.414815366268158
2008-01-24,0.4219008982181549
2008-01-25,0.4570094645023346
2008-01-26,0.5043880939483641
2008-01-27,0.497422307729721
2008-01-28,0.4620039165019988
2008-01-29,0.5003266334533693
2008-01-30,0.5643618106842042
2008-01-31,0.6212305426597595
2008-02-01,0.5905425548553467
2008-02-02,0.5444996953010559
2008-02-03,0.5212410688400269
2008-02-04,0.5299507975578308
2008-02-05,0.6226354837417603
2008-02-06,0.6355835199356079
2008-02-07,0.6822006702423096
2008-02-08,0.7137323021888732
2008-02-09,0.7916736006736755
2008-02-10,0.7962865233421325
2008-02-11,0.7619604468345641
2008-02-12,0.7867425680160522
2008-02-13,0.6404625177383423
2008-02-14,0.6153577566146851
2008-02-15,0.738231062889099
2008-02-16,0.7115166783332824
2008-02-17,0.7462244629859923
2008-02-18,0.8598536252975462
2008-02-19,0.8803336024284362
2008-02-20,0.8993017077445984
2008-02-21,0.8545995354652403
2008-02-22,0.8907256126403807
2008-02-23,0.8748493790626524
2008-02-24,0.8872902393341064
2008-02-25,0.8985582590103149
2008-02-26,0.9135858416557312
2008-02-27,0.956726551055908
2008-02-28,1.0785669088363647
2008-02-29,1.0777469873428345
2008-03-01,0.8762141466140748
2008-03-02,0.7989743947982787
2008-03-03,0.796010911464691
2008-03-04,0.8059619069099425
2008-03-05,0.7906091809272767
2008-03-06,0.976330816745758
2008-03-07,0.9958009123802184
2008-03-08,0.93576580286026
2008-03-09,1.0317059755325313
2008-03-10,1.1386629343032837
2008-03-11,0.910106956958771
2008-03-12,0.833976924419403
2008-03-13,0.8475951552391053
2008-03-14,0.8787204027175903
2008-03-15,0.8606304526329039
2008-03-16,0.8275142312049866
2008-03-17,0.9008136987686156
2008-03-18,0.8772748112678528
2008-03-19,0.9061703085899352
2008-03-20,0.8818005919456484
2008-03-21,0.8155723810195923
2008-03-22,0.8620136976242067
2008-03-23,0.9077776074409484
2008-03-24,0.8369117975234985
2008-03-25,0.8177708387374879
2008-03-26,0.8384823203086853
2008-03-27,0.7592431902885437
2008-03-28,0.7230613827705382
2008-03-29,0.8210023045539855
2008-03-30,0.789204180240631
2008-03-31,0.8297480344772339
2008-04-01,0.8691267967224122
2008-04-02,0.900917649269104
2008-04-03,1.031226634979248
2008-04-04,0.9555372595787046
2008-04-05,0.9307716488838196
2008-04-06,1.0229971408843994
2008-04-07,0.990455448627472
2008-04-08,0.9376932978630066
2008-04-09,0.9634218215942386
2008-04-10,1.0559140443801882
2008-04-11,1.241620898246765
2008-04-12,1.609921097755432
2008-04-13,1.541776657104492
2008-04-14,1.0619159936904907
2008-04-15,0.900943636894226
2008-04-16,1.0894759893417358
2008-04-17,1.1694971323013303
2008-04-18,0.9077460169792176
2008-04-19,0.8841603398323059
2008-04-20,0.9118521213531494
2008-04-21,0.9674946069717408
2008-04-22,0.9947143197059632
2008-04-23,1.208359122276306
2008-04-24,1.0950673818588257
2008-04-25,1.1524757146835327
2008-04-26,1.296620726585388
2008-04-27,1.7086900472640993
2008-04-28,1.452235221862793
2008-04-29,1.204323649406433
2008-04-30,1.1421409845352173
2008-05-01,1.2198495864868162
2008-05-02,1.4170289039611816
2008-05-03,1.363254189491272
2008-05-04,1.583037257194519
2008-05-05,1.7263474464416506
2008-05-06,1.446591019630432
2008-05-07,1.2220325469970703
2008-05-08,1.1849101781845093
2008-05-09,1.3679025173187256
2008-05-10,1.426352620124817
2008-05-11,1.248594045639038
2008-05-12,1.2399549484252927
2008-05-13,1.3787975311279297
2008-05-14,1.6605970859527588
2008-05-15,2.143328905105591
2008-05-16,2.6195247173309326
2008-05-17,2.9258148670196533
2008-05-18,2.545754909515381
2008-05-19,2.329824209213257
2008-05-20,1.7145326137542722
2008-05-21,1.4041461944580078
2008-05-22,1.3430900573730469
2008-05-23,1.5638791322708125
2008-05-24,2.1055002212524414
2008-05-25,2.155742883682251
2008-05-26,2.054065465927124
2008-05-27,2.1351368427276607
2008-05-28,2.0587973594665527
2008-05-29,1.6082725524902344
2008-05-30,1.7049318552017214
2008-05-31,1.8617039918899536
2008-06-01,1.544483304023743
2008-06-02,1.5236278772354124
2008-06-03,1.535349607467651
2008-06-04,1.4508351087570188
2008-06-05,1.49369740486145
2008-06-06,1.4233235120773313
2008-06-07,1.4642378091812132
