date,et
2008-06-08,1.6659702062606812
2008-06-09,1.534745931625366
2008-06-10,1.428961992263794
2008-06-11,1.4312664270401
2008-06-12,1.7270469665527344
2008-06-13,1.8688292503356931
2008-06-14,1.8141417503356931
2008-06-15,1.9063071012496948
2008-06-16,2.0283274650573726
2008-06-17,1.706732988357544
2008-06-18,1.6846541166305538
2008-06-19,1.964940905570984
2008-06-20,2.617599248886109
2008-06-21,2.4693591594696045
2008-06-22,2.0188982486724854
2008-06-23,1.9084379673004157
2008-06-24,1.9241214990615845
2008-06-25,2.079708814620972
2008-06-26,1.896962404251098
2008-06-27,2.3410789966583248
2008-06-28,3.266913175582886
2008-06-29,3.655439853668213
2008-06-30,3.319664716720581
2008-07-01,2.8770937919616695
2008-07-02,3.1001052856445312
2008-07-03,2.570509672164917
2008-07-04,2.212770462036133
2008-07-05,2.1828086376190186
2008-07-06,1.907412886619568
2008-07-07,2.231098890304565
2008-07-08,2.5562896728515625
2008-07-09,2.731505155563354
2008-07-10,2.062329053878784
2008-07-11,2.2401015758514404
2008-07-12,2.787737369537353
2008-07-13,2.868114233016968
2008-07-14,2.6438236236572266
2008-07-15,2.688136339187622
2008-07-16,2.501089572906494
2008-07-17,2.270537137985229
2008-07-18,1.9977636337280276
2008-07-19,2.095285654067993
2008-07-20,2.331142425537109
2008-07-21,2.390714883804321
2008-07-22,1.854795217514038
2008-07-23,1.57775068283081
2008-07-24,2.12541937828064
2008-07-25,2.2152342796325684
2008-07-26,2.1116549968719482
2008-07-27,1.9551919698715208
2008-07-28,2.030873537063598
2008-07-29,1.8966078758239744
2008-07-30,1.6172316074371333
2008-07-31,1.83843731880188
2008-08-01,1.84887957572937
2008-08-02,1.6827006340026853
2008-08-03,1.839508295059204
2008-08-04,2.4317448139190674
2008-08-05,2.9645805358886714
2008-08-06,3.0819437503814697
2008-08-07,2.7737641334533687
2008-08-08,2.2856981754302974
2008-08-09,1.875532269477844
2008-08-10,1.7099790573120115
2008-08-11,1.9968380928039553
2008-08-12,2.216055154800415
2008-08-13,2.282150745391846
2008-08-14,2.8613696098327646
2008-08-15,3.326248168945313
2008-08-16,3.3769168853759766
2008-08-17,3.1508190631866446
2008-08-18,2.2917075157165527
2008-08-19,1.860866904258728
2008-08-20,1.8015340566635132
2008-08-21,1.5642302036285403
2008-08-22,1.8383256196975708
2008-08-23,2.321666240692138
2008-08-24,2.243959903717041
2008-08-25,1.6232830286026
2008-08-26,1.6247605085372927
2008-08-27,1.5945392847061155
2008-08-28,1.7965648174285889
2008-08-29,1.8794909715652464
2008-08-30,1.5170792341232302
2008-08-31,1.3575475215911863
2008-09-01,1.4365777969360354
2008-09-02,1.5575931072235107
2008-09-03,1.6023154258728027
2008-09-04,1.6736953258514404
2008-09-05,1.7029674053192139
2008-09-06,1.8780949115753167
2008-09-07,2.048731565475464
2008-09-08,2.043755531311035
2008-09-09,1.8479034900665283
2008-09-10,1.7580633163452148
2008-09-11,2.040658950805664
2008-09-12,1.8783992528915403
2008-09-13,1.845131516456604
2008-09-14,2.0242273807525635
2008-09-15,2.2362847328186035
2008-09-16,2.4363672733306885
2008-09-17,2.323639154434204
2008-09-18,1.70708692073822
2008-09-19,1.5250242948532102
2008-09-20,1.2999165058135984
2008-09-21,1.2568717002868655
2008-09-22,1.1197203397750854
2008-09-23,1.1324191093444824
2008-09-24,1.3868999481201172
2008-09-25,1.3764840364456177
2008-09-26,1.3826218843460083
2008-09-27,1.458972215652466
2008-09-28,1.5816804170608518
2008-09-29,1.870690941810608
2008-09-30,2.081467866897583
2008-10-01,1.9961868524551392
2008-10-02,1.595926523208618
2008-10-03,1.3748537302017214
2008-10-04,1.2583359479904177
2008-10-05,1.0984934568405151
2008-10-06,1.2009161710739136
2008-10-07,1.1501170396804807
2008-10-08,0.969708502292633
2008-10-09,0.8542022705078125
2008-10-10,0.8732784390449524
2008-10-11,0.8929930329322816
2008-10-12,0.957449734210968
2008-10-13,1.1008781194686887
2008-10-14,0.9672917723655698
2008-10-15,0.9245350956916808
2008-10-16,0.9968730211257933
2008-10-17,1.356611251831055
2008-10-18,1.0771348476409912
2008-10-19,0.9587095379829408
2008-10-20,0.9157133102416992
2008-10-21,0.8651628494262694
2008-10-22,1.000895857810974
2008-10-23,0.9607577323913574
2008-10-24,0.8443478345870971
2008-10-25,0.8927260041236877
2008-10-26,0.9871704578399658
2008-10-27,1.1774109601974487
2008-10-28,1.1328990459442139
2008-10-29,1.0751900672912595
2008-10-30,1.1422820091247559
2008-10-31,1.1228930950164795
2008-11-01,1.09075129032135
2008-11-02,0.985098361968994
2008-11-03,0.8608888387680051
2008-11-04,0.779840350151062
2008-11-05,0.7127760648727416
2008-11-06,0.9083181619644162
2008-11-07,1.0426713228225708
2008-11-08,0.9725562930107118
2008-11-09,0.9386042952537536
2008-11-10,0.8523580431938171
2008-11-11,0.8802832365036009
2008-11-12,1.061901807785034
2008-11-13,0.8191708326339722
2008-11-14,0.773490309715271
2008-11-15,1.006273865699768
2008-11-16,1.0635372400283811
2008-11-17,1.0369738340377808
2008-11-18,0.8177425861358641
2008-11-19,0.7995195984840394
2008-11-20,0.7815271019935608
2008-11-21,0.7016401290893554
2008-11-22,0.6568173170089722
2008-11-23,0.639836311340332
2008-11-24,0.6663356423377992
2008-11-25,0.677918016910553
2008-11-26,0.6376288533210753
2008-11-27,0.6648296117782593
2008-11-28,0.7523369789123534
2008-11-29,0.910710871219635
2008-11-30,1.0006911754608154
2008-12-01,0.9442277550697326
2008-12-02,0.8024226427078246
2008-12-03,0.6712942123413085
2008-12-04,0.6048484444618225
2008-12-05,0.7118318676948547
2008-12-06,0.741861343383789
2008-12-07,0.6885857582092285
2008-12-08,0.6280307173728943
2008-12-09,0.622871458530426
2008-12-10,0.6959347128868104
2008-12-11,0.6556616425514221
2008-12-12,0.5943386554718016
2008-12-13,0.4507133364677428
2008-12-14,0.2914502918720245
2008-12-15,0.2564201653003693
2008-12-16,0.2846060395240784
2008-12-17,0.36209142208099365
2008-12-18,0.31737276911735535
2008-12-19,0.26645603775978083
2008-12-20,0.21867164969444275
2008-12-21,0.2605164647102356
2008-12-22,0.325562447309494
2008-12-23,0.3417889177799225
2008-12-24,0.3402764201164246
2008-12-25,0.3924721777439117
2008-12-26,0.42276158928871155
2008-12-27,0.5341473817825317
2008-12-28,0.5572487711906433
2008-12-29,0.5248995423316956
2008-12-30,0.5141677260398865
2008-12-31,0.5188282728195192
2009-01-01,0.5763951539993286
2009-01-02,0.4603837132453919
2009-01-03,0.4299868047237396
2009-01-04,0.40765234827995295
2009-01-05,0.5388942360877991
2009-01-06,0.694209635257721
2009-01-07,0.8121367692947387
2009-01-08,0.668874442577362
2009-01-09,0.521626353263855
2009-01-10,0.5737250447273256
2009-01-11,0.6917495131492616
2009-01-12,0.7284531593322755
2009-01-13,0.6668838262557983
2009-01-14,0.7607495188713074
2009-01-15,0.8059595227241517
2009-01-16,0.8221639990806578
2009-01-17,0.80133455991745
2009-01-18,0.7596695423126221
2009-01-19,0.8211199045181274
2009-01-20,0.7125852108001709
2009-01-21,0.6276234388351439
2009-01-22,0.6529850363731384
2009-01-23,0.5673420429229736
2009-01-24,0.5183507800102234
2009-01-25,0.4187743067741394
2009-01-26,0.39864805340766907
2009-01-27,0.5004821419715881
2009-01-28,0.5856120586395264
2009-01-29,0.6356199383735657
2009-01-30,0.6924694776535034
2009-01-31,0.5928640961647034
2009-02-01,0.600980818271637
2009-02-02,0.7790256738662719
2009-02-03,0.8655095100402831
2009-02-04,0.987933039665222
2009-02-05,0.8494600653648376
2009-02-06,0.7438496351242067
2009-02-07,0.6747983694076538
2009-02-08,0.6661686897277832
2009-02-09,0.588765561580658
2009-02-10,0.4869637787342072
2009-02-11,0.5754755139350892
2009-02-12,0.5231063961982727
2009-02-13,0.5809684991836548
2009-02-14,0.6478503346443176
2009-02-15,0.6234384179115297
2009-02-16,0.678205668926239
2009-02-17,0.768578290939331
2009-02-18,0.7546079158782961
2009-02-19,0.8410811424255372
2009-02-20,0.8278620243072509
2009-02-21,0.8155023455619812
2009-02-22,0.9180142879486086
2009-02-23,0.8820799589157104
2009-02-24,0.8449839353561402
2009-02-25,0.7615746259689331
2009-02-26,0.5546172857284545
2009-02-27,0.5790271162986755
2009-02-28,0.687809944152832
2009-03-01,0.8771634697914124
2009-03-02,0.9990483522415162
2009-03-03,0.9480777978897094
2009-03-04,0.8716411590576173
2009-03-05,0.6884596943855286
2009-03-06,0.6055129170417786
2009-03-07,0.6318371891975402
2009-03-08,0.6032180190086364
2009-03-09,0.5562005043029784
2009-03-10,0.5171287059783936
2009-03-11,0.5504075884819031
2009-03-12,0.66106915473938
2009-03-13,0.8116704225540161
2009-03-14,0.7860305905342103
2009-03-15,0.7597586512565613
2009-03-16,0.7754629850387572
2009-03-17,0.8099734187126157
2009-03-18,0.8850125670433043
2009-03-19,0.9894806146621704
2009-03-20,0.978409945964813
2009-03-21,0.9117161631584167
2009-03-22,0.8546954393386842
2009-03-23,0.8139165639877318
2009-03-24,0.8958520889282225
2009-03-25,0.8463475108146667
2009-03-26,0.8248733282089235
2009-03-27,0.9414409995079042
2009-03-28,0.8471320271492004
2009-03-29,0.7963183522224425
2009-03-30,0.8134014010429382
2009-03-31,0.8723263740539551
2009-04-01,0.8381585478782653
2009-04-02,0.9079340100288392
2009-04-03,0.8837445974349974
2009-04-04,0.9222658276557922
2009-04-05,1.2644518613815308
2009-04-06,1.5863456726074217
2009-04-07,1.680352807044983
2009-04-08,1.256326913833618
2009-04-09,1.2249538898468015
2009-04-10,1.1450581550598145
2009-04-11,1.06862473487854
2009-04-12,1.1162095069885254
2009-04-13,1.0115035772323608
2009-04-14,0.9631161093711854
2009-04-15,1.0207560062408447
2009-04-16,1.258474826812744
2009-04-17,1.2309452295303345
2009-04-18,1.244592308998108
2009-04-19,1.5601854324340818
2009-04-20,1.7921643257141113
2009-04-21,1.8166604042053225
2009-04-22,1.1860586404800415
2009-04-23,1.0120104551315308
2009-04-24,1.1119972467422483
2009-04-25,1.0707001686096191
2009-04-26,1.153346538543701
2009-04-27,1.3048752546310427
2009-04-28,1.2750015258789065
2009-04-29,1.2272032499313354
2009-04-30,1.3547642230987549
2009-05-01,1.598568797111511
2009-05-02,1.5150462388992307
2009-05-03,1.411065697669983
2009-05-04,1.3935035467147827
2009-05-05,1.304173707962036
2009-05-06,1.3057814836502077
2009-05-07,1.267200946807861
2009-05-08,1.3452694416046143
2009-05-09,1.5289233922958374
2009-05-10,1.7646191120147705
2009-05-11,1.4751724004745483
2009-05-12,1.249626398086548
2009-05-13,1.3051757812499998
2009-05-14,1.3641151189804077
2009-05-15,1.644189476966858
2009-05-16,2.104978084564209
2009-05-17,2.314394474029541
2009-05-18,2.010115146636963
2009-05-19,1.419987678527832
2009-05-20,1.4907094240188599
2009-05-21,1.7291179895400999
2009-05-22,2.0458202362060542
2009-05-23,1.98367702960968
2009-05-24,1.9106478691101076
2009-05-25,1.9271801710128784
2009-05-26,1.7772855758666992
2009-05-27,1.924713969230652
2009-05-28,2.287947654724121
2009-05-29,2.7558739185333248
2009-05-30,2.5781726837158203
2009-05-31,2.5565335750579834
2009-06-01,2.746004343032837
2009-06-02,2.758852005004883
2009-06-03,2.938751459121704
2009-06-04,3.004174470901489
2009-06-05,2.386378288269043
2009-06-06,1.8042643070220947
2009-06-07,1.756301164627075
2009-06-08,1.9649438858032224
2009-06-09,2.2519893646240234
2009-06-10,2.260110855102539
2009-06-11,2.1528220176696777
2009-06-12,2.301332473754883
2009-06-13,2.353528022766113
2009-06-14,2.0192949771881104
2009-06-15,2.002498388290405
2009-06-16,2.151120185852051
2009-06-17,1.962867856025696
2009-06-18,2.089524507522583
2009-06-19,1.8933992385864256
2009-06-20,1.610669732093811
2009-06-21,1.5377452373504639
2009-06-22,1.62991726398468
2009-06-23,1.9562495946884155
2009-06-24,2.3869988918304443
2009-06-25,1.852513432502746
2009-06-26,1.8232659101486208
2009-06-27,2.188486814498901
2009-06-28,2.0789153575897217
2009-06-29,1.9359681606292725
2009-06-30,2.0304179191589355
2009-07-01,2.2726795673370366
2009-07-02,2.8594937324523926
2009-07-03,3.116273164749145
2009-07-04,3.045733213424682
2009-07-05,2.8427367210388184
2009-07-06,1.9580349922180171
2009-07-07,1.791932702064514
2009-07-08,1.7588979005813596
2009-07-09,2.0294888019561768
2009-07-10,2.3872973918914795
2009-07-11,2.9902627468109126
2009-07-12,2.1833646297454834
2009-07-13,1.7385525703430174
2009-07-14,1.9625935554504397
2009-07-15,2.2522504329681405
2009-07-16,2.704898834228516
2009-07-17,3.022776365280152
2009-07-18,2.63115906715393
2009-07-19,2.2611274719238277
2009-07-20,2.58931040763855
2009-07-21,2.966597557067871
2009-07-22,2.643311023712158
2009-07-23,2.1283562183380127
2009-07-24,2.2051033973693848
2009-07-25,2.587229251861572
2009-07-26,2.913268566131592
2009-07-27,3.4358227252960205
2009-07-28,3.6293017864227295
2009-07-29,3.590503931045532
2009-07-30,3.789839029312134
2009-07-31,3.2342429161071777
2009-08-01,3.0438034534454346
2009-08-02,2.9494714736938485
2009-08-03,2.69676685333252
2009-08-04,2.3846960067749023
2009-08-05,1.9538043737411497
2009-08-06,1.6453124284744265
2009-08-07,1.5623364448547363
2009-08-08,1.5695899724960327
2009-08-09,1.816767334938049
2009-08-10,1.824916124343872
2009-08-11,1.725938320159912
2009-08-12,1.795159101486206
2009-08-13,1.5090250968933103
2009-08-14,1.4455890655517578
2009-08-15,1.5273928642272947
2009-08-16,1.7686591148376465
2009-08-17,2.123075008392333
2009-08-18,2.344199657440185
2009-08-19,2.769788980484009
2009-08-20,2.5697143077850337
2009-08-21,1.794124126434326
2009-08-22,1.7269053459167483
2009-08-23,1.5284124612808228
2009-08-24,1.6784577369689937
2009-08-25,1.5471372604370115
2009-08-26,1.7039982080459595
2009-08-27,2.44479775428772
2009-08-28,2.101061105728149
2009-08-29,1.679377555847168
2009-08-30,1.8647576570510864
2009-08-31,1.869247794151306
2009-09-01,1.7905577421188354
2009-09-02,1.8163688182830808
2009-09-03,1.477532148361206
2009-09-04,1.593815326690674
2009-09-05,1.5269436836242676
2009-09-06,1.2979317903518675
2009-09-07,1.280987024307251
2009-09-08,1.398810863494873
2009-09-09,1.6745954751968384
2009-09-10,1.7833231687545776
2009-09-11,2.188422679901123
2009-09-12,2.536983728408813
2009-09-13,2.1793045997619633
2009-09-14,1.6364431381225584
2009-09-15,1.849529385566712
2009-09-16,1.7393454313278198
2009-09-17,1.5481765270233154
2009-09-18,1.7845633029937744
2009-09-19,1.441529035568237
2009-09-20,1.263324499130249
2009-09-21,1.5854028463363647
2009-09-22,2.049307346343994
2009-09-23,2.1895184516906734
2009-09-24,1.5409858226776125
2009-09-25,1.41426682472229
2009-09-26,1.2760659456253054
2009-09-27,1.2508187294006348
2009-09-28,1.1677393913269043
2009-09-29,0.9294986724853516
2009-09-30,0.875358760356903
2009-10-01,1.0298833847045898
2009-10-02,0.9218277335166932
2009-10-03,0.8671022057533263
2009-10-04,1.0270040035247803
2009-10-05,1.0586611032485962
2009-10-06,1.0901794433593752
2009-10-07,1.0723888874053955
2009-10-08,1.0450053215026855
2009-10-09,1.0183075666427612
2009-10-10,0.8121000528335571
2009-10-11,0.7677800655364991
2009-10-12,0.6810040473937988
2009-10-13,0.7598603367805481
2009-10-14,0.9402475953102114
2009-10-15,1.0341891050338743
2009-10-16,1.2247178554534912
2009-10-17,1.3137580156326292
2009-10-18,1.1814080476760862
2009-10-19,1.0758396387100222
2009-10-20,1.0087478160858152
2009-10-21,1.046551823616028
2009-10-22,0.9497475028038024
2009-10-23,1.0657942295074463
2009-10-24,0.9085741043090818
2009-10-25,0.886613428592682
2009-10-26,0.9667983651161192
2009-10-27,0.7825499176979066
2009-10-28,0.7149729132652283
2009-10-29,0.8627909421920776
2009-10-30,1.1441975831985471
2009-10-31,1.0390993356704714
2009-11-01,0.8297603726387023
2009-11-02,0.8610326051712036
2009-11-03,0.860789179801941
2009-11-04,0.9361515641212464
2009-11-05,0.948239266872406
2009-11-06,0.7966868877410888
2009-11-07,0.7321099638938903
2009-11-08,0.7096421122550964
2009-11-09,0.7688027620315551
2009-11-10,0.7705488801002502
2009-11-11,0.6944221258163452
2009-11-12,0.6445592641830444
2009-11-13,0.6115356087684631
2009-11-14,0.5686852335929871
2009-11-15,0.665149986743927
2009-11-16,0.8221337795257568
2009-11-17,0.7600327730178834
2009-11-18,0.6379871368408204
2009-11-19,0.7413582801818847
2009-11-20,0.7449749112129211
2009-11-21,0.6294827461242676
2009-11-22,0.6386343240737915
2009-11-23,0.6855212450027466
2009-11-24,0.8148121237754821
2009-11-25,0.8011262416839598
2009-11-26,0.7929086685180664
2009-11-27,0.6505779027938843
2009-11-28,0.6405985355377197
2009-11-29,0.7299731373786926
2009-11-30,0.705921709537506
2009-12-01,0.607720136642456
2009-12-02,0.5500638484954834
2009-12-03,0.5311397314071656
2009-12-04,0.4914195239543914
2009-12-05,0.4576558172702789
2009-12-06,0.354341983795166
2009-12-07,0.26329103112220764
2009-12-08,0.2519612312316894
2009-12-09,0.2843086123466492
2009-12-10,0.33076778054237366
2009-12-11,0.3875005841255188
2009-12-12,0.3986099660396576
2009-12-13,0.4063810408115386
2009-12-14,0.4510993361473083
2009-12-15,0.5058233737945557
2009-12-16,0.6215040683746337
2009-12-17,0.6778405904769897
2009-12-18,0.7017912864685059
2009-12-19,0.7522639632225037
2009-12-20,0.7277021408081055
2009-12-21,0.62128746509552
2009-12-22,0.5048234462738036
2009-12-23,0.4886922240257263
2009-12-24,0.4916735589504242
2009-12-25,0.5004181265830994
2009-12-26,0.5194467306137085
2009-12-27,0.5191981196403505
2009-12-28,0.5127951502799988
2009-12-29,0.4595629572868347
2009-12-30,0.505518913269043
2009-12-31,0.5614688992500305
2010-01-01,0.6391176581382751
2010-01-02,0.6799984574317932
2010-01-03,0.6454696655273438
2010-01-04,0.6814379692077637
2010-01-05,0.7450155615806578
2010-01-06,0.5937339067459105
2010-01-07,0.5223800539970397
2010-01-08,0.5555253028869629
2010-01-09,0.6333783268928527
2010-01-10,0.675073266029358
2010-01-11,0.7500542402267456
2010-01-12,0.771408200263977
2010-01-13,0.7769107818603515
2010-01-14,0.7280668616294861
2010-01-15,0.7529296278953551
2010-01-16,0.6773638129234314
2010-01-17,0.7164495587348938
2010-01-18,0.7682511210441588
2010-01-19,0.8180990815162656
2010-01-20,0.7625893354415892
2010-01-21,0.7431712150573729
2010-01-22,0.727417767047882
2010-01-23,0.63688462972641
2010-01-24,0.6061737537384033
2010-01-25,0.668934404850006
2010-01-26,0.6802741289138793
2010-01-27,0.6320456862449646
2010-01-28,0.7059771418571471
2010-01-29,0.7631310224533082
2010-01-30,0.7258790731430053
2010-01-31,0.7218639254570007
2010-02-01,0.690920889377594
2010-02-02,0.7442680001258849
2010-02-03,0.711115837097168
2010-02-04,0.7387213706970214
2010-02-05,0.8032759428024293
2010-02-06,0.8062964081764221
2010-02-07,0.7720441222190858
2010-02-08,0.7528634667396545
2010-02-09,0.719086766242981
2010-02-10,0.6818561553955078
2010-02-11,0.7721897363662719
2010-02-12,0.8049415946006776
2010-02-13,0.8049055337905883
2010-02-14,0.8377716541290284
2010-02-15,0.8068084120750427
2010-02-16,0.8567020297050477
2010-02-17,0.8035153746604918
2010-02-18,0.874138355255127
2010-02-19,0.864259898662567
2010-02-20,0.821252703666687
2010-02-21,0.8130951523780823
2010-02-22,0.858133554458618
2010-02-23,0.8152745962142944
2010-02-24,0.8144239783287048
2010-02-25,0.8802878856658934
2010-02-26,0.9014057517051696
2010-02-27,0.9974032640457152
2010-02-28,0.982963144779205
2010-03-01,1.1047397851943968
2010-03-02,1.0903998613357544
2010-03-03,0.9343385696411134
2010-03-04,0.8703182935714721
2010-03-05,0.926745057106018
2010-03-06,1.0237523317337036
2010-03-07,0.9766755700111388
2010-03-08,0.7035932540893554
2010-03-09,0.6361066102981567
2010-03-10,0.728041410446167
2010-03-11,0.7692758440971375
2010-03-12,0.8430969715118408
2010-03-13,0.8280750513076782
2010-03-14,0.8759658932685852
2010-03-15,1.1059796810150146
2010-03-16,1.1828384399414062
2010-03-17,0.912939190864563
2010-03-18,0.8914335966110228
2010-03-19,1.0433719158172607
2010-03-20,1.2448211908340454
2010-03-21,1.0962672233581543
2010-03-22,0.9689205288887026
2010-03-23,1.0675790309906004
2010-03-24,1.252190828323364
2010-03-25,1.1353576183319092
2010-03-26,0.9946405291557312
2010-03-27,1.0701417922973633
2010-03-28,1.1663553714752195
2010-03-29,1.0101240873336794
2010-03-30,0.9118952751159668
2010-03-31,0.935433268547058
2010-04-01,0.9406162500381468
2010-04-02,0.8962434530258176
2010-04-03,0.8857225179672242
2010-04-04,0.9305056929588316
2010-04-05,1.0334289073944092
2010-04-06,0.9772623181343078
2010-04-07,1.0371464490890503
2010-04-08,0.9126668572425842
2010-04-09,0.8951911926269531
2010-04-10,0.9075199365615844
2010-04-11,1.2334331274032593
2010-04-12,1.2973984479904177
2010-04-13,1.1356648206710815
2010-04-14,1.2112073898315427
2010-04-15,1.3830486536026
2010-04-16,1.591915726661682
2010-04-17,1.4491122961044314
2010-04-18,1.551530599594116
2010-04-19,1.8813501596450803
2010-04-20,1.4806983470916748
2010-04-21,1.1620877981185913
2010-04-22,1.194568037986755
2010-04-23,1.357824683189392
2010-04-24,1.1373716592788696
2010-04-25,1.276201248168945
2010-04-26,1.4834837913513186
2010-04-27,1.3240103721618652
2010-04-28,1.2179347276687622
2010-04-29,1.212411880493164
2010-04-30,1.2258528470993042
2010-05-01,1.2151193618774416
2010-05-02,1.2459901571273804
2010-05-03,1.1596945524215698
2010-05-04,1.1049907207489011
2010-05-05,1.0534765720367432
2010-05-06,1.2369365692138672
2010-05-07,1.4035066366195679
2010-05-08,1.5010889768600464
2010-05-09,1.6035206317901614
2010-05-10,1.4204729795455935
2010-05-11,1.4987341165542603
2010-05-12,1.5700399875640867
2010-05-13,1.7202364206314087
2010-05-14,1.9509342908859248
2010-05-15,2.021552562713623
2010-05-16,2.090392589569092
2010-05-17,2.077741861343384
2010-05-18,1.7132358551025388
2010-05-19,1.7023781538009646
2010-05-20,1.3214663267135618
2010-05-21,1.3680572509765625
2010-05-22,1.3793841600418089
2010-05-23,1.3561807870864868
2010-05-24,1.520327568054199
2010-05-25,1.7253057956695554
2010-05-26,1.6386797428131101
2010-05-27,1.597741961479187
2010-05-28,1.5733058452606201
2010-05-29,1.4772286415100095
2010-05-30,1.5131148099899292
2010-05-31,1.7690833806991577
2010-06-01,1.742878794670105
2010-06-02,1.7968941926956177
2010-06-03,1.7251288890838625
2010-06-04,1.6422123908996582
2010-06-05,1.9440900087356567
2010-06-06,2.013043403625488
2010-06-07,1.8410538434982295
2010-06-08,2.0333876609802246
2010-06-09,1.923478364944458
2010-06-10,1.7663856744766235
2010-06-11,1.7980806827545164
2010-06-12,2.2934286594390865
2010-06-13,2.243883848190308
2010-06-14,1.8169474601745603
2010-06-15,1.5282931327819824
2010-06-16,1.4992016553878784
2010-06-17,1.5522176027297971
2010-06-18,2.046758890151977
2010-06-19,1.86928915977478
2010-06-20,1.7013628482818606
2010-06-21,1.7477657794952393
2010-06-22,2.1522562503814697
2010-06-23,2.6485252380371094
2010-06-24,2.5354745388031006
2010-06-25,2.3132858276367183
2010-06-26,2.203040599822998
2010-06-27,2.294470071792602
2010-06-28,2.317708253860474
2010-06-29,1.8892294168472288
2010-06-30,1.788339853286743
2010-07-01,1.7128318548202517
2010-07-02,1.7384923696517944
2010-07-03,1.6826485395431516
2010-07-04,1.69493818283081
2010-07-05,1.7700920104980469
2010-07-06,2.4183378219604483
2010-07-07,3.1700785160064697
2010-07-08,3.754505157470704
2010-07-09,3.5976448059082036
2010-07-10,3.105677604675293
2010-07-11,2.788166284561157
2010-07-12,1.8956412076950075
2010-07-13,1.7872138023376465
2010-07-14,2.243011474609375
2010-07-15,2.553918600082397
2010-07-16,2.215397834777832
2010-07-17,2.168203830718994
2010-07-18,2.150854110717773
2010-07-19,2.085813045501709
2010-07-20,2.20225191116333
2010-07-21,2.4897496700286865
2010-07-22,2.043983459472656
2010-07-23,2.2410812377929688
2010-07-24,2.7250962257385254
2010-07-25,2.809480667114258
2010-07-26,2.7101893424987793
2010-07-27,2.665014266967773
2010-07-28,2.614870309829712
2010-07-29,2.406447649002075
2010-07-30,2.2512497901916504
2010-07-31,2.146208047866821
2010-08-01,2.052864551544189
2010-08-02,2.120662212371826
2010-08-03,2.1836082935333248
2010-08-04,2.4765954017639165
2010-08-05,2.685650825500488
2010-08-06,2.236775636672973
2010-08-07,1.8372620344161987
2010-08-08,1.8464270830154417
2010-08-09,1.723881483078003
2010-08-10,1.7084625959396362
2010-08-11,1.9334720373153689
2010-08-12,2.1130621433258057
2010-08-13,2.422206401824951
2010-08-14,2.7403895854949947
2010-08-15,3.0809876918792725
2010-08-16,3.090401411056518
2010-08-17,2.7657675743103027
2010-08-18,2.053660631179809
2010-08-19,1.6883115768432615
2010-08-20,1.638453125953674
2010-08-21,1.535642266273498
2010-08-22,1.4134889841079714
2010-08-23,1.5801789760589597
2010-08-24,2.1638588905334473
2010-08-25,2.5191221237182617
2010-08-26,1.6677005290985107
2010-08-27,1.353387475013733
2010-08-28,1.3323814868927002
2010-08-29,1.3110779523849487
2010-08-30,1.362010836601257
2010-08-31,1.3673696517944338
2010-09-01,1.5649977922439577
2010-09-02,1.7805569171905515
2010-09-03,2.2220680713653564
2010-09-04,1.6112918853759763
2010-09-05,1.3571840524673462
2010-09-06,1.3279356956481931
2010-09-07,1.5069496631622312
2010-09-08,1.4967793226242063
2010-09-09,1.414813160896301
2010-09-10,1.3960199356079102
2010-09-11,1.5315060615539549
2010-09-12,1.5975905656814575
2010-09-13,1.836196422576904
2010-09-14,1.8147541284561155
2010-09-15,1.834779381752014
2010-09-16,1.7885093688964844
2010-09-17,1.7037827968597412
2010-09-18,1.9119348526000977
2010-09-19,1.678412675857544
2010-09-20,1.4976252317428589
2010-09-21,1.3909738063812254
2010-09-22,1.4419146776199343
2010-09-23,1.314383864402771
2010-09-24,1.4689217805862427
2010-09-25,1.8130923509597776
2010-09-26,1.7908935546875002
2010-09-27,1.9453191757202148
2010-09-28,1.7475156784057615
2010-09-29,1.5891510248184204
2010-09-30,1.8769770860672
