date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,0.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,0.0
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.0
1980-12-05,0.0006769751780666409
1980-12-06,0.000680064782500267
1980-12-07,0.000680064782500267
1980-12-08,0.000680064782500267
1980-12-09,0.000680064782500267
1980-12-10,0.00037096251617185766
1980-12-11,0.00018513727991376072
1980-12-12,9.248295100405812e-05
1980-12-13,4.622009146260097e-05
1980-12-14,2.3104703359422274e-05
1980-12-15,1.1551017450983633e-05
1980-12-16,5.7751753956836166e-06
1980-12-17,2.887504479076597e-06
1980-12-18,1.4437314348469952e-06
1980-12-19,7.218604878289625e-07
1980-12-20,3.609289649375569e-07
1980-12-21,1.8046415561912e-07
1980-12-22,9.023199254443169e-08
1980-12-23,4.511597495593377e-08
1980-12-24,2.255798214889637e-08
1980-12-25,1.1278989298091346e-08
1980-12-26,5.639494649045673e-09
1980-12-27,2.819747324522837e-09
1980-12-28,1.4098736622614185e-09
1980-12-29,7.049368311307093e-10
1980-12-30,3.524684155653546e-10
1980-12-31,1.762342077826773e-10
1981-01-01,8.811710389133864e-11
1981-01-02,4.405855194566932e-11
1981-01-03,2.202927597283466e-11
1981-01-04,1.101463798641733e-11
1981-01-05,5.507318993208665e-12
1981-01-06,2.753659496604333e-12
1981-01-07,1.3768297483021665e-12
1981-01-08,6.884148741510833e-13
1981-01-09,3.4420743707554163e-13
1981-01-10,1.721037185377708e-13
1981-01-11,8.605185926888538e-14
1981-01-12,4.302592963444269e-14
1981-01-13,2.1512964817221345e-14
1981-01-14,1.0756482408610673e-14
1981-01-15,5.378241204305337e-15
1981-01-16,2.6891206021526686e-15
1981-01-17,1.3445603010763343e-15
1981-01-18,6.722801505381671e-16
1981-01-19,3.3614007526908357e-16
1981-01-20,1.6807003763454179e-16
1981-01-21,8.403501881727089e-17
1981-01-22,4.2017509408635447e-17
1981-01-23,2.1008754704317723e-17
1981-01-24,1.050437735215886e-17
1981-01-25,5.25218867607943e-18
1981-01-26,2.626094338039715e-18
1981-01-27,1.3130480995980466e-18
1981-01-28,6.565241531966001e-19
1981-01-29,3.2826207659830004e-19
1981-01-30,1.6413103829915002e-19
1981-01-31,8.206565485889423e-20
1981-02-01,4.103357706187724e-20
1981-02-02,2.0553827481570247e-20
1981-02-03,1.0276913740785123e-20
1981-02-04,5.138456870392562e-21
1981-02-05,2.569228435196281e-21
1981-02-06,1.2846147224691196e-21
1981-02-07,6.423081185410289e-22
1981-02-08,3.2137852490792965e-22
1981-02-09,1.6070236385587871e-22
1981-02-10,0.004931957460939885
1981-02-11,0.0024051805958151813
1981-02-12,0.0011881287209689615
1981-02-13,0.0005905352882109582
1981-02-14,0.0002943958097603172
1981-02-15,0.00014698122686240822
1981-02-16,7.343660399783401e-05
1981-02-17,3.6704819649457925e-05
1981-02-18,1.8349041056353602e-05
1981-02-19,9.173678336082956e-06
1981-02-20,4.5866286200180176e-06
1981-02-21,2.2932617866899814e-06
1981-02-22,1.146617819358653e-06
1981-02-23,5.733056127610325e-07
1981-02-24,2.866519821509428e-07
1981-02-25,1.4332579212350538e-07
1981-02-26,7.166284632376119e-08
1981-02-27,3.583140895102588e-08
1981-02-28,1.791570092279926e-08
1981-03-01,8.95784957322121e-09
1981-03-02,4.478924786610605e-09
1981-03-03,2.2394623933053026e-09
1981-03-04,1.1197311966526513e-09
1981-03-05,5.598655983263257e-10
1981-03-06,2.7993279916316283e-10
1981-03-07,1.3996639958158141e-10
1981-03-08,6.998319979079071e-11
1981-03-09,3.4991599895395353e-11
1981-03-10,1.7495799947697677e-11
1981-03-11,8.747899973848838e-12
1981-03-12,4.373949986924419e-12
1981-03-13,2.1869749934622096e-12
1981-03-14,1.093487496731105e-12
1981-03-15,5.467437483655524e-13
1981-03-16,2.733718741827762e-13
1981-03-17,1.366859370913881e-13
1981-03-18,6.834296854569405e-14
1981-03-19,3.4171484272847025e-14
1981-03-20,1.7085742136423512e-14
1981-03-21,8.542871068211756e-15
1981-03-22,4.271435534105878e-15
1981-03-23,2.135717767052939e-15
1981-03-24,1.0678588835264695e-15
1981-03-25,5.339294417632348e-16
1981-03-26,2.6696472088161733e-16
1981-03-27,1.3348236044080867e-16
1981-03-28,6.674118022040433e-17
1981-03-29,3.3370590110202166e-17
1981-03-30,1.6685295055101083e-17
1981-03-31,8.34264752755054e-18
1981-04-01,4.1713237637752716e-18
1981-04-02,2.0856618818876358e-18
1981-04-03,1.0428309409438179e-18
1981-04-04,5.214154704719089e-19
1981-04-05,2.6070773523595447e-19
1981-04-06,1.3035386761797724e-19
1981-04-07,6.517693380898862e-20
1981-04-08,3.258846690449431e-20
1981-04-09,1.6294233452247155e-20
1981-04-10,8.147116726123577e-21
1981-04-11,4.073558363061789e-21
1981-04-12,2.0367791815308943e-21
1981-04-13,1.0183895907654472e-21
1981-04-14,5.091947953827236e-22
1981-04-15,2.545973976913617e-22
1981-04-16,1.2729869884568085e-22
1981-04-17,6.364934942284045e-23
1981-04-18,3.1824674711420224e-23
1981-04-19,1.5912337355710112e-23
1981-04-20,7.956168677855056e-24
1981-04-21,3.978084338927528e-24
1981-04-22,1.989042169463764e-24
1981-04-23,9.945210847318822e-25
1981-04-24,4.972605423659408e-25
1981-04-25,2.486302711829704e-25
1981-04-26,1.2431513559148527e-25
1981-04-27,6.21575677957426e-26
1981-04-28,3.10787838978713e-26
1981-04-29,1.553939194893565e-26
1981-04-30,7.769695974467825e-27
1981-05-01,3.8848479872339126e-27
1981-05-02,1.9424239936169563e-27
1981-05-03,9.712119968084785e-28
1981-05-04,4.8560599840423925e-28
1981-05-05,2.4280299920211963e-28
1981-05-06,1.2140149960105981e-28
1981-05-07,6.070074980052991e-29
1981-05-08,3.0350374900264953e-29
1981-05-09,1.5175187450132477e-29
1981-05-10,7.587593725066238e-30
1981-05-11,3.793796862533119e-30
1981-05-12,1.8968984312665596e-30
1981-05-13,9.484492156332796e-31
1981-05-14,4.742246078166398e-31
1981-05-15,2.371123039083199e-31
1981-05-16,1.1855615195415995e-31
1981-05-17,5.927807597707999e-32
1981-05-18,2.9639037988539994e-32
1981-05-19,1.4819518994269997e-32
1981-05-20,7.409759497134998e-33
1981-05-21,3.704879748567499e-33
1981-05-22,1.852439874283749e-33
1981-05-23,9.262199371418751e-34
1981-05-24,4.631099685709373e-34
1981-05-25,2.3155498428546866e-34
1981-05-26,1.1577749214273435e-34
1981-05-27,5.788874607136716e-35
1981-05-28,2.894437303568359e-35
1981-05-29,1.447218651784179e-35
1981-05-30,7.236093258920896e-36
1981-05-31,3.618046629460448e-36
1981-06-01,1.809023314730224e-36
1981-06-02,9.04511657365112e-37
1981-06-03,4.5225582868255605e-37
1981-06-04,2.26127914341278e-37
1981-06-05,1.13063957170639e-37
1981-06-06,5.653197858531952e-38
1981-06-07,2.826598929265976e-38
1981-06-08,1.4132994646329874e-38
1981-06-09,1.4132994646329874e-38
1981-06-10,1.4132994646329874e-38
1981-06-11,1.4132994646329874e-38
1981-06-12,1.4132994646329874e-38
1981-06-13,1.4132994646329874e-38
1981-06-14,1.4132994646329874e-38
1981-06-15,1.4132994646329874e-38
1981-06-16,1.4132994646329874e-38
1981-06-17,1.4132994646329874e-38
1981-06-18,1.4132994646329874e-38
1981-06-19,1.4132994646329874e-38
1981-06-20,1.4132994646329874e-38
1981-06-21,1.4132994646329874e-38
1981-06-22,1.4132994646329874e-38
1981-06-23,1.4132994646329874e-38
1981-06-24,1.4132994646329874e-38
1981-06-25,1.4132994646329874e-38
1981-06-26,1.4132994646329874e-38
1981-06-27,1.4132994646329874e-38
1981-06-28,1.4132994646329874e-38
1981-06-29,1.4132994646329874e-38
1981-06-30,1.4132994646329874e-38
1981-07-01,1.4132994646329874e-38
1981-07-02,1.4132994646329874e-38
1981-07-03,1.4132994646329874e-38
1981-07-04,1.4132994646329874e-38
1981-07-05,1.4132994646329874e-38
1981-07-06,1.4132994646329874e-38
1981-07-07,1.4132994646329874e-38
1981-07-08,1.4132994646329874e-38
1981-07-09,1.4132994646329874e-38
1981-07-10,1.4132994646329874e-38
1981-07-11,1.4132994646329874e-38
1981-07-12,1.4132994646329874e-38
1981-07-13,1.4132994646329874e-38
1981-07-14,1.4132994646329874e-38
1981-07-15,1.4132994646329874e-38
1981-07-16,1.4132994646329874e-38
1981-07-17,1.4132994646329874e-38
1981-07-18,1.4132994646329874e-38
1981-07-19,1.4132994646329874e-38
1981-07-20,1.4132994646329874e-38
1981-07-21,1.4132994646329874e-38
1981-07-22,1.4132994646329874e-38
1981-07-23,1.4132994646329874e-38
1981-07-24,1.4132994646329874e-38
1981-07-25,1.4132994646329874e-38
1981-07-26,1.4132994646329874e-38
1981-07-27,1.4132994646329874e-38
1981-07-28,1.4132994646329874e-38
1981-07-29,1.4132994646329874e-38
1981-07-30,1.4132994646329874e-38
1981-07-31,1.4132994646329874e-38
1981-08-01,1.4132994646329874e-38
1981-08-02,1.4132994646329874e-38
1981-08-03,1.4132994646329874e-38
1981-08-04,1.4132994646329874e-38
1981-08-05,1.4132994646329874e-38
1981-08-06,1.4132994646329874e-38
1981-08-07,1.4132994646329874e-38
1981-08-08,1.4132994646329874e-38
1981-08-09,1.4132994646329874e-38
1981-08-10,1.4132994646329874e-38
1981-08-11,1.4132994646329874e-38
1981-08-12,1.4132994646329874e-38
1981-08-13,1.4132994646329874e-38
1981-08-14,1.4132994646329874e-38
1981-08-15,1.4132994646329874e-38
1981-08-16,1.4132994646329874e-38
1981-08-17,1.4132994646329874e-38
1981-08-18,1.4132994646329874e-38
1981-08-19,1.4132994646329874e-38
1981-08-20,1.4132994646329874e-38
1981-08-21,1.4132994646329874e-38
1981-08-22,1.4132994646329874e-38
1981-08-23,1.4132994646329874e-38
1981-08-24,1.4132994646329874e-38
1981-08-25,1.4132994646329874e-38
1981-08-26,1.4132994646329874e-38
1981-08-27,1.4132994646329874e-38
1981-08-28,1.4132994646329874e-38
1981-08-29,1.4132994646329874e-38
1981-08-30,1.4132994646329874e-38
1981-08-31,1.4132994646329874e-38
1981-09-01,1.4132994646329874e-38
1981-09-02,1.4132994646329874e-38
1981-09-03,1.4132994646329874e-38
1981-09-04,1.4132994646329874e-38
1981-09-05,1.4132994646329874e-38
1981-09-06,1.4132994646329874e-38
1981-09-07,1.4132994646329874e-38
1981-09-08,1.4132994646329874e-38
1981-09-09,1.4132994646329874e-38
1981-09-10,1.4132994646329874e-38
1981-09-11,1.4132994646329874e-38
1981-09-12,1.4132994646329874e-38
1981-09-13,1.4132994646329874e-38
1981-09-14,1.4132994646329874e-38
1981-09-15,1.4132994646329874e-38
1981-09-16,1.4132994646329874e-38
1981-09-17,1.4132994646329874e-38
1981-09-18,1.4132994646329874e-38
1981-09-19,1.4132994646329874e-38
1981-09-20,1.4132994646329874e-38
1981-09-21,1.4132994646329874e-38
1981-09-22,1.4132994646329874e-38
1981-09-23,1.4132994646329874e-38
1981-09-24,1.4132994646329874e-38
1981-09-25,1.4132994646329874e-38
1981-09-26,1.4132994646329874e-38
1981-09-27,1.4132994646329874e-38
1981-09-28,1.4132994646329874e-38
1981-09-29,1.4132994646329874e-38
1981-09-30,1.4132994646329874e-38
1981-10-01,1.4132994646329874e-38
1981-10-02,1.4132994646329874e-38
1981-10-03,1.4132994646329874e-38
1981-10-04,1.4132994646329874e-38
1981-10-05,1.4132994646329874e-38
1981-10-06,1.4132994646329874e-38
1981-10-07,1.4132994646329874e-38
1981-10-08,1.4132994646329874e-38
1981-10-09,1.4132994646329874e-38
1981-10-10,1.4132994646329874e-38
1981-10-11,1.4132994646329874e-38
1981-10-12,1.4132994646329874e-38
1981-10-13,1.4132994646329874e-38
1981-10-14,1.4132994646329874e-38
1981-10-15,1.4132994646329874e-38
1981-10-16,1.4132994646329874e-38
1981-10-17,1.4132994646329874e-38
1981-10-18,1.4132994646329874e-38
1981-10-19,1.4132994646329874e-38
1981-10-20,1.4132994646329874e-38
1981-10-21,1.4132994646329874e-38
1981-10-22,1.4132994646329874e-38
1981-10-23,1.4132994646329874e-38
1981-10-24,1.4132994646329874e-38
1981-10-25,1.4132994646329874e-38
1981-10-26,1.4132994646329874e-38
1981-10-27,1.4132994646329874e-38
1981-10-28,1.4132994646329874e-38
1981-10-29,1.4132994646329874e-38
1981-10-30,1.4132994646329874e-38
1981-10-31,1.4132994646329874e-38
1981-11-01,1.4132994646329874e-38
1981-11-02,1.4132994646329874e-38
1981-11-03,1.4132994646329874e-38
1981-11-04,1.4132994646329874e-38
1981-11-05,1.4132994646329874e-38
1981-11-06,1.4132994646329874e-38
1981-11-07,1.4132994646329874e-38
1981-11-08,1.4132994646329874e-38
1981-11-09,1.4132994646329874e-38
1981-11-10,1.4132994646329874e-38
1981-11-11,1.4132994646329874e-38
1981-11-12,1.4132994646329874e-38
1981-11-13,1.4132994646329874e-38
1981-11-14,1.4132994646329874e-38
1981-11-15,1.4132994646329874e-38
1981-11-16,1.4132994646329874e-38
1981-11-17,1.4132994646329874e-38
1981-11-18,1.4132994646329874e-38
1981-11-19,1.4132994646329874e-38
1981-11-20,1.4132994646329874e-38
1981-11-21,1.4132994646329874e-38
1981-11-22,1.4132994646329874e-38
1981-11-23,1.4132994646329874e-38
1981-11-24,1.4132994646329874e-38
1981-11-25,1.4132994646329874e-38
1981-11-26,1.4132994646329874e-38
1981-11-27,1.4132994646329874e-38
1981-11-28,1.4132994646329874e-38
1981-11-29,1.4132994646329874e-38
1981-11-30,1.4132994646329874e-38
1981-12-01,1.4132994646329874e-38
1981-12-02,1.4132994646329874e-38
1981-12-03,1.4132994646329874e-38
1981-12-04,1.4132994646329874e-38
1981-12-05,1.4132994646329874e-38
1981-12-06,1.4132994646329874e-38
1981-12-07,1.4132994646329874e-38
1981-12-08,1.4132994646329874e-38
1981-12-09,1.4132994646329874e-38
1981-12-10,1.4132994646329874e-38
1981-12-11,1.4132994646329874e-38
1981-12-12,0.0003381716669537127
1981-12-13,0.0001688006886979565
1981-12-14,8.432911272393538e-05
1981-12-15,4.214677755953744e-05
1981-12-16,2.106894680764526e-05
1981-12-17,1.0533362910791764e-05
1981-12-18,5.2664040595118405e-06
1981-12-19,2.633132680784911e-06
1981-12-20,1.3165490599931216e-06
1981-12-21,6.582702098967275e-07
1981-12-22,3.2913411018853367e-07
1981-12-23,0.0055434517562389365
1981-12-24,0.0026949208695441484
1981-12-25,0.0013293051160871983
1981-12-26,0.0006602358189411461
1981-12-27,0.00032903003739193087
1981-12-28,0.0001893717126222328
1981-12-29,0.0003015566326212138
1981-12-30,0.00031893941923044617
1981-12-31,0.0003286263672634959
1982-01-01,0.001243676757439971
1982-01-02,0.0014072235208004713
1982-01-03,0.0014103243593126535
1982-01-04,1.3382362127304075
1982-01-05,9.978231430053713
1982-01-06,9.978231430053713
1982-01-07,9.978231430053713
1982-01-08,12.050819396972656
1982-01-09,12.050819396972656
1982-01-10,12.054259300231934
1982-01-11,10.789332389831545
1982-01-12,9.208566665649414
1982-01-13,5.498093605041504
1982-01-14,0.0
1982-01-15,0.0
1982-01-16,0.0
1982-01-17,0.0
1982-01-18,0.0
1982-01-19,0.0
1982-01-20,0.0
1982-01-21,0.0
1982-01-22,0.0
1982-01-23,0.0
1982-01-24,0.0
1982-01-25,0.0
1982-01-26,0.0
1982-01-27,0.0
1982-01-28,0.0
1982-01-29,0.0
1982-01-30,0.0
1982-01-31,0.0
1982-02-01,0.0
1982-02-02,0.0
1982-02-03,0.0
1982-02-04,0.0
1982-02-05,0.0
1982-02-06,5.058362148702145e-06
1982-02-07,5.058362148702145e-06
1982-02-08,0.00032876577461138373
1982-02-09,0.00032876577461138373
1982-02-10,0.00032876577461138373
1982-02-11,0.005669616162776947
1982-02-12,0.0027544682379812
1982-02-13,0.001358267618343234
1982-02-14,0.0006745216669514774
1982-02-15,0.00033612339757382864
1982-02-16,0.00016777924611233178
1982-02-17,8.381924999412148e-05
1982-02-18,4.189205719740129e-05
1982-02-19,2.0941641196259294e-05
1982-02-20,1.0469724657014012e-05
1982-02-21,5.234588570601773e-06
1982-02-22,2.617473455757136e-06
1982-02-23,0.008410866372287273
1982-02-24,0.004521769937127828
1982-02-25,0.0022097777109593157
1982-02-26,0.001092681544832885
1982-02-27,0.0005437398212961853
1982-02-28,0.00027113078976981336
1982-03-01,0.00013538161874748766
1982-03-02,6.764499266864732e-05
1982-03-03,3.381105852895416e-05
1982-03-04,1.690267163212411e-05
1982-03-05,8.450621862721164e-06
1982-03-06,4.2251326703990335e-06
1982-03-07,2.11252176995913e-06
1982-03-08,1.0562496299826307e-06
1982-03-09,5.281220296637913e-07
1982-03-10,2.640603327108693e-07
1982-03-11,1.3202999582517807e-07
1982-03-12,6.601494817459752e-08
1982-03-13,3.3007463429157724e-08
1982-03-14,1.6503729938222023e-08
1982-03-15,8.251864969111011e-09
1982-03-16,4.125932484555506e-09
1982-03-17,2.062966242277753e-09
1982-03-18,1.0314831211388764e-09
1982-03-19,5.157415605694381e-10
1982-03-20,2.5787078028471905e-10
1982-03-21,1.2893539014235953e-10
1982-03-22,6.446769507117976e-11
1982-03-23,3.223384753558988e-11
1982-03-24,1.611692376779494e-11
1982-03-25,8.05846188389747e-12
1982-03-26,4.029230941948735e-12
1982-03-27,2.0146154709743676e-12
1982-03-28,1.0073077354871842e-12
1982-03-29,5.036538677435921e-13
1982-03-30,2.5182693387179605e-13
1982-03-31,1.2591346693589802e-13
1982-04-01,6.2956733467949e-14
1982-04-02,3.1478366733974494e-14
1982-04-03,1.5739183366987247e-14
1982-04-04,7.869650128766986e-15
1982-04-05,3.934825064383493e-15
1982-04-06,1.9674125321917464e-15
1982-04-07,9.837062660958734e-16
1982-04-08,4.918531330479366e-16
1982-04-09,2.459265665239683e-16
1982-04-10,1.2296328326198415e-16
1982-04-11,6.148164163099207e-17
1982-04-12,3.074082081549604e-17
1982-04-13,1.537041040774802e-17
1982-04-14,7.685215130041358e-18
1982-04-15,3.842607565020679e-18
1982-04-16,1.9213037825103396e-18
1982-04-17,9.6065189125517e-19
1982-04-18,4.803259456275849e-19
1982-04-19,2.4016297281379245e-19
1982-04-20,1.2008148640689625e-19
1982-04-21,6.004074320344812e-20
1982-04-22,3.002037160172406e-20
1982-04-23,1.501018580086203e-20
1982-04-24,7.505092900431014e-21
1982-04-25,3.752546450215508e-21
1982-04-26,1.8762732251077535e-21
1982-04-27,9.381366125538766e-22
1982-04-28,4.690683062769386e-22
1982-04-29,2.345341531384693e-22
1982-04-30,1.1726707656923457e-22
1982-05-01,5.863353828461731e-23
1982-05-02,2.9316769142308655e-23
1982-05-03,1.465838457115433e-23
1982-05-04,7.329192285577164e-24
1982-05-05,3.664596142788582e-24
1982-05-06,1.832298071394291e-24
1982-05-07,9.161490356971455e-25
1982-05-08,4.580745178485727e-25
1982-05-09,2.290372589242864e-25
1982-05-10,1.1451862946214318e-25
1982-05-11,5.725931473107159e-26
1982-05-12,2.8629657365535795e-26
1982-05-13,1.4314828682767892e-26
1982-05-14,7.157414341383949e-27
1982-05-15,3.5787071706919744e-27
1982-05-16,1.7893535853459872e-27
1982-05-17,8.946767926729932e-28
1982-05-18,4.473383963364966e-28
1982-05-19,2.236691981682483e-28
1982-05-20,1.1183459908412416e-28
1982-05-21,5.591729954206208e-29
1982-05-22,2.795864977103104e-29
1982-05-23,1.397932488551552e-29
1982-05-24,6.989662442757763e-30
1982-05-25,3.4948312213788806e-30
1982-05-26,1.7474156106894406e-30
1982-05-27,8.737078053447203e-31
1982-05-28,4.368539026723602e-31
1982-05-29,2.184269513361801e-31
1982-05-30,1.0921347566809004e-31
1982-05-31,5.460673783404502e-32
1982-06-01,2.730336891702251e-32
1982-06-02,1.3651684458511255e-32
1982-06-03,6.825842229255628e-33
1982-06-04,3.412921114627814e-33
1982-06-05,1.706460557313907e-33
1982-06-06,8.532302786569534e-34
1982-06-07,4.266151393284767e-34
1982-06-08,2.1330756966423836e-34
1982-06-09,1.0665378483211918e-34
1982-06-10,5.332689241605958e-35
1982-06-11,2.666344620802979e-35
1982-06-12,1.3331723104014895e-35
1982-06-13,6.665861552007449e-36
1982-06-14,3.3329307760037244e-36
1982-06-15,1.6664653880018622e-36
1982-06-16,8.332326940009311e-37
1982-06-17,4.1661634700046555e-37
1982-06-18,2.0830817350023277e-37
1982-06-19,1.0415408675011639e-37
1982-06-20,5.207704337505818e-38
1982-06-21,2.603852168752909e-38
1982-06-22,1.3019260843764546e-38
1982-06-23,1.3019260843764546e-38
1982-06-24,1.3019260843764546e-38
1982-06-25,1.3019260843764546e-38
1982-06-26,1.3019260843764546e-38
1982-06-27,1.3019260843764546e-38
1982-06-28,1.3019260843764546e-38
1982-06-29,1.3019260843764546e-38
1982-06-30,1.3019260843764546e-38
1982-07-01,1.3019260843764546e-38
1982-07-02,1.3019260843764546e-38
1982-07-03,1.3019260843764546e-38
1982-07-04,1.3019260843764546e-38
1982-07-05,1.3019260843764546e-38
1982-07-06,1.3019260843764546e-38
1982-07-07,1.3019260843764546e-38
1982-07-08,1.3019260843764546e-38
1982-07-09,1.3019260843764546e-38
1982-07-10,1.3019260843764546e-38
1982-07-11,1.3019260843764546e-38
1982-07-12,1.3019260843764546e-38
1982-07-13,1.3019260843764546e-38
1982-07-14,1.3019260843764546e-38
1982-07-15,1.3019260843764546e-38
1982-07-16,1.3019260843764546e-38
1982-07-17,1.3019260843764546e-38
1982-07-18,1.3019260843764546e-38
1982-07-19,1.3019260843764546e-38
1982-07-20,1.3019260843764546e-38
1982-07-21,1.3019260843764546e-38
1982-07-22,1.3019260843764546e-38
1982-07-23,1.3019260843764546e-38
1982-07-24,1.3019260843764546e-38
1982-07-25,1.3019260843764546e-38
1982-07-26,1.3019260843764546e-38
1982-07-27,1.3019260843764546e-38
1982-07-28,1.3019260843764546e-38
1982-07-29,1.3019260843764546e-38
1982-07-30,1.3019260843764546e-38
1982-07-31,1.3019260843764546e-38
1982-08-01,1.3019260843764546e-38
1982-08-02,1.3019260843764546e-38
1982-08-03,1.3019260843764546e-38
1982-08-04,1.3019260843764546e-38
1982-08-05,1.3019260843764546e-38
1982-08-06,1.3019260843764546e-38
1982-08-07,1.3019260843764546e-38
1982-08-08,1.3019260843764546e-38
1982-08-09,1.3019260843764546e-38
1982-08-10,1.3019260843764546e-38
1982-08-11,1.3019260843764546e-38
1982-08-12,1.3019260843764546e-38
1982-08-13,1.3019260843764546e-38
1982-08-14,1.3019260843764546e-38
1982-08-15,1.3019260843764546e-38
1982-08-16,1.3019260843764546e-38
1982-08-17,1.3019260843764546e-38
1982-08-18,1.3019260843764546e-38
1982-08-19,1.3019260843764546e-38
1982-08-20,1.3019260843764546e-38
1982-08-21,1.3019260843764546e-38
1982-08-22,1.3019260843764546e-38
1982-08-23,1.3019260843764546e-38
1982-08-24,1.3019260843764546e-38
1982-08-25,1.3019260843764546e-38
1982-08-26,1.3019260843764546e-38
1982-08-27,1.3019260843764546e-38
1982-08-28,1.3019260843764546e-38
1982-08-29,1.3019260843764546e-38
1982-08-30,1.3019260843764546e-38
1982-08-31,1.3019260843764546e-38
1982-09-01,1.3019260843764546e-38
1982-09-02,1.3019260843764546e-38
1982-09-03,1.3019260843764546e-38
1982-09-04,1.3019260843764546e-38
1982-09-05,1.3019260843764546e-38
1982-09-06,1.3019260843764546e-38
1982-09-07,1.3019260843764546e-38
1982-09-08,1.3019260843764546e-38
1982-09-09,1.3019260843764546e-38
1982-09-10,1.3019260843764546e-38
1982-09-11,1.3019260843764546e-38
1982-09-12,1.3019260843764546e-38
1982-09-13,1.3019260843764546e-38
1982-09-14,1.3019260843764546e-38
1982-09-15,1.3019260843764546e-38
