date,s0
1982-09-16,1.3019260843764546e-38
1982-09-17,1.3019260843764546e-38
1982-09-18,1.3019260843764546e-38
1982-09-19,1.3019260843764546e-38
1982-09-20,1.3019260843764546e-38
1982-09-21,1.3019260843764546e-38
1982-09-22,1.3019260843764546e-38
1982-09-23,1.3019260843764546e-38
1982-09-24,1.3019260843764546e-38
1982-09-25,1.3019260843764546e-38
1982-09-26,1.3019260843764546e-38
1982-09-27,1.3019260843764546e-38
1982-09-28,1.3019260843764546e-38
1982-09-29,1.3019260843764546e-38
1982-09-30,1.3019260843764546e-38
1982-10-01,1.3019260843764546e-38
1982-10-02,1.3019260843764546e-38
1982-10-03,1.3019260843764546e-38
1982-10-04,1.3019260843764546e-38
1982-10-05,1.3019260843764546e-38
1982-10-06,1.3019260843764546e-38
1982-10-07,1.3019260843764546e-38
1982-10-08,1.3019260843764546e-38
1982-10-09,1.3019260843764546e-38
1982-10-10,1.3019260843764546e-38
1982-10-11,1.3019260843764546e-38
1982-10-12,1.3019260843764546e-38
1982-10-13,1.3019260843764546e-38
1982-10-14,1.3019260843764546e-38
1982-10-15,1.3019260843764546e-38
1982-10-16,1.3019260843764546e-38
1982-10-17,1.3019260843764546e-38
1982-10-18,1.3019260843764546e-38
1982-10-19,1.3019260843764546e-38
1982-10-20,1.3019260843764546e-38
1982-10-21,1.3019260843764546e-38
1982-10-22,1.3019260843764546e-38
1982-10-23,1.3019260843764546e-38
1982-10-24,1.3019260843764546e-38
1982-10-25,1.3019260843764546e-38
1982-10-26,1.3019260843764546e-38
1982-10-27,1.3019260843764546e-38
1982-10-28,1.3019260843764546e-38
1982-10-29,1.3019260843764546e-38
1982-10-30,1.3019260843764546e-38
1982-10-31,1.3019260843764546e-38
1982-11-01,1.3019260843764546e-38
1982-11-02,1.3019260843764546e-38
1982-11-03,1.3019260843764546e-38
1982-11-04,1.3019260843764546e-38
1982-11-05,1.3019260843764546e-38
1982-11-06,1.3019260843764546e-38
1982-11-07,1.3019260843764546e-38
1982-11-08,1.3019260843764546e-38
1982-11-09,1.3019260843764546e-38
1982-11-10,1.3019260843764546e-38
1982-11-11,1.3019260843764546e-38
1982-11-12,1.3019260843764546e-38
1982-11-13,1.3019260843764546e-38
1982-11-14,1.3019260843764546e-38
1982-11-15,1.3019260843764546e-38
1982-11-16,1.3019260843764546e-38
1982-11-17,1.3019260843764546e-38
1982-11-18,1.3019260843764546e-38
1982-11-19,1.3019260843764546e-38
1982-11-20,1.3019260843764546e-38
1982-11-21,1.3019260843764546e-38
1982-11-22,1.3019260843764546e-38
1982-11-23,0.028550300747156143
1982-11-24,0.012403137981891632
1982-11-25,0.008757285773754118
1982-11-26,0.004187042824923992
1982-11-27,0.0020496994256973267
1982-11-28,0.001014346838928759
1982-11-29,0.0005046012229286134
1982-11-30,0.0002516640815883875
1982-12-01,0.00012567370140459388
1982-12-02,6.279736408032476e-05
1982-12-03,3.138882311759516e-05
1982-12-04,1.569194682815578e-05
1982-12-05,7.845357686164789e-06
1982-12-06,3.9225265027198475e-06
1982-12-07,1.9795218122453657e-06
1982-12-08,0.03374493867158889
1982-12-09,0.05794455483555794
1982-12-10,0.020805913954973217
1982-12-11,0.009324628859758375
1982-12-12,0.004445100203156471
1982-12-13,0.0021731611341238018
1982-12-14,0.001074774540029466
1982-12-15,0.0005344994133338332
1982-12-16,0.00026653549866750847
1982-12-17,0.0001330901577603072
1982-12-18,6.650079740211369e-05
1982-12-19,3.3239342883462086e-05
1982-12-20,1.661691021581646e-05
1982-12-21,8.307764801429583e-06
1982-12-22,4.153710051468806e-06
1982-12-23,2.0770773971889862e-06
1982-12-24,1.038707068801159e-06
1982-12-25,5.193508059164742e-07
1982-12-26,2.6309908207622357e-07
1982-12-27,0.0005006499704904854
1982-12-28,0.0005006499704904854
1982-12-29,0.0005006499704904854
1982-12-30,0.0005006499704904854
1982-12-31,0.0005006499704904854
1983-01-01,0.0009222426451742648
1983-01-02,0.00045899502583779395
1983-01-03,0.00022897080634720626
1983-01-04,0.00011435433407314122
1983-01-05,5.714447615901008e-05
1983-01-06,2.8564074455061927e-05
1983-01-07,1.4279997230914887e-05
1983-01-08,7.1394888436771e-06
1983-01-09,3.5696170925803017e-06
1983-01-10,1.7847766002887513e-06
1983-01-11,8.92380342065735e-07
1983-01-12,4.4618820993491676e-07
1983-01-13,2.2309359337668863e-07
1983-01-14,1.1154669010693395e-07
1983-01-15,5.577331307904388e-08
1983-01-16,2.788664943409458e-08
1983-01-17,1.3943322940690449e-08
1983-01-18,6.9716605821668046e-09
1983-01-19,3.4858302910834023e-09
1983-01-20,1.7429151455417011e-09
1983-01-21,8.736883994053811e-10
1983-01-22,4.3684419970269056e-10
1983-01-23,2.1842209985134528e-10
1983-01-24,1.0921104992567264e-10
1983-01-25,5.460552496283633e-11
1983-01-26,2.7302762481418164e-11
1983-01-27,1.365138124070908e-11
1983-01-28,6.825690620354541e-12
1983-01-29,3.4128453101772704e-12
1983-01-30,1.7064226550886352e-12
1983-01-31,8.532113275443176e-13
1983-02-01,4.266056637721588e-13
1983-02-02,2.133028318860794e-13
1983-02-03,1.066514159430397e-13
1983-02-04,5.3325707971519844e-14
1983-02-05,2.6662853985759922e-14
1983-02-06,1.3331426992879961e-14
1983-02-07,6.6657134964399805e-15
1983-02-08,3.3328567482199903e-15
1983-02-09,1.6664283741099951e-15
1983-02-10,8.332141870549976e-16
1983-02-11,4.166070935274988e-16
1983-02-12,2.083035467637494e-16
1983-02-13,1.0415177338187471e-16
1983-02-14,5.2075886690937354e-17
1983-02-15,2.6037943345468677e-17
1983-02-16,1.3018971672734339e-17
1983-02-17,6.509485836367169e-18
1983-02-18,3.2547429181835846e-18
1983-02-19,1.6273714590917923e-18
1983-02-20,8.136857295458962e-19
1983-02-21,4.068428647729481e-19
1983-02-22,2.0342143238647404e-19
1983-02-23,1.0171071619323701e-19
1983-02-24,5.0855358096618504e-20
1983-02-25,2.5427679048309252e-20
1983-02-26,1.2713839524154626e-20
1983-02-27,6.356919762077313e-21
1983-02-28,3.1784598810386565e-21
1983-03-01,1.5892299405193282e-21
1983-03-02,7.946149702596639e-22
1983-03-03,3.9730748512983197e-22
1983-03-04,1.9865374256491598e-22
1983-03-05,9.932687128245799e-23
1983-03-06,4.9663435641228996e-23
1983-03-07,2.4831717820614498e-23
1983-03-08,1.2415858910307249e-23
1983-03-09,6.207929455153627e-24
1983-03-10,3.1039647275768133e-24
1983-03-11,1.5519823637884067e-24
1983-03-12,7.759911818942033e-25
1983-03-13,3.8799559094710167e-25
1983-03-14,1.9399779547355083e-25
1983-03-15,9.699889773677538e-26
1983-03-16,4.84994488683877e-26
1983-03-17,2.424972443419385e-26
1983-03-18,1.212486221709693e-26
1983-03-19,6.062431108548465e-27
1983-03-20,3.0312155542742325e-27
1983-03-21,1.5156077771371157e-27
1983-03-22,7.578038885685579e-28
1983-03-23,3.7890194428427893e-28
1983-03-24,1.8945097214213946e-28
1983-03-25,9.472548607106973e-29
1983-03-26,4.7362743035534866e-29
1983-03-27,2.3681371517767433e-29
1983-03-28,1.1840685758883717e-29
1983-03-29,5.920342879441858e-30
1983-03-30,2.960171439720929e-30
1983-03-31,1.4800857198604646e-30
1983-04-01,7.400428599302323e-31
1983-04-02,3.7002142996511614e-31
1983-04-03,1.8501071498255807e-31
1983-04-04,9.250535749127904e-32
1983-04-05,4.625267874563952e-32
1983-04-06,2.312633937281976e-32
1983-04-07,1.156316968640988e-32
1983-04-08,5.78158484320494e-33
1983-04-09,2.89079242160247e-33
1983-04-10,1.445396210801235e-33
1983-04-11,7.226981054006175e-34
1983-04-12,3.6134905270030877e-34
1983-04-13,1.8067452635015439e-34
1983-04-14,9.033726317507719e-35
1983-04-15,4.5168631587538597e-35
1983-04-16,2.2584315793769296e-35
1983-04-17,1.1292157896884648e-35
1983-04-18,5.6460789484423246e-36
1983-04-19,2.8230394742211623e-36
1983-04-20,1.4115197371105811e-36
1983-04-21,7.057598685552906e-37
1983-04-22,3.528799342776453e-37
1983-04-23,1.7643996713882264e-37
1983-04-24,8.821998356941132e-38
1983-04-25,4.410999178470566e-38
1983-04-26,2.205499589235283e-38
1983-04-27,2.205499589235283e-38
1983-04-28,2.205499589235283e-38
1983-04-29,2.205499589235283e-38
1983-04-30,2.205499589235283e-38
1983-05-01,2.205499589235283e-38
1983-05-02,2.205499589235283e-38
1983-05-03,2.205499589235283e-38
1983-05-04,2.205499589235283e-38
1983-05-05,2.205499589235283e-38
1983-05-06,2.205499589235283e-38
1983-05-07,2.205499589235283e-38
1983-05-08,2.205499589235283e-38
1983-05-09,2.205499589235283e-38
1983-05-10,2.205499589235283e-38
1983-05-11,2.205499589235283e-38
1983-05-12,2.205499589235283e-38
1983-05-13,2.205499589235283e-38
1983-05-14,2.205499589235283e-38
1983-05-15,2.205499589235283e-38
1983-05-16,2.205499589235283e-38
1983-05-17,2.205499589235283e-38
1983-05-18,2.205499589235283e-38
1983-05-19,2.205499589235283e-38
1983-05-20,2.205499589235283e-38
1983-05-21,2.205499589235283e-38
1983-05-22,2.205499589235283e-38
1983-05-23,2.205499589235283e-38
1983-05-24,2.205499589235283e-38
1983-05-25,2.205499589235283e-38
1983-05-26,2.205499589235283e-38
1983-05-27,2.205499589235283e-38
1983-05-28,2.205499589235283e-38
1983-05-29,2.205499589235283e-38
1983-05-30,2.205499589235283e-38
1983-05-31,2.205499589235283e-38
1983-06-01,2.205499589235283e-38
1983-06-02,2.205499589235283e-38
1983-06-03,2.205499589235283e-38
1983-06-04,2.205499589235283e-38
1983-06-05,2.205499589235283e-38
1983-06-06,2.205499589235283e-38
1983-06-07,2.205499589235283e-38
1983-06-08,2.205499589235283e-38
1983-06-09,2.205499589235283e-38
1983-06-10,2.205499589235283e-38
1983-06-11,2.205499589235283e-38
1983-06-12,2.205499589235283e-38
1983-06-13,2.205499589235283e-38
1983-06-14,2.205499589235283e-38
1983-06-15,2.205499589235283e-38
1983-06-16,2.205499589235283e-38
1983-06-17,2.205499589235283e-38
1983-06-18,2.205499589235283e-38
1983-06-19,2.205499589235283e-38
1983-06-20,2.205499589235283e-38
1983-06-21,2.205499589235283e-38
1983-06-22,2.205499589235283e-38
1983-06-23,2.205499589235283e-38
1983-06-24,2.205499589235283e-38
1983-06-25,2.205499589235283e-38
1983-06-26,2.205499589235283e-38
1983-06-27,2.205499589235283e-38
1983-06-28,2.205499589235283e-38
1983-06-29,2.205499589235283e-38
1983-06-30,2.205499589235283e-38
1983-07-01,2.205499589235283e-38
1983-07-02,2.205499589235283e-38
1983-07-03,2.205499589235283e-38
1983-07-04,2.205499589235283e-38
1983-07-05,2.205499589235283e-38
1983-07-06,2.205499589235283e-38
1983-07-07,2.205499589235283e-38
1983-07-08,2.205499589235283e-38
1983-07-09,2.205499589235283e-38
1983-07-10,2.205499589235283e-38
1983-07-11,2.205499589235283e-38
1983-07-12,2.205499589235283e-38
1983-07-13,2.205499589235283e-38
1983-07-14,2.205499589235283e-38
1983-07-15,2.205499589235283e-38
1983-07-16,2.205499589235283e-38
1983-07-17,2.205499589235283e-38
1983-07-18,2.205499589235283e-38
1983-07-19,2.205499589235283e-38
1983-07-20,2.205499589235283e-38
1983-07-21,2.205499589235283e-38
1983-07-22,2.205499589235283e-38
1983-07-23,2.205499589235283e-38
1983-07-24,2.205499589235283e-38
1983-07-25,2.205499589235283e-38
1983-07-26,2.205499589235283e-38
1983-07-27,2.205499589235283e-38
1983-07-28,2.205499589235283e-38
1983-07-29,2.205499589235283e-38
1983-07-30,2.205499589235283e-38
1983-07-31,2.205499589235283e-38
1983-08-01,2.205499589235283e-38
1983-08-02,2.205499589235283e-38
1983-08-03,2.205499589235283e-38
1983-08-04,2.205499589235283e-38
1983-08-05,2.205499589235283e-38
1983-08-06,2.205499589235283e-38
1983-08-07,2.205499589235283e-38
1983-08-08,2.205499589235283e-38
1983-08-09,2.205499589235283e-38
1983-08-10,2.205499589235283e-38
1983-08-11,2.205499589235283e-38
1983-08-12,2.205499589235283e-38
1983-08-13,2.205499589235283e-38
1983-08-14,2.205499589235283e-38
1983-08-15,2.205499589235283e-38
1983-08-16,2.205499589235283e-38
1983-08-17,2.205499589235283e-38
1983-08-18,2.205499589235283e-38
1983-08-19,2.205499589235283e-38
1983-08-20,2.205499589235283e-38
1983-08-21,2.205499589235283e-38
1983-08-22,2.205499589235283e-38
1983-08-23,2.205499589235283e-38
1983-08-24,2.205499589235283e-38
1983-08-25,2.205499589235283e-38
1983-08-26,2.205499589235283e-38
1983-08-27,2.205499589235283e-38
1983-08-28,2.205499589235283e-38
1983-08-29,2.205499589235283e-38
1983-08-30,2.205499589235283e-38
1983-08-31,2.205499589235283e-38
1983-09-01,2.205499589235283e-38
1983-09-02,2.205499589235283e-38
1983-09-03,2.205499589235283e-38
1983-09-04,2.205499589235283e-38
1983-09-05,2.205499589235283e-38
1983-09-06,2.205499589235283e-38
1983-09-07,2.205499589235283e-38
1983-09-08,2.205499589235283e-38
1983-09-09,2.205499589235283e-38
1983-09-10,2.205499589235283e-38
1983-09-11,2.205499589235283e-38
1983-09-12,2.205499589235283e-38
1983-09-13,2.205499589235283e-38
1983-09-14,2.205499589235283e-38
1983-09-15,2.205499589235283e-38
1983-09-16,2.205499589235283e-38
1983-09-17,2.205499589235283e-38
1983-09-18,2.205499589235283e-38
1983-09-19,2.205499589235283e-38
1983-09-20,2.205499589235283e-38
1983-09-21,2.205499589235283e-38
1983-09-22,2.205499589235283e-38
1983-09-23,2.205499589235283e-38
1983-09-24,2.205499589235283e-38
1983-09-25,2.205499589235283e-38
1983-09-26,2.205499589235283e-38
1983-09-27,2.205499589235283e-38
1983-09-28,2.205499589235283e-38
1983-09-29,2.205499589235283e-38
1983-09-30,2.205499589235283e-38
1983-10-01,2.205499589235283e-38
1983-10-02,2.205499589235283e-38
1983-10-03,2.205499589235283e-38
1983-10-04,2.205499589235283e-38
1983-10-05,2.205499589235283e-38
1983-10-06,2.205499589235283e-38
1983-10-07,2.205499589235283e-38
1983-10-08,2.205499589235283e-38
1983-10-09,2.205499589235283e-38
1983-10-10,2.205499589235283e-38
1983-10-11,2.205499589235283e-38
1983-10-12,2.205499589235283e-38
1983-10-13,2.205499589235283e-38
1983-10-14,2.205499589235283e-38
1983-10-15,2.205499589235283e-38
1983-10-16,2.205499589235283e-38
1983-10-17,2.205499589235283e-38
1983-10-18,2.205499589235283e-38
1983-10-19,2.205499589235283e-38
1983-10-20,2.205499589235283e-38
1983-10-21,2.205499589235283e-38
1983-10-22,2.205499589235283e-38
1983-10-23,2.205499589235283e-38
1983-10-24,2.205499589235283e-38
1983-10-25,2.205499589235283e-38
1983-10-26,2.205499589235283e-38
1983-10-27,2.205499589235283e-38
1983-10-28,2.205499589235283e-38
1983-10-29,2.205499589235283e-38
1983-10-30,2.205499589235283e-38
1983-10-31,2.205499589235283e-38
1983-11-01,2.205499589235283e-38
1983-11-02,2.205499589235283e-38
1983-11-03,2.205499589235283e-38
1983-11-04,2.205499589235283e-38
1983-11-05,2.205499589235283e-38
1983-11-06,2.205499589235283e-38
1983-11-07,2.205499589235283e-38
1983-11-08,2.205499589235283e-38
1983-11-09,2.205499589235283e-38
1983-11-10,2.205499589235283e-38
1983-11-11,2.205499589235283e-38
1983-11-12,2.205499589235283e-38
1983-11-13,2.205499589235283e-38
1983-11-14,2.205499589235283e-38
1983-11-15,2.205499589235283e-38
1983-11-16,2.205499589235283e-38
1983-11-17,2.205499589235283e-38
1983-11-18,2.205499589235283e-38
1983-11-19,2.205499589235283e-38
1983-11-20,2.205499589235283e-38
1983-11-21,2.205499589235283e-38
1983-11-22,2.205499589235283e-38
1983-11-23,2.205499589235283e-38
1983-11-24,2.205499589235283e-38
1983-11-25,2.205499589235283e-38
1983-11-26,2.205499589235283e-38
1983-11-27,2.205499589235283e-38
1983-11-28,2.205499589235283e-38
1983-11-29,2.205499589235283e-38
1983-11-30,2.205499589235283e-38
1983-12-01,0.012894788756966593
1983-12-02,0.006033800076693297
1983-12-03,0.0031188484281301494
1983-12-04,0.0018089301884174345
1983-12-05,0.0008962848805822432
1983-12-06,0.00044613462523557246
1983-12-07,0.00022366341727320102
1983-12-08,0.00011170664947712793
1983-12-09,5.582213270827196e-05
1983-12-10,2.7903277441509996e-05
1983-12-11,1.3949692402093204e-05
1983-12-12,6.974359621381153e-06
1983-12-13,3.4870579384005396e-06
1983-12-14,1.7434986148145981e-06
1983-12-15,8.717417472325907e-07
1983-12-16,4.358714420504839e-07
1983-12-17,4.0115201045409785e-06
1983-12-18,0.008727834559977055
1983-12-19,0.008927127346396446
1983-12-20,1.018750548362732
1983-12-21,1.018750548362732
1983-12-22,1.018750548362732
1983-12-23,1.018750548362732
1983-12-24,1.018750548362732
1983-12-25,7.818750858306883
1983-12-26,7.81878423690796
1983-12-27,7.819220066070557
1983-12-28,7.819220066070557
1983-12-29,7.819225788116454
1983-12-30,0.9991183280944824
1983-12-31,4.571676254272461e-05
1984-01-01,2.2853299014968798e-05
1984-01-02,1.1425343473092653e-05
1984-01-03,5.712345682695741e-06
1984-01-04,2.8560912141983867e-06
1984-01-05,1.4280251434684033e-06
1984-01-06,7.140074558265043e-07
1984-01-07,3.570024489363277e-07
1984-01-08,1.7850091182936012e-07
1984-01-09,8.925038486040648e-08
1984-01-10,4.462517111392116e-08
1984-01-11,2.2312580227890066e-08
1984-01-12,1.1156289225766612e-08
1984-01-13,5.578481232504372e-09
1984-01-14,1.0622386980685405e-05
1984-01-15,1.0622386980685405e-05
1984-01-16,1.0622386980685405e-05
1984-01-17,1.0622386980685405e-05
1984-01-18,1.0622386980685405e-05
1984-01-19,1.0622386980685405e-05
1984-01-20,1.0622386980685405e-05
1984-01-21,0.0003071553655900061
1984-01-22,0.0001533418253529817
1984-01-23,7.661212293896824e-05
1984-01-24,3.8291389500955127e-05
1984-01-25,1.9142029486829408e-05
1984-01-26,9.570098882250022e-06
1984-01-27,4.784820703207515e-06
1984-01-28,2.3923530534375455e-06
1984-01-29,1.1961623158640575e-06
1984-01-30,5.980775767966406e-07
1984-01-31,2.9903790732532803e-07
1984-02-01,1.4951872628898855e-07
1984-02-02,7.475930630107541e-08
1984-02-03,3.737963893968299e-08
1984-02-04,1.8689814140770974e-08
1984-02-05,9.34490618220707e-09
1984-02-06,4.672453091103534e-09
1984-02-07,2.336226545551767e-09
1984-02-08,1.1681132727758834e-09
1984-02-09,5.840566363879417e-10
1984-02-10,2.9202831819397085e-10
1984-02-11,1.4601415909698543e-10
1984-02-12,7.300707954849271e-11
1984-02-13,3.6503539774246357e-11
1984-02-14,1.8251769887123178e-11
1984-02-15,9.125885810923327e-12
1984-02-16,4.5629429054616636e-12
1984-02-17,2.2814714527308318e-12
1984-02-18,1.1407357263654163e-12
1984-02-19,5.703678631827078e-13
1984-02-20,2.851839315913539e-13
1984-02-21,1.4259196579567696e-13
1984-02-22,7.129638947365319e-14
1984-02-23,3.568725650822217e-14
1984-02-24,1.7843628254111083e-14
1984-02-25,8.921814127055542e-15
1984-02-26,4.460907063527772e-15
1984-02-27,2.2304535317638854e-15
1984-02-28,1.1152267658819427e-15
1984-02-29,5.576133829409715e-16
1984-03-01,2.7880669147048573e-16
1984-03-02,1.3940334573524286e-16
1984-03-03,6.970167286762143e-17
1984-03-04,3.4850836433810716e-17
1984-03-05,1.7425418216905358e-17
1984-03-06,8.712709108452679e-18
1984-03-07,4.3563545542263395e-18
1984-03-08,2.1781772771131698e-18
1984-03-09,1.0890886385565849e-18
1984-03-10,5.445443192782923e-19
1984-03-11,2.7227215963914617e-19
1984-03-12,1.361360798195731e-19
1984-03-13,6.806803990978655e-20
1984-03-14,3.403401995489328e-20
1984-03-15,1.7017009977446636e-20
1984-03-16,8.508504988723318e-21
1984-03-17,4.25425249436166e-21
1984-03-18,2.1271262471808295e-21
1984-03-19,1.0635631235904147e-21
1984-03-20,5.317815617952074e-22
1984-03-21,2.658907808976037e-22
1984-03-22,1.3294539044880184e-22
1984-03-23,6.647269522440092e-23
1984-03-24,3.323634761220046e-23
1984-03-25,1.661817380610023e-23
1984-03-26,8.309086903050115e-24
1984-03-27,4.1545434515250575e-24
1984-03-28,2.0772717257625288e-24
1984-03-29,1.0386358628812644e-24
1984-03-30,5.193179314406322e-25
1984-03-31,2.596589657203161e-25
1984-04-01,1.2982948286015807e-25
1984-04-02,6.491474143007904e-26
1984-04-03,3.245737071503952e-26
1984-04-04,1.6228685357519756e-26
1984-04-05,8.114342678759878e-27
1984-04-06,4.05717133937994e-27
1984-04-07,2.0285856696899695e-27
1984-04-08,1.0142928348449848e-27
1984-04-09,5.071464174224925e-28
1984-04-10,2.5357320871124623e-28
1984-04-11,1.2678660435562312e-28
1984-04-12,6.339330217781156e-29
1984-04-13,3.169665108890578e-29
1984-04-14,1.584832554445289e-29
1984-04-15,7.924162772226445e-30
1984-04-16,3.9620813861132224e-30
1984-04-17,1.9810406930566112e-30
1984-04-18,9.905203465283058e-31
1984-04-19,4.952601732641528e-31
1984-04-20,2.476300866320764e-31
1984-04-21,1.2381504331603822e-31
1984-04-22,6.19075216580191e-32
1984-04-23,3.095376082900955e-32
1984-04-24,1.5476880414504775e-32
1984-04-25,7.738440207252387e-33
1984-04-26,3.869220103626194e-33
1984-04-27,1.934610051813097e-33
1984-04-28,9.673050259065484e-34
1984-04-29,4.836525129532742e-34
1984-04-30,2.418262564766371e-34
1984-05-01,1.2091312823831855e-34
1984-05-02,6.045656411915928e-35
1984-05-03,3.022828205957964e-35
1984-05-04,1.511414102978982e-35
1984-05-05,7.55707051489491e-36
1984-05-06,3.778535257447455e-36
1984-05-07,1.8892676287237274e-36
1984-05-08,9.446338143618637e-37
1984-05-09,4.7231690718093185e-37
1984-05-10,2.3615845359046593e-37
1984-05-11,1.1807922679523296e-37
1984-05-12,5.903961339761648e-38
1984-05-13,2.951980669880824e-38
1984-05-14,1.475990334940412e-38
1984-05-15,1.475990334940412e-38
1984-05-16,1.475990334940412e-38
1984-05-17,1.475990334940412e-38
1984-05-18,1.475990334940412e-38
1984-05-19,1.475990334940412e-38
1984-05-20,1.475990334940412e-38
1984-05-21,1.475990334940412e-38
1984-05-22,1.475990334940412e-38
1984-05-23,1.475990334940412e-38
1984-05-24,1.475990334940412e-38
1984-05-25,1.475990334940412e-38
1984-05-26,1.475990334940412e-38
1984-05-27,1.475990334940412e-38
1984-05-28,1.475990334940412e-38
1984-05-29,1.475990334940412e-38
1984-05-30,1.475990334940412e-38
1984-05-31,1.475990334940412e-38
1984-06-01,1.475990334940412e-38
1984-06-02,1.475990334940412e-38
1984-06-03,1.475990334940412e-38
1984-06-04,1.475990334940412e-38
1984-06-05,1.475990334940412e-38
1984-06-06,1.475990334940412e-38
1984-06-07,1.475990334940412e-38
1984-06-08,1.475990334940412e-38
1984-06-09,1.475990334940412e-38
1984-06-10,1.475990334940412e-38
1984-06-11,1.475990334940412e-38
1984-06-12,1.475990334940412e-38
1984-06-13,1.475990334940412e-38
1984-06-14,1.475990334940412e-38
1984-06-15,1.475990334940412e-38
1984-06-16,1.475990334940412e-38
1984-06-17,1.475990334940412e-38
1984-06-18,1.475990334940412e-38
1984-06-19,1.475990334940412e-38
1984-06-20,1.475990334940412e-38
1984-06-21,1.475990334940412e-38
1984-06-22,1.475990334940412e-38
1984-06-23,1.475990334940412e-38
1984-06-24,1.475990334940412e-38
1984-06-25,1.475990334940412e-38
1984-06-26,1.475990334940412e-38
1984-06-27,1.475990334940412e-38
1984-06-28,1.475990334940412e-38
1984-06-29,1.475990334940412e-38
1984-06-30,1.475990334940412e-38
1984-07-01,1.475990334940412e-38
1984-07-02,1.475990334940412e-38
1984-07-03,1.475990334940412e-38
1984-07-04,1.475990334940412e-38
1984-07-05,1.475990334940412e-38
1984-07-06,1.475990334940412e-38
1984-07-07,1.475990334940412e-38
1984-07-08,1.475990334940412e-38
1984-07-09,1.475990334940412e-38
1984-07-10,1.475990334940412e-38
1984-07-11,1.475990334940412e-38
1984-07-12,1.475990334940412e-38
1984-07-13,1.475990334940412e-38
1984-07-14,1.475990334940412e-38
1984-07-15,1.475990334940412e-38
1984-07-16,1.475990334940412e-38
1984-07-17,1.475990334940412e-38
1984-07-18,1.475990334940412e-38
1984-07-19,1.475990334940412e-38
1984-07-20,1.475990334940412e-38
1984-07-21,1.475990334940412e-38
