date,s0
1984-07-22,1.475990334940412e-38
1984-07-23,1.475990334940412e-38
1984-07-24,1.475990334940412e-38
1984-07-25,1.475990334940412e-38
1984-07-26,1.475990334940412e-38
1984-07-27,1.475990334940412e-38
1984-07-28,1.475990334940412e-38
1984-07-29,1.475990334940412e-38
1984-07-30,1.475990334940412e-38
1984-07-31,1.475990334940412e-38
1984-08-01,1.475990334940412e-38
1984-08-02,1.475990334940412e-38
1984-08-03,1.475990334940412e-38
1984-08-04,1.475990334940412e-38
1984-08-05,1.475990334940412e-38
1984-08-06,1.475990334940412e-38
1984-08-07,1.475990334940412e-38
1984-08-08,1.475990334940412e-38
1984-08-09,1.475990334940412e-38
1984-08-10,1.475990334940412e-38
1984-08-11,1.475990334940412e-38
1984-08-12,1.475990334940412e-38
1984-08-13,1.475990334940412e-38
1984-08-14,1.475990334940412e-38
1984-08-15,1.475990334940412e-38
1984-08-16,1.475990334940412e-38
1984-08-17,1.475990334940412e-38
1984-08-18,1.475990334940412e-38
1984-08-19,1.475990334940412e-38
1984-08-20,1.475990334940412e-38
1984-08-21,1.475990334940412e-38
1984-08-22,1.475990334940412e-38
1984-08-23,1.475990334940412e-38
1984-08-24,1.475990334940412e-38
1984-08-25,1.475990334940412e-38
1984-08-26,1.475990334940412e-38
1984-08-27,1.475990334940412e-38
1984-08-28,1.475990334940412e-38
1984-08-29,1.475990334940412e-38
1984-08-30,1.475990334940412e-38
1984-08-31,1.475990334940412e-38
1984-09-01,1.475990334940412e-38
1984-09-02,1.475990334940412e-38
1984-09-03,1.475990334940412e-38
1984-09-04,1.475990334940412e-38
1984-09-05,1.475990334940412e-38
1984-09-06,1.475990334940412e-38
1984-09-07,1.475990334940412e-38
1984-09-08,1.475990334940412e-38
1984-09-09,1.475990334940412e-38
1984-09-10,1.475990334940412e-38
1984-09-11,1.475990334940412e-38
1984-09-12,1.475990334940412e-38
1984-09-13,1.475990334940412e-38
1984-09-14,1.475990334940412e-38
1984-09-15,1.475990334940412e-38
1984-09-16,1.475990334940412e-38
1984-09-17,1.475990334940412e-38
1984-09-18,1.475990334940412e-38
1984-09-19,1.475990334940412e-38
1984-09-20,1.475990334940412e-38
1984-09-21,1.475990334940412e-38
1984-09-22,1.475990334940412e-38
1984-09-23,1.475990334940412e-38
1984-09-24,1.475990334940412e-38
1984-09-25,1.475990334940412e-38
1984-09-26,1.475990334940412e-38
1984-09-27,1.475990334940412e-38
1984-09-28,1.475990334940412e-38
1984-09-29,1.475990334940412e-38
1984-09-30,1.475990334940412e-38
1984-10-01,1.475990334940412e-38
1984-10-02,1.475990334940412e-38
1984-10-03,1.475990334940412e-38
1984-10-04,1.475990334940412e-38
1984-10-05,1.475990334940412e-38
1984-10-06,1.475990334940412e-38
1984-10-07,1.475990334940412e-38
1984-10-08,1.475990334940412e-38
1984-10-09,1.475990334940412e-38
1984-10-10,1.475990334940412e-38
1984-10-11,1.475990334940412e-38
1984-10-12,1.475990334940412e-38
1984-10-13,1.475990334940412e-38
1984-10-14,1.475990334940412e-38
1984-10-15,1.475990334940412e-38
1984-10-16,1.475990334940412e-38
1984-10-17,1.475990334940412e-38
1984-10-18,1.475990334940412e-38
1984-10-19,1.475990334940412e-38
1984-10-20,1.475990334940412e-38
1984-10-21,1.475990334940412e-38
1984-10-22,1.475990334940412e-38
1984-10-23,1.475990334940412e-38
1984-10-24,1.475990334940412e-38
1984-10-25,1.475990334940412e-38
1984-10-26,1.475990334940412e-38
1984-10-27,1.475990334940412e-38
1984-10-28,1.475990334940412e-38
1984-10-29,1.475990334940412e-38
1984-10-30,1.475990334940412e-38
1984-10-31,1.475990334940412e-38
1984-11-01,1.475990334940412e-38
1984-11-02,1.475990334940412e-38
1984-11-03,1.475990334940412e-38
1984-11-04,1.475990334940412e-38
1984-11-05,1.475990334940412e-38
1984-11-06,1.475990334940412e-38
1984-11-07,1.475990334940412e-38
1984-11-08,1.475990334940412e-38
1984-11-09,1.475990334940412e-38
1984-11-10,1.475990334940412e-38
1984-11-11,1.475990334940412e-38
1984-11-12,1.475990334940412e-38
1984-11-13,1.475990334940412e-38
1984-11-14,1.475990334940412e-38
1984-11-15,1.475990334940412e-38
1984-11-16,1.475990334940412e-38
1984-11-17,1.475990334940412e-38
1984-11-18,1.475990334940412e-38
1984-11-19,1.475990334940412e-38
1984-11-20,1.475990334940412e-38
1984-11-21,1.475990334940412e-38
1984-11-22,1.475990334940412e-38
1984-11-23,1.475990334940412e-38
1984-11-24,1.475990334940412e-38
1984-11-25,1.475990334940412e-38
1984-11-26,1.475990334940412e-38
1984-11-27,1.475990334940412e-38
1984-11-28,1.475990334940412e-38
1984-11-29,1.475990334940412e-38
1984-11-30,1.475990334940412e-38
1984-12-01,1.475990334940412e-38
1984-12-02,1.475990334940412e-38
1984-12-03,1.475990334940412e-38
1984-12-04,0.00973127782344818
1984-12-05,0.044896356761455536
1984-12-06,0.02742153778672218
1984-12-07,0.011842629872262476
1984-12-08,0.005571104586124419
1984-12-09,0.005588379688560963
1984-12-10,0.01362384669482708
1984-12-11,0.041006453335285194
1984-12-12,0.016357338055968285
1984-12-13,0.007511249743402003
1984-12-14,0.0036146438214927916
1984-12-15,0.0018042111769318578
1984-12-16,0.014376593753695491
1984-12-17,0.014434664510190487
1984-12-18,0.014434664510190487
1984-12-19,0.014434664510190487
1984-12-20,0.0544346310198307
1984-12-21,0.060860343277454376
1984-12-22,0.02144593745470047
1984-12-23,0.009577535092830656
1984-12-24,0.004559622146189213
1984-12-25,0.0022889496758580208
1984-12-26,0.0011390082072466612
1984-12-27,0.0005671965191140772
1984-12-28,0.0012759004021063447
1984-12-29,0.0007403672207146883
1984-12-30,0.0003690155572257936
1984-12-31,0.00018607129459269342
1985-01-01,0.00018607129459269342
1985-01-02,0.00018635949527379123
1985-01-03,9.3200353148859e-05
1985-01-04,4.665462984121404e-05
1985-01-05,2.3321872504311614e-05
1985-01-06,1.1659590199997185e-05
1985-01-07,5.829484052810584e-06
1985-01-08,4.1799121390795335e-06
1985-01-09,0.00037325682933442295
1985-01-10,0.00019094687013421208
1985-01-11,0.03473680466413497
1985-01-12,0.014381758868694304
1985-01-13,0.006675375625491142
1985-01-14,0.0032263274770230055
1985-01-15,0.0015871430514380336
1985-01-16,0.0007872740970924494
1985-01-17,0.00039208758971653884
1985-01-18,0.00019565946422517294
1985-01-19,9.773401689017193e-05
1985-01-20,4.884312875219621e-05
1985-01-21,2.441560536681209e-05
1985-01-22,1.2206312021589841e-05
1985-01-23,6.102806310082087e-06
1985-01-24,3.1080999178811908e-06
1985-01-25,0.017322167754173275
1985-01-26,0.017334269359707832
1985-01-27,0.017334818840026852
1985-01-28,0.0175614096224308
1985-01-29,0.017700737342238426
1985-01-30,0.01770740933716297
1985-01-31,0.01773039437830448
1985-02-01,0.01811498776078224
1985-02-02,0.01813004724681377
1985-02-03,0.01813004724681377
1985-02-04,0.01813004724681377
1985-02-05,3.1583819389343257
1985-02-06,3.1658596992492676
1985-02-07,3.1798088550567623
1985-02-08,3.1798155307769775
1985-02-09,2.120466470718384
1985-02-10,0.0
1985-02-11,0.0
1985-02-12,0.0
1985-02-13,0.0
1985-02-14,0.0
1985-02-15,0.0
1985-02-16,0.0
1985-02-17,0.0
1985-02-18,0.0
1985-02-19,0.0
1985-02-20,0.0
1985-02-21,0.0
1985-02-22,0.0
1985-02-23,0.0
1985-02-24,0.0
1985-02-25,0.0
1985-02-26,0.0
1985-02-27,0.0
1985-02-28,0.0
1985-03-01,0.0
1985-03-02,0.0
1985-03-03,0.0
1985-03-04,0.0
1985-03-05,0.0
1985-03-06,0.0
1985-03-07,0.0
1985-03-08,0.0
1985-03-09,0.0
1985-03-10,0.0
1985-03-11,0.0
1985-03-12,0.0
1985-03-13,0.0
1985-03-14,0.0
1985-03-15,0.0
1985-03-16,0.0
1985-03-17,0.0
1985-03-18,0.0
1985-03-19,0.0
1985-03-20,0.0
1985-03-21,0.0
1985-03-22,0.0
1985-03-23,0.0
1985-03-24,0.0
1985-03-25,0.0
1985-03-26,0.0
1985-03-27,0.0
1985-03-28,0.0
1985-03-29,0.0
1985-03-30,0.0
1985-03-31,0.0
1985-04-01,0.0
1985-04-02,0.0
1985-04-03,0.0
1985-04-04,0.0
1985-04-05,0.0
1985-04-06,0.0
1985-04-07,0.0
1985-04-08,0.0
1985-04-09,0.0
1985-04-10,0.0
1985-04-11,0.0
1985-04-12,0.0
1985-04-13,0.0
1985-04-14,0.0
1985-04-15,0.0
1985-04-16,0.0
1985-04-17,0.0
1985-04-18,0.0
1985-04-19,0.0
1985-04-20,0.0
1985-04-21,0.0
1985-04-22,0.0
1985-04-23,0.0
1985-04-24,0.0
1985-04-25,0.0
1985-04-26,0.0
1985-04-27,0.0
1985-04-28,0.0
1985-04-29,0.0
1985-04-30,0.0
1985-05-01,0.0
1985-05-02,0.0
1985-05-03,0.0
1985-05-04,0.0
1985-05-05,0.0
1985-05-06,0.0
1985-05-07,0.0
1985-05-08,0.0
1985-05-09,0.0
1985-05-10,0.0
1985-05-11,0.0
1985-05-12,0.0
1985-05-13,0.0
1985-05-14,0.0
1985-05-15,0.0
1985-05-16,0.0
1985-05-17,0.0
1985-05-18,0.0
1985-05-19,0.0
1985-05-20,0.0
1985-05-21,0.0
1985-05-22,0.0
1985-05-23,0.0
1985-05-24,0.0
1985-05-25,0.0
1985-05-26,0.0
1985-05-27,0.0
1985-05-28,0.0
1985-05-29,0.0
1985-05-30,0.0
1985-05-31,0.0
1985-06-01,0.0
1985-06-02,0.0
1985-06-03,0.0
1985-06-04,0.0
1985-06-05,0.0
1985-06-06,0.0
1985-06-07,0.0
1985-06-08,0.0
1985-06-09,0.0
1985-06-10,0.0
1985-06-11,0.0
1985-06-12,0.0
1985-06-13,0.0
1985-06-14,0.0
1985-06-15,0.0
1985-06-16,0.0
1985-06-17,0.0
1985-06-18,0.0
1985-06-19,0.0
1985-06-20,0.0
1985-06-21,0.0
1985-06-22,0.0
1985-06-23,0.0
1985-06-24,0.0
1985-06-25,0.0
1985-06-26,0.0
1985-06-27,0.0
1985-06-28,0.0
1985-06-29,0.0
1985-06-30,0.0
1985-07-01,0.0
1985-07-02,0.0
1985-07-03,0.0
1985-07-04,0.0
1985-07-05,0.0
1985-07-06,0.0
1985-07-07,0.0
1985-07-08,0.0
1985-07-09,0.0
1985-07-10,0.0
1985-07-11,0.0
1985-07-12,0.0
1985-07-13,0.0
1985-07-14,0.0
1985-07-15,0.0
1985-07-16,0.0
1985-07-17,0.0
1985-07-18,0.0
1985-07-19,0.0
1985-07-20,0.0
1985-07-21,0.0
1985-07-22,0.0
1985-07-23,0.0
1985-07-24,0.0
1985-07-25,0.0
1985-07-26,0.0
1985-07-27,0.0
1985-07-28,0.0
1985-07-29,0.0
1985-07-30,0.0
1985-07-31,0.0
1985-08-01,0.0
1985-08-02,0.0
1985-08-03,0.0
1985-08-04,0.0
1985-08-05,0.0
1985-08-06,0.0
1985-08-07,0.0
1985-08-08,0.0
1985-08-09,0.0
1985-08-10,0.0
1985-08-11,0.0
1985-08-12,0.0
1985-08-13,0.0
1985-08-14,0.0
1985-08-15,0.0
1985-08-16,0.0
1985-08-17,0.0
1985-08-18,0.0
1985-08-19,0.0
1985-08-20,0.0
1985-08-21,0.0
1985-08-22,0.0
1985-08-23,0.0
1985-08-24,0.0
1985-08-25,0.0
1985-08-26,0.0
1985-08-27,0.0
1985-08-28,0.0
1985-08-29,0.0
1985-08-30,0.0
1985-08-31,0.0
1985-09-01,0.0
1985-09-02,0.0
1985-09-03,0.0
1985-09-04,0.0
1985-09-05,0.0
1985-09-06,0.0
1985-09-07,0.0
1985-09-08,0.0
1985-09-09,0.0
1985-09-10,0.0
1985-09-11,0.0
1985-09-12,0.0
1985-09-13,0.0
1985-09-14,0.0
1985-09-15,0.0
1985-09-16,0.0
1985-09-17,0.0
1985-09-18,0.0
1985-09-19,0.0
1985-09-20,0.0
1985-09-21,0.0
1985-09-22,0.0
1985-09-23,0.0
1985-09-24,0.0
1985-09-25,0.0
1985-09-26,0.0
1985-09-27,0.0
1985-09-28,0.0
1985-09-29,0.0
1985-09-30,0.0
1985-10-01,0.0
1985-10-02,0.0
1985-10-03,0.0
1985-10-04,0.0
1985-10-05,0.0
1985-10-06,0.0
1985-10-07,0.0
1985-10-08,0.0
1985-10-09,0.0
1985-10-10,0.0
1985-10-11,0.0
1985-10-12,0.0
1985-10-13,0.0
1985-10-14,0.0
1985-10-15,0.0
1985-10-16,0.0
1985-10-17,0.0
1985-10-18,0.0
1985-10-19,0.0
1985-10-20,0.0
1985-10-21,0.0
1985-10-22,0.0
1985-10-23,0.0
1985-10-24,0.0
1985-10-25,0.0
1985-10-26,0.0
1985-10-27,0.0
1985-10-28,0.0
1985-10-29,0.0
1985-10-30,0.0
1985-10-31,0.0
1985-11-01,0.0
1985-11-02,0.0
1985-11-03,0.0
1985-11-04,0.0
1985-11-05,0.0
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0
1985-11-09,0.0
1985-11-10,0.0
1985-11-11,1.059063720276754e-06
1985-11-12,1.059063720276754e-06
1985-11-13,1.059063720276754e-06
1985-11-14,5.303942316459143e-07
1985-11-15,2.651964337019308e-07
1985-11-16,1.3259808895327296e-07
1985-11-17,8.205935841942846e-08
1985-11-18,1.3177078699300182e-06
1985-11-19,0.03091037459671497
1985-11-20,0.030914891511201855
1985-11-21,0.11209906637668607
1985-11-22,4.8520989418029785
1985-11-23,4.8520989418029785
1985-11-24,4.8520989418029785
1985-11-25,6.492098808288574
1985-11-26,6.492098808288574
1985-11-27,10.384859085083008
1985-11-28,10.674786567687987
1985-11-29,10.674786567687987
1985-11-30,15.174786567687987
1985-12-01,18.244787216186523
1985-12-02,37.01471710205078
1985-12-03,33.59033203125
1985-12-04,26.7204704284668
1985-12-05,19.552083969116207
1985-12-06,11.164721488952637
1985-12-07,4.245105743408204
1985-12-08,2.5265026092529297
1985-12-09,2.565623521804809
1985-12-10,2.565671920776367
1985-12-11,2.565671920776367
1985-12-12,2.565671920776367
1985-12-13,2.565671920776367
1985-12-14,2.5656814575195312
1985-12-15,1.2752928733825684
1985-12-16,0.002087235450744629
1985-12-17,0.0010328369680792093
1985-12-18,0.0005137760308571161
1985-12-19,0.0002562317531555891
1985-12-20,0.00016083105583675203
1985-12-21,0.002982270438224077
1985-12-22,0.002219819463789463
1985-12-23,0.0010979619110003112
1985-12-24,0.000545970571693033
1985-12-25,0.0002728433755692094
1985-12-26,0.0032129383180290456
1985-12-27,0.0032129383180290456
1985-12-28,0.0032129383180290456
1985-12-29,0.0032157404348254204
1985-12-30,0.0015820309054106472
1985-12-31,0.00078593724174425
1986-01-01,0.0003914244007319212
1986-01-02,0.00019532936858013272
1986-01-03,9.75692964857444e-05
1986-01-04,4.8760852223495035e-05
1986-01-05,2.437448347336613e-05
1986-01-06,1.218575653183507e-05
1986-01-07,6.092507192079211e-06
1986-01-08,3.0461606002063486e-06
1986-01-09,1.5230571079882789e-06
1986-01-10,7.615227559654157e-07
1986-01-11,3.80759928475527e-07
1986-01-12,1.9037959475554087e-07
1986-01-13,9.51897050072148e-08
1986-01-14,4.7594831187325326e-08
1986-01-15,2.3797410264592145e-08
1986-01-16,1.189870335593923e-08
1986-01-17,5.9493516779696165e-09
1986-01-18,2.9746758389848074e-09
1986-01-19,1.4873379194924037e-09
1986-01-20,7.436689597462018e-10
1986-01-21,3.718344798731009e-10
1986-01-22,1.8591723993655044e-10
1986-01-23,9.295861996827522e-11
1986-01-24,4.647930998413762e-11
1986-01-25,2.323965499206881e-11
1986-01-26,1.161982749603441e-11
1986-01-27,5.809913748017204e-12
1986-01-28,2.9049568740086014e-12
1986-01-29,1.4524784370043007e-12
1986-01-30,7.262392185021504e-13
1986-01-31,3.631196092510752e-13
1986-02-01,1.815598046255376e-13
1986-02-02,9.07799023127688e-14
1986-02-03,4.53899511563844e-14
1986-02-04,2.26949755781922e-14
1986-02-05,1.13474877890961e-14
1986-02-06,5.67374389454805e-15
1986-02-07,2.836871947274025e-15
1986-02-08,1.4184437028126563e-15
1986-02-09,0.003057548310607672
1986-02-10,0.0015054070390760899
1986-02-11,0.033161088824272156
1986-02-12,0.013858057558536528
1986-02-13,0.014081044122576712
1986-02-14,0.00703587057068944
1986-02-15,0.0033942277077585463
1986-02-16,0.0016683145659044385
1986-02-17,0.01558225229382515
1986-02-18,0.015583811327815056
1986-02-19,0.016197845339775085
1986-02-20,0.007444463670253753
1986-02-21,0.003583757905289531
1986-02-22,0.0017597740516066556
1986-02-23,0.0008721452322788537
1986-02-24,0.0004341710591688752
1986-02-25,0.00021661428036168215
1986-02-26,0.00010818984446814284
1986-02-27,5.406565833254716e-05
1986-02-28,2.702552046685014e-05
1986-03-01,1.3510933968063906e-05
1986-03-02,6.755010417691664e-06
1986-03-03,3.3773912946344357e-06
1986-03-04,1.6886671119209497e-06
1986-03-05,8.443263936896983e-07
1986-03-06,4.221614346988645e-07
1986-03-07,2.1108026260208132e-07
1986-03-08,1.0554001761420297e-07
1986-03-09,5.276998393810574e-08
1986-03-10,2.63849848636255e-08
1986-03-11,1.3192490655455913e-08
1986-03-12,6.596244439549537e-09
1986-03-13,3.2981222197747684e-09
1986-03-14,1.649061109887384e-09
1986-03-15,8.245305549436921e-10
1986-03-16,4.1226527747184605e-10
1986-03-17,2.0613263873592302e-10
1986-03-18,1.0306631936796151e-10
1986-03-19,5.1533159683980756e-11
1986-03-20,2.5766579841990375e-11
1986-03-21,1.2883289920995189e-11
1986-03-22,6.441644960497594e-12
1986-03-23,3.220822480248797e-12
1986-03-24,1.6104112401243986e-12
1986-03-25,8.052056200621993e-13
1986-03-26,4.0260281003109966e-13
1986-03-27,2.0130140501554983e-13
1986-03-28,1.0065070250777491e-13
1986-03-29,5.032535125388746e-14
1986-03-30,2.516267562694373e-14
1986-03-31,1.2581337813471864e-14
1986-04-01,6.290668906735932e-15
1986-04-02,3.145334453367966e-15
1986-04-03,1.572667226683983e-15
1986-04-04,7.863336133419915e-16
1986-04-05,3.9316680667099576e-16
1986-04-06,1.9658340333549788e-16
1986-04-07,9.829170166774894e-17
1986-04-08,4.914585083387447e-17
1986-04-09,2.4572925416937235e-17
1986-04-10,1.2286462708468614e-17
1986-04-11,6.143231354234309e-18
1986-04-12,3.0716156771171544e-18
1986-04-13,1.5358078385585772e-18
1986-04-14,7.679039192792886e-19
1986-04-15,3.839519596396442e-19
1986-04-16,1.919759798198221e-19
1986-04-17,9.598798990991105e-20
1986-04-18,4.7993994954955525e-20
1986-04-19,2.3996997477477762e-20
1986-04-20,1.1998498738738881e-20
1986-04-21,5.9992493693694406e-21
1986-04-22,2.9996246846847203e-21
1986-04-23,1.4998123423423602e-21
1986-04-24,7.499061711711801e-22
1986-04-25,3.7495308558559004e-22
1986-04-26,1.8747654279279502e-22
1986-04-27,9.373827139639749e-23
1986-04-28,4.6869135698198766e-23
1986-04-29,2.3434567849099383e-23
1986-04-30,1.1717283924549692e-23
1986-05-01,5.858641962274846e-24
1986-05-02,2.929320981137423e-24
1986-05-03,1.4646604905687115e-24
1986-05-04,7.323302452843557e-25
1986-05-05,3.6616512264217786e-25
1986-05-06,1.8308256132108893e-25
1986-05-07,9.154128066054447e-26
1986-05-08,4.577064033027223e-26
1986-05-09,2.288532016513612e-26
1986-05-10,1.1442660082568058e-26
1986-05-11,5.721330041284028e-27
1986-05-12,2.860665020642014e-27
1986-05-13,1.430332510321007e-27
1986-05-14,7.151662551605035e-28
1986-05-15,3.5758312758025173e-28
1986-05-16,1.7879156379012586e-28
1986-05-17,8.939578189506293e-29
1986-05-18,4.469789094753148e-29
1986-05-19,2.2348945473765733e-29
1986-05-20,1.1174472736882867e-29
1986-05-21,5.587236368441433e-30
1986-05-22,2.7936181842207166e-30
1986-05-23,1.3968090921103583e-30
1986-05-24,6.984045460551792e-31
1986-05-25,3.4920227302758967e-31
1986-05-26,1.7460113651379483e-31
1986-05-27,8.73005682568974e-32
1986-05-28,4.365028412844871e-32
1986-05-29,2.1825142064224354e-32
1986-05-30,1.0912571032112174e-32
1986-05-31,5.456285516056087e-33
1986-06-01,2.7281427580280436e-33
1986-06-02,1.3640713790140218e-33
1986-06-03,6.820356895070111e-34
1986-06-04,3.4101784475350553e-34
1986-06-05,1.7050892237675277e-34
1986-06-06,8.525446118837638e-35
1986-06-07,4.262723059418819e-35
1986-06-08,2.131361529709409e-35
1986-06-09,1.0656807648547048e-35
1986-06-10,5.328403824273524e-36
1986-06-11,2.6642019121367613e-36
1986-06-12,1.332100956068381e-36
1986-06-13,6.660504780341905e-37
1986-06-14,3.3302523901709525e-37
1986-06-15,1.6651261950854762e-37
1986-06-16,8.325630975427379e-38
1986-06-17,4.1628154877136896e-38
1986-06-18,2.0814077438568448e-38
1986-06-19,2.0814077438568448e-38
1986-06-20,2.0814077438568448e-38
1986-06-21,2.0814077438568448e-38
1986-06-22,2.0814077438568448e-38
1986-06-23,2.0814077438568448e-38
1986-06-24,2.0814077438568448e-38
1986-06-25,2.0814077438568448e-38
1986-06-26,2.0814077438568448e-38
1986-06-27,2.0814077438568448e-38
1986-06-28,2.0814077438568448e-38
1986-06-29,2.0814077438568448e-38
1986-06-30,2.0814077438568448e-38
1986-07-01,2.0814077438568448e-38
1986-07-02,2.0814077438568448e-38
1986-07-03,2.0814077438568448e-38
1986-07-04,2.0814077438568448e-38
1986-07-05,2.0814077438568448e-38
1986-07-06,2.0814077438568448e-38
1986-07-07,2.0814077438568448e-38
1986-07-08,2.0814077438568448e-38
1986-07-09,2.0814077438568448e-38
1986-07-10,2.0814077438568448e-38
1986-07-11,2.0814077438568448e-38
1986-07-12,2.0814077438568448e-38
1986-07-13,2.0814077438568448e-38
1986-07-14,2.0814077438568448e-38
1986-07-15,2.0814077438568448e-38
1986-07-16,2.0814077438568448e-38
1986-07-17,2.0814077438568448e-38
1986-07-18,2.0814077438568448e-38
1986-07-19,2.0814077438568448e-38
1986-07-20,2.0814077438568448e-38
1986-07-21,2.0814077438568448e-38
1986-07-22,2.0814077438568448e-38
1986-07-23,2.0814077438568448e-38
1986-07-24,2.0814077438568448e-38
1986-07-25,2.0814077438568448e-38
1986-07-26,2.0814077438568448e-38
1986-07-27,2.0814077438568448e-38
1986-07-28,2.0814077438568448e-38
1986-07-29,2.0814077438568448e-38
1986-07-30,2.0814077438568448e-38
1986-07-31,2.0814077438568448e-38
1986-08-01,2.0814077438568448e-38
1986-08-02,2.0814077438568448e-38
1986-08-03,2.0814077438568448e-38
1986-08-04,2.0814077438568448e-38
1986-08-05,2.0814077438568448e-38
1986-08-06,2.0814077438568448e-38
1986-08-07,2.0814077438568448e-38
1986-08-08,2.0814077438568448e-38
1986-08-09,2.0814077438568448e-38
1986-08-10,2.0814077438568448e-38
1986-08-11,2.0814077438568448e-38
1986-08-12,2.0814077438568448e-38
1986-08-13,2.0814077438568448e-38
1986-08-14,2.0814077438568448e-38
1986-08-15,2.0814077438568448e-38
1986-08-16,2.0814077438568448e-38
1986-08-17,2.0814077438568448e-38
1986-08-18,2.0814077438568448e-38
1986-08-19,2.0814077438568448e-38
1986-08-20,2.0814077438568448e-38
1986-08-21,2.0814077438568448e-38
1986-08-22,2.0814077438568448e-38
1986-08-23,2.0814077438568448e-38
1986-08-24,2.0814077438568448e-38
1986-08-25,2.0814077438568448e-38
1986-08-26,2.0814077438568448e-38
1986-08-27,2.0814077438568448e-38
1986-08-28,2.0814077438568448e-38
1986-08-29,2.0814077438568448e-38
1986-08-30,2.0814077438568448e-38
1986-08-31,2.0814077438568448e-38
1986-09-01,2.0814077438568448e-38
1986-09-02,2.0814077438568448e-38
1986-09-03,2.0814077438568448e-38
1986-09-04,2.0814077438568448e-38
1986-09-05,2.0814077438568448e-38
1986-09-06,2.0814077438568448e-38
1986-09-07,2.0814077438568448e-38
1986-09-08,2.0814077438568448e-38
1986-09-09,2.0814077438568448e-38
1986-09-10,2.0814077438568448e-38
1986-09-11,2.0814077438568448e-38
1986-09-12,2.0814077438568448e-38
1986-09-13,2.0814077438568448e-38
1986-09-14,2.0814077438568448e-38
1986-09-15,2.0814077438568448e-38
1986-09-16,2.0814077438568448e-38
1986-09-17,2.0814077438568448e-38
1986-09-18,2.0814077438568448e-38
1986-09-19,2.0814077438568448e-38
1986-09-20,2.0814077438568448e-38
1986-09-21,2.0814077438568448e-38
1986-09-22,2.0814077438568448e-38
1986-09-23,2.0814077438568448e-38
1986-09-24,2.0814077438568448e-38
1986-09-25,2.0814077438568448e-38
1986-09-26,2.0814077438568448e-38
1986-09-27,2.0814077438568448e-38
1986-09-28,2.0814077438568448e-38
1986-09-29,2.0814077438568448e-38
1986-09-30,2.0814077438568448e-38
1986-10-01,2.0814077438568448e-38
1986-10-02,2.0814077438568448e-38
1986-10-03,2.0814077438568448e-38
1986-10-04,2.0814077438568448e-38
1986-10-05,2.0814077438568448e-38
1986-10-06,2.0814077438568448e-38
1986-10-07,2.0814077438568448e-38
1986-10-08,2.0814077438568448e-38
1986-10-09,2.0814077438568448e-38
1986-10-10,2.0814077438568448e-38
1986-10-11,2.0814077438568448e-38
1986-10-12,2.0814077438568448e-38
1986-10-13,2.0814077438568448e-38
1986-10-14,2.0814077438568448e-38
1986-10-15,2.0814077438568448e-38
1986-10-16,2.0814077438568448e-38
1986-10-17,2.0814077438568448e-38
1986-10-18,2.0814077438568448e-38
1986-10-19,2.0814077438568448e-38
1986-10-20,2.0814077438568448e-38
1986-10-21,2.0814077438568448e-38
1986-10-22,2.0814077438568448e-38
