date,s0
1986-10-23,2.0814077438568448e-38
1986-10-24,2.0814077438568448e-38
1986-10-25,2.0814077438568448e-38
1986-10-26,2.0814077438568448e-38
1986-10-27,2.0814077438568448e-38
1986-10-28,2.0814077438568448e-38
1986-10-29,2.0814077438568448e-38
1986-10-30,2.0814077438568448e-38
1986-10-31,2.0814077438568448e-38
1986-11-01,2.0814077438568448e-38
1986-11-02,2.0814077438568448e-38
1986-11-03,2.0814077438568448e-38
1986-11-04,2.0814077438568448e-38
1986-11-05,2.0814077438568448e-38
1986-11-06,2.0814077438568448e-38
1986-11-07,2.0814077438568448e-38
1986-11-08,2.0814077438568448e-38
1986-11-09,2.0814077438568448e-38
1986-11-10,2.0814077438568448e-38
1986-11-11,2.0814077438568448e-38
1986-11-12,2.0814077438568448e-38
1986-11-13,2.0814077438568448e-38
1986-11-14,2.0814077438568448e-38
1986-11-15,2.0814077438568448e-38
1986-11-16,2.0814077438568448e-38
1986-11-17,2.0814077438568448e-38
1986-11-18,2.0814077438568448e-38
1986-11-19,2.0814077438568448e-38
1986-11-20,2.0814077438568448e-38
1986-11-21,2.0814077438568448e-38
1986-11-22,2.0814077438568448e-38
1986-11-23,2.0814077438568448e-38
1986-11-24,2.0814077438568448e-38
1986-11-25,2.0814077438568448e-38
1986-11-26,2.0814077438568448e-38
1986-11-27,2.0814077438568448e-38
1986-11-28,2.0814077438568448e-38
1986-11-29,2.0814077438568448e-38
1986-11-30,2.0814077438568448e-38
1986-12-01,2.0814077438568448e-38
1986-12-02,2.0814077438568448e-38
1986-12-03,2.0814077438568448e-38
1986-12-04,2.0814077438568448e-38
1986-12-05,2.0814077438568448e-38
1986-12-06,2.0814077438568448e-38
1986-12-07,2.0814077438568448e-38
1986-12-08,2.0814077438568448e-38
1986-12-09,2.0814077438568448e-38
1986-12-10,2.0814077438568448e-38
1986-12-11,2.0814077438568448e-38
1986-12-12,2.0814077438568448e-38
1986-12-13,2.0814077438568448e-38
1986-12-14,2.0814077438568448e-38
1986-12-15,2.0814077438568448e-38
1986-12-16,2.0814077438568448e-38
1986-12-17,2.0814077438568448e-38
1986-12-18,2.0814077438568448e-38
1986-12-19,2.0814077438568448e-38
1986-12-20,2.0814077438568448e-38
1986-12-21,2.0814077438568448e-38
1986-12-22,2.0814077438568448e-38
1986-12-23,2.0814077438568448e-38
1986-12-24,2.0814077438568448e-38
1986-12-25,2.0814077438568448e-38
1986-12-26,2.0814077438568448e-38
1986-12-27,2.0814077438568448e-38
1986-12-28,2.0814077438568448e-38
1986-12-29,2.0814077438568448e-38
1986-12-30,2.0814077438568448e-38
1986-12-31,2.0814077438568448e-38
1987-01-01,2.0814077438568448e-38
1987-01-02,2.0814077438568448e-38
1987-01-03,2.0814077438568448e-38
1987-01-04,2.0814077438568448e-38
1987-01-05,2.0814077438568448e-38
1987-01-06,2.0814077438568448e-38
1987-01-07,2.0814077438568448e-38
1987-01-08,2.0814077438568448e-38
1987-01-09,2.0814077438568448e-38
1987-01-10,2.0814077438568448e-38
1987-01-11,2.0814077438568448e-38
1987-01-12,2.0814077438568448e-38
1987-01-13,2.0814077438568448e-38
1987-01-14,2.0814077438568448e-38
1987-01-15,2.0814077438568448e-38
1987-01-16,2.0814077438568448e-38
1987-01-17,1.347868533230212e-06
1987-01-18,0.016259510070085526
1987-01-19,0.007474607788026333
1987-01-20,0.0035990406759083275
1987-01-21,0.0017671411624178293
1987-01-22,0.0008757638279348612
1987-01-23,0.0004359645245131105
1987-01-24,0.00021750708401668817
1987-01-25,0.00010863526404136795
1987-01-26,5.428813165053725e-05
1987-01-27,2.7136697099194862e-05
1987-01-28,1.3566507732321043e-05
1987-01-29,6.782793661841423e-06
1987-01-30,3.3912820072146124e-06
1987-01-31,1.695612354524201e-06
1987-02-01,8.477990149913239e-07
1987-02-02,4.238976885062584e-07
1987-02-03,2.1194838950577832e-07
1987-02-04,1.0597408106605145e-07
1987-02-05,5.298701566402996e-08
1987-02-06,2.6493500726587623e-08
1987-02-07,1.3246748586936972e-08
1987-02-08,6.623373405290067e-09
1987-02-09,3.3116867026450336e-09
1987-02-10,1.6558433513225168e-09
1987-02-11,8.279216756612584e-10
1987-02-12,4.139608378306292e-10
1987-02-13,2.069804189153146e-10
1987-02-14,1.034902094576573e-10
1987-02-15,5.174510472882864e-11
1987-02-16,2.587255236441432e-11
1987-02-17,1.293627618220716e-11
1987-02-18,6.46813809110358e-12
1987-02-19,3.23406904555179e-12
1987-02-20,1.617034522775895e-12
1987-02-21,8.085172613879475e-13
1987-02-22,4.0425863069397373e-13
1987-02-23,2.0212931534698686e-13
1987-02-24,1.0106467122602061e-13
1987-02-25,5.053329784243839e-14
1987-02-26,2.5266648921219194e-14
1987-02-27,1.2633324460609597e-14
1987-02-28,6.3166622303047985e-15
1987-03-01,3.1583311151523992e-15
1987-03-02,1.5791655575761996e-15
1987-03-03,7.895827787880998e-16
1987-03-04,3.947913893940499e-16
1987-03-05,1.973956946970249e-16
1987-03-06,9.869784734851248e-17
1987-03-07,4.934892367425624e-17
1987-03-08,2.467446183712812e-17
1987-03-09,1.233723091856406e-17
1987-03-10,6.16861545928203e-18
1987-03-11,3.084307729641015e-18
1987-03-12,1.5421538648205074e-18
1987-03-13,7.710769324102537e-19
1987-03-14,3.8553846620512686e-19
1987-03-15,1.9276923310256343e-19
1987-03-16,9.638461655128171e-20
1987-03-17,4.819230827564086e-20
1987-03-18,2.409615413782043e-20
1987-03-19,1.2048077068910214e-20
1987-03-20,6.024038534455107e-21
1987-03-21,3.0120192672275536e-21
1987-03-22,1.5060096336137768e-21
1987-03-23,7.530048168068884e-22
1987-03-24,3.765024084034441e-22
1987-03-25,1.8825120420172205e-22
1987-03-26,9.412560210086105e-23
1987-03-27,4.7062801050430525e-23
1987-03-28,2.3531400525215262e-23
1987-03-29,1.1765700262607631e-23
1987-03-30,5.882850131303814e-24
1987-03-31,2.941425065651907e-24
1987-04-01,1.4707125328259535e-24
1987-04-02,7.353562664129768e-25
1987-04-03,3.676781332064884e-25
1987-04-04,1.838390666032442e-25
1987-04-05,9.19195333016221e-26
1987-04-06,4.595976665081105e-26
1987-04-07,2.2979883325405524e-26
1987-04-08,1.1489941662702762e-26
1987-04-09,5.744970831351381e-27
1987-04-10,2.8724854156756905e-27
1987-04-11,1.4362427078378452e-27
1987-04-12,7.181213539189226e-28
1987-04-13,3.590606769594613e-28
1987-04-14,1.7953033847973066e-28
1987-04-15,8.976516923986533e-29
1987-04-16,4.4882584619932675e-29
1987-04-17,2.2441292309966332e-29
1987-04-18,1.1220646154983166e-29
1987-04-19,5.610323077491583e-30
1987-04-20,2.8051615387457915e-30
1987-04-21,1.4025807693728958e-30
1987-04-22,7.0129038468644805e-31
1987-04-23,3.5064519234322394e-31
1987-04-24,1.7532259617161197e-31
1987-04-25,8.766129808580598e-32
1987-04-26,4.383064904290299e-32
1987-04-27,2.1915324521451496e-32
1987-04-28,1.0957662260725748e-32
1987-04-29,5.478831130362874e-33
1987-04-30,2.739415565181437e-33
1987-05-01,1.3697077825907185e-33
1987-05-02,6.8485389129535925e-34
1987-05-03,3.4242694564767963e-34
1987-05-04,1.7121347282383981e-34
1987-05-05,8.560673641191993e-35
1987-05-06,4.2803368205959964e-35
1987-05-07,2.1401684102979982e-35
1987-05-08,1.0700842051489991e-35
1987-05-09,5.3504210257449955e-36
1987-05-10,2.675210512872497e-36
1987-05-11,1.3376052564362485e-36
1987-05-12,6.688026282181243e-37
1987-05-13,3.3440131410906214e-37
1987-05-14,1.6720065705453107e-37
1987-05-15,8.360032852726553e-38
1987-05-16,4.1800164263632767e-38
1987-05-17,2.0900082131816383e-38
1987-05-18,2.0900082131816383e-38
1987-05-19,2.0900082131816383e-38
1987-05-20,2.0900082131816383e-38
1987-05-21,2.0900082131816383e-38
1987-05-22,2.0900082131816383e-38
1987-05-23,2.0900082131816383e-38
1987-05-24,2.0900082131816383e-38
1987-05-25,2.0900082131816383e-38
1987-05-26,2.0900082131816383e-38
1987-05-27,2.0900082131816383e-38
1987-05-28,2.0900082131816383e-38
1987-05-29,2.0900082131816383e-38
1987-05-30,2.0900082131816383e-38
1987-05-31,2.0900082131816383e-38
1987-06-01,2.0900082131816383e-38
1987-06-02,2.0900082131816383e-38
1987-06-03,2.0900082131816383e-38
1987-06-04,2.0900082131816383e-38
1987-06-05,2.0900082131816383e-38
1987-06-06,2.0900082131816383e-38
1987-06-07,2.0900082131816383e-38
1987-06-08,2.0900082131816383e-38
1987-06-09,2.0900082131816383e-38
1987-06-10,2.0900082131816383e-38
1987-06-11,2.0900082131816383e-38
1987-06-12,2.0900082131816383e-38
1987-06-13,2.0900082131816383e-38
1987-06-14,2.0900082131816383e-38
1987-06-15,2.0900082131816383e-38
1987-06-16,2.0900082131816383e-38
1987-06-17,2.0900082131816383e-38
1987-06-18,2.0900082131816383e-38
1987-06-19,2.0900082131816383e-38
1987-06-20,2.0900082131816383e-38
1987-06-21,2.0900082131816383e-38
1987-06-22,2.0900082131816383e-38
1987-06-23,2.0900082131816383e-38
1987-06-24,2.0900082131816383e-38
1987-06-25,2.0900082131816383e-38
1987-06-26,2.0900082131816383e-38
1987-06-27,2.0900082131816383e-38
1987-06-28,2.0900082131816383e-38
1987-06-29,2.0900082131816383e-38
1987-06-30,2.0900082131816383e-38
1987-07-01,2.0900082131816383e-38
1987-07-02,2.0900082131816383e-38
1987-07-03,2.0900082131816383e-38
1987-07-04,2.0900082131816383e-38
1987-07-05,2.0900082131816383e-38
1987-07-06,2.0900082131816383e-38
1987-07-07,2.0900082131816383e-38
1987-07-08,2.0900082131816383e-38
1987-07-09,2.0900082131816383e-38
1987-07-10,2.0900082131816383e-38
1987-07-11,2.0900082131816383e-38
1987-07-12,2.0900082131816383e-38
1987-07-13,2.0900082131816383e-38
1987-07-14,2.0900082131816383e-38
1987-07-15,2.0900082131816383e-38
1987-07-16,2.0900082131816383e-38
1987-07-17,2.0900082131816383e-38
1987-07-18,2.0900082131816383e-38
1987-07-19,2.0900082131816383e-38
1987-07-20,2.0900082131816383e-38
1987-07-21,2.0900082131816383e-38
1987-07-22,2.0900082131816383e-38
1987-07-23,2.0900082131816383e-38
1987-07-24,2.0900082131816383e-38
1987-07-25,2.0900082131816383e-38
1987-07-26,2.0900082131816383e-38
1987-07-27,2.0900082131816383e-38
1987-07-28,2.0900082131816383e-38
1987-07-29,2.0900082131816383e-38
1987-07-30,2.0900082131816383e-38
1987-07-31,2.0900082131816383e-38
1987-08-01,2.0900082131816383e-38
1987-08-02,2.0900082131816383e-38
1987-08-03,2.0900082131816383e-38
1987-08-04,2.0900082131816383e-38
1987-08-05,2.0900082131816383e-38
1987-08-06,2.0900082131816383e-38
1987-08-07,2.0900082131816383e-38
1987-08-08,2.0900082131816383e-38
1987-08-09,2.0900082131816383e-38
1987-08-10,2.0900082131816383e-38
1987-08-11,2.0900082131816383e-38
1987-08-12,2.0900082131816383e-38
1987-08-13,2.0900082131816383e-38
1987-08-14,2.0900082131816383e-38
1987-08-15,2.0900082131816383e-38
1987-08-16,2.0900082131816383e-38
1987-08-17,2.0900082131816383e-38
1987-08-18,2.0900082131816383e-38
1987-08-19,2.0900082131816383e-38
1987-08-20,2.0900082131816383e-38
1987-08-21,2.0900082131816383e-38
1987-08-22,2.0900082131816383e-38
1987-08-23,2.0900082131816383e-38
1987-08-24,2.0900082131816383e-38
1987-08-25,2.0900082131816383e-38
1987-08-26,2.0900082131816383e-38
1987-08-27,2.0900082131816383e-38
1987-08-28,2.0900082131816383e-38
1987-08-29,2.0900082131816383e-38
1987-08-30,2.0900082131816383e-38
1987-08-31,2.0900082131816383e-38
1987-09-01,2.0900082131816383e-38
1987-09-02,2.0900082131816383e-38
1987-09-03,2.0900082131816383e-38
1987-09-04,2.0900082131816383e-38
1987-09-05,2.0900082131816383e-38
1987-09-06,2.0900082131816383e-38
1987-09-07,2.0900082131816383e-38
1987-09-08,2.0900082131816383e-38
1987-09-09,2.0900082131816383e-38
1987-09-10,2.0900082131816383e-38
1987-09-11,2.0900082131816383e-38
1987-09-12,2.0900082131816383e-38
1987-09-13,2.0900082131816383e-38
1987-09-14,2.0900082131816383e-38
1987-09-15,2.0900082131816383e-38
1987-09-16,2.0900082131816383e-38
1987-09-17,2.0900082131816383e-38
1987-09-18,2.0900082131816383e-38
1987-09-19,2.0900082131816383e-38
1987-09-20,2.0900082131816383e-38
1987-09-21,2.0900082131816383e-38
1987-09-22,2.0900082131816383e-38
1987-09-23,2.0900082131816383e-38
1987-09-24,2.0900082131816383e-38
1987-09-25,2.0900082131816383e-38
1987-09-26,2.0900082131816383e-38
1987-09-27,2.0900082131816383e-38
1987-09-28,2.0900082131816383e-38
1987-09-29,2.0900082131816383e-38
1987-09-30,2.0900082131816383e-38
1987-10-01,2.0900082131816383e-38
1987-10-02,2.0900082131816383e-38
1987-10-03,2.0900082131816383e-38
1987-10-04,2.0900082131816383e-38
1987-10-05,2.0900082131816383e-38
1987-10-06,2.0900082131816383e-38
1987-10-07,2.0900082131816383e-38
1987-10-08,2.0900082131816383e-38
1987-10-09,2.0900082131816383e-38
1987-10-10,2.0900082131816383e-38
1987-10-11,2.0900082131816383e-38
1987-10-12,2.0900082131816383e-38
1987-10-13,2.0900082131816383e-38
1987-10-14,2.0900082131816383e-38
1987-10-15,2.0900082131816383e-38
1987-10-16,2.0900082131816383e-38
1987-10-17,2.0900082131816383e-38
1987-10-18,2.0900082131816383e-38
1987-10-19,2.0900082131816383e-38
1987-10-20,2.0900082131816383e-38
1987-10-21,2.0900082131816383e-38
1987-10-22,2.0900082131816383e-38
1987-10-23,2.0900082131816383e-38
1987-10-24,2.0900082131816383e-38
1987-10-25,2.0900082131816383e-38
1987-10-26,2.0900082131816383e-38
1987-10-27,2.0900082131816383e-38
1987-10-28,2.0900082131816383e-38
1987-10-29,2.0900082131816383e-38
1987-10-30,2.0900082131816383e-38
1987-10-31,2.0900082131816383e-38
1987-11-01,2.0900082131816383e-38
1987-11-02,2.0900082131816383e-38
1987-11-03,2.0900082131816383e-38
1987-11-04,2.0900082131816383e-38
1987-11-05,2.0900082131816383e-38
1987-11-06,2.0900082131816383e-38
1987-11-07,2.0900082131816383e-38
1987-11-08,2.0900082131816383e-38
1987-11-09,2.0900082131816383e-38
1987-11-10,2.0900082131816383e-38
1987-11-11,2.0900082131816383e-38
1987-11-12,2.0900082131816383e-38
1987-11-13,2.0900082131816383e-38
1987-11-14,2.0900082131816383e-38
1987-11-15,2.0900082131816383e-38
1987-11-16,2.0900082131816383e-38
1987-11-17,2.0900082131816383e-38
1987-11-18,2.0900082131816383e-38
1987-11-19,2.0900082131816383e-38
1987-11-20,2.0900082131816383e-38
1987-11-21,2.0900082131816383e-38
1987-11-22,2.0900082131816383e-38
1987-11-23,2.0900082131816383e-38
1987-11-24,2.0900082131816383e-38
1987-11-25,2.0900082131816383e-38
1987-11-26,2.0900082131816383e-38
1987-11-27,2.0900082131816383e-38
1987-11-28,2.0900082131816383e-38
1987-11-29,2.0900082131816383e-38
1987-11-30,2.0900082131816383e-38
1987-12-01,2.0900082131816383e-38
1987-12-02,2.0900082131816383e-38
1987-12-03,2.0900082131816383e-38
1987-12-04,2.0900082131816383e-38
1987-12-05,2.0900082131816383e-38
1987-12-06,2.0900082131816383e-38
1987-12-07,2.0900082131816383e-38
1987-12-08,2.0900082131816383e-38
1987-12-09,2.0900082131816383e-38
1987-12-10,2.0900082131816383e-38
1987-12-11,2.0900082131816383e-38
1987-12-12,0.0002179676084779203
1987-12-13,0.0002179676084779203
1987-12-14,0.00022569984139408922
1987-12-15,0.00022596806229557842
1987-12-16,0.00022596806229557842
1987-12-17,0.00022596806229557842
1987-12-18,0.00022596806229557842
1987-12-19,0.00022872896806802598
1987-12-20,0.012279092334210873
1987-12-21,0.0057634920813143245
1987-12-22,0.04003401100635529
1987-12-23,0.040039703249931335
1987-12-24,0.040039703249931335
1987-12-25,0.040039703249931335
1987-12-26,0.04085042700171471
1987-12-27,0.046775966882705695
1987-12-28,0.033096715807914734
1987-12-29,0.021264832466840744
1987-12-30,0.021655609831213955
1987-12-31,0.029095124453306205
1988-01-01,0.029747156426310532
1988-01-02,0.029748149216175083
1988-01-03,0.02975870296359061
1988-01-04,0.018103733658790592
1988-01-05,0.00823652371764183
1988-01-06,0.00394878163933754
1988-01-07,0.0019354138057678938
1988-01-08,0.0009583451319485903
1988-01-09,0.00047687650658190245
1988-01-10,0.0002378697099629789
1988-01-11,0.00011879340308951214
1988-01-12,5.93614204262849e-05
1988-01-13,2.9671900847461078e-05
1988-01-14,1.4833748537057543e-05
1988-01-15,7.416324478981551e-06
1988-01-16,3.708048097905703e-06
1988-01-17,1.9075375803367933e-06
1988-01-18,9.537599225950542e-07
1988-01-19,4.768776875607728e-07
1988-01-20,2.3843827534619777e-07
1988-01-21,1.1921909504053474e-07
1988-01-22,5.96106488615078e-08
1988-01-23,2.982833535725149e-08
1988-01-24,1.4998867925442028e-08
1988-01-25,7.499433074542592e-09
1988-01-26,3.749716537271296e-09
1988-01-27,1.874858268635648e-09
1988-01-28,9.374291343178243e-10
1988-01-29,4.687145671589121e-10
1988-01-30,2.343585603359344e-10
1988-01-31,1.4796003142691918e-06
1988-02-01,1.4796003142691918e-06
1988-02-02,1.4796003142691918e-06
1988-02-03,8.625004284112947e-07
1988-02-04,4.312483667945344e-07
1988-02-05,2.1562371443906159e-07
1988-02-06,1.0781174353269307e-07
1988-02-07,5.3905839791923427e-08
1988-02-08,2.6952912790534352e-08
1988-02-09,1.347645461891034e-08
1988-02-10,6.7382264212767495e-09
1988-02-11,3.3691132106383748e-09
1988-02-12,1.6845566053191874e-09
1988-02-13,8.422783026595937e-10
1988-02-14,4.2113915132979685e-10
1988-02-15,2.1056957566489842e-10
1988-02-16,1.0528478783244921e-10
1988-02-17,5.2642393916224606e-11
1988-02-18,2.6321196958112303e-11
1988-02-19,1.3160598479056151e-11
1988-02-20,6.580299239528076e-12
1988-02-21,3.290149619764038e-12
1988-02-22,1.645074809882019e-12
1988-02-23,8.225374049410095e-13
1988-02-24,4.1126870247050473e-13
1988-02-25,2.0563435123525242e-13
1988-02-26,1.0281717561762618e-13
1988-02-27,5.1408587808813085e-14
1988-02-28,2.5704293904406543e-14
1988-02-29,1.2852146952203273e-14
1988-03-01,6.4260734761016364e-15
1988-03-02,3.2130367380508182e-15
1988-03-03,1.6065183690254091e-15
1988-03-04,8.032591845127045e-16
1988-03-05,4.0162959225635223e-16
1988-03-06,2.0081479612817611e-16
1988-03-07,1.0040739806408807e-16
1988-03-08,5.020369903204403e-17
1988-03-09,2.5101849516022014e-17
1988-03-10,1.2550924758011007e-17
1988-03-11,6.2754623790055036e-18
1988-03-12,3.1377311895027518e-18
1988-03-13,1.5688655947513759e-18
1988-03-14,7.844327973756879e-19
1988-03-15,3.9221639868784397e-19
1988-03-16,1.9610819934392199e-19
1988-03-17,9.805409967196099e-20
1988-03-18,4.9027049835980497e-20
1988-03-19,2.4513524917990248e-20
1988-03-20,1.2256762458995124e-20
1988-03-21,6.128381229497563e-21
1988-03-22,3.0641906147487814e-21
1988-03-23,1.5320953073743907e-21
1988-03-24,7.660476536871954e-22
1988-03-25,3.830238268435977e-22
1988-03-26,1.9151191342179884e-22
1988-03-27,9.575595671089941e-23
1988-03-28,4.7877978355449704e-23
1988-03-29,2.3938989177724852e-23
1988-03-30,1.1969494588862427e-23
1988-03-31,5.984747294431213e-24
1988-04-01,2.9923736472156065e-24
1988-04-02,1.4961868236078032e-24
1988-04-03,7.480934118039016e-25
1988-04-04,3.740467059019508e-25
1988-04-05,1.870233529509754e-25
1988-04-06,9.351167647548771e-26
1988-04-07,4.6755838237743857e-26
1988-04-08,2.3377919118871929e-26
1988-04-09,1.1688959559435964e-26
1988-04-10,5.844479779717982e-27
1988-04-11,2.922239889858991e-27
1988-04-12,1.4611199449294955e-27
1988-04-13,7.305599724647477e-28
1988-04-14,3.6527998623237384e-28
1988-04-15,1.8263999311618692e-28
1988-04-16,9.131999655809346e-29
1988-04-17,4.565999827904673e-29
1988-04-18,2.2829999139523365e-29
1988-04-19,1.1414999569761682e-29
1988-04-20,5.707499784880841e-30
1988-04-21,2.8537498924404206e-30
1988-04-22,1.4268749462202105e-30
1988-04-23,7.134374731101052e-31
1988-04-24,3.567187365550526e-31
1988-04-25,1.783593682775263e-31
1988-04-26,8.917968413876314e-32
1988-04-27,4.458984206938157e-32
1988-04-28,2.2294921034690786e-32
1988-04-29,1.1147460517345393e-32
1988-04-30,5.573730258672697e-33
1988-05-01,2.7868651293363486e-33
1988-05-02,1.3934325646681743e-33
1988-05-03,6.967162823340871e-34
1988-05-04,3.4835814116704353e-34
1988-05-05,1.7417907058352177e-34
1988-05-06,8.708953529176088e-35
1988-05-07,4.354476764588044e-35
1988-05-08,2.177238382294022e-35
1988-05-09,1.088619191147011e-35
1988-05-10,5.443095955735055e-36
1988-05-11,2.7215479778675276e-36
1988-05-12,1.3607739889337638e-36
1988-05-13,6.803869944668819e-37
1988-05-14,3.4019349723344095e-37
1988-05-15,1.7009674861672047e-37
1988-05-16,8.504837430836024e-38
1988-05-17,4.252418715418012e-38
1988-05-18,2.126209357709006e-38
1988-05-19,2.126209357709006e-38
1988-05-20,2.126209357709006e-38
1988-05-21,2.126209357709006e-38
1988-05-22,2.126209357709006e-38
1988-05-23,2.126209357709006e-38
1988-05-24,2.126209357709006e-38
1988-05-25,2.126209357709006e-38
1988-05-26,2.126209357709006e-38
1988-05-27,2.126209357709006e-38
1988-05-28,2.126209357709006e-38
1988-05-29,2.126209357709006e-38
1988-05-30,2.126209357709006e-38
1988-05-31,2.126209357709006e-38
1988-06-01,2.126209357709006e-38
1988-06-02,2.126209357709006e-38
1988-06-03,2.126209357709006e-38
1988-06-04,2.126209357709006e-38
1988-06-05,2.126209357709006e-38
1988-06-06,2.126209357709006e-38
1988-06-07,2.126209357709006e-38
1988-06-08,2.126209357709006e-38
1988-06-09,2.126209357709006e-38
1988-06-10,2.126209357709006e-38
1988-06-11,2.126209357709006e-38
1988-06-12,2.126209357709006e-38
1988-06-13,2.126209357709006e-38
1988-06-14,2.126209357709006e-38
1988-06-15,2.126209357709006e-38
1988-06-16,2.126209357709006e-38
1988-06-17,2.126209357709006e-38
1988-06-18,2.126209357709006e-38
1988-06-19,2.126209357709006e-38
1988-06-20,2.126209357709006e-38
1988-06-21,2.126209357709006e-38
1988-06-22,2.126209357709006e-38
1988-06-23,2.126209357709006e-38
1988-06-24,2.126209357709006e-38
1988-06-25,2.126209357709006e-38
1988-06-26,2.126209357709006e-38
1988-06-27,2.126209357709006e-38
1988-06-28,2.126209357709006e-38
1988-06-29,2.126209357709006e-38
1988-06-30,2.126209357709006e-38
1988-07-01,2.126209357709006e-38
1988-07-02,2.126209357709006e-38
1988-07-03,2.126209357709006e-38
1988-07-04,2.126209357709006e-38
1988-07-05,2.126209357709006e-38
1988-07-06,2.126209357709006e-38
1988-07-07,2.126209357709006e-38
1988-07-08,2.126209357709006e-38
1988-07-09,2.126209357709006e-38
1988-07-10,2.126209357709006e-38
1988-07-11,2.126209357709006e-38
1988-07-12,2.126209357709006e-38
1988-07-13,2.126209357709006e-38
1988-07-14,2.126209357709006e-38
1988-07-15,2.126209357709006e-38
1988-07-16,2.126209357709006e-38
1988-07-17,2.126209357709006e-38
1988-07-18,2.126209357709006e-38
1988-07-19,2.126209357709006e-38
1988-07-20,2.126209357709006e-38
1988-07-21,2.126209357709006e-38
1988-07-22,2.126209357709006e-38
1988-07-23,2.126209357709006e-38
1988-07-24,2.126209357709006e-38
1988-07-25,2.126209357709006e-38
1988-07-26,2.126209357709006e-38
1988-07-27,2.126209357709006e-38
1988-07-28,2.126209357709006e-38
1988-07-29,2.126209357709006e-38
1988-07-30,2.126209357709006e-38
1988-07-31,2.126209357709006e-38
1988-08-01,2.126209357709006e-38
1988-08-02,2.126209357709006e-38
1988-08-03,2.126209357709006e-38
1988-08-04,2.126209357709006e-38
1988-08-05,2.126209357709006e-38
1988-08-06,2.126209357709006e-38
1988-08-07,2.126209357709006e-38
1988-08-08,2.126209357709006e-38
1988-08-09,2.126209357709006e-38
1988-08-10,2.126209357709006e-38
1988-08-11,2.126209357709006e-38
1988-08-12,2.126209357709006e-38
1988-08-13,2.126209357709006e-38
1988-08-14,2.126209357709006e-38
1988-08-15,2.126209357709006e-38
1988-08-16,2.126209357709006e-38
1988-08-17,2.126209357709006e-38
1988-08-18,2.126209357709006e-38
1988-08-19,2.126209357709006e-38
