date,s0
1988-08-20,2.126209357709006e-38
1988-08-21,2.126209357709006e-38
1988-08-22,2.126209357709006e-38
1988-08-23,2.126209357709006e-38
1988-08-24,2.126209357709006e-38
1988-08-25,2.126209357709006e-38
1988-08-26,2.126209357709006e-38
1988-08-27,2.126209357709006e-38
1988-08-28,2.126209357709006e-38
1988-08-29,2.126209357709006e-38
1988-08-30,2.126209357709006e-38
1988-08-31,2.126209357709006e-38
1988-09-01,2.126209357709006e-38
1988-09-02,2.126209357709006e-38
1988-09-03,2.126209357709006e-38
1988-09-04,2.126209357709006e-38
1988-09-05,2.126209357709006e-38
1988-09-06,2.126209357709006e-38
1988-09-07,2.126209357709006e-38
1988-09-08,2.126209357709006e-38
1988-09-09,2.126209357709006e-38
1988-09-10,2.126209357709006e-38
1988-09-11,2.126209357709006e-38
1988-09-12,2.126209357709006e-38
1988-09-13,2.126209357709006e-38
1988-09-14,2.126209357709006e-38
1988-09-15,2.126209357709006e-38
1988-09-16,2.126209357709006e-38
1988-09-17,2.126209357709006e-38
1988-09-18,2.126209357709006e-38
1988-09-19,2.126209357709006e-38
1988-09-20,2.126209357709006e-38
1988-09-21,2.126209357709006e-38
1988-09-22,2.126209357709006e-38
1988-09-23,2.126209357709006e-38
1988-09-24,2.126209357709006e-38
1988-09-25,2.126209357709006e-38
1988-09-26,2.126209357709006e-38
1988-09-27,2.126209357709006e-38
1988-09-28,2.126209357709006e-38
1988-09-29,2.126209357709006e-38
1988-09-30,2.126209357709006e-38
1988-10-01,2.126209357709006e-38
1988-10-02,2.126209357709006e-38
1988-10-03,2.126209357709006e-38
1988-10-04,2.126209357709006e-38
1988-10-05,2.126209357709006e-38
1988-10-06,2.126209357709006e-38
1988-10-07,2.126209357709006e-38
1988-10-08,2.126209357709006e-38
1988-10-09,2.126209357709006e-38
1988-10-10,2.126209357709006e-38
1988-10-11,2.126209357709006e-38
1988-10-12,2.126209357709006e-38
1988-10-13,2.126209357709006e-38
1988-10-14,2.126209357709006e-38
1988-10-15,2.126209357709006e-38
1988-10-16,2.126209357709006e-38
1988-10-17,2.126209357709006e-38
1988-10-18,2.126209357709006e-38
1988-10-19,2.126209357709006e-38
1988-10-20,2.126209357709006e-38
1988-10-21,2.126209357709006e-38
1988-10-22,2.126209357709006e-38
1988-10-23,2.126209357709006e-38
1988-10-24,2.126209357709006e-38
1988-10-25,2.126209357709006e-38
1988-10-26,2.126209357709006e-38
1988-10-27,2.126209357709006e-38
1988-10-28,2.126209357709006e-38
1988-10-29,2.126209357709006e-38
1988-10-30,2.126209357709006e-38
1988-10-31,2.126209357709006e-38
1988-11-01,2.126209357709006e-38
1988-11-02,2.126209357709006e-38
1988-11-03,2.126209357709006e-38
1988-11-04,2.126209357709006e-38
1988-11-05,2.126209357709006e-38
1988-11-06,2.126209357709006e-38
1988-11-07,2.126209357709006e-38
1988-11-08,2.126209357709006e-38
1988-11-09,2.126209357709006e-38
1988-11-10,2.126209357709006e-38
1988-11-11,2.126209357709006e-38
1988-11-12,2.126209357709006e-38
1988-11-13,2.126209357709006e-38
1988-11-14,2.126209357709006e-38
1988-11-15,2.126209357709006e-38
1988-11-16,2.126209357709006e-38
1988-11-17,2.126209357709006e-38
1988-11-18,2.126209357709006e-38
1988-11-19,2.126209357709006e-38
1988-11-20,2.126209357709006e-38
1988-11-21,2.126209357709006e-38
1988-11-22,2.126209357709006e-38
1988-11-23,2.126209357709006e-38
1988-11-24,2.126209357709006e-38
1988-11-25,2.126209357709006e-38
1988-11-26,2.126209357709006e-38
1988-11-27,2.126209357709006e-38
1988-11-28,2.126209357709006e-38
1988-11-29,2.126209357709006e-38
1988-11-30,2.126209357709006e-38
1988-12-01,2.126209357709006e-38
1988-12-02,2.126209357709006e-38
1988-12-03,2.126209357709006e-38
1988-12-04,2.126209357709006e-38
1988-12-05,2.126209357709006e-38
1988-12-06,2.126209357709006e-38
1988-12-07,2.126209357709006e-38
1988-12-08,2.126209357709006e-38
1988-12-09,2.126209357709006e-38
1988-12-10,2.126209357709006e-38
1988-12-11,2.126209357709006e-38
1988-12-12,2.126209357709006e-38
1988-12-13,2.126209357709006e-38
1988-12-14,0.018420657142996788
1988-12-15,0.01842137612402439
1988-12-16,0.03561122715473175
1988-12-17,0.014668300747871397
1988-12-18,0.02898608148097992
1988-12-19,0.012407142668962479
1988-12-20,0.005821625702083112
1988-12-21,0.002869704505428672
1988-12-22,0.0014142656000331042
1988-12-23,0.0007021799683570862
1988-12-24,0.0004942008526995777
1988-12-25,0.0003663065144792199
1988-12-26,0.00038960031815804547
1988-12-27,0.00022174697369337085
1988-12-28,0.00022174697369337085
1988-12-29,0.00011075055226683615
1988-12-30,5.5344611610053114e-05
1988-12-31,2.7664649678627026e-05
1989-01-01,1.3830412171955688e-05
1989-01-02,6.914728146512062e-06
1989-01-03,3.4572444747027475e-06
1989-01-04,1.7285923377130528e-06
1989-01-05,8.642886655252367e-07
1989-01-06,0.002031225711107254
1989-01-07,0.0020335910376161337
1989-01-08,0.0010155763011425731
1989-01-09,0.0005052096676081418
1989-01-10,0.000251966732321307
1989-01-11,0.0001258246484212577
1989-01-12,6.287275027716532e-05
1989-01-13,3.1429324735654525e-05
1989-01-14,0.017352940514683723
1989-01-15,0.007925542071461676
1989-01-16,0.0038058180361986165
1989-01-17,0.0018667028052732348
1989-01-18,0.0009246402187272906
1989-01-19,0.00046018272405490285
1989-01-20,0.00022956194879952818
1989-01-21,0.00011464922135928643
1989-01-22,5.7438577641733e-05
1989-01-23,5.7438577641733e-05
1989-01-24,0.0011406120611354707
1989-01-25,0.0005670536193065344
1989-01-26,0.00028272293275222177
1989-01-27,0.00014116163947619498
1989-01-28,7.053100125631316e-05
1989-01-29,3.525306601659395e-05
1989-01-30,1.762342435540631e-05
1989-01-31,8.813442036625931e-06
1989-02-01,12.249920845031737
1989-02-02,19.819921493530273
1989-02-03,19.819921493530273
1989-02-04,19.819921493530273
1989-02-05,19.819921493530273
1989-02-06,19.819921493530273
1989-02-07,19.819921493530273
1989-02-08,19.819921493530273
1989-02-09,19.81995391845703
1989-02-10,19.819957733154297
1989-02-11,16.320941925048828
1989-02-12,15.673776626586916
1989-02-13,15.73087692260742
1989-02-14,15.751741409301756
1989-02-15,15.751791954040527
1989-02-16,14.410604476928713
1989-02-17,3.2494497299194327
1989-02-18,0.0
1989-02-19,0.0
1989-02-20,0.0
1989-02-21,0.0
1989-02-22,0.0
1989-02-23,0.0
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.0
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,0.0
1989-03-02,2.4980008674901917e-05
1989-03-03,2.4980008674901917e-05
1989-03-04,0.0012545986101031306
1989-03-05,0.000623364292550832
1989-03-06,0.00031071068951860076
1989-03-07,0.0001551140012452379
1989-03-08,7.749685028102249e-05
1989-03-09,3.873341120197438e-05
1989-03-10,1.936295484483708e-05
1989-03-11,9.68054064287571e-06
1989-03-12,4.84003612655215e-06
1989-03-13,2.4199594008678105e-06
1989-03-14,1.2099650348318391e-06
1989-03-15,6.049788225936935e-07
1989-03-16,3.02488501802145e-07
1989-03-17,1.5124402352739708e-07
1989-03-18,7.562195492027966e-08
1989-03-19,3.781096324928512e-08
1989-03-20,1.8905476295572047e-08
1989-03-21,9.4527372596076e-09
1989-03-22,4.7263686298038e-09
1989-03-23,2.3631843149019e-09
1989-03-24,1.18159215745095e-09
1989-03-25,5.907960787254751e-10
1989-03-26,2.953980393627376e-10
1989-03-27,1.4769901968136878e-10
1989-03-28,7.384950984068439e-11
1989-03-29,3.69247549203422e-11
1989-03-30,1.8462377460171098e-11
1989-03-31,9.231188730085549e-12
1989-04-01,4.6155943650427744e-12
1989-04-02,2.3077971825213872e-12
1989-04-03,1.1538985912606936e-12
1989-04-04,5.769492956303468e-13
1989-04-05,2.884746478151734e-13
1989-04-06,1.442373239075867e-13
1989-04-07,7.211866195379334e-14
1989-04-08,3.6059330976896675e-14
1989-04-09,1.8029665488448334e-14
1989-04-10,9.014832744224169e-15
1989-04-11,4.5074163721120844e-15
1989-04-12,2.2537081860560422e-15
1989-04-13,1.1268540930280211e-15
1989-04-14,5.6342704651401055e-16
1989-04-15,2.8171352325700528e-16
1989-04-16,1.4085676162850264e-16
1989-04-17,7.042838081425132e-17
1989-04-18,3.521419040712566e-17
1989-04-19,1.760709520356283e-17
1989-04-20,8.803547601781413e-18
1989-04-21,4.401773800890707e-18
1989-04-22,2.2008869004453533e-18
1989-04-23,1.1004434502226767e-18
1989-04-24,5.502217251113383e-19
1989-04-25,2.7511086255566917e-19
1989-04-26,1.3755543127783458e-19
1989-04-27,6.87777156389173e-20
1989-04-28,3.438885781945865e-20
1989-04-29,1.7194428909729326e-20
1989-04-30,8.597214454864664e-21
1989-05-01,4.2986072274323315e-21
1989-05-02,2.1493036137161657e-21
1989-05-03,1.0746518068580829e-21
1989-05-04,5.373259034290413e-22
1989-05-05,2.6866295171452067e-22
1989-05-06,1.3433147585726033e-22
1989-05-07,6.716573792863017e-23
1989-05-08,3.3582868964315084e-23
1989-05-09,1.6791434482157542e-23
1989-05-10,8.395717241078771e-24
1989-05-11,4.1978586205393855e-24
1989-05-12,2.0989293102696927e-24
1989-05-13,1.0494646551348464e-24
1989-05-14,5.247323275674233e-25
1989-05-15,2.6236616378371164e-25
1989-05-16,1.3118308189185582e-25
1989-05-17,6.55915409459279e-26
1989-05-18,3.279577047296395e-26
1989-05-19,1.6397885236481974e-26
1989-05-20,8.198942618240987e-27
1989-05-21,4.0994713091204936e-27
1989-05-22,2.0497356545602468e-27
1989-05-23,1.0248678272801234e-27
1989-05-24,5.124339136400617e-28
1989-05-25,2.5621695682003085e-28
1989-05-26,1.2810847841001545e-28
1989-05-27,6.405423920500771e-29
1989-05-28,3.202711960250386e-29
1989-05-29,1.601355980125193e-29
1989-05-30,8.006779900625964e-30
1989-05-31,4.003389950312983e-30
1989-06-01,2.0016949751564914e-30
1989-06-02,1.0008474875782457e-30
1989-06-03,5.004237437891228e-31
1989-06-04,2.502118718945614e-31
1989-06-05,1.251059359472807e-31
1989-06-06,6.255296797364034e-32
1989-06-07,3.127648398682017e-32
1989-06-08,1.5638241993410086e-32
1989-06-09,7.819120996705043e-33
1989-06-10,3.9095604983525215e-33
1989-06-11,1.9547802491762608e-33
1989-06-12,9.773901245881304e-34
1989-06-13,4.886950622940652e-34
1989-06-14,2.443475311470326e-34
1989-06-15,1.2217376557351634e-34
1989-06-16,6.108688278675815e-35
1989-06-17,3.0543441393379074e-35
1989-06-18,1.5271720696689537e-35
1989-06-19,7.635860348344771e-36
1989-06-20,3.817930174172384e-36
1989-06-21,1.908965087086192e-36
1989-06-22,9.544825435430959e-37
1989-06-23,4.7724127177154796e-37
1989-06-24,2.386206358857741e-37
1989-06-25,1.1931031794288705e-37
1989-06-26,5.965515897144352e-38
1989-06-27,2.982757948572176e-38
1989-06-28,1.4913789742860876e-38
1989-06-29,1.4913789742860876e-38
1989-06-30,1.4913789742860876e-38
1989-07-01,1.4913789742860876e-38
1989-07-02,1.4913789742860876e-38
1989-07-03,1.4913789742860876e-38
1989-07-04,1.4913789742860876e-38
1989-07-05,1.4913789742860876e-38
1989-07-06,1.4913789742860876e-38
1989-07-07,1.4913789742860876e-38
1989-07-08,1.4913789742860876e-38
1989-07-09,1.4913789742860876e-38
1989-07-10,1.4913789742860876e-38
1989-07-11,1.4913789742860876e-38
1989-07-12,1.4913789742860876e-38
1989-07-13,1.4913789742860876e-38
1989-07-14,1.4913789742860876e-38
1989-07-15,1.4913789742860876e-38
1989-07-16,1.4913789742860876e-38
1989-07-17,1.4913789742860876e-38
1989-07-18,1.4913789742860876e-38
1989-07-19,1.4913789742860876e-38
1989-07-20,1.4913789742860876e-38
1989-07-21,1.4913789742860876e-38
1989-07-22,1.4913789742860876e-38
1989-07-23,1.4913789742860876e-38
1989-07-24,1.4913789742860876e-38
1989-07-25,1.4913789742860876e-38
1989-07-26,1.4913789742860876e-38
1989-07-27,1.4913789742860876e-38
1989-07-28,1.4913789742860876e-38
1989-07-29,1.4913789742860876e-38
1989-07-30,1.4913789742860876e-38
1989-07-31,1.4913789742860876e-38
1989-08-01,1.4913789742860876e-38
1989-08-02,1.4913789742860876e-38
1989-08-03,1.4913789742860876e-38
1989-08-04,1.4913789742860876e-38
1989-08-05,1.4913789742860876e-38
1989-08-06,1.4913789742860876e-38
1989-08-07,1.4913789742860876e-38
1989-08-08,1.4913789742860876e-38
1989-08-09,1.4913789742860876e-38
1989-08-10,1.4913789742860876e-38
1989-08-11,1.4913789742860876e-38
1989-08-12,1.4913789742860876e-38
1989-08-13,1.4913789742860876e-38
1989-08-14,1.4913789742860876e-38
1989-08-15,1.4913789742860876e-38
1989-08-16,1.4913789742860876e-38
1989-08-17,1.4913789742860876e-38
1989-08-18,1.4913789742860876e-38
1989-08-19,1.4913789742860876e-38
1989-08-20,1.4913789742860876e-38
1989-08-21,1.4913789742860876e-38
1989-08-22,1.4913789742860876e-38
1989-08-23,1.4913789742860876e-38
1989-08-24,1.4913789742860876e-38
1989-08-25,1.4913789742860876e-38
1989-08-26,1.4913789742860876e-38
1989-08-27,1.4913789742860876e-38
1989-08-28,1.4913789742860876e-38
1989-08-29,1.4913789742860876e-38
1989-08-30,1.4913789742860876e-38
1989-08-31,1.4913789742860876e-38
1989-09-01,1.4913789742860876e-38
1989-09-02,1.4913789742860876e-38
1989-09-03,1.4913789742860876e-38
1989-09-04,1.4913789742860876e-38
1989-09-05,1.4913789742860876e-38
1989-09-06,1.4913789742860876e-38
1989-09-07,1.4913789742860876e-38
1989-09-08,1.4913789742860876e-38
1989-09-09,1.4913789742860876e-38
1989-09-10,1.4913789742860876e-38
1989-09-11,1.4913789742860876e-38
1989-09-12,1.4913789742860876e-38
1989-09-13,1.4913789742860876e-38
1989-09-14,1.4913789742860876e-38
1989-09-15,1.4913789742860876e-38
1989-09-16,1.4913789742860876e-38
1989-09-17,1.4913789742860876e-38
1989-09-18,1.4913789742860876e-38
1989-09-19,1.4913789742860876e-38
1989-09-20,1.4913789742860876e-38
1989-09-21,1.4913789742860876e-38
1989-09-22,1.4913789742860876e-38
1989-09-23,1.4913789742860876e-38
1989-09-24,1.4913789742860876e-38
1989-09-25,1.4913789742860876e-38
1989-09-26,1.4913789742860876e-38
1989-09-27,1.4913789742860876e-38
1989-09-28,1.4913789742860876e-38
1989-09-29,1.4913789742860876e-38
1989-09-30,1.4913789742860876e-38
1989-10-01,1.4913789742860876e-38
1989-10-02,1.4913789742860876e-38
1989-10-03,1.4913789742860876e-38
1989-10-04,1.4913789742860876e-38
1989-10-05,1.4913789742860876e-38
1989-10-06,1.4913789742860876e-38
1989-10-07,1.4913789742860876e-38
1989-10-08,1.4913789742860876e-38
1989-10-09,1.4913789742860876e-38
1989-10-10,1.4913789742860876e-38
1989-10-11,1.4913789742860876e-38
1989-10-12,1.4913789742860876e-38
1989-10-13,1.4913789742860876e-38
1989-10-14,1.4913789742860876e-38
1989-10-15,1.4913789742860876e-38
1989-10-16,1.4913789742860876e-38
1989-10-17,1.4913789742860876e-38
1989-10-18,1.4913789742860876e-38
1989-10-19,1.4913789742860876e-38
1989-10-20,1.4913789742860876e-38
1989-10-21,1.4913789742860876e-38
1989-10-22,1.4913789742860876e-38
1989-10-23,1.4913789742860876e-38
1989-10-24,1.4913789742860876e-38
1989-10-25,1.4913789742860876e-38
1989-10-26,1.4913789742860876e-38
1989-10-27,1.4913789742860876e-38
1989-10-28,1.4913789742860876e-38
1989-10-29,1.4913789742860876e-38
1989-10-30,1.4913789742860876e-38
1989-10-31,1.4913789742860876e-38
1989-11-01,1.4913789742860876e-38
1989-11-02,1.4913789742860876e-38
1989-11-03,1.4913789742860876e-38
1989-11-04,1.4913789742860876e-38
1989-11-05,1.4913789742860876e-38
1989-11-06,1.4913789742860876e-38
1989-11-07,1.4913789742860876e-38
1989-11-08,1.4913789742860876e-38
1989-11-09,1.4913789742860876e-38
1989-11-10,1.4913789742860876e-38
1989-11-11,1.4913789742860876e-38
1989-11-12,1.4913789742860876e-38
1989-11-13,1.4913789742860876e-38
1989-11-14,1.4913789742860876e-38
1989-11-15,1.4913789742860876e-38
1989-11-16,1.4913789742860876e-38
1989-11-17,1.4913789742860876e-38
1989-11-18,1.4913789742860876e-38
1989-11-19,1.4913789742860876e-38
1989-11-20,1.4913789742860876e-38
1989-11-21,1.4913789742860876e-38
1989-11-22,1.4913789742860876e-38
1989-11-23,1.4913789742860876e-38
1989-11-24,1.4913789742860876e-38
1989-11-25,1.4913789742860876e-38
1989-11-26,1.4913789742860876e-38
1989-11-27,1.4913789742860876e-38
1989-11-28,1.4913789742860876e-38
1989-11-29,1.4913789742860876e-38
1989-11-30,1.4913789742860876e-38
1989-12-01,1.4913789742860876e-38
1989-12-02,1.4913789742860876e-38
1989-12-03,1.4913789742860876e-38
1989-12-04,1.4913789742860876e-38
1989-12-05,1.4913789742860876e-38
1989-12-06,1.4913789742860876e-38
1989-12-07,1.4913789742860876e-38
1989-12-08,1.4913789742860876e-38
1989-12-09,1.4913789742860876e-38
1989-12-10,1.4913789742860876e-38
1989-12-11,0.0008036969229578973
1989-12-12,0.0008859949884936212
1989-12-13,0.00044103758409619326
1989-12-14,0.00022254559735301885
1989-12-15,0.00011229638766963035
1989-12-16,0.0307109784334898
1989-12-17,0.03286461532115936
1989-12-18,0.03286461532115936
1989-12-19,0.013812948018312452
1989-12-20,0.006430236622691154
1989-12-21,0.0031117838807404037
1989-12-22,0.0015316859353333714
1989-12-23,0.0007599779637530446
1989-12-24,0.00037854505353607243
1989-12-25,0.00018891428771894425
1989-12-26,9.436791879124941e-05
1989-12-27,4.731674562208353e-05
1989-12-28,2.3652773961657658e-05
1989-12-29,1.1824988177977502e-05
1989-12-30,5.912144388275919e-06
1989-12-31,2.955984882646589e-06
1990-01-01,1.4779706134504522e-06
1990-01-02,7.396429282380269e-07
1990-01-03,3.698200998769607e-07
1990-01-04,1.8490969466711246e-07
1990-01-05,9.245476206842797e-08
1990-01-06,4.622735971793192e-08
1990-01-07,2.3113674529895437e-08
1990-01-08,1.1556835488590876e-08
1990-01-09,5.778417744295439e-09
1990-01-10,2.8892088721477194e-09
1990-01-11,1.4446044360738595e-09
1990-01-12,7.223022180369297e-10
1990-01-13,3.6115110901846487e-10
1990-01-14,1.8057555450923249e-10
1990-01-15,9.028777725461624e-11
1990-01-16,4.514388862730812e-11
1990-01-17,2.257195992616534e-11
1990-01-18,0.0031837446149438615
1990-01-19,0.0015665354439988732
1990-01-20,0.0007771327509544788
1990-01-21,0.0003870565560646355
1990-01-22,0.00019315375539008528
1990-01-23,9.648361447034405e-05
1990-01-24,4.8218535084743046e-05
1990-01-25,2.4103455871227194e-05
1990-01-26,0.02459859475493431
1990-01-27,0.010794151574373245
1990-01-28,0.005106074269860983
1990-01-29,0.002487871330231428
1990-01-30,0.001228468841873109
1990-01-31,0.000610620656516403
1990-02-01,0.00030461474671028554
1990-02-02,0.00015207540127448732
1990-02-03,7.597987860208377e-05
1990-02-04,3.797803947236389e-05
1990-02-05,1.899388007586822e-05
1990-02-06,1.2022037481074221e-05
1990-02-07,1.6561763914069157e-05
1990-02-08,8.28038901090622e-06
1990-02-09,4.1400230657018255e-06
1990-02-10,2.069968559226254e-06
1990-02-11,1.0349735930503812e-06
1990-02-12,5.623918241326464e-06
1990-02-13,6.829991817474365
1990-02-14,6.829991817474365
1990-02-15,7.02320432662964
1990-02-16,7.023207187652587
1990-02-17,7.023298740386962
1990-02-18,7.023298740386962
1990-02-19,7.023298740386962
1990-02-20,6.015988826751708
1990-02-21,0.0
1990-02-22,0.0
1990-02-23,0.0
1990-02-24,0.0
1990-02-25,0.0
1990-02-26,0.0
1990-02-27,0.0
1990-02-28,0.0
1990-03-01,0.0
1990-03-02,0.0
1990-03-03,0.0
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,0.0
1990-03-07,0.0
1990-03-08,0.0
1990-03-09,0.0
1990-03-10,0.0
1990-03-11,0.0
1990-03-12,0.0
1990-03-13,0.0
1990-03-14,0.0
1990-03-15,0.0
1990-03-16,0.0
1990-03-17,0.0
1990-03-18,0.0
1990-03-19,0.0
1990-03-20,0.0
1990-03-21,0.0
1990-03-22,0.0
1990-03-23,0.0
1990-03-24,0.0
1990-03-25,0.0
1990-03-26,0.0
1990-03-27,0.0
1990-03-28,0.0
1990-03-29,0.0
1990-03-30,0.0
1990-03-31,0.0
1990-04-01,0.0
1990-04-02,0.0
1990-04-03,0.0
1990-04-04,0.0
1990-04-05,0.0
1990-04-06,0.0
1990-04-07,0.0
1990-04-08,0.0
1990-04-09,0.0
1990-04-10,0.0
1990-04-11,0.0
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.0
1990-04-15,0.0
1990-04-16,0.0
1990-04-17,0.0
1990-04-18,0.0
1990-04-19,0.0
1990-04-20,0.0
1990-04-21,0.0
1990-04-22,0.0
1990-04-23,0.0
1990-04-24,0.0
1990-04-25,0.0
1990-04-26,0.0
1990-04-27,0.0
1990-04-28,0.0
1990-04-29,0.0
1990-04-30,0.0
1990-05-01,0.0
1990-05-02,0.0
1990-05-03,0.0
1990-05-04,0.0
1990-05-05,0.0
1990-05-06,0.0
1990-05-07,0.0
1990-05-08,0.0
1990-05-09,0.0
1990-05-10,0.0
1990-05-11,0.0
1990-05-12,0.0
1990-05-13,0.0
1990-05-14,0.0
1990-05-15,0.0
1990-05-16,0.0
1990-05-17,0.0
1990-05-18,0.0
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,0.0
1990-05-22,0.0
1990-05-23,0.0
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,0.0
1990-05-28,0.0
1990-05-29,0.0
1990-05-30,0.0
1990-05-31,0.0
1990-06-01,0.0
1990-06-02,0.0
1990-06-03,0.0
1990-06-04,0.0
1990-06-05,0.0
1990-06-06,0.0
1990-06-07,0.0
1990-06-08,0.0
1990-06-09,0.0
1990-06-10,0.0
1990-06-11,0.0
1990-06-12,0.0
1990-06-13,0.0
1990-06-14,0.0
1990-06-15,0.0
1990-06-16,0.0
1990-06-17,0.0
1990-06-18,0.0
1990-06-19,0.0
1990-06-20,0.0
1990-06-21,0.0
1990-06-22,0.0
1990-06-23,0.0
1990-06-24,0.0
1990-06-25,0.0
1990-06-26,0.0
1990-06-27,0.0
1990-06-28,0.0
1990-06-29,0.0
1990-06-30,0.0
1990-07-01,0.0
1990-07-02,0.0
1990-07-03,0.0
1990-07-04,0.0
1990-07-05,0.0
1990-07-06,0.0
1990-07-07,0.0
1990-07-08,0.0
1990-07-09,0.0
1990-07-10,0.0
1990-07-11,0.0
1990-07-12,0.0
1990-07-13,0.0
1990-07-14,0.0
1990-07-15,0.0
1990-07-16,0.0
1990-07-17,0.0
1990-07-18,0.0
1990-07-19,0.0
1990-07-20,0.0
1990-07-21,0.0
1990-07-22,0.0
1990-07-23,0.0
1990-07-24,0.0
1990-07-25,0.0
1990-07-26,0.0
1990-07-27,0.0
1990-07-28,0.0
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,0.0
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,0.0
1990-08-09,0.0
1990-08-10,0.0
1990-08-11,0.0
1990-08-12,0.0
1990-08-13,0.0
1990-08-14,0.0
1990-08-15,0.0
1990-08-16,0.0
1990-08-17,0.0
1990-08-18,0.0
1990-08-19,0.0
1990-08-20,0.0
1990-08-21,0.0
1990-08-22,0.0
1990-08-23,0.0
1990-08-24,0.0
1990-08-25,0.0
1990-08-26,0.0
1990-08-27,0.0
1990-08-28,0.0
1990-08-29,0.0
1990-08-30,0.0
1990-08-31,0.0
1990-09-01,0.0
1990-09-02,0.0
1990-09-03,0.0
1990-09-04,0.0
1990-09-05,0.0
1990-09-06,0.0
1990-09-07,0.0
1990-09-08,0.0
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,0.0
1990-09-14,0.0
1990-09-15,0.0
1990-09-16,0.0
1990-09-17,0.0
1990-09-18,0.0
1990-09-19,0.0
1990-09-20,0.0
1990-09-21,0.0
1990-09-22,0.0
1990-09-23,0.0
1990-09-24,0.0
1990-09-25,0.0
1990-09-26,0.0
1990-09-27,0.0
1990-09-28,0.0
1990-09-29,0.0
1990-09-30,0.0
1990-10-01,0.0
1990-10-02,0.0
1990-10-03,0.0
1990-10-04,0.0
1990-10-05,0.0
1990-10-06,0.0
1990-10-07,0.0
1990-10-08,0.0
1990-10-09,0.0
1990-10-10,0.0
1990-10-11,0.0
1990-10-12,0.0
1990-10-13,0.0
1990-10-14,0.0
1990-10-15,0.0
1990-10-16,0.0
1990-10-17,0.0
1990-10-18,0.0
1990-10-19,0.0
1990-10-20,0.0
1990-10-21,0.0
1990-10-22,0.0
1990-10-23,0.0
1990-10-24,0.0
1990-10-25,0.0
1990-10-26,0.0
1990-10-27,0.0
1990-10-28,0.0
1990-10-29,0.0
1990-10-30,0.0
1990-10-31,0.0
1990-11-01,0.0
1990-11-02,0.0
1990-11-03,0.0
1990-11-04,0.0
1990-11-05,0.0
1990-11-06,0.0
1990-11-07,0.0
1990-11-08,0.0
1990-11-09,0.0
1990-11-10,0.0
1990-11-11,0.0
1990-11-12,0.0
1990-11-13,0.0
1990-11-14,0.0
1990-11-15,0.0
1990-11-16,0.0
1990-11-17,0.0
1990-11-18,0.0
1990-11-19,0.0
1990-11-20,0.0
1990-11-21,0.0
1990-11-22,0.0
1990-11-23,0.0
1990-11-24,0.0
1990-11-25,0.0
1990-11-26,0.0
1990-11-27,0.0
1990-11-28,0.0
