date,s0
1990-11-29,0.0
1990-11-30,0.0
1990-12-01,0.0
1990-12-02,0.0
1990-12-03,0.0
1990-12-04,0.0
1990-12-05,0.0
1990-12-06,0.0
1990-12-07,0.0
1990-12-08,0.0
1990-12-09,0.0
1990-12-10,0.0
1990-12-11,0.0
1990-12-12,0.0
1990-12-13,0.0341125950217247
1990-12-14,0.01417507231235504
1990-12-15,0.0065860440954566
1990-12-16,0.026197057217359543
1990-12-17,0.011392559856176376
1990-12-18,0.005372154526412487
1990-12-19,8.765295982360838
1990-12-20,8.765295982360838
1990-12-21,8.765295982360838
1990-12-22,8.765295982360838
1990-12-23,8.765295982360838
1990-12-24,8.765295982360838
1990-12-25,12.371331214904783
1990-12-26,12.438400268554688
1990-12-27,10.707286834716797
1990-12-28,20.637821197509762
1990-12-29,20.637821197509762
1990-12-30,20.637821197509762
1990-12-31,20.650098800659176
1991-01-01,16.578907012939453
1991-01-02,16.58999252319336
1991-01-03,16.591405868530273
1991-01-04,16.591405868530273
1991-01-05,16.591405868530273
1991-01-06,16.591405868530273
1991-01-07,11.251483917236328
1991-01-08,5.426459312438964
1991-01-09,1.9896359443664553
1991-01-10,0.0
1991-01-11,0.0
1991-01-12,0.0
1991-01-13,0.0
1991-01-14,0.0
1991-01-15,0.0
1991-01-16,0.0
1991-01-17,0.0
1991-01-18,0.0
1991-01-19,0.0
1991-01-20,0.0
1991-01-21,0.0
1991-01-22,0.0006211009458638728
1991-01-23,0.0003097473818343133
1991-01-24,0.0001550309098092839
1991-01-25,0.025192813947796818
1991-01-26,0.025222644209861755
1991-01-27,0.025222644209861755
1991-01-28,0.011105944402515888
1991-01-29,0.011105944402515888
1991-01-30,0.011105944402515888
1991-01-31,0.005244933534413577
1991-02-01,0.0025537093169987197
1991-02-02,0.0012605520896613598
1991-02-03,0.0006263036048039794
1991-02-04,0.00031217117793858046
1991-02-05,0.00015584197535645214
1991-02-06,7.786027708789332e-05
1991-02-07,3.8914982724236324e-05
1991-02-08,1.9453706045169383e-05
1991-02-09,9.725907148094848e-06
1991-02-10,4.862717105424963e-06
1991-02-11,2.4312994355568667e-06
1991-02-12,1.2156349384895295e-06
1991-02-13,6.078137744225387e-07
1991-02-14,3.0390597771656763e-07
1991-02-15,1.5195274727375363e-07
1991-02-16,7.597631679345795e-08
1991-02-17,3.7988144185874255e-08
1991-02-18,1.899406676386661e-08
1991-02-19,9.497032493754887e-09
1991-02-20,4.748516246877443e-09
1991-02-21,2.3742581234387217e-09
1991-02-22,1.1871290617193608e-09
1991-02-23,5.935645308596804e-10
1991-02-24,2.967822654298402e-10
1991-02-25,1.483911327149201e-10
1991-02-26,7.419556635746005e-11
1991-02-27,3.7097783178730026e-11
1991-02-28,1.8548891589365013e-11
1991-03-01,9.274445794682508e-12
1991-03-02,4.637222897341254e-12
1991-03-03,2.318611448670627e-12
1991-03-04,1.1593057243353135e-12
1991-03-05,5.805537799628835e-13
1991-03-06,2.9027688998144174e-13
1991-03-07,1.4513844499072087e-13
1991-03-08,7.256922249536042e-14
1991-03-09,3.628461124768021e-14
1991-03-10,1.8142314094169578e-14
1991-03-11,9.080612475874989e-15
1991-03-12,4.5403062379374945e-15
1991-03-13,2.270153118968748e-15
1991-03-14,1.1350765594843736e-15
1991-03-15,5.675382797421868e-16
1991-03-16,2.837691398710934e-16
1991-03-17,1.418845699355467e-16
1991-03-18,7.094228496777335e-17
1991-03-19,3.5471142483886676e-17
1991-03-20,1.7735571241943338e-17
1991-03-21,8.86778562097167e-18
1991-03-22,4.433892810485835e-18
1991-03-23,2.2169464052429176e-18
1991-03-24,1.1084732026214588e-18
1991-03-25,5.542366013107293e-19
1991-03-26,2.7711863669748845e-19
1991-03-27,1.385593183487443e-19
1991-03-28,6.927965917437214e-20
1991-03-29,3.463982958718607e-20
1991-03-30,1.7319914793593034e-20
1991-03-31,8.659957396796517e-21
1991-04-01,4.3299786983982586e-21
1991-04-02,2.1649893491991293e-21
1991-04-03,1.0824946745995646e-21
1991-04-04,5.412473372997823e-22
1991-04-05,2.706236686498912e-22
1991-04-06,1.3531183432494558e-22
1991-04-07,6.765591716247279e-23
1991-04-08,3.3827958581236395e-23
1991-04-09,1.6913979290618195e-23
1991-04-10,8.456989645309097e-24
1991-04-11,4.228494822654549e-24
1991-04-12,2.114247411327275e-24
1991-04-13,1.0571237056636372e-24
1991-04-14,5.285618528318186e-25
1991-04-15,2.642809264159093e-25
1991-04-16,1.3214046320795465e-25
1991-04-17,6.607023160397732e-26
1991-04-18,3.303511580198866e-26
1991-04-19,1.651755790099433e-26
1991-04-20,8.258778950497167e-27
1991-04-21,4.1293894752485834e-27
1991-04-22,2.0646947376242917e-27
1991-04-23,1.0323473688121457e-27
1991-04-24,5.161736844060729e-28
1991-04-25,2.5808684220303646e-28
1991-04-26,1.2904342110151823e-28
1991-04-27,6.452171055075912e-29
1991-04-28,3.226085527537956e-29
1991-04-29,1.613042763768978e-29
1991-04-30,8.06521381884489e-30
1991-05-01,4.032606909422445e-30
1991-05-02,2.0163034547112224e-30
1991-05-03,1.0081517273556112e-30
1991-05-04,5.040758636778056e-31
1991-05-05,2.520379318389028e-31
1991-05-06,1.260189659194514e-31
1991-05-07,6.300948295972569e-32
1991-05-08,3.1504741479862844e-32
1991-05-09,1.5752370739931422e-32
1991-05-10,7.876185369965711e-33
1991-05-11,3.9380926849828555e-33
1991-05-12,1.9690463424914278e-33
1991-05-13,9.845231712457139e-34
1991-05-14,4.922615856228569e-34
1991-05-15,2.4613079281142847e-34
1991-05-16,1.2306539640571423e-34
1991-05-17,6.153269820285713e-35
1991-05-18,3.0766349101428564e-35
1991-05-19,1.538317455071428e-35
1991-05-20,7.691587275357141e-36
1991-05-21,3.84579363767857e-36
1991-05-22,1.922896818839285e-36
1991-05-23,9.614484094196426e-37
1991-05-24,4.807242047098213e-37
1991-05-25,2.4036210235491066e-37
1991-05-26,1.2018105117745533e-37
1991-05-27,6.009052558872766e-38
1991-05-28,3.004526279436383e-38
1991-05-29,1.5022631397181916e-38
1991-05-30,1.5022631397181916e-38
1991-05-31,1.5022631397181916e-38
1991-06-01,1.5022631397181916e-38
1991-06-02,1.5022631397181916e-38
1991-06-03,1.5022631397181916e-38
1991-06-04,1.5022631397181916e-38
1991-06-05,1.5022631397181916e-38
1991-06-06,1.5022631397181916e-38
1991-06-07,1.5022631397181916e-38
1991-06-08,1.5022631397181916e-38
1991-06-09,1.5022631397181916e-38
1991-06-10,1.5022631397181916e-38
1991-06-11,1.5022631397181916e-38
1991-06-12,1.5022631397181916e-38
1991-06-13,1.5022631397181916e-38
1991-06-14,1.5022631397181916e-38
1991-06-15,1.5022631397181916e-38
1991-06-16,1.5022631397181916e-38
1991-06-17,1.5022631397181916e-38
1991-06-18,1.5022631397181916e-38
1991-06-19,1.5022631397181916e-38
1991-06-20,1.5022631397181916e-38
1991-06-21,1.5022631397181916e-38
1991-06-22,1.5022631397181916e-38
1991-06-23,1.5022631397181916e-38
1991-06-24,1.5022631397181916e-38
1991-06-25,1.5022631397181916e-38
1991-06-26,1.5022631397181916e-38
1991-06-27,1.5022631397181916e-38
1991-06-28,1.5022631397181916e-38
1991-06-29,1.5022631397181916e-38
1991-06-30,1.5022631397181916e-38
1991-07-01,1.5022631397181916e-38
1991-07-02,1.5022631397181916e-38
1991-07-03,1.5022631397181916e-38
1991-07-04,1.5022631397181916e-38
1991-07-05,1.5022631397181916e-38
1991-07-06,1.5022631397181916e-38
1991-07-07,1.5022631397181916e-38
1991-07-08,1.5022631397181916e-38
1991-07-09,1.5022631397181916e-38
1991-07-10,1.5022631397181916e-38
1991-07-11,1.5022631397181916e-38
1991-07-12,1.5022631397181916e-38
1991-07-13,1.5022631397181916e-38
1991-07-14,1.5022631397181916e-38
1991-07-15,1.5022631397181916e-38
1991-07-16,1.5022631397181916e-38
1991-07-17,1.5022631397181916e-38
1991-07-18,1.5022631397181916e-38
1991-07-19,1.5022631397181916e-38
1991-07-20,1.5022631397181916e-38
1991-07-21,1.5022631397181916e-38
1991-07-22,1.5022631397181916e-38
1991-07-23,1.5022631397181916e-38
1991-07-24,1.5022631397181916e-38
1991-07-25,1.5022631397181916e-38
1991-07-26,1.5022631397181916e-38
1991-07-27,1.5022631397181916e-38
1991-07-28,1.5022631397181916e-38
1991-07-29,1.5022631397181916e-38
1991-07-30,1.5022631397181916e-38
1991-07-31,1.5022631397181916e-38
1991-08-01,1.5022631397181916e-38
1991-08-02,1.5022631397181916e-38
1991-08-03,1.5022631397181916e-38
1991-08-04,1.5022631397181916e-38
1991-08-05,1.5022631397181916e-38
1991-08-06,1.5022631397181916e-38
1991-08-07,1.5022631397181916e-38
1991-08-08,1.5022631397181916e-38
1991-08-09,1.5022631397181916e-38
1991-08-10,1.5022631397181916e-38
1991-08-11,1.5022631397181916e-38
1991-08-12,1.5022631397181916e-38
1991-08-13,1.5022631397181916e-38
1991-08-14,1.5022631397181916e-38
1991-08-15,1.5022631397181916e-38
1991-08-16,1.5022631397181916e-38
1991-08-17,1.5022631397181916e-38
1991-08-18,1.5022631397181916e-38
1991-08-19,1.5022631397181916e-38
1991-08-20,1.5022631397181916e-38
1991-08-21,1.5022631397181916e-38
1991-08-22,1.5022631397181916e-38
1991-08-23,1.5022631397181916e-38
1991-08-24,1.5022631397181916e-38
1991-08-25,1.5022631397181916e-38
1991-08-26,1.5022631397181916e-38
1991-08-27,1.5022631397181916e-38
1991-08-28,1.5022631397181916e-38
1991-08-29,1.5022631397181916e-38
1991-08-30,1.5022631397181916e-38
1991-08-31,1.5022631397181916e-38
1991-09-01,1.5022631397181916e-38
1991-09-02,1.5022631397181916e-38
1991-09-03,1.5022631397181916e-38
1991-09-04,1.5022631397181916e-38
1991-09-05,1.5022631397181916e-38
1991-09-06,1.5022631397181916e-38
1991-09-07,1.5022631397181916e-38
1991-09-08,1.5022631397181916e-38
1991-09-09,1.5022631397181916e-38
1991-09-10,1.5022631397181916e-38
1991-09-11,1.5022631397181916e-38
1991-09-12,1.5022631397181916e-38
1991-09-13,1.5022631397181916e-38
1991-09-14,1.5022631397181916e-38
1991-09-15,1.5022631397181916e-38
1991-09-16,1.5022631397181916e-38
1991-09-17,1.5022631397181916e-38
1991-09-18,1.5022631397181916e-38
1991-09-19,1.5022631397181916e-38
1991-09-20,1.5022631397181916e-38
1991-09-21,1.5022631397181916e-38
1991-09-22,1.5022631397181916e-38
1991-09-23,1.5022631397181916e-38
1991-09-24,1.5022631397181916e-38
1991-09-25,1.5022631397181916e-38
1991-09-26,1.5022631397181916e-38
1991-09-27,1.5022631397181916e-38
1991-09-28,1.5022631397181916e-38
1991-09-29,1.5022631397181916e-38
1991-09-30,1.5022631397181916e-38
1991-10-01,1.5022631397181916e-38
1991-10-02,1.5022631397181916e-38
1991-10-03,1.5022631397181916e-38
1991-10-04,1.5022631397181916e-38
1991-10-05,1.5022631397181916e-38
1991-10-06,1.5022631397181916e-38
1991-10-07,1.5022631397181916e-38
1991-10-08,1.5022631397181916e-38
1991-10-09,1.5022631397181916e-38
1991-10-10,1.5022631397181916e-38
1991-10-11,1.5022631397181916e-38
1991-10-12,1.5022631397181916e-38
1991-10-13,1.5022631397181916e-38
1991-10-14,1.5022631397181916e-38
1991-10-15,1.5022631397181916e-38
1991-10-16,1.5022631397181916e-38
1991-10-17,1.5022631397181916e-38
1991-10-18,1.5022631397181916e-38
1991-10-19,1.5022631397181916e-38
1991-10-20,1.5022631397181916e-38
1991-10-21,1.5022631397181916e-38
1991-10-22,1.5022631397181916e-38
1991-10-23,1.5022631397181916e-38
1991-10-24,1.5022631397181916e-38
1991-10-25,1.5022631397181916e-38
1991-10-26,1.5022631397181916e-38
1991-10-27,1.5022631397181916e-38
1991-10-28,1.5022631397181916e-38
1991-10-29,1.5022631397181916e-38
1991-10-30,1.5022631397181916e-38
1991-10-31,1.5022631397181916e-38
1991-11-01,1.5022631397181916e-38
1991-11-02,1.5022631397181916e-38
1991-11-03,1.5022631397181916e-38
1991-11-04,1.5022631397181916e-38
1991-11-05,1.5022631397181916e-38
1991-11-06,1.5022631397181916e-38
1991-11-07,1.5022631397181916e-38
1991-11-08,1.5022631397181916e-38
1991-11-09,1.5022631397181916e-38
1991-11-10,1.5022631397181916e-38
1991-11-11,1.5022631397181916e-38
1991-11-12,1.5022631397181916e-38
1991-11-13,1.5022631397181916e-38
1991-11-14,1.5022631397181916e-38
1991-11-15,1.5022631397181916e-38
1991-11-16,1.5022631397181916e-38
1991-11-17,1.5022631397181916e-38
1991-11-18,1.5022631397181916e-38
1991-11-19,1.5022631397181916e-38
1991-11-20,1.5022631397181916e-38
1991-11-21,1.5022631397181916e-38
1991-11-22,1.5022631397181916e-38
1991-11-23,1.5022631397181916e-38
1991-11-24,1.5022631397181916e-38
1991-11-25,1.5022631397181916e-38
1991-11-26,1.5022631397181916e-38
1991-11-27,1.5022631397181916e-38
1991-11-28,1.5022631397181916e-38
1991-11-29,1.5022631397181916e-38
1991-11-30,1.5022631397181916e-38
1991-12-01,1.5022631397181916e-38
1991-12-02,1.5022631397181916e-38
1991-12-03,1.5022631397181916e-38
1991-12-04,1.5022631397181916e-38
1991-12-05,1.5022631397181916e-38
1991-12-06,1.5022631397181916e-38
1991-12-07,1.5022631397181916e-38
1991-12-08,1.5022631397181916e-38
1991-12-09,1.5022631397181916e-38
1991-12-10,1.5022631397181916e-38
1991-12-11,1.5022631397181916e-38
1991-12-12,1.5022631397181916e-38
1991-12-13,1.5022631397181916e-38
1991-12-14,0.0003855487739201635
1991-12-15,0.0019056421006098387
1991-12-16,0.0030954985413700342
1991-12-17,0.0015256990445777774
1991-12-18,0.0007570302695967258
1991-12-19,0.00037708447780460125
1991-12-20,0.00018818717217072845
1991-12-21,9.400505223311485e-05
1991-12-22,4.698043267126195e-05
1991-12-23,2.3484697521780614e-05
1991-12-24,1.174096996692242e-05
1991-12-25,5.870140739716589e-06
1991-12-26,2.934984195235302e-06
1991-12-27,1.467470610805321e-06
1991-12-28,7.33729905277869e-07
1991-12-29,3.6686358839688177e-07
1991-12-30,1.8343146734878246e-07
1991-12-31,9.171564840926291e-08
1992-01-01,4.5857802888349404e-08
1992-01-02,2.292889611510418e-08
1992-01-03,1.146444628119525e-08
1992-01-04,5.732223140597625e-09
1992-01-05,2.866111570298813e-09
1992-01-06,8.584743227402214e-06
1992-01-07,8.584743227402214e-06
1992-01-08,4.867789357376751e-06
1992-01-09,2.43383556153276e-06
1992-01-10,1.2169030014774762e-06
1992-01-11,6.084478059165122e-07
1992-01-12,3.042229650418448e-07
1992-01-13,1.5211124093639228e-07
1992-01-14,7.605556362477728e-08
1992-01-15,3.802776760153392e-08
1992-01-16,1.9013878471696444e-08
1992-01-17,9.507884257686783e-09
1992-01-18,4.753942128843391e-09
1992-01-19,2.3769710644216957e-09
1992-01-20,1.1884855322108476e-09
1992-01-21,5.942427661054238e-10
1992-01-22,2.9712138305271196e-10
1992-01-23,1.4856069152635596e-10
1992-01-24,7.428034576317798e-11
1992-01-25,3.7140172881588995e-11
1992-01-26,1.8570086440794494e-11
1992-01-27,9.285043220397247e-12
1992-01-28,4.642521610198624e-12
1992-01-29,2.321260805099312e-12
1992-01-30,1.160630402549656e-12
1992-01-31,5.80315201274828e-13
1992-02-01,2.90157600637414e-13
1992-02-02,1.45078800318707e-13
1992-02-03,7.25394001593535e-14
1992-02-04,3.626970007967675e-14
1992-02-05,1.8134850039838373e-14
1992-02-06,9.067425019919187e-15
1992-02-07,4.533712509959593e-15
1992-02-08,2.2668562549797967e-15
1992-02-09,1.1334281274898983e-15
1992-02-10,5.667140637449493e-16
1992-02-11,2.8335703187247463e-16
1992-02-12,1.4167851593623732e-16
1992-02-13,7.083925796811866e-17
1992-02-14,3.541962898405933e-17
1992-02-15,1.7709814492029665e-17
1992-02-16,8.854907246014832e-18
1992-02-17,4.427453623007416e-18
1992-02-18,2.213726811503708e-18
1992-02-19,1.1069038342042924e-18
1992-02-20,5.534519171021464e-19
1992-02-21,2.767259585510732e-19
1992-02-22,1.3836297927553655e-19
1992-02-23,6.91814896377683e-20
1992-02-24,3.459074481888415e-20
1992-02-25,1.7295372409442074e-20
1992-02-26,8.647686204721036e-21
1992-02-27,4.323843102360518e-21
1992-02-28,2.161921551180259e-21
1992-02-29,1.0809607755901295e-21
1992-03-01,5.404803877950646e-22
1992-03-02,2.702401938975324e-22
1992-03-03,1.3512009694876616e-22
1992-03-04,6.756004847438308e-23
1992-03-05,3.378002423719154e-23
1992-03-06,1.689001211859577e-23
1992-03-07,8.445006059297885e-24
1992-03-08,4.2225030296489425e-24
1992-03-09,2.111251514824472e-24
1992-03-10,1.0556257574122356e-24
1992-03-11,5.278128787061178e-25
1992-03-12,2.639064393530589e-25
1992-03-13,1.3195321967652945e-25
1992-03-14,6.597660983826473e-26
1992-03-15,3.2988304919132363e-26
1992-03-16,1.6494152459566182e-26
1992-03-17,8.247076229783091e-27
1992-03-18,4.1235381148915454e-27
1992-03-19,2.0617690574457727e-27
1992-03-20,1.0308845287228863e-27
1992-03-21,5.154422643614432e-28
1992-03-22,2.577211321807216e-28
1992-03-23,1.288605660903608e-28
1992-03-24,6.44302830451804e-29
1992-03-25,3.22151415225902e-29
1992-03-26,1.61075707612951e-29
1992-03-27,8.05378538064755e-30
1992-03-28,4.0268926903237755e-30
1992-03-29,2.0134463451618878e-30
1992-03-30,1.0067231725809437e-30
1992-03-31,5.0336158629047185e-31
1992-04-01,2.51680793145236e-31
1992-04-02,1.2584039657261796e-31
1992-04-03,6.292019828630898e-32
1992-04-04,3.146009914315449e-32
1992-04-05,1.5730049571577245e-32
1992-04-06,7.865024785788623e-33
1992-04-07,3.932512392894311e-33
1992-04-08,1.9662561964471557e-33
1992-04-09,9.831280982235778e-34
1992-04-10,4.915640491117889e-34
1992-04-11,2.4578202455589446e-34
1992-04-12,1.2289101227794723e-34
1992-04-13,6.144550613897361e-35
1992-04-14,3.0722753069486807e-35
1992-04-15,1.5361376534743404e-35
1992-04-16,7.680688267371702e-36
1992-04-17,3.8403441336858516e-36
1992-04-18,1.9201720668429255e-36
1992-04-19,9.600860334214629e-37
1992-04-20,4.800430167107314e-37
1992-04-21,2.400215083553657e-37
1992-04-22,1.2001075417768286e-37
1992-04-23,6.000537708884142e-38
1992-04-24,3.000268854442071e-38
1992-04-25,1.5001344272210355e-38
1992-04-26,1.5001344272210355e-38
1992-04-27,1.5001344272210355e-38
1992-04-28,1.5001344272210355e-38
1992-04-29,1.5001344272210355e-38
1992-04-30,1.5001344272210355e-38
1992-05-01,1.5001344272210355e-38
1992-05-02,1.5001344272210355e-38
1992-05-03,1.5001344272210355e-38
1992-05-04,1.5001344272210355e-38
1992-05-05,1.5001344272210355e-38
1992-05-06,1.5001344272210355e-38
1992-05-07,1.5001344272210355e-38
1992-05-08,1.5001344272210355e-38
1992-05-09,1.5001344272210355e-38
1992-05-10,1.5001344272210355e-38
1992-05-11,1.5001344272210355e-38
1992-05-12,1.5001344272210355e-38
1992-05-13,1.5001344272210355e-38
1992-05-14,1.5001344272210355e-38
1992-05-15,1.5001344272210355e-38
1992-05-16,1.5001344272210355e-38
1992-05-17,1.5001344272210355e-38
1992-05-18,1.5001344272210355e-38
1992-05-19,1.5001344272210355e-38
1992-05-20,1.5001344272210355e-38
1992-05-21,1.5001344272210355e-38
1992-05-22,1.5001344272210355e-38
1992-05-23,1.5001344272210355e-38
1992-05-24,1.5001344272210355e-38
1992-05-25,1.5001344272210355e-38
1992-05-26,1.5001344272210355e-38
1992-05-27,1.5001344272210355e-38
1992-05-28,1.5001344272210355e-38
1992-05-29,1.5001344272210355e-38
1992-05-30,1.5001344272210355e-38
1992-05-31,1.5001344272210355e-38
1992-06-01,1.5001344272210355e-38
1992-06-02,1.5001344272210355e-38
1992-06-03,1.5001344272210355e-38
1992-06-04,1.5001344272210355e-38
1992-06-05,1.5001344272210355e-38
1992-06-06,1.5001344272210355e-38
1992-06-07,1.5001344272210355e-38
1992-06-08,1.5001344272210355e-38
1992-06-09,1.5001344272210355e-38
1992-06-10,1.5001344272210355e-38
1992-06-11,1.5001344272210355e-38
1992-06-12,1.5001344272210355e-38
1992-06-13,1.5001344272210355e-38
1992-06-14,1.5001344272210355e-38
1992-06-15,1.5001344272210355e-38
1992-06-16,1.5001344272210355e-38
1992-06-17,1.5001344272210355e-38
1992-06-18,1.5001344272210355e-38
1992-06-19,1.5001344272210355e-38
1992-06-20,1.5001344272210355e-38
1992-06-21,1.5001344272210355e-38
1992-06-22,1.5001344272210355e-38
1992-06-23,1.5001344272210355e-38
1992-06-24,1.5001344272210355e-38
1992-06-25,1.5001344272210355e-38
1992-06-26,1.5001344272210355e-38
1992-06-27,1.5001344272210355e-38
1992-06-28,1.5001344272210355e-38
1992-06-29,1.5001344272210355e-38
1992-06-30,1.5001344272210355e-38
1992-07-01,1.5001344272210355e-38
1992-07-02,1.5001344272210355e-38
1992-07-03,1.5001344272210355e-38
1992-07-04,1.5001344272210355e-38
1992-07-05,1.5001344272210355e-38
1992-07-06,1.5001344272210355e-38
1992-07-07,1.5001344272210355e-38
1992-07-08,1.5001344272210355e-38
1992-07-09,1.5001344272210355e-38
1992-07-10,1.5001344272210355e-38
1992-07-11,1.5001344272210355e-38
1992-07-12,1.5001344272210355e-38
1992-07-13,1.5001344272210355e-38
1992-07-14,1.5001344272210355e-38
1992-07-15,1.5001344272210355e-38
1992-07-16,1.5001344272210355e-38
1992-07-17,1.5001344272210355e-38
1992-07-18,1.5001344272210355e-38
1992-07-19,1.5001344272210355e-38
1992-07-20,1.5001344272210355e-38
1992-07-21,1.5001344272210355e-38
1992-07-22,1.5001344272210355e-38
1992-07-23,1.5001344272210355e-38
1992-07-24,1.5001344272210355e-38
1992-07-25,1.5001344272210355e-38
1992-07-26,1.5001344272210355e-38
1992-07-27,1.5001344272210355e-38
1992-07-28,1.5001344272210355e-38
1992-07-29,1.5001344272210355e-38
1992-07-30,1.5001344272210355e-38
1992-07-31,1.5001344272210355e-38
1992-08-01,1.5001344272210355e-38
1992-08-02,1.5001344272210355e-38
1992-08-03,1.5001344272210355e-38
1992-08-04,1.5001344272210355e-38
1992-08-05,1.5001344272210355e-38
1992-08-06,1.5001344272210355e-38
1992-08-07,1.5001344272210355e-38
1992-08-08,1.5001344272210355e-38
1992-08-09,1.5001344272210355e-38
1992-08-10,1.5001344272210355e-38
1992-08-11,1.5001344272210355e-38
1992-08-12,1.5001344272210355e-38
1992-08-13,1.5001344272210355e-38
1992-08-14,1.5001344272210355e-38
1992-08-15,1.5001344272210355e-38
1992-08-16,1.5001344272210355e-38
1992-08-17,1.5001344272210355e-38
1992-08-18,1.5001344272210355e-38
1992-08-19,1.5001344272210355e-38
1992-08-20,1.5001344272210355e-38
1992-08-21,1.5001344272210355e-38
1992-08-22,1.5001344272210355e-38
1992-08-23,1.5001344272210355e-38
1992-08-24,1.5001344272210355e-38
1992-08-25,1.5001344272210355e-38
1992-08-26,1.5001344272210355e-38
1992-08-27,1.5001344272210355e-38
1992-08-28,1.5001344272210355e-38
1992-08-29,1.5001344272210355e-38
1992-08-30,1.5001344272210355e-38
1992-08-31,1.5001344272210355e-38
1992-09-01,1.5001344272210355e-38
1992-09-02,1.5001344272210355e-38
1992-09-03,1.5001344272210355e-38
1992-09-04,1.5001344272210355e-38
1992-09-05,1.5001344272210355e-38
1992-09-06,1.5001344272210355e-38
1992-09-07,1.5001344272210355e-38
1992-09-08,1.5001344272210355e-38
1992-09-09,1.5001344272210355e-38
1992-09-10,1.5001344272210355e-38
1992-09-11,1.5001344272210355e-38
1992-09-12,1.5001344272210355e-38
1992-09-13,1.5001344272210355e-38
1992-09-14,1.5001344272210355e-38
1992-09-15,1.5001344272210355e-38
1992-09-16,1.5001344272210355e-38
1992-09-17,1.5001344272210355e-38
1992-09-18,1.5001344272210355e-38
1992-09-19,1.5001344272210355e-38
1992-09-20,1.5001344272210355e-38
1992-09-21,1.5001344272210355e-38
1992-09-22,1.5001344272210355e-38
1992-09-23,1.5001344272210355e-38
1992-09-24,1.5001344272210355e-38
1992-09-25,1.5001344272210355e-38
1992-09-26,1.5001344272210355e-38
1992-09-27,1.5001344272210355e-38
1992-09-28,1.5001344272210355e-38
1992-09-29,1.5001344272210355e-38
1992-09-30,1.5001344272210355e-38
1992-10-01,1.5001344272210355e-38
1992-10-02,1.5001344272210355e-38
1992-10-03,1.5001344272210355e-38
1992-10-04,1.5001344272210355e-38
1992-10-05,1.5001344272210355e-38
1992-10-06,1.5001344272210355e-38
1992-10-07,1.5001344272210355e-38
1992-10-08,1.5001344272210355e-38
1992-10-09,1.5001344272210355e-38
1992-10-10,1.5001344272210355e-38
