date,s0
1992-10-11,1.5001344272210355e-38
1992-10-12,1.5001344272210355e-38
1992-10-13,1.5001344272210355e-38
1992-10-14,1.5001344272210355e-38
1992-10-15,1.5001344272210355e-38
1992-10-16,1.5001344272210355e-38
1992-10-17,1.5001344272210355e-38
1992-10-18,1.5001344272210355e-38
1992-10-19,1.5001344272210355e-38
1992-10-20,1.5001344272210355e-38
1992-10-21,1.5001344272210355e-38
1992-10-22,1.5001344272210355e-38
1992-10-23,1.5001344272210355e-38
1992-10-24,1.5001344272210355e-38
1992-10-25,1.5001344272210355e-38
1992-10-26,1.5001344272210355e-38
1992-10-27,1.5001344272210355e-38
1992-10-28,1.5001344272210355e-38
1992-10-29,1.5001344272210355e-38
1992-10-30,1.5001344272210355e-38
1992-10-31,1.5001344272210355e-38
1992-11-01,1.5001344272210355e-38
1992-11-02,1.5001344272210355e-38
1992-11-03,1.5001344272210355e-38
1992-11-04,1.5001344272210355e-38
1992-11-05,1.5001344272210355e-38
1992-11-06,1.5001344272210355e-38
1992-11-07,1.5001344272210355e-38
1992-11-08,1.5001344272210355e-38
1992-11-09,1.5001344272210355e-38
1992-11-10,1.5001344272210355e-38
1992-11-11,1.5001344272210355e-38
1992-11-12,1.5001344272210355e-38
1992-11-13,1.5001344272210355e-38
1992-11-14,1.5001344272210355e-38
1992-11-15,1.5001344272210355e-38
1992-11-16,1.5001344272210355e-38
1992-11-17,1.5001344272210355e-38
1992-11-18,1.5001344272210355e-38
1992-11-19,1.5001344272210355e-38
1992-11-20,1.5001344272210355e-38
1992-11-21,1.5001344272210355e-38
1992-11-22,1.5001344272210355e-38
1992-11-23,1.5001344272210355e-38
1992-11-24,1.5001344272210355e-38
1992-11-25,1.5001344272210355e-38
1992-11-26,1.5001344272210355e-38
1992-11-27,1.5001344272210355e-38
1992-11-28,1.5001344272210355e-38
1992-11-29,0.02962522022426128
1992-11-30,0.012634383514523504
1992-12-01,0.0059186676517128944
1992-12-02,0.00287178298458457
1992-12-03,0.0028720789123326536
1992-12-04,0.0028739827685058117
1992-12-05,0.0028739827685058117
1992-12-06,0.003016047878190875
1992-12-07,0.03565702214837074
1992-12-08,0.014683751389384268
1992-12-09,0.006803813390433788
1992-12-10,0.0032862236257642508
1992-12-11,0.0016175416531041265
1992-12-12,0.0008026119903661311
1992-12-13,0.00039969658246263856
1992-12-14,0.0001994489139178768
1992-12-15,9.962567855836824e-05
1992-12-16,0.00019343869644217196
1992-12-17,0.016992805525660515
1992-12-18,0.01813302189111709
1992-12-19,0.018135432153940197
1992-12-20,0.008247727528214453
1992-12-21,0.0039538973942399025
1992-12-22,0.0019378704018890856
1992-12-23,0.0009595471201464532
1992-12-24,0.0004774717381224036
1992-12-25,0.0002382216043770313
1992-12-26,0.0001189699396491051
1992-12-27,5.9804839111166075e-05
1992-12-28,2.9893479222664613e-05
1992-12-29,1.4944504982850049e-05
1992-12-30,7.471734534192365e-06
1992-12-31,3.735730615517241e-06
1993-01-01,3.735730615517241e-06
1993-01-02,3.735730615517241e-06
1993-01-03,5.045683792559431e-06
1993-01-04,0.0004255962267052382
1993-01-05,0.15873871743679047
1993-01-06,0.15873871743679047
1993-01-07,0.15873871743679047
1993-01-08,0.15947790443897247
1993-01-09,6.039477825164795
1993-01-10,6.039477825164795
1993-01-11,6.039477825164795
1993-01-12,6.039477825164795
1993-01-13,6.039477825164795
1993-01-14,6.039477825164795
1993-01-15,6.039493083953857
1993-01-16,6.039493083953857
1993-01-17,6.039493083953857
1993-01-18,6.04148244857788
1993-01-19,4.360427379608153
1993-01-20,0.0
1993-01-21,0.0
1993-01-22,0.03142360970377922
1993-01-23,0.03144599124789237
1993-01-24,0.013271059840917586
1993-01-25,0.006195872556418181
1993-01-26,0.003001994686201215
1993-01-27,0.0014784691156819463
1993-01-28,0.0007337700226344168
1993-01-29,0.0003655389882624149
1993-01-30,0.00018243544036522508
1993-01-31,9.113451233133672e-05
1993-02-01,4.554649422061629e-05
1993-02-02,2.276806117151864e-05
1993-02-03,1.1382734555809296e-05
1993-02-04,5.691043497790815e-06
1993-02-05,2.845440576493274e-06
1993-02-06,1.422700051989523e-06
1993-02-07,7.11344910087064e-07
1993-02-08,3.5567117606660764e-07
1993-02-09,1.7783527539450003e-07
1993-02-10,8.891756664297645e-08
1993-02-11,4.445876200520615e-08
1993-02-12,2.2229375673532562e-08
1993-02-13,1.111468694858786e-08
1993-02-14,5.55734347429393e-09
1993-02-15,0.02316006645560264
1993-02-16,0.02316006645560264
1993-02-17,0.02316006645560264
1993-02-18,0.02316006645560264
1993-02-19,0.02332337573170662
1993-02-20,0.023345902562141415
1993-02-21,0.023358337581157684
1993-02-22,0.01032741740345955
1993-02-23,0.04337221011519432
1993-02-24,0.04337655007839202
1993-02-25,0.04337655007839202
1993-02-26,0.04666123911738397
1993-02-27,0.017984207719564438
1993-02-28,0.00818569678813219
1993-03-01,0.003925427794456481
1993-03-02,0.0019241964910179374
1993-03-03,0.0009528422378934924
1993-03-04,0.0004741513403132558
1993-03-05,0.00023651363153476273
1993-03-06,0.00011811697186203672
1993-03-07,5.902360862819477e-05
1993-03-08,2.9503093173843812e-05
1993-03-09,1.4749371075595263e-05
1993-03-10,7.3741412052186214e-06
1993-03-11,3.6869348605250715e-06
1993-03-12,1.843433324211219e-06
1993-03-13,9.217081924361992e-07
1993-03-14,4.608519645898924e-07
1993-03-15,2.3042545649332166e-07
1993-03-16,1.1521259324354105e-07
1993-03-17,5.760626109463374e-08
1993-03-18,2.880312344188951e-08
1993-03-19,1.4401559944587916e-08
1993-03-20,7.200779084115538e-09
1993-03-21,3.600389542057769e-09
1993-03-22,1.8001947710288846e-09
1993-03-23,9.000973855144424e-10
1993-03-24,4.5004869275722115e-10
1993-03-25,2.2502434637861057e-10
1993-03-26,1.1251217318930529e-10
1993-03-27,5.6256086594652643e-11
1993-03-28,2.8128043297326322e-11
1993-03-29,1.4064021648663162e-11
1993-03-30,7.032010824331581e-12
1993-03-31,3.5160054121657906e-12
1993-04-01,1.7580027060828953e-12
1993-04-02,8.790013530414477e-13
1993-04-03,4.3950067652072383e-13
1993-04-04,2.1975033826036191e-13
1993-04-05,1.0987516913018096e-13
1993-04-06,5.4937584565090466e-14
1993-04-07,2.7468792282545242e-14
1993-04-08,1.3734396141272616e-14
1993-04-09,6.867198070636308e-15
1993-04-10,3.433599035318154e-15
1993-04-11,1.716799517659077e-15
1993-04-12,8.583997588295385e-16
1993-04-13,4.2919987941476926e-16
1993-04-14,2.1459993970738463e-16
1993-04-15,1.0729996985369232e-16
1993-04-16,5.364998492684616e-17
1993-04-17,2.682499246342308e-17
1993-04-18,1.341249623171154e-17
1993-04-19,6.70624811585577e-18
1993-04-20,3.353124057927885e-18
1993-04-21,1.6765620289639424e-18
1993-04-22,8.382810144819712e-19
1993-04-23,4.191405072409856e-19
1993-04-24,2.095702536204928e-19
1993-04-25,1.047851268102464e-19
1993-04-26,5.23925634051232e-20
1993-04-27,2.61962817025616e-20
1993-04-28,1.3098140851280797e-20
1993-04-29,6.5490704256404e-21
1993-04-30,3.2745352128202e-21
1993-05-01,1.6372676064101e-21
1993-05-02,8.186338032050501e-22
1993-05-03,4.0931690160252506e-22
1993-05-04,2.0465845080126246e-22
1993-05-05,1.0232922540063126e-22
1993-05-06,5.116461270031563e-23
1993-05-07,2.5582306350157813e-23
1993-05-08,1.2791153175078908e-23
1993-05-09,6.395576587539453e-24
1993-05-10,3.1977882937697266e-24
1993-05-11,1.5988941468848633e-24
1993-05-12,7.994470734424317e-25
1993-05-13,3.9972353672121587e-25
1993-05-14,1.9986176836060794e-25
1993-05-15,9.993088418030397e-26
1993-05-16,4.9965442090151984e-26
1993-05-17,2.4982721045075992e-26
1993-05-18,1.2491360522537996e-26
1993-05-19,6.245680261268998e-27
1993-05-20,3.122840130634499e-27
1993-05-21,1.5614200653172495e-27
1993-05-22,7.807100326586245e-28
1993-05-23,3.9035501632931224e-28
1993-05-24,1.9517750816465612e-28
1993-05-25,9.758875408232806e-29
1993-05-26,4.879437704116403e-29
1993-05-27,2.4397188520582015e-29
1993-05-28,1.2198594260291008e-29
1993-05-29,6.099297130145505e-30
1993-05-30,3.0496485650727526e-30
1993-05-31,1.5248242825363763e-30
1993-06-01,7.6241214126818815e-31
1993-06-02,3.8120607063409408e-31
1993-06-03,1.9060303531704704e-31
1993-06-04,9.530151765852352e-32
1993-06-05,4.765075882926176e-32
1993-06-06,2.382537941463088e-32
1993-06-07,1.191268970731544e-32
1993-06-08,5.95634485365772e-33
1993-06-09,2.97817242682886e-33
1993-06-10,1.48908621341443e-33
1993-06-11,7.445431067072151e-34
1993-06-12,3.7227155335360754e-34
1993-06-13,1.8613577667680377e-34
1993-06-14,9.306788833840188e-35
1993-06-15,4.653394416920094e-35
1993-06-16,2.326697208460047e-35
1993-06-17,1.1633486042300236e-35
1993-06-18,5.816743021150117e-36
1993-06-19,2.9083715105750586e-36
1993-06-20,1.4541857552875293e-36
1993-06-21,7.270928776437646e-37
1993-06-22,3.635464388218823e-37
1993-06-23,1.8177321941094116e-37
1993-06-24,9.088660970547058e-38
1993-06-25,4.544330485273529e-38
1993-06-26,2.2721652426367645e-38
1993-06-27,2.2721652426367645e-38
1993-06-28,2.2721652426367645e-38
1993-06-29,2.2721652426367645e-38
1993-06-30,2.2721652426367645e-38
1993-07-01,2.2721652426367645e-38
1993-07-02,2.2721652426367645e-38
1993-07-03,2.2721652426367645e-38
1993-07-04,2.2721652426367645e-38
1993-07-05,2.2721652426367645e-38
1993-07-06,2.2721652426367645e-38
1993-07-07,2.2721652426367645e-38
1993-07-08,2.2721652426367645e-38
1993-07-09,2.2721652426367645e-38
1993-07-10,2.2721652426367645e-38
1993-07-11,2.2721652426367645e-38
1993-07-12,2.2721652426367645e-38
1993-07-13,2.2721652426367645e-38
1993-07-14,2.2721652426367645e-38
1993-07-15,2.2721652426367645e-38
1993-07-16,2.2721652426367645e-38
1993-07-17,2.2721652426367645e-38
1993-07-18,2.2721652426367645e-38
1993-07-19,2.2721652426367645e-38
1993-07-20,2.2721652426367645e-38
1993-07-21,2.2721652426367645e-38
1993-07-22,2.2721652426367645e-38
1993-07-23,2.2721652426367645e-38
1993-07-24,2.2721652426367645e-38
1993-07-25,2.2721652426367645e-38
1993-07-26,2.2721652426367645e-38
1993-07-27,2.2721652426367645e-38
1993-07-28,2.2721652426367645e-38
1993-07-29,2.2721652426367645e-38
1993-07-30,2.2721652426367645e-38
1993-07-31,2.2721652426367645e-38
1993-08-01,2.2721652426367645e-38
1993-08-02,2.2721652426367645e-38
1993-08-03,2.2721652426367645e-38
1993-08-04,2.2721652426367645e-38
1993-08-05,2.2721652426367645e-38
1993-08-06,2.2721652426367645e-38
1993-08-07,2.2721652426367645e-38
1993-08-08,2.2721652426367645e-38
1993-08-09,2.2721652426367645e-38
1993-08-10,2.2721652426367645e-38
1993-08-11,2.2721652426367645e-38
1993-08-12,2.2721652426367645e-38
1993-08-13,2.2721652426367645e-38
1993-08-14,2.2721652426367645e-38
1993-08-15,2.2721652426367645e-38
1993-08-16,2.2721652426367645e-38
1993-08-17,2.2721652426367645e-38
1993-08-18,2.2721652426367645e-38
1993-08-19,2.2721652426367645e-38
1993-08-20,2.2721652426367645e-38
1993-08-21,2.2721652426367645e-38
1993-08-22,2.2721652426367645e-38
1993-08-23,2.2721652426367645e-38
1993-08-24,2.2721652426367645e-38
1993-08-25,2.2721652426367645e-38
1993-08-26,2.2721652426367645e-38
1993-08-27,2.2721652426367645e-38
1993-08-28,2.2721652426367645e-38
1993-08-29,2.2721652426367645e-38
1993-08-30,2.2721652426367645e-38
1993-08-31,2.2721652426367645e-38
1993-09-01,2.2721652426367645e-38
1993-09-02,2.2721652426367645e-38
1993-09-03,2.2721652426367645e-38
1993-09-04,2.2721652426367645e-38
1993-09-05,2.2721652426367645e-38
1993-09-06,2.2721652426367645e-38
1993-09-07,2.2721652426367645e-38
1993-09-08,2.2721652426367645e-38
1993-09-09,2.2721652426367645e-38
1993-09-10,2.2721652426367645e-38
1993-09-11,2.2721652426367645e-38
1993-09-12,2.2721652426367645e-38
1993-09-13,2.2721652426367645e-38
1993-09-14,2.2721652426367645e-38
1993-09-15,2.2721652426367645e-38
1993-09-16,2.2721652426367645e-38
1993-09-17,2.2721652426367645e-38
1993-09-18,2.2721652426367645e-38
1993-09-19,2.2721652426367645e-38
1993-09-20,2.2721652426367645e-38
1993-09-21,2.2721652426367645e-38
1993-09-22,2.2721652426367645e-38
1993-09-23,2.2721652426367645e-38
1993-09-24,2.2721652426367645e-38
1993-09-25,2.2721652426367645e-38
1993-09-26,2.2721652426367645e-38
1993-09-27,2.2721652426367645e-38
1993-09-28,2.2721652426367645e-38
1993-09-29,2.2721652426367645e-38
1993-09-30,2.2721652426367645e-38
1993-10-01,2.2721652426367645e-38
1993-10-02,2.2721652426367645e-38
1993-10-03,2.2721652426367645e-38
1993-10-04,2.2721652426367645e-38
1993-10-05,2.2721652426367645e-38
1993-10-06,2.2721652426367645e-38
1993-10-07,2.2721652426367645e-38
1993-10-08,2.2721652426367645e-38
1993-10-09,2.2721652426367645e-38
1993-10-10,2.2721652426367645e-38
1993-10-11,2.2721652426367645e-38
1993-10-12,2.2721652426367645e-38
1993-10-13,2.2721652426367645e-38
1993-10-14,2.2721652426367645e-38
1993-10-15,2.2721652426367645e-38
1993-10-16,2.2721652426367645e-38
1993-10-17,2.2721652426367645e-38
1993-10-18,2.2721652426367645e-38
1993-10-19,2.2721652426367645e-38
1993-10-20,2.2721652426367645e-38
1993-10-21,2.2721652426367645e-38
1993-10-22,2.2721652426367645e-38
1993-10-23,2.2721652426367645e-38
1993-10-24,2.2721652426367645e-38
1993-10-25,2.2721652426367645e-38
1993-10-26,2.2721652426367645e-38
1993-10-27,2.2721652426367645e-38
1993-10-28,2.2721652426367645e-38
1993-10-29,2.2721652426367645e-38
1993-10-30,2.2721652426367645e-38
1993-10-31,2.2721652426367645e-38
1993-11-01,2.2721652426367645e-38
1993-11-02,2.2721652426367645e-38
1993-11-03,2.2721652426367645e-38
1993-11-04,2.2721652426367645e-38
1993-11-05,2.2721652426367645e-38
1993-11-06,2.2721652426367645e-38
1993-11-07,2.2721652426367645e-38
1993-11-08,2.2721652426367645e-38
1993-11-09,2.2721652426367645e-38
1993-11-10,2.2721652426367645e-38
1993-11-11,2.2721652426367645e-38
1993-11-12,2.2721652426367645e-38
1993-11-13,2.2721652426367645e-38
1993-11-14,2.2721652426367645e-38
1993-11-15,2.2721652426367645e-38
1993-11-16,2.2721652426367645e-38
1993-11-17,2.2721652426367645e-38
1993-11-18,2.2721652426367645e-38
1993-11-19,2.2721652426367645e-38
1993-11-20,2.2721652426367645e-38
1993-11-21,2.2721652426367645e-38
1993-11-22,3.9881855627754696e-05
1993-11-23,3.9881855627754696e-05
1993-11-24,3.9881855627754696e-05
1993-11-25,3.9881855627754696e-05
1993-11-26,3.9881855627754696e-05
1993-11-27,2.4861245037754998e-05
1993-11-28,1.2429077287379185e-05
1993-11-29,6.21415256318869e-06
1993-11-30,3.106979647782282e-06
1993-12-01,1.553465722281544e-06
1993-12-02,7.767268357383727e-07
1993-12-03,3.883618830968771e-07
1993-12-04,1.94180572066216e-07
1993-12-05,9.889708962873556e-08
1993-12-06,5.0368779369591714e-08
1993-12-07,2.5184384355725345e-08
1993-12-08,1.2592190401505832e-08
1993-12-09,6.296094312574496e-09
1993-12-10,3.148047156287248e-09
1993-12-11,1.574023578143624e-09
1993-12-12,7.870119000941146e-10
1993-12-13,3.935059500470573e-10
1993-12-14,1.9675297502352865e-10
1993-12-15,9.837648751176434e-11
1993-12-16,4.919313914553136e-11
1993-12-17,3.322662284199752e-11
1993-12-18,0.00033817169605754316
1993-12-19,0.002547022420912981
1993-12-20,0.0025555063039064416
1993-12-21,0.0025560194626450534
1993-12-22,0.002606701105833053
1993-12-23,0.0026324116624891762
1993-12-24,0.0026399935595691204
1993-12-25,0.01615716144442558
1993-12-26,0.02871881797909737
1993-12-27,0.04295578598976135
1993-12-28,0.016934541985392567
1993-12-29,0.007752032019197939
1993-12-30,0.003725856076925993
1993-12-31,0.0018282269593328238
1994-01-01,0.0009057577117346226
1994-01-02,0.00045082787983119493
1994-01-03,0.0002249058306915685
1994-01-04,0.00011232645920244976
1994-01-05,5.613168832496739e-05
1994-01-06,2.805796793836634e-05
1994-01-07,1.4027015822648535e-05
1994-01-08,7.013016329437961e-06
1994-01-09,3.5063853829342406e-06
1994-01-10,1.7531619960209355e-06
1994-01-11,8.765732673055026e-07
1994-01-12,4.3828470097651007e-07
1994-01-13,2.1914188153004943e-07
1994-01-14,1.0957081997275965e-07
1994-01-15,5.4785378011956716e-08
1994-01-16,2.7392681900551004e-08
1994-01-17,1.3696339173918659e-08
1994-01-18,6.848168698780911e-09
1994-01-19,3.4328495601698697e-09
1994-01-20,1.7164247800849349e-09
1994-01-21,8.582123900424674e-10
1994-01-22,4.291061950212337e-10
1994-01-23,2.1455309751061686e-10
1994-01-24,1.0727654875530843e-10
1994-01-25,5.366102007187123e-11
1994-01-26,2.6830510035935614e-11
1994-01-27,1.3415255017967807e-11
1994-01-28,6.7076275089839036e-12
1994-01-29,3.3538137544919518e-12
1994-01-30,1.6769068772459759e-12
1994-01-31,8.404953707845385e-13
1994-02-01,4.2086901455226634e-13
1994-02-02,2.1045002491972687e-13
1994-02-03,0.034328829497098916
1994-02-04,0.05721412971615791
1994-02-05,0.10082756727933885
1994-02-06,0.04197829961776733
1994-02-07,0.0676264762878418
1994-02-08,0.0676264762878418
1994-02-09,0.06782060861587526
1994-02-10,0.022832911461591717
1994-02-11,0.01023734547197819
1994-02-12,0.0048569408245384684
1994-02-13,0.0023695072159171104
1994-02-14,0.0011707177618518472
1994-02-15,0.0005819324869662523
1994-02-16,0.00029011964215897024
1994-02-17,0.0001448494003852829
1994-02-18,7.237224781420083e-05
1994-02-19,3.6173034459352487e-05
1994-02-20,1.808324668672867e-05
1994-02-21,9.040806617122144e-06
1994-02-22,4.520199127000524e-06
1994-02-23,2.260048404423287e-06
1994-02-24,1.317441729042912e-06
1994-02-25,6.587165444216225e-07
1994-02-26,3.293571637641435e-07
1994-02-27,1.6467831187583215e-07
1994-02-28,8.233908488364251e-08
1994-03-01,4.116952823096653e-08
1994-03-02,2.058475878641275e-08
1994-03-03,1.0292378505027956e-08
1994-03-04,5.146189252513978e-09
1994-03-05,2.573094626256989e-09
1994-03-06,1.2865473131284946e-09
1994-03-07,6.432736565642472e-10
1994-03-08,3.216368282821236e-10
1994-03-09,1.608184141410618e-10
1994-03-10,8.04092070705309e-11
1994-03-11,4.020460353526545e-11
1994-03-12,2.0102301767632724e-11
1994-03-13,1.0051150883816362e-11
1994-03-14,5.025575441908181e-12
1994-03-15,2.5127877209540905e-12
1994-03-16,1.2563938604770453e-12
1994-03-17,6.281969302385226e-13
1994-03-18,3.140984651192613e-13
1994-03-19,1.5704923255963066e-13
1994-03-20,7.852461627981535e-14
1994-03-21,3.926230813990766e-14
1994-03-22,1.9631199809732987e-14
1994-03-23,9.815599904866492e-15
1994-03-24,4.907799952433246e-15
1994-03-25,2.453899976216623e-15
1994-03-26,1.2269499881083115e-15
1994-03-27,6.1347499405415575e-16
1994-03-28,3.0673749702707788e-16
1994-03-29,1.5336874851353891e-16
1994-03-30,7.668437425676947e-17
1994-03-31,3.8342187128384734e-17
1994-04-01,1.9171093564192367e-17
1994-04-02,9.585546782096184e-18
1994-04-03,4.792773391048092e-18
1994-04-04,2.396386695524045e-18
1994-04-05,1.1981933477620226e-18
1994-04-06,5.990966738810115e-19
1994-04-07,2.9954833694050574e-19
1994-04-08,1.4977416847025287e-19
1994-04-09,7.488708423512643e-20
1994-04-10,3.744354211756322e-20
1994-04-11,1.872177105878161e-20
1994-04-12,9.360885529390804e-21
1994-04-13,4.680442764695402e-21
1994-04-14,2.340221382347701e-21
1994-04-15,1.1701106911738505e-21
1994-04-16,5.850553455869254e-22
1994-04-17,2.925276727934627e-22
1994-04-18,1.4626383639673134e-22
1994-04-19,7.313191819836567e-23
1994-04-20,3.656595909918282e-23
1994-04-21,1.828297954959141e-23
1994-04-22,9.141489774795709e-24
1994-04-23,4.570744887397852e-24
1994-04-24,2.285372443698926e-24
1994-04-25,1.142686221849463e-24
1994-04-26,5.713431109247315e-25
1994-04-27,2.8567155546236576e-25
1994-04-28,1.4283577773118288e-25
1994-04-29,7.141788886559144e-26
1994-04-30,3.570894443279572e-26
1994-05-01,1.785447221639786e-26
1994-05-02,8.927236108198933e-27
1994-05-03,4.463618054099465e-27
1994-05-04,2.2318090270497325e-27
1994-05-05,1.1159045135248666e-27
1994-05-06,5.579522567624334e-28
1994-05-07,2.789761283812167e-28
1994-05-08,1.3948806419060835e-28
1994-05-09,6.974403209530417e-29
1994-05-10,3.487201604765209e-29
1994-05-11,1.7436008023826044e-29
1994-05-12,8.718004011913022e-30
1994-05-13,4.359002005956511e-30
1994-05-14,2.1795010029782555e-30
1994-05-15,1.0897505014891277e-30
1994-05-16,5.448752507445639e-31
1994-05-17,2.7243762537228193e-31
1994-05-18,1.3621881268614097e-31
1994-05-19,6.810940634307047e-32
1994-05-20,3.4054703171535236e-32
1994-05-21,1.7027351585767618e-32
1994-05-22,8.513675792883809e-33
1994-05-23,4.2568378964419045e-33
1994-05-24,2.128418948220952e-33
1994-05-25,1.064209474110476e-33
1994-05-26,5.321047370552381e-34
1994-05-27,2.6605236852761903e-34
1994-05-28,1.3302618426380952e-34
1994-05-29,6.651309213190476e-35
1994-05-30,3.325654606595238e-35
1994-05-31,1.662827303297619e-35
1994-06-01,8.314136516488095e-36
1994-06-02,4.1570682582440474e-36
1994-06-03,2.078534129122024e-36
1994-06-04,1.0392670645610118e-36
1994-06-05,5.19633532280506e-37
1994-06-06,2.59816766140253e-37
1994-06-07,1.299083830701265e-37
1994-06-08,6.495419153506325e-38
1994-06-09,3.2477095767531625e-38
1994-06-10,1.6238547883765813e-38
1994-06-11,1.6238547883765813e-38
1994-06-12,1.6238547883765813e-38
1994-06-13,1.6238547883765813e-38
1994-06-14,1.6238547883765813e-38
1994-06-15,1.6238547883765813e-38
1994-06-16,1.6238547883765813e-38
1994-06-17,1.6238547883765813e-38
1994-06-18,1.6238547883765813e-38
1994-06-19,1.6238547883765813e-38
1994-06-20,1.6238547883765813e-38
1994-06-21,1.6238547883765813e-38
1994-06-22,1.6238547883765813e-38
1994-06-23,1.6238547883765813e-38
1994-06-24,1.6238547883765813e-38
1994-06-25,1.6238547883765813e-38
1994-06-26,1.6238547883765813e-38
1994-06-27,1.6238547883765813e-38
1994-06-28,1.6238547883765813e-38
1994-06-29,1.6238547883765813e-38
1994-06-30,1.6238547883765813e-38
1994-07-01,1.6238547883765813e-38
1994-07-02,1.6238547883765813e-38
1994-07-03,1.6238547883765813e-38
1994-07-04,1.6238547883765813e-38
1994-07-05,1.6238547883765813e-38
1994-07-06,1.6238547883765813e-38
1994-07-07,1.6238547883765813e-38
1994-07-08,1.6238547883765813e-38
1994-07-09,1.6238547883765813e-38
1994-07-10,1.6238547883765813e-38
1994-07-11,1.6238547883765813e-38
1994-07-12,1.6238547883765813e-38
1994-07-13,1.6238547883765813e-38
1994-07-14,1.6238547883765813e-38
1994-07-15,1.6238547883765813e-38
1994-07-16,1.6238547883765813e-38
1994-07-17,1.6238547883765813e-38
1994-07-18,1.6238547883765813e-38
1994-07-19,1.6238547883765813e-38
1994-07-20,1.6238547883765813e-38
1994-07-21,1.6238547883765813e-38
1994-07-22,1.6238547883765813e-38
1994-07-23,1.6238547883765813e-38
1994-07-24,1.6238547883765813e-38
1994-07-25,1.6238547883765813e-38
1994-07-26,1.6238547883765813e-38
1994-07-27,1.6238547883765813e-38
1994-07-28,1.6238547883765813e-38
1994-07-29,1.6238547883765813e-38
1994-07-30,1.6238547883765813e-38
1994-07-31,1.6238547883765813e-38
1994-08-01,1.6238547883765813e-38
1994-08-02,1.6238547883765813e-38
1994-08-03,1.6238547883765813e-38
1994-08-04,1.6238547883765813e-38
1994-08-05,1.6238547883765813e-38
1994-08-06,1.6238547883765813e-38
1994-08-07,1.6238547883765813e-38
1994-08-08,1.6238547883765813e-38
1994-08-09,1.6238547883765813e-38
1994-08-10,1.6238547883765813e-38
1994-08-11,1.6238547883765813e-38
1994-08-12,1.6238547883765813e-38
1994-08-13,1.6238547883765813e-38
1994-08-14,1.6238547883765813e-38
