date,s0
1994-08-15,1.6238547883765813e-38
1994-08-16,1.6238547883765813e-38
1994-08-17,1.6238547883765813e-38
1994-08-18,1.6238547883765813e-38
1994-08-19,1.6238547883765813e-38
1994-08-20,1.6238547883765813e-38
1994-08-21,1.6238547883765813e-38
1994-08-22,1.6238547883765813e-38
1994-08-23,1.6238547883765813e-38
1994-08-24,1.6238547883765813e-38
1994-08-25,1.6238547883765813e-38
1994-08-26,1.6238547883765813e-38
1994-08-27,1.6238547883765813e-38
1994-08-28,1.6238547883765813e-38
1994-08-29,1.6238547883765813e-38
1994-08-30,1.6238547883765813e-38
1994-08-31,1.6238547883765813e-38
1994-09-01,1.6238547883765813e-38
1994-09-02,1.6238547883765813e-38
1994-09-03,1.6238547883765813e-38
1994-09-04,1.6238547883765813e-38
1994-09-05,1.6238547883765813e-38
1994-09-06,1.6238547883765813e-38
1994-09-07,1.6238547883765813e-38
1994-09-08,1.6238547883765813e-38
1994-09-09,1.6238547883765813e-38
1994-09-10,1.6238547883765813e-38
1994-09-11,1.6238547883765813e-38
1994-09-12,1.6238547883765813e-38
1994-09-13,1.6238547883765813e-38
1994-09-14,1.6238547883765813e-38
1994-09-15,1.6238547883765813e-38
1994-09-16,1.6238547883765813e-38
1994-09-17,1.6238547883765813e-38
1994-09-18,1.6238547883765813e-38
1994-09-19,1.6238547883765813e-38
1994-09-20,1.6238547883765813e-38
1994-09-21,1.6238547883765813e-38
1994-09-22,1.6238547883765813e-38
1994-09-23,1.6238547883765813e-38
1994-09-24,1.6238547883765813e-38
1994-09-25,1.6238547883765813e-38
1994-09-26,1.6238547883765813e-38
1994-09-27,1.6238547883765813e-38
1994-09-28,1.6238547883765813e-38
1994-09-29,1.6238547883765813e-38
1994-09-30,1.6238547883765813e-38
1994-10-01,1.6238547883765813e-38
1994-10-02,1.6238547883765813e-38
1994-10-03,1.6238547883765813e-38
1994-10-04,1.6238547883765813e-38
1994-10-05,1.6238547883765813e-38
1994-10-06,1.6238547883765813e-38
1994-10-07,1.6238547883765813e-38
1994-10-08,1.6238547883765813e-38
1994-10-09,1.6238547883765813e-38
1994-10-10,1.6238547883765813e-38
1994-10-11,1.6238547883765813e-38
1994-10-12,1.6238547883765813e-38
1994-10-13,1.6238547883765813e-38
1994-10-14,1.6238547883765813e-38
1994-10-15,1.6238547883765813e-38
1994-10-16,1.6238547883765813e-38
1994-10-17,1.6238547883765813e-38
1994-10-18,1.6238547883765813e-38
1994-10-19,1.6238547883765813e-38
1994-10-20,1.6238547883765813e-38
1994-10-21,1.6238547883765813e-38
1994-10-22,1.6238547883765813e-38
1994-10-23,1.6238547883765813e-38
1994-10-24,1.6238547883765813e-38
1994-10-25,1.6238547883765813e-38
1994-10-26,1.6238547883765813e-38
1994-10-27,1.6238547883765813e-38
1994-10-28,1.6238547883765813e-38
1994-10-29,1.6238547883765813e-38
1994-10-30,1.6238547883765813e-38
1994-10-31,1.6238547883765813e-38
1994-11-01,1.6238547883765813e-38
1994-11-02,1.6238547883765813e-38
1994-11-03,1.6238547883765813e-38
1994-11-04,1.6238547883765813e-38
1994-11-05,1.6238547883765813e-38
1994-11-06,1.6238547883765813e-38
1994-11-07,1.6238547883765813e-38
1994-11-08,1.6238547883765813e-38
1994-11-09,1.6238547883765813e-38
1994-11-10,1.6238547883765813e-38
1994-11-11,1.6238547883765813e-38
1994-11-12,1.6238547883765813e-38
1994-11-13,1.6238547883765813e-38
1994-11-14,1.6238547883765813e-38
1994-11-15,1.6238547883765813e-38
1994-11-16,1.6238547883765813e-38
1994-11-17,1.6238547883765813e-38
1994-11-18,1.6238547883765813e-38
1994-11-19,1.6238547883765813e-38
1994-11-20,1.6238547883765813e-38
1994-11-21,7.723821909166873e-06
1994-11-22,1.2782379599229898e-05
1994-11-23,6.528567610075697e-06
1994-11-24,3.2641771667840658e-06
1994-11-25,1.6320619806720062e-06
1994-11-26,0.00015465181786566975
1994-11-27,7.72661151131615e-05
1994-11-28,3.861813092953525e-05
1994-11-29,1.9305336536490362e-05
1994-11-30,9.651736036175859e-06
1994-12-01,4.825635187444276e-06
1994-12-02,2.4128103177645244e-06
1994-12-03,0.0003261159581597895
1994-12-04,0.0003261159581597895
1994-12-05,0.0003261159581597895
1994-12-06,0.0004242687136866151
1994-12-07,0.009829211048781872
1994-12-08,0.027436506003141407
1994-12-09,0.011848074384033682
1994-12-10,0.005573504604399204
1994-12-11,0.002709112595766783
1994-12-12,0.0013362099416553974
1994-12-13,0.008906512521207331
1994-12-14,0.004255491308867931
1994-12-15,0.0020824796520173545
1994-12-16,0.0010303984163329003
1994-12-17,0.0005125448806211352
1994-12-18,0.00025561568327248096
1994-12-19,0.00012764449638780204
1994-12-20,6.378151738317683e-05
1994-12-21,3.18805905408226e-05
1994-12-22,1.5937754142214544e-05
1994-12-23,7.968242243805433e-06
1994-12-24,3.983962415077258e-06
1994-12-25,1.9919416445191014e-06
1994-12-26,9.959608178178314e-07
1994-12-27,4.979779077984858e-07
1994-12-28,2.489883286216355e-07
1994-12-29,0.028084110468626022
1994-12-30,0.03603167086839676
1994-12-31,0.014898799359798431
1995-01-01,0.006895626895129681
1995-01-02,0.003328987397253513
1995-01-03,0.0016560329822823405
1995-01-04,0.0009110129904001951
1995-01-05,0.00967439729720354
1995-01-06,0.03079137578606605
1995-01-07,0.013043966144323349
1995-01-08,0.006097222678363322
1995-01-09,0.0029556998051702976
1995-01-10,0.0014560110867023468
1995-01-11,0.0007227057358250022
1995-01-12,0.00036004712455905974
1995-01-13,0.00017969949112739409
1995-01-14,8.976901881396769e-05
1995-01-15,4.4864365918328986e-05
1995-01-16,2.2427149815484878e-05
1995-01-17,1.1212317076569887e-05
1995-01-18,5.605844307865482e-06
1995-01-19,2.802843710014713e-06
1995-01-20,1.4014021871844304e-06
1995-01-21,7.006961482147744e-07
1995-01-22,3.5034685197388166e-07
1995-01-23,1.7517311334813712e-07
1995-01-24,8.758648561979496e-08
1995-01-25,4.379322149361542e-08
1995-01-26,2.189660541773719e-08
1995-01-27,1.0948301820690176e-08
1995-01-28,5.474150910345088e-09
1995-01-29,2.737075455172544e-09
1995-01-30,1.368537727586272e-09
1995-01-31,6.84268863793136e-10
1995-02-01,3.42134431896568e-10
1995-02-02,1.71067215948284e-10
1995-02-03,8.5533607974142e-11
1995-02-04,4.2766803987071e-11
1995-02-05,2.13834019935355e-11
1995-02-06,1.069170099676775e-11
1995-02-07,5.345850498383875e-12
1995-02-08,2.672925249191937e-12
1995-02-09,1.3364626245959688e-12
1995-02-10,6.682313122979844e-13
1995-02-11,3.3411565614899214e-13
1995-02-12,1.6714877908424047e-13
1995-02-13,11.30731964111328
1995-02-14,11.30731964111328
1995-02-15,11.307325363159181
1995-02-16,5.432546615600586
1995-02-17,0.0
1995-02-18,0.0
1995-02-19,0.0
1995-02-20,0.0
1995-02-21,0.0
1995-02-22,0.0
1995-02-23,0.0
1995-02-24,0.0
1995-02-25,0.0
1995-02-26,0.0
1995-02-27,0.0
1995-02-28,0.0
1995-03-01,0.0
1995-03-02,0.0
1995-03-03,0.0
1995-03-04,0.0
1995-03-05,0.0
1995-03-06,0.0
1995-03-07,0.0
1995-03-08,0.0
1995-03-09,0.0
1995-03-10,0.0
1995-03-11,0.0
1995-03-12,0.0
1995-03-13,0.0
1995-03-14,0.0
1995-03-15,0.0
1995-03-16,0.0
1995-03-17,0.0
1995-03-18,0.0
1995-03-19,0.0
1995-03-20,0.0
1995-03-21,0.0
1995-03-22,0.0
1995-03-23,0.0
1995-03-24,0.0
1995-03-25,0.0
1995-03-26,0.0
1995-03-27,0.0
1995-03-28,0.0
1995-03-29,0.0
1995-03-30,0.0
1995-03-31,0.0
1995-04-01,0.0
1995-04-02,0.0
1995-04-03,0.0
1995-04-04,0.0
1995-04-05,0.0
1995-04-06,0.0
1995-04-07,0.0
1995-04-08,0.0
1995-04-09,0.0
1995-04-10,0.0
1995-04-11,0.0
1995-04-12,0.0
1995-04-13,0.0
1995-04-14,0.0
1995-04-15,0.0
1995-04-16,0.0
1995-04-17,0.0
1995-04-18,0.0
1995-04-19,0.0
1995-04-20,0.0
1995-04-21,0.0
1995-04-22,0.0
1995-04-23,0.0
1995-04-24,0.0
1995-04-25,0.0
1995-04-26,0.0
1995-04-27,0.0
1995-04-28,0.0
1995-04-29,0.0
1995-04-30,0.0
1995-05-01,0.0
1995-05-02,0.0
1995-05-03,0.0
1995-05-04,0.0
1995-05-05,0.0
1995-05-06,0.0
1995-05-07,0.0
1995-05-08,0.0
1995-05-09,0.0
1995-05-10,0.0
1995-05-11,0.0
1995-05-12,0.0
1995-05-13,0.0
1995-05-14,0.0
1995-05-15,0.0
1995-05-16,0.0
1995-05-17,0.0
1995-05-18,0.0
1995-05-19,0.0
1995-05-20,0.0
1995-05-21,0.0
1995-05-22,0.0
1995-05-23,0.0
1995-05-24,0.0
1995-05-25,0.0
1995-05-26,0.0
1995-05-27,0.0
1995-05-28,0.0
1995-05-29,0.0
1995-05-30,0.0
1995-05-31,0.0
1995-06-01,0.0
1995-06-02,0.0
1995-06-03,0.0
1995-06-04,0.0
1995-06-05,0.0
1995-06-06,0.0
1995-06-07,0.0
1995-06-08,0.0
1995-06-09,0.0
1995-06-10,0.0
1995-06-11,0.0
1995-06-12,0.0
1995-06-13,0.0
1995-06-14,0.0
1995-06-15,0.0
1995-06-16,0.0
1995-06-17,0.0
1995-06-18,0.0
1995-06-19,0.0
1995-06-20,0.0
1995-06-21,0.0
1995-06-22,0.0
1995-06-23,0.0
1995-06-24,0.0
1995-06-25,0.0
1995-06-26,0.0
1995-06-27,0.0
1995-06-28,0.0
1995-06-29,0.0
1995-06-30,0.0
1995-07-01,0.0
1995-07-02,0.0
1995-07-03,0.0
1995-07-04,0.0
1995-07-05,0.0
1995-07-06,0.0
1995-07-07,0.0
1995-07-08,0.0
1995-07-09,0.0
1995-07-10,0.0
1995-07-11,0.0
1995-07-12,0.0
1995-07-13,0.0
1995-07-14,0.0
1995-07-15,0.0
1995-07-16,0.0
1995-07-17,0.0
1995-07-18,0.0
1995-07-19,0.0
1995-07-20,0.0
1995-07-21,0.0
1995-07-22,0.0
1995-07-23,0.0
1995-07-24,0.0
1995-07-25,0.0
1995-07-26,0.0
1995-07-27,0.0
1995-07-28,0.0
1995-07-29,0.0
1995-07-30,0.0
1995-07-31,0.0
1995-08-01,0.0
1995-08-02,0.0
1995-08-03,0.0
1995-08-04,0.0
1995-08-05,0.0
1995-08-06,0.0
1995-08-07,0.0
1995-08-08,0.0
1995-08-09,0.0
1995-08-10,0.0
1995-08-11,0.0
1995-08-12,0.0
1995-08-13,0.0
1995-08-14,0.0
1995-08-15,0.0
1995-08-16,0.0
1995-08-17,0.0
1995-08-18,0.0
1995-08-19,0.0
1995-08-20,0.0
1995-08-21,0.0
1995-08-22,0.0
1995-08-23,0.0
1995-08-24,0.0
1995-08-25,0.0
1995-08-26,0.0
1995-08-27,0.0
1995-08-28,0.0
1995-08-29,0.0
1995-08-30,0.0
1995-08-31,0.0
1995-09-01,0.0
1995-09-02,0.0
1995-09-03,0.0
1995-09-04,0.0
1995-09-05,0.0
1995-09-06,0.0
1995-09-07,0.0
1995-09-08,0.0
1995-09-09,0.0
1995-09-10,0.0
1995-09-11,0.0
1995-09-12,0.0
1995-09-13,0.0
1995-09-14,0.0
1995-09-15,0.0
1995-09-16,0.0
1995-09-17,0.0
1995-09-18,0.0
1995-09-19,0.0
1995-09-20,0.0
1995-09-21,0.0
1995-09-22,0.0
1995-09-23,0.0
1995-09-24,0.0
1995-09-25,0.0
1995-09-26,0.0
1995-09-27,0.0
1995-09-28,0.0
1995-09-29,0.0
1995-09-30,0.0
1995-10-01,0.0
1995-10-02,0.0
1995-10-03,0.0
1995-10-04,0.0
1995-10-05,0.0
1995-10-06,0.0
1995-10-07,0.0
1995-10-08,0.0
1995-10-09,0.0
1995-10-10,0.0
1995-10-11,0.0
1995-10-12,0.0
1995-10-13,0.0
1995-10-14,0.0
1995-10-15,0.0
1995-10-16,0.0
1995-10-17,0.0
1995-10-18,0.0
1995-10-19,0.0
1995-10-20,0.0
1995-10-21,0.0
1995-10-22,0.0
1995-10-23,0.0
1995-10-24,0.0
1995-10-25,0.0
1995-10-26,0.0
1995-10-27,0.0
1995-10-28,0.0
1995-10-29,0.0
1995-10-30,0.0
1995-10-31,0.0
1995-11-01,0.0
1995-11-02,0.0
1995-11-03,0.0
1995-11-04,0.0
1995-11-05,0.0
1995-11-06,0.0
1995-11-07,0.0
1995-11-08,0.0
1995-11-09,0.0
1995-11-10,0.0
1995-11-11,0.0
1995-11-12,0.0
1995-11-13,0.0
1995-11-14,0.0
1995-11-15,0.0
1995-11-16,0.0
1995-11-17,0.0
1995-11-18,0.0
1995-11-19,0.0
1995-11-20,0.0
1995-11-21,0.0
1995-11-22,0.0
1995-11-23,0.0
1995-11-24,0.0
1995-11-25,0.0
1995-11-26,0.0
1995-11-27,0.0
1995-11-28,0.0
1995-11-29,0.0
1995-11-30,0.0
1995-12-01,0.0
1995-12-02,0.0
1995-12-03,0.0
1995-12-04,0.0
1995-12-05,0.0
1995-12-06,0.0
1995-12-07,0.0002179676084779203
1995-12-08,0.00010887130338232962
1995-12-09,5.441297980723903e-05
1995-12-10,2.7199088435736485e-05
1995-12-11,1.3597694305644835e-05
1995-12-12,6.7983851295139175e-06
1995-12-13,3.3990770589298327e-06
1995-12-14,1.6995095393212976e-06
1995-12-15,8.497475505464535e-07
1995-12-16,4.2487195628382324e-07
1995-12-17,2.1243552339456076e-07
1995-12-18,1.0621764801044264e-07
1995-12-19,5.310879913622557e-08
1995-12-20,2.6554392462685428e-08
1995-12-21,1.3277194454985873e-08
1995-12-22,6.638596339314518e-09
1995-12-23,3.319298169657259e-09
1995-12-24,1.6601972019358868e-09
1995-12-25,9.321183824795298e-10
1995-12-26,0.015205232426524162
1995-12-27,0.0070257289335131645
1995-12-28,0.0033895131200551987
1995-12-29,0.0016660372493788602
1995-12-30,0.0008260795730166137
1995-12-31,0.0004113337781745941
1996-01-01,0.00020524389401543885
1996-01-02,0.00010251662752125412
1996-01-03,5.123204027768224e-05
1996-01-04,2.5609457225073126e-05
1996-01-05,1.280308879358927e-05
1996-01-06,6.401134669431486e-06
1996-01-07,3.2004650165617923e-06
1996-01-08,1.6002069287424092e-06
1996-01-09,8.000970979082924e-07
1996-01-10,4.0004692891670857e-07
1996-01-11,2.0002305234356757e-07
1996-01-12,1.0001143380122814e-07
1996-01-13,5.000569203161831e-08
1996-01-14,2.500284068673864e-08
1996-01-15,1.250141856701248e-08
1996-01-16,6.25070839532782e-09
1996-01-17,3.4062248577271244e-09
1996-01-18,1.7364014670562256e-09
1996-01-19,8.682051744202113e-10
1996-01-20,4.3410258721010564e-10
1996-01-21,2.1705129360505282e-10
1996-01-22,1.0852726356480601e-10
1996-01-23,5.635799812941933e-11
1996-01-24,0.03278358653187752
1996-01-25,0.04120305553078651
1996-01-26,0.04647663980722427
1996-01-27,0.048190180212259286
1996-01-28,0.048710133880376816
1996-01-29,2.4390895366668706
1996-01-30,2.4390895366668706
1996-01-31,2.4390895366668706
1996-02-01,2.4390895366668706
1996-02-02,2.4390895366668706
1996-02-03,2.4390895366668706
1996-02-04,1.710529327392578
1996-02-05,0.0
1996-02-06,0.0
1996-02-07,0.0
1996-02-08,0.0
1996-02-09,0.0
1996-02-10,0.0
1996-02-11,0.0
1996-02-12,0.0
1996-02-13,0.0
1996-02-14,0.0
1996-02-15,0.0
1996-02-16,0.0
1996-02-17,0.0
1996-02-18,0.0
1996-02-19,0.0
1996-02-20,0.0
1996-02-21,0.0
1996-02-22,0.011624591425061224
1996-02-23,0.005690408870577811
1996-02-24,0.004070489667356014
1996-02-25,0.03752672299742699
1996-02-26,0.07853785157203673
1996-02-27,0.09190547466278078
1996-02-28,0.02621714770793915
1996-02-29,0.011400002986192705
1996-03-01,0.0053754523396492
1996-03-02,0.0026155046653002505
1996-03-03,0.001290651154704392
1996-03-04,0.0006411611684598029
1996-03-05,0.0003195528697688133
1996-03-06,0.00015952115063555536
1996-03-07,7.969695434439926e-05
1996-03-08,3.9832597394706675e-05
1996-03-09,1.991233148146421e-05
1996-03-10,9.955174391507171e-06
1996-03-11,4.977339358447352e-06
1996-03-12,2.4886076062102798e-06
1996-03-13,1.2442883416952102e-06
1996-03-14,6.221403054951224e-07
1996-03-15,3.110691864094406e-07
1996-03-16,1.555343516201901e-07
1996-03-17,7.776711186124882e-08
1996-03-18,3.88835417197697e-08
1996-03-19,1.9441765530814333e-08
1996-03-20,9.720881877228747e-09
1996-03-21,4.8604409386143735e-09
1996-03-22,2.4302204693071867e-09
1996-03-23,1.2151102346535934e-09
1996-03-24,6.075551173267967e-10
1996-03-25,3.0377755866339834e-10
1996-03-26,1.5188877933169917e-10
1996-03-27,7.594438966584959e-11
1996-03-28,3.797219483292479e-11
1996-03-29,1.8986097416462396e-11
1996-03-30,9.493048708231198e-12
1996-03-31,4.746524354115599e-12
1996-04-01,2.3732621770577996e-12
1996-04-02,1.1866310885288998e-12
1996-04-03,5.933155442644499e-13
1996-04-04,2.9665777213222494e-13
1996-04-05,1.4832888606611247e-13
1996-04-06,7.416444303305625e-14
1996-04-07,3.7082221516528124e-14
1996-04-08,1.8541110758264062e-14
1996-04-09,9.27055537913203e-15
1996-04-10,4.635277689566015e-15
1996-04-11,2.3176388447830074e-15
1996-04-12,1.1588194223915037e-15
1996-04-13,5.794097111957518e-16
1996-04-14,2.897048555978759e-16
1996-04-15,1.4485242779893796e-16
1996-04-16,7.242621389946898e-17
1996-04-17,3.621310694973449e-17
1996-04-18,1.8106553474867245e-17
1996-04-19,9.053276737433624e-18
1996-04-20,4.526638368716812e-18
1996-04-21,2.263319184358406e-18
1996-04-22,1.131659592179203e-18
1996-04-23,5.658297960896015e-19
1996-04-24,2.8291489804480075e-19
1996-04-25,1.4145744902240035e-19
1996-04-26,7.072872451120018e-20
1996-04-27,3.536436225560009e-20
1996-04-28,1.7682181127800047e-20
1996-04-29,8.841090563900022e-21
1996-04-30,4.420545281950012e-21
1996-05-01,2.2102726409750055e-21
1996-05-02,1.1051363204875028e-21
1996-05-03,5.525681602437514e-22
1996-05-04,2.762840801218757e-22
1996-05-05,1.3814204006093784e-22
1996-05-06,6.907102003046892e-23
1996-05-07,3.453551001523446e-23
1996-05-08,1.726775500761723e-23
1996-05-09,8.633877503808615e-24
1996-05-10,4.316938751904308e-24
1996-05-11,2.158469375952154e-24
1996-05-12,1.079234687976077e-24
1996-05-13,5.396173439880385e-25
1996-05-14,2.6980867199401923e-25
1996-05-15,1.3490433599700961e-25
1996-05-16,6.745216799850481e-26
1996-05-17,3.3726083999252403e-26
1996-05-18,1.6863041999626202e-26
1996-05-19,8.431520999813101e-27
1996-05-20,4.2157604999065504e-27
1996-05-21,2.1078802499532752e-27
1996-05-22,1.0539401249766376e-27
1996-05-23,5.269700624883188e-28
1996-05-24,2.634850312441594e-28
1996-05-25,1.317425156220797e-28
1996-05-26,6.587125781103985e-29
1996-05-27,3.2935628905519925e-29
1996-05-28,1.6467814452759963e-29
1996-05-29,8.233907226379981e-30
1996-05-30,4.116953613189991e-30
1996-05-31,2.0584768065949953e-30
1996-06-01,1.0292384032974977e-30
1996-06-02,5.146192016487488e-31
1996-06-03,2.573096008243744e-31
1996-06-04,1.286548004121872e-31
1996-06-05,6.43274002060936e-32
1996-06-06,3.21637001030468e-32
1996-06-07,1.60818500515234e-32
1996-06-08,8.0409250257617e-33
1996-06-09,4.02046251288085e-33
1996-06-10,2.010231256440425e-33
1996-06-11,1.0051156282202126e-33
1996-06-12,5.025578141101064e-34
1996-06-13,2.512789070550532e-34
1996-06-14,1.256394535275266e-34
1996-06-15,6.28197267637633e-35
1996-06-16,3.140986338188165e-35
1996-06-17,1.5704931690940824e-35
1996-06-18,7.852465845470412e-36
1996-06-19,3.926232922735205e-36
1996-06-20,1.9631164613676027e-36
1996-06-21,9.815582306838015e-37
1996-06-22,4.9077911534190075e-37
1996-06-23,2.4538955767095037e-37
1996-06-24,1.2269477883547517e-37
1996-06-25,6.134738941773758e-38
1996-06-26,3.0673694708868797e-38
1996-06-27,1.5336847354434396e-38
1996-06-28,1.5336847354434396e-38
1996-06-29,1.5336847354434396e-38
1996-06-30,1.5336847354434396e-38
1996-07-01,1.5336847354434396e-38
1996-07-02,1.5336847354434396e-38
1996-07-03,1.5336847354434396e-38
1996-07-04,1.5336847354434396e-38
1996-07-05,1.5336847354434396e-38
1996-07-06,1.5336847354434396e-38
1996-07-07,1.5336847354434396e-38
1996-07-08,1.5336847354434396e-38
1996-07-09,1.5336847354434396e-38
1996-07-10,1.5336847354434396e-38
1996-07-11,1.5336847354434396e-38
1996-07-12,1.5336847354434396e-38
1996-07-13,1.5336847354434396e-38
1996-07-14,1.5336847354434396e-38
1996-07-15,1.5336847354434396e-38
1996-07-16,1.5336847354434396e-38
1996-07-17,1.5336847354434396e-38
1996-07-18,1.5336847354434396e-38
1996-07-19,1.5336847354434396e-38
1996-07-20,1.5336847354434396e-38
1996-07-21,1.5336847354434396e-38
1996-07-22,1.5336847354434396e-38
1996-07-23,1.5336847354434396e-38
1996-07-24,1.5336847354434396e-38
1996-07-25,1.5336847354434396e-38
1996-07-26,1.5336847354434396e-38
1996-07-27,1.5336847354434396e-38
1996-07-28,1.5336847354434396e-38
1996-07-29,1.5336847354434396e-38
1996-07-30,1.5336847354434396e-38
1996-07-31,1.5336847354434396e-38
1996-08-01,1.5336847354434396e-38
1996-08-02,1.5336847354434396e-38
1996-08-03,1.5336847354434396e-38
1996-08-04,1.5336847354434396e-38
1996-08-05,1.5336847354434396e-38
1996-08-06,1.5336847354434396e-38
1996-08-07,1.5336847354434396e-38
1996-08-08,1.5336847354434396e-38
1996-08-09,1.5336847354434396e-38
1996-08-10,1.5336847354434396e-38
1996-08-11,1.5336847354434396e-38
1996-08-12,1.5336847354434396e-38
1996-08-13,1.5336847354434396e-38
1996-08-14,1.5336847354434396e-38
1996-08-15,1.5336847354434396e-38
1996-08-16,1.5336847354434396e-38
1996-08-17,1.5336847354434396e-38
1996-08-18,1.5336847354434396e-38
1996-08-19,1.5336847354434396e-38
1996-08-20,1.5336847354434396e-38
1996-08-21,1.5336847354434396e-38
1996-08-22,1.5336847354434396e-38
1996-08-23,1.5336847354434396e-38
1996-08-24,1.5336847354434396e-38
1996-08-25,1.5336847354434396e-38
1996-08-26,1.5336847354434396e-38
1996-08-27,1.5336847354434396e-38
1996-08-28,1.5336847354434396e-38
1996-08-29,1.5336847354434396e-38
1996-08-30,1.5336847354434396e-38
1996-08-31,1.5336847354434396e-38
1996-09-01,1.5336847354434396e-38
1996-09-02,1.5336847354434396e-38
1996-09-03,1.5336847354434396e-38
1996-09-04,1.5336847354434396e-38
1996-09-05,1.5336847354434396e-38
1996-09-06,1.5336847354434396e-38
1996-09-07,1.5336847354434396e-38
1996-09-08,1.5336847354434396e-38
1996-09-09,1.5336847354434396e-38
1996-09-10,1.5336847354434396e-38
1996-09-11,1.5336847354434396e-38
1996-09-12,1.5336847354434396e-38
1996-09-13,1.5336847354434396e-38
1996-09-14,1.5336847354434396e-38
1996-09-15,1.5336847354434396e-38
1996-09-16,1.5336847354434396e-38
1996-09-17,1.5336847354434396e-38
1996-09-18,1.5336847354434396e-38
1996-09-19,1.5336847354434396e-38
1996-09-20,1.5336847354434396e-38
1996-09-21,1.5336847354434396e-38
1996-09-22,1.5336847354434396e-38
1996-09-23,1.5336847354434396e-38
1996-09-24,1.5336847354434396e-38
1996-09-25,1.5336847354434396e-38
1996-09-26,1.5336847354434396e-38
1996-09-27,1.5336847354434396e-38
1996-09-28,1.5336847354434396e-38
1996-09-29,1.5336847354434396e-38
1996-09-30,1.5336847354434396e-38
1996-10-01,1.5336847354434396e-38
1996-10-02,1.5336847354434396e-38
1996-10-03,1.5336847354434396e-38
1996-10-04,1.5336847354434396e-38
1996-10-05,1.5336847354434396e-38
1996-10-06,1.5336847354434396e-38
1996-10-07,1.5336847354434396e-38
1996-10-08,1.5336847354434396e-38
1996-10-09,1.5336847354434396e-38
1996-10-10,1.5336847354434396e-38
1996-10-11,1.5336847354434396e-38
1996-10-12,1.5336847354434396e-38
1996-10-13,1.5336847354434396e-38
1996-10-14,1.5336847354434396e-38
1996-10-15,1.5336847354434396e-38
1996-10-16,1.5336847354434396e-38
1996-10-17,1.5336847354434396e-38
1996-10-18,1.5336847354434396e-38
1996-10-19,1.5336847354434396e-38
1996-10-20,1.5336847354434396e-38
1996-10-21,1.5336847354434396e-38
1996-10-22,1.5336847354434396e-38
1996-10-23,1.5336847354434396e-38
1996-10-24,1.5336847354434396e-38
1996-10-25,1.5336847354434396e-38
1996-10-26,1.5336847354434396e-38
1996-10-27,1.5336847354434396e-38
1996-10-28,1.5336847354434396e-38
1996-10-29,1.5336847354434396e-38
1996-10-30,1.5336847354434396e-38
1996-10-31,1.5336847354434396e-38
1996-11-01,1.5336847354434396e-38
1996-11-02,1.5336847354434396e-38
1996-11-03,1.5336847354434396e-38
1996-11-04,1.5336847354434396e-38
1996-11-05,1.5336847354434396e-38
1996-11-06,1.5336847354434396e-38
1996-11-07,1.5336847354434396e-38
1996-11-08,1.5336847354434396e-38
1996-11-09,1.5336847354434396e-38
1996-11-10,1.5336847354434396e-38
1996-11-11,1.5336847354434396e-38
1996-11-12,1.5336847354434396e-38
1996-11-13,1.5336847354434396e-38
1996-11-14,1.5336847354434396e-38
1996-11-15,1.5336847354434396e-38
1996-11-16,1.5336847354434396e-38
1996-11-17,1.5336847354434396e-38
1996-11-18,1.5336847354434396e-38
1996-11-19,1.5336847354434396e-38
1996-11-20,1.5336847354434396e-38
1996-11-21,0.0305815115571022
1996-11-22,0.01305270753800869
1996-11-23,0.017721511423587803
1996-11-24,0.008077673614025116
1996-11-25,0.0038758036680519585
1996-11-26,0.0019003518391400573
1996-11-27,0.0009411478531546889
1996-11-28,0.00046835956163704406
