date,s0
1996-11-29,0.00023363139189314097
1996-11-30,0.0001166792426374741
1996-12-01,5.830558438901788e-05
1996-12-02,2.9144292057026178e-05
1996-12-03,0.0030871380586177115
1996-12-04,0.0015197447501122952
1996-12-05,0.0007540984661318362
1996-12-06,0.00037562756915576756
1996-12-07,0.00018746104615274817
1996-12-08,9.36426658881828e-05
1996-12-09,4.6799406845821054e-05
1996-12-10,2.3394228264805857e-05
1996-12-11,1.1695746252371464e-05
1996-12-12,5.847530701430514e-06
1996-12-13,2.92367985821329e-06
1996-12-14,1.4628926692239475e-06
1996-12-15,7.316199912565937e-07
1996-12-16,3.658153104879602e-07
1996-12-17,2.107980634491469e-07
1996-12-18,1.0717693754713763e-07
1996-12-19,5.56567520959561e-08
1996-12-20,2.7828368942550696e-08
1996-12-21,1.3915259167163184e-08
1996-12-22,6.966484278336791e-09
1996-12-23,3.483294097605949e-09
1996-12-24,1.7416470488029745e-09
1996-12-25,8.708235244014872e-10
1996-12-26,4.3699174834266325e-10
1996-12-27,2.1849667908302448e-10
1996-12-28,0.0006769754108972849
1996-12-29,0.0003373419749550521
1996-12-30,0.0001683864975348115
1996-12-31,8.412235911237076e-05
1997-01-01,4.204348806524649e-05
1997-01-02,2.1017325707362037e-05
1997-01-03,1.0507557817618361e-05
1997-01-04,5.253511517366859e-06
1997-01-05,0.034345034509897225
1997-01-06,0.014252223074436188
1997-01-07,0.00661915447562933
1997-01-08,0.003200084203854203
1997-01-09,0.0015744429547339678
1997-01-10,0.0007810243987478317
1997-01-11,0.0003889872168656439
1997-01-12,0.0008291138219647108
1997-01-13,0.0008291138219647108
1997-01-14,0.0008291138219647108
1997-01-15,0.0008291138219647108
1997-01-16,0.009272108785808088
1997-01-17,0.004421278368681668
1997-01-18,0.0021617778111249213
1997-01-19,0.0010692061623558402
1997-01-20,0.0005317451432347298
1997-01-21,0.0002651656977832317
1997-01-22,0.0001324070617556572
1997-01-23,6.616211612708867e-05
1997-01-24,3.307582301204093e-05
1997-01-25,0.00012274795153643939
1997-01-26,0.00012274795153643939
1997-01-27,0.00012274795153643939
1997-01-28,6.133630813565105e-05
1997-01-29,3.065874625463038e-05
1997-01-30,1.5327022993005812e-05
1997-01-31,7.66292396292556e-06
1997-02-01,3.831315552815794e-06
1997-02-02,1.915620941872476e-06
1997-02-03,9.5780137598922e-07
1997-02-04,4.788984142578556e-07
1997-02-05,2.394486386947392e-07
1997-02-06,1.1972417723882245e-07
1997-02-07,5.986446893757602e-08
1997-02-08,3.849070040473633e-08
1997-02-09,2.3648198066439363e-08
1997-02-10,1.1824097256862842e-08
1997-02-11,5.912048628431421e-09
1997-02-12,2.9560243142157105e-09
1997-02-13,1.4780121571078553e-09
1997-02-14,7.390060785539276e-10
1997-02-15,3.695030392769638e-10
1997-02-16,1.847515196384819e-10
1997-02-17,9.237575981924095e-11
1997-02-18,4.618787990962048e-11
1997-02-19,2.309393995481024e-11
1997-02-20,1.154696997740512e-11
1997-02-21,5.77348498870256e-12
1997-02-22,2.88674249435128e-12
1997-02-23,1.44337124717564e-12
1997-02-24,7.216856235878199e-13
1997-02-25,3.6084281179391e-13
1997-02-26,1.8042140589695496e-13
1997-02-27,9.021070294847746e-14
1997-02-28,4.5105456506324213e-14
1997-03-01,2.2552728253162107e-14
1997-03-02,1.1276364126581053e-14
1997-03-03,5.638182063290525e-15
1997-03-04,2.819093360985868e-15
1997-03-05,1.409546998130289e-15
1997-03-06,7.047734990651445e-16
1997-03-07,3.5238674953257224e-16
1997-03-08,1.7619337476628612e-16
1997-03-09,8.809668738314306e-17
1997-03-10,4.404834369157153e-17
1997-03-11,2.2024171845785765e-17
1997-03-12,1.1012095021879622e-17
1997-03-13,5.506950792168719e-18
1997-03-14,2.7534753960843595e-18
1997-03-15,1.3767376980421796e-18
1997-03-16,6.883688490210898e-19
1997-03-17,3.441844245105449e-19
1997-03-18,1.7209221225527244e-19
1997-03-19,8.604610612763622e-20
1997-03-20,4.302305306381812e-20
1997-03-21,2.1511526531909056e-20
1997-03-22,1.0755763265954528e-20
1997-03-23,5.377881632977265e-21
1997-03-24,2.6889408164886323e-21
1997-03-25,1.3444704082443158e-21
1997-03-26,6.72235204122158e-22
1997-03-27,3.36117602061079e-22
1997-03-28,1.680588010305395e-22
1997-03-29,8.402940051526975e-23
1997-03-30,4.2014700257634874e-23
1997-03-31,2.1007350128817437e-23
1997-04-01,1.0503675064408721e-23
1997-04-02,5.251837532204359e-24
1997-04-03,2.6259187661021796e-24
1997-04-04,1.3129593830510902e-24
1997-04-05,6.564796915255449e-25
1997-04-06,3.2823984576277245e-25
1997-04-07,1.6411992288138623e-25
1997-04-08,8.205996144069311e-26
1997-04-09,4.1029980720346557e-26
1997-04-10,2.0514990360173278e-26
1997-04-11,1.0257495180086639e-26
1997-04-12,5.1287475900433196e-27
1997-04-13,2.5643737950216598e-27
1997-04-14,1.2821868975108299e-27
1997-04-15,6.4109344875541495e-28
1997-04-16,3.2054672437770747e-28
1997-04-17,1.6027336218885374e-28
1997-04-18,8.013668109442687e-29
1997-04-19,4.0068340547213434e-29
1997-04-20,2.0034170273606717e-29
1997-04-21,1.0017085136803361e-29
1997-04-22,5.00854256840168e-30
1997-04-23,2.50427128420084e-30
1997-04-24,1.25213564210042e-30
1997-04-25,6.2606782105021e-31
1997-04-26,3.1303391052510496e-31
1997-04-27,1.5651695526255248e-31
1997-04-28,7.825847763127625e-32
1997-04-29,3.9129238815638125e-32
1997-04-30,1.9564619407819062e-32
1997-05-01,9.782309703909531e-33
1997-05-02,4.8911548519547656e-33
1997-05-03,2.4455774259773828e-33
1997-05-04,1.2227887129886914e-33
1997-05-05,6.113943564943457e-34
1997-05-06,3.0569717824717285e-34
1997-05-07,1.5284858912358643e-34
1997-05-08,7.642429456179321e-35
1997-05-09,3.8212147280896606e-35
1997-05-10,1.9106073640448303e-35
1997-05-11,9.553036820224152e-36
1997-05-12,4.776518410112076e-36
1997-05-13,2.388259205056038e-36
1997-05-14,1.194129602528019e-36
1997-05-15,5.970648012640095e-37
1997-05-16,2.9853240063200474e-37
1997-05-17,1.4926620031600237e-37
1997-05-18,7.463310015800117e-38
1997-05-19,3.7316550079000587e-38
1997-05-20,1.8658275039500293e-38
1997-05-21,1.8658275039500293e-38
1997-05-22,1.8658275039500293e-38
1997-05-23,1.8658275039500293e-38
1997-05-24,1.8658275039500293e-38
1997-05-25,1.8658275039500293e-38
1997-05-26,1.8658275039500293e-38
1997-05-27,1.8658275039500293e-38
1997-05-28,1.8658275039500293e-38
1997-05-29,1.8658275039500293e-38
1997-05-30,1.8658275039500293e-38
1997-05-31,1.8658275039500293e-38
1997-06-01,1.8658275039500293e-38
1997-06-02,1.8658275039500293e-38
1997-06-03,1.8658275039500293e-38
1997-06-04,1.8658275039500293e-38
1997-06-05,1.8658275039500293e-38
1997-06-06,1.8658275039500293e-38
1997-06-07,1.8658275039500293e-38
1997-06-08,1.8658275039500293e-38
1997-06-09,1.8658275039500293e-38
1997-06-10,1.8658275039500293e-38
1997-06-11,1.8658275039500293e-38
1997-06-12,1.8658275039500293e-38
1997-06-13,1.8658275039500293e-38
1997-06-14,1.8658275039500293e-38
1997-06-15,1.8658275039500293e-38
1997-06-16,1.8658275039500293e-38
1997-06-17,1.8658275039500293e-38
1997-06-18,1.8658275039500293e-38
1997-06-19,1.8658275039500293e-38
1997-06-20,1.8658275039500293e-38
1997-06-21,1.8658275039500293e-38
1997-06-22,1.8658275039500293e-38
1997-06-23,1.8658275039500293e-38
1997-06-24,1.8658275039500293e-38
1997-06-25,1.8658275039500293e-38
1997-06-26,1.8658275039500293e-38
1997-06-27,1.8658275039500293e-38
1997-06-28,1.8658275039500293e-38
1997-06-29,1.8658275039500293e-38
1997-06-30,1.8658275039500293e-38
1997-07-01,1.8658275039500293e-38
1997-07-02,1.8658275039500293e-38
1997-07-03,1.8658275039500293e-38
1997-07-04,1.8658275039500293e-38
1997-07-05,1.8658275039500293e-38
1997-07-06,1.8658275039500293e-38
1997-07-07,1.8658275039500293e-38
1997-07-08,1.8658275039500293e-38
1997-07-09,1.8658275039500293e-38
1997-07-10,1.8658275039500293e-38
1997-07-11,1.8658275039500293e-38
1997-07-12,1.8658275039500293e-38
1997-07-13,1.8658275039500293e-38
1997-07-14,1.8658275039500293e-38
1997-07-15,1.8658275039500293e-38
1997-07-16,1.8658275039500293e-38
1997-07-17,1.8658275039500293e-38
1997-07-18,1.8658275039500293e-38
1997-07-19,1.8658275039500293e-38
1997-07-20,1.8658275039500293e-38
1997-07-21,1.8658275039500293e-38
1997-07-22,1.8658275039500293e-38
1997-07-23,1.8658275039500293e-38
1997-07-24,1.8658275039500293e-38
1997-07-25,1.8658275039500293e-38
1997-07-26,1.8658275039500293e-38
1997-07-27,1.8658275039500293e-38
1997-07-28,1.8658275039500293e-38
1997-07-29,1.8658275039500293e-38
1997-07-30,1.8658275039500293e-38
1997-07-31,1.8658275039500293e-38
1997-08-01,1.8658275039500293e-38
1997-08-02,1.8658275039500293e-38
1997-08-03,1.8658275039500293e-38
1997-08-04,1.8658275039500293e-38
1997-08-05,1.8658275039500293e-38
1997-08-06,1.8658275039500293e-38
1997-08-07,1.8658275039500293e-38
1997-08-08,1.8658275039500293e-38
1997-08-09,1.8658275039500293e-38
1997-08-10,1.8658275039500293e-38
1997-08-11,1.8658275039500293e-38
1997-08-12,1.8658275039500293e-38
1997-08-13,1.8658275039500293e-38
1997-08-14,1.8658275039500293e-38
1997-08-15,1.8658275039500293e-38
1997-08-16,1.8658275039500293e-38
1997-08-17,1.8658275039500293e-38
1997-08-18,1.8658275039500293e-38
1997-08-19,1.8658275039500293e-38
1997-08-20,1.8658275039500293e-38
1997-08-21,1.8658275039500293e-38
1997-08-22,1.8658275039500293e-38
1997-08-23,1.8658275039500293e-38
1997-08-24,1.8658275039500293e-38
1997-08-25,1.8658275039500293e-38
1997-08-26,1.8658275039500293e-38
1997-08-27,1.8658275039500293e-38
1997-08-28,1.8658275039500293e-38
1997-08-29,1.8658275039500293e-38
1997-08-30,1.8658275039500293e-38
1997-08-31,1.8658275039500293e-38
1997-09-01,1.8658275039500293e-38
1997-09-02,1.8658275039500293e-38
1997-09-03,1.8658275039500293e-38
1997-09-04,1.8658275039500293e-38
1997-09-05,1.8658275039500293e-38
1997-09-06,1.8658275039500293e-38
1997-09-07,1.8658275039500293e-38
1997-09-08,1.8658275039500293e-38
1997-09-09,1.8658275039500293e-38
1997-09-10,1.8658275039500293e-38
1997-09-11,1.8658275039500293e-38
1997-09-12,1.8658275039500293e-38
1997-09-13,1.8658275039500293e-38
1997-09-14,1.8658275039500293e-38
1997-09-15,1.8658275039500293e-38
1997-09-16,1.8658275039500293e-38
1997-09-17,1.8658275039500293e-38
1997-09-18,1.8658275039500293e-38
1997-09-19,1.8658275039500293e-38
1997-09-20,1.8658275039500293e-38
1997-09-21,1.8658275039500293e-38
1997-09-22,1.8658275039500293e-38
1997-09-23,1.8658275039500293e-38
1997-09-24,1.8658275039500293e-38
1997-09-25,1.8658275039500293e-38
1997-09-26,1.8658275039500293e-38
1997-09-27,1.8658275039500293e-38
1997-09-28,1.8658275039500293e-38
1997-09-29,1.8658275039500293e-38
1997-09-30,1.8658275039500293e-38
1997-10-01,1.8658275039500293e-38
1997-10-02,1.8658275039500293e-38
1997-10-03,1.8658275039500293e-38
1997-10-04,1.8658275039500293e-38
1997-10-05,1.8658275039500293e-38
1997-10-06,1.8658275039500293e-38
1997-10-07,1.8658275039500293e-38
1997-10-08,1.8658275039500293e-38
1997-10-09,1.8658275039500293e-38
1997-10-10,1.8658275039500293e-38
1997-10-11,1.8658275039500293e-38
1997-10-12,1.8658275039500293e-38
1997-10-13,1.8658275039500293e-38
1997-10-14,1.8658275039500293e-38
1997-10-15,1.8658275039500293e-38
1997-10-16,1.8658275039500293e-38
1997-10-17,1.8658275039500293e-38
1997-10-18,1.8658275039500293e-38
1997-10-19,1.8658275039500293e-38
1997-10-20,1.8658275039500293e-38
1997-10-21,1.8658275039500293e-38
1997-10-22,1.8658275039500293e-38
1997-10-23,1.8658275039500293e-38
1997-10-24,1.8658275039500293e-38
1997-10-25,1.8658275039500293e-38
1997-10-26,1.8658275039500293e-38
1997-10-27,1.8658275039500293e-38
1997-10-28,1.8658275039500293e-38
1997-10-29,1.8658275039500293e-38
1997-10-30,1.8658275039500293e-38
1997-10-31,1.8658275039500293e-38
1997-11-01,1.8658275039500293e-38
1997-11-02,1.8658275039500293e-38
1997-11-03,1.8658275039500293e-38
1997-11-04,1.8658275039500293e-38
1997-11-05,1.8658275039500293e-38
1997-11-06,1.8658275039500293e-38
1997-11-07,1.8658275039500293e-38
1997-11-08,1.8658275039500293e-38
1997-11-09,1.8658275039500293e-38
1997-11-10,1.8658275039500293e-38
1997-11-11,1.8658275039500293e-38
1997-11-12,1.8658275039500293e-38
1997-11-13,1.8658275039500293e-38
1997-11-14,1.8658275039500293e-38
1997-11-15,1.8658275039500293e-38
1997-11-16,1.8658275039500293e-38
1997-11-17,1.8658275039500293e-38
1997-11-18,1.8658275039500293e-38
1997-11-19,1.8658275039500293e-38
1997-11-20,1.8658275039500293e-38
1997-11-21,1.8658275039500293e-38
1997-11-22,1.8658275039500293e-38
1997-11-23,1.8658275039500293e-38
1997-11-24,1.8658275039500293e-38
1997-11-25,1.8658275039500293e-38
1997-11-26,1.8658275039500293e-38
1997-11-27,1.8658275039500293e-38
1997-11-28,1.8658275039500293e-38
1997-11-29,1.8658275039500293e-38
1997-11-30,1.8658275039500293e-38
1997-12-01,1.8658275039500293e-38
1997-12-02,1.8658275039500293e-38
1997-12-03,1.8658275039500293e-38
1997-12-04,1.8658275039500293e-38
1997-12-05,1.8658275039500293e-38
1997-12-06,1.8658275039500293e-38
1997-12-07,1.8658275039500293e-38
1997-12-08,1.8658275039500293e-38
1997-12-09,1.8658275039500293e-38
1997-12-10,1.8658275039500293e-38
1997-12-11,1.8658275039500293e-38
1997-12-12,1.8658275039500293e-38
1997-12-13,1.8658275039500293e-38
1997-12-14,1.8658275039500293e-38
1997-12-15,1.8658275039500293e-38
1997-12-16,1.8658275039500293e-38
1997-12-17,1.8658275039500293e-38
1997-12-18,1.8658275039500293e-38
1997-12-19,1.8658275039500293e-38
1997-12-20,1.8658275039500293e-38
1997-12-21,1.8658275039500293e-38
1997-12-22,1.8658275039500293e-38
1997-12-23,1.8658275039500293e-38
1997-12-24,1.8658275039500293e-38
1997-12-25,1.8658275039500293e-38
1997-12-26,0.012894276529550552
1997-12-27,0.0060330256819725045
1997-12-28,0.0029255468398332596
1997-12-29,0.0014413777971640227
1997-12-30,0.0007154950289987029
1997-12-31,0.00035646767355501646
1998-01-01,0.00017791616846807298
1998-01-02,8.88789800228551e-05
1998-01-03,5.853595212101937e-05
1998-01-04,3.335829387651756e-05
1998-01-05,1.6676365703460764e-05
1998-01-06,8.337487997778226e-06
1998-01-07,4.168570285401073e-06
1998-01-08,2.0901366042380687e-06
1998-01-09,0.0002200600283686072
1998-01-10,0.0002254775317851454
1998-01-11,0.03786199167370796
1998-01-12,2.187856674194336
1998-01-13,6.270408630371094e-05
1998-01-14,3.134221333311871e-05
1998-01-15,1.5668649211875166e-05
1998-01-16,7.833710697013885e-06
1998-01-17,3.916701643902343e-06
1998-01-18,1.9583126231736965e-06
1998-01-19,9.791467618924796e-07
1998-01-20,4.895709935226478e-07
1998-01-21,2.447848714837164e-07
1998-01-22,1.2239229363331103e-07
1998-01-23,6.119611128951874e-08
1998-01-24,3.059804498661833e-08
1998-01-25,1.5299020716952327e-08
1998-01-26,7.649509470297744e-09
1998-01-27,3.824754735148872e-09
1998-01-28,1.912377367574436e-09
1998-01-29,9.561886837872182e-10
1998-01-30,4.78094341893609e-10
1998-01-31,2.390471709468045e-10
1998-02-01,1.1952358547340228e-10
1998-02-02,5.976179273670112e-11
1998-02-03,2.988089636835056e-11
1998-02-04,1.494044818417528e-11
1998-02-05,7.47022409208764e-12
1998-02-06,3.73511204604382e-12
1998-02-07,1.86755602302191e-12
1998-02-08,9.33778011510955e-13
1998-02-09,4.668890057554775e-13
1998-02-10,2.334445028777388e-13
1998-02-11,1.1672225143886938e-13
1998-02-12,5.836112571943469e-14
1998-02-13,2.9180562859717346e-14
1998-02-14,1.4590281429858673e-14
1998-02-15,7.295140714929337e-15
1998-02-16,3.647570357464668e-15
1998-02-17,1.823785178732334e-15
1998-02-18,9.11892589366167e-16
1998-02-19,4.559462946830835e-16
1998-02-20,2.2797314734154177e-16
1998-02-21,1.1398657367077088e-16
1998-02-22,5.699328683538543e-17
1998-02-23,2.8496643417692715e-17
1998-02-24,1.4248321708846357e-17
1998-02-25,7.124160854423179e-18
1998-02-26,3.562080427211589e-18
1998-02-27,1.7810402136057947e-18
1998-02-28,8.905201068028973e-19
1998-03-01,4.452600534014488e-19
1998-03-02,2.226300267007244e-19
1998-03-03,1.113150133503622e-19
1998-03-04,5.56575066751811e-20
1998-03-05,2.782875333759055e-20
1998-03-06,1.3914376668795274e-20
1998-03-07,6.957188334397637e-21
1998-03-08,3.4785941671988185e-21
1998-03-09,1.7392970835994092e-21
1998-03-10,8.696485417997046e-22
1998-03-11,4.348242708998523e-22
1998-03-12,2.174121354499261e-22
1998-03-13,1.0870606772496308e-22
1998-03-14,5.435303386248153e-23
1998-03-15,2.7176516931240763e-23
1998-03-16,1.3588258465620382e-23
1998-03-17,6.794129232810191e-24
1998-03-18,3.3970646164050954e-24
1998-03-19,1.6985323082025477e-24
1998-03-20,8.492661541012739e-25
1998-03-21,4.246330770506369e-25
1998-03-22,2.1231653852531846e-25
1998-03-23,1.0615826926265923e-25
1998-03-24,5.307913463132963e-26
1998-03-25,2.6539567315664814e-26
1998-03-26,1.3269783657832407e-26
1998-03-27,6.634891828916203e-27
1998-03-28,3.3174466848300795e-27
1998-03-29,1.6587233424150397e-27
1998-03-30,8.293616712075199e-28
1998-03-31,4.146808356037599e-28
1998-04-01,2.0734041780187997e-28
1998-04-02,1.0367020890093998e-28
1998-04-03,5.183510445046999e-29
1998-04-04,2.5917552225234996e-29
1998-04-05,1.2958776112617498e-29
1998-04-06,6.479388056308749e-30
1998-04-07,3.2396940281543745e-30
1998-04-08,1.6198470140771872e-30
1998-04-09,8.099235070385936e-31
1998-04-10,4.049617535192968e-31
1998-04-11,2.024808767596484e-31
1998-04-12,1.012404383798242e-31
1998-04-13,5.06202191899121e-32
1998-04-14,2.531010959495605e-32
1998-04-15,1.2655054797478025e-32
1998-04-16,6.327527398739013e-33
1998-04-17,3.163763699369506e-33
1998-04-18,1.581881849684753e-33
1998-04-19,7.909409248423766e-34
1998-04-20,3.954704624211882e-34
1998-04-21,1.977352312105941e-34
1998-04-22,9.886761560529707e-35
1998-04-23,4.943380780264854e-35
1998-04-24,2.471690390132427e-35
1998-04-25,1.2358451950662134e-35
1998-04-26,6.179225975331067e-36
1998-04-27,3.0896129876655335e-36
1998-04-28,1.5448064938327668e-36
1998-04-29,7.724032469163834e-37
1998-04-30,3.862016234581917e-37
1998-05-01,1.9310081172909584e-37
1998-05-02,9.655040586454792e-38
1998-05-03,4.827520293227396e-38
1998-05-04,2.413760146613698e-38
1998-05-05,1.206880073306849e-38
1998-05-06,1.206880073306849e-38
1998-05-07,1.206880073306849e-38
1998-05-08,1.206880073306849e-38
1998-05-09,1.206880073306849e-38
1998-05-10,1.206880073306849e-38
1998-05-11,1.206880073306849e-38
1998-05-12,1.206880073306849e-38
1998-05-13,1.206880073306849e-38
1998-05-14,1.206880073306849e-38
1998-05-15,1.206880073306849e-38
1998-05-16,1.206880073306849e-38
1998-05-17,1.206880073306849e-38
1998-05-18,1.206880073306849e-38
1998-05-19,1.206880073306849e-38
1998-05-20,1.206880073306849e-38
1998-05-21,1.206880073306849e-38
1998-05-22,1.206880073306849e-38
1998-05-23,1.206880073306849e-38
1998-05-24,1.206880073306849e-38
1998-05-25,1.206880073306849e-38
1998-05-26,1.206880073306849e-38
1998-05-27,1.206880073306849e-38
1998-05-28,1.206880073306849e-38
1998-05-29,1.206880073306849e-38
1998-05-30,1.206880073306849e-38
1998-05-31,1.206880073306849e-38
1998-06-01,1.206880073306849e-38
1998-06-02,1.206880073306849e-38
1998-06-03,1.206880073306849e-38
1998-06-04,1.206880073306849e-38
1998-06-05,1.206880073306849e-38
1998-06-06,1.206880073306849e-38
1998-06-07,1.206880073306849e-38
1998-06-08,1.206880073306849e-38
1998-06-09,1.206880073306849e-38
1998-06-10,1.206880073306849e-38
1998-06-11,1.206880073306849e-38
1998-06-12,1.206880073306849e-38
1998-06-13,1.206880073306849e-38
1998-06-14,1.206880073306849e-38
1998-06-15,1.206880073306849e-38
1998-06-16,1.206880073306849e-38
1998-06-17,1.206880073306849e-38
1998-06-18,1.206880073306849e-38
1998-06-19,1.206880073306849e-38
1998-06-20,1.206880073306849e-38
1998-06-21,1.206880073306849e-38
1998-06-22,1.206880073306849e-38
1998-06-23,1.206880073306849e-38
1998-06-24,1.206880073306849e-38
1998-06-25,1.206880073306849e-38
1998-06-26,1.206880073306849e-38
1998-06-27,1.206880073306849e-38
1998-06-28,1.206880073306849e-38
1998-06-29,1.206880073306849e-38
1998-06-30,1.206880073306849e-38
1998-07-01,1.206880073306849e-38
1998-07-02,1.206880073306849e-38
1998-07-03,1.206880073306849e-38
1998-07-04,1.206880073306849e-38
1998-07-05,1.206880073306849e-38
1998-07-06,1.206880073306849e-38
1998-07-07,1.206880073306849e-38
1998-07-08,1.206880073306849e-38
1998-07-09,1.206880073306849e-38
1998-07-10,1.206880073306849e-38
1998-07-11,1.206880073306849e-38
1998-07-12,1.206880073306849e-38
1998-07-13,1.206880073306849e-38
1998-07-14,1.206880073306849e-38
1998-07-15,1.206880073306849e-38
1998-07-16,1.206880073306849e-38
1998-07-17,1.206880073306849e-38
1998-07-18,1.206880073306849e-38
1998-07-19,1.206880073306849e-38
1998-07-20,1.206880073306849e-38
1998-07-21,1.206880073306849e-38
1998-07-22,1.206880073306849e-38
1998-07-23,1.206880073306849e-38
1998-07-24,1.206880073306849e-38
1998-07-25,1.206880073306849e-38
1998-07-26,1.206880073306849e-38
1998-07-27,1.206880073306849e-38
1998-07-28,1.206880073306849e-38
1998-07-29,1.206880073306849e-38
1998-07-30,1.206880073306849e-38
1998-07-31,1.206880073306849e-38
1998-08-01,1.206880073306849e-38
1998-08-02,1.206880073306849e-38
1998-08-03,1.206880073306849e-38
1998-08-04,1.206880073306849e-38
1998-08-05,1.206880073306849e-38
1998-08-06,1.206880073306849e-38
1998-08-07,1.206880073306849e-38
1998-08-08,1.206880073306849e-38
1998-08-09,1.206880073306849e-38
1998-08-10,1.206880073306849e-38
1998-08-11,1.206880073306849e-38
1998-08-12,1.206880073306849e-38
1998-08-13,1.206880073306849e-38
1998-08-14,1.206880073306849e-38
1998-08-15,1.206880073306849e-38
1998-08-16,1.206880073306849e-38
1998-08-17,1.206880073306849e-38
1998-08-18,1.206880073306849e-38
1998-08-19,1.206880073306849e-38
1998-08-20,1.206880073306849e-38
1998-08-21,1.206880073306849e-38
1998-08-22,1.206880073306849e-38
1998-08-23,1.206880073306849e-38
1998-08-24,1.206880073306849e-38
1998-08-25,1.206880073306849e-38
1998-08-26,1.206880073306849e-38
1998-08-27,1.206880073306849e-38
1998-08-28,1.206880073306849e-38
1998-08-29,1.206880073306849e-38
1998-08-30,1.206880073306849e-38
1998-08-31,1.206880073306849e-38
1998-09-01,1.206880073306849e-38
1998-09-02,1.206880073306849e-38
1998-09-03,1.206880073306849e-38
1998-09-04,1.206880073306849e-38
1998-09-05,1.206880073306849e-38
1998-09-06,1.206880073306849e-38
1998-09-07,1.206880073306849e-38
1998-09-08,1.206880073306849e-38
1998-09-09,1.206880073306849e-38
1998-09-10,1.206880073306849e-38
1998-09-11,1.206880073306849e-38
1998-09-12,1.206880073306849e-38
1998-09-13,1.206880073306849e-38
1998-09-14,1.206880073306849e-38
1998-09-15,1.206880073306849e-38
1998-09-16,1.206880073306849e-38
1998-09-17,1.206880073306849e-38
1998-09-18,1.206880073306849e-38
1998-09-19,1.206880073306849e-38
1998-09-20,1.206880073306849e-38
1998-09-21,1.206880073306849e-38
1998-09-22,1.206880073306849e-38
1998-09-23,1.206880073306849e-38
1998-09-24,1.206880073306849e-38
1998-09-25,1.206880073306849e-38
1998-09-26,1.206880073306849e-38
1998-09-27,1.206880073306849e-38
1998-09-28,1.206880073306849e-38
1998-09-29,1.206880073306849e-38
1998-09-30,1.206880073306849e-38
