date,s0
1998-10-01,1.206880073306849e-38
1998-10-02,1.206880073306849e-38
1998-10-03,1.206880073306849e-38
1998-10-04,1.206880073306849e-38
1998-10-05,1.206880073306849e-38
1998-10-06,1.206880073306849e-38
1998-10-07,1.206880073306849e-38
1998-10-08,1.206880073306849e-38
1998-10-09,1.206880073306849e-38
1998-10-10,1.206880073306849e-38
1998-10-11,1.206880073306849e-38
1998-10-12,1.206880073306849e-38
1998-10-13,1.206880073306849e-38
1998-10-14,1.206880073306849e-38
1998-10-15,1.206880073306849e-38
1998-10-16,1.206880073306849e-38
1998-10-17,1.206880073306849e-38
1998-10-18,1.206880073306849e-38
1998-10-19,1.206880073306849e-38
1998-10-20,1.206880073306849e-38
1998-10-21,1.206880073306849e-38
1998-10-22,1.206880073306849e-38
1998-10-23,1.206880073306849e-38
1998-10-24,1.206880073306849e-38
1998-10-25,1.206880073306849e-38
1998-10-26,1.206880073306849e-38
1998-10-27,1.206880073306849e-38
1998-10-28,1.206880073306849e-38
1998-10-29,1.206880073306849e-38
1998-10-30,1.206880073306849e-38
1998-10-31,1.206880073306849e-38
1998-11-01,1.206880073306849e-38
1998-11-02,1.206880073306849e-38
1998-11-03,1.206880073306849e-38
1998-11-04,1.206880073306849e-38
1998-11-05,1.206880073306849e-38
1998-11-06,1.206880073306849e-38
1998-11-07,1.206880073306849e-38
1998-11-08,1.206880073306849e-38
1998-11-09,1.206880073306849e-38
1998-11-10,1.206880073306849e-38
1998-11-11,1.206880073306849e-38
1998-11-12,1.206880073306849e-38
1998-11-13,1.206880073306849e-38
1998-11-14,1.206880073306849e-38
1998-11-15,1.206880073306849e-38
1998-11-16,1.206880073306849e-38
1998-11-17,1.206880073306849e-38
1998-11-18,1.206880073306849e-38
1998-11-19,1.206880073306849e-38
1998-11-20,1.206880073306849e-38
1998-11-21,1.206880073306849e-38
1998-11-22,1.206880073306849e-38
1998-11-23,1.206880073306849e-38
1998-11-24,1.206880073306849e-38
1998-11-25,1.206880073306849e-38
1998-11-26,1.206880073306849e-38
1998-11-27,1.206880073306849e-38
1998-11-28,1.206880073306849e-38
1998-11-29,1.206880073306849e-38
1998-11-30,1.206880073306849e-38
1998-12-01,1.206880073306849e-38
1998-12-02,1.206880073306849e-38
1998-12-03,1.206880073306849e-38
1998-12-04,1.206880073306849e-38
1998-12-05,1.206880073306849e-38
1998-12-06,1.206880073306849e-38
1998-12-07,1.206880073306849e-38
1998-12-08,1.206880073306849e-38
1998-12-09,1.206880073306849e-38
1998-12-10,1.206880073306849e-38
1998-12-11,1.206880073306849e-38
1998-12-12,1.206880073306849e-38
1998-12-13,1.206880073306849e-38
1998-12-14,1.206880073306849e-38
1998-12-15,1.206880073306849e-38
1998-12-16,1.206880073306849e-38
1998-12-17,1.206880073306849e-38
1998-12-18,0.0031837446149438615
1998-12-19,0.0031837446149438615
1998-12-20,0.0031837446149438615
1998-12-21,0.0031837446149438615
1998-12-22,0.0031837446149438615
1998-12-23,0.0031837446149438615
1998-12-24,0.012243621051311493
1998-12-25,0.005747512448579074
1998-12-26,0.0027911942452192302
1998-12-27,0.0013761214213445783
1998-12-28,0.000683326506987214
1998-12-29,0.00034049589885398746
1998-12-30,0.00016995811893139035
1998-12-31,8.490683831041679e-05
1999-01-01,4.243539660819807e-05
1999-01-02,2.1213249056017958e-05
1999-01-03,1.0650194781192113e-05
1999-01-04,5.324813628249103e-06
1999-01-05,2.6623361009114883e-06
1999-01-06,1.3311503153090598e-06
1999-01-07,6.655707238678588e-07
1999-01-08,3.327842534872616e-07
1999-01-09,1.663918425265365e-07
1999-01-10,8.319585020899467e-08
1999-01-11,4.159791089364262e-08
1999-01-12,2.079895011775079e-08
1999-01-13,1.0399474170696975e-08
1999-01-14,5.199737085348487e-09
1999-01-15,2.5998685426742436e-09
1999-01-16,1.2999342713371218e-09
1999-01-17,6.499671356685609e-10
1999-01-18,3.2498356783428046e-10
1999-01-19,1.6249178391714023e-10
1999-01-20,8.124589195857011e-11
1999-01-21,4.062294597928506e-11
1999-01-22,2.031147298964253e-11
1999-01-23,1.015573909690648e-11
1999-01-24,5.077920289114912e-12
1999-01-25,2.554114038322286e-12
1999-01-26,1.2770618980709194e-12
1999-01-27,6.385322500780667e-13
1999-01-28,3.1926612503903334e-13
1999-01-29,1.5963306251951667e-13
1999-01-30,7.981653125975832e-14
1999-01-31,3.9908316451855996e-14
1999-02-01,1.9954158225927998e-14
1999-02-02,9.977079112963999e-15
1999-02-03,4.9885395564819995e-15
1999-02-04,2.4942697782409998e-15
1999-02-05,1.2471348891204997e-15
1999-02-06,6.235674445602498e-16
1999-02-07,3.117837222801249e-16
1999-02-08,1.559955035620929e-16
1999-02-09,0.002394130220636725
1999-02-10,0.003638311987742781
1999-02-11,0.0017860694788396358
1999-02-12,0.0008850598824210465
1999-02-13,0.00044057163177058095
1999-02-14,0.0002198005822720006
1999-02-15,0.00010977951023960486
1999-02-16,5.48596290173009e-05
1999-02-17,2.742229116847738e-05
1999-02-18,1.3709265658690127e-05
1999-02-19,6.854163075331599e-06
1999-02-20,3.42696421284927e-06
1999-02-21,1.7134526615336654e-06
1999-02-22,8.567189979657998e-07
1999-02-23,4.283576515717869e-07
1999-02-24,2.1417837103854254e-07
1999-02-25,1.0708907183243353e-07
1999-02-26,5.354451104722102e-08
1999-02-27,2.6772248418183157e-08
1999-02-28,1.3386122432734736e-08
1999-03-01,6.693060328188948e-09
1999-03-02,3.346530164094474e-09
1999-03-03,1.673265082047237e-09
1999-03-04,8.366327630682234e-10
1999-03-05,4.183175750238632e-10
1999-03-06,2.0915913445662682e-10
1999-03-07,1.0457969212840368e-10
1999-03-08,5.228984606420184e-11
1999-03-09,2.614492650154787e-11
1999-03-10,1.3072463250773936e-11
1999-03-11,6.536231625386968e-12
1999-03-12,3.268115812693484e-12
1999-03-13,1.634057906346742e-12
1999-03-14,8.170289531733709e-13
1999-03-15,4.085144765866855e-13
1999-03-16,2.0425723829334275e-13
1999-03-17,1.0212861914667136e-13
1999-03-18,5.106430957333568e-14
1999-03-19,2.553215478666784e-14
1999-03-20,1.2766077393333919e-14
1999-03-21,6.38303869666696e-15
1999-03-22,3.19151934833348e-15
1999-03-23,1.59575967416674e-15
1999-03-24,7.9787983708337e-16
1999-03-25,3.98939918541685e-16
1999-03-26,1.9946995927084248e-16
1999-03-27,9.973497963542125e-17
1999-03-28,4.9867489817710625e-17
1999-03-29,2.4933744908855313e-17
1999-03-30,1.2466872454427656e-17
1999-03-31,6.233436227213828e-18
1999-04-01,3.116718113606914e-18
1999-04-02,1.558359056803457e-18
1999-04-03,7.791795284017285e-19
1999-04-04,3.8958976420086426e-19
1999-04-05,1.947948821004321e-19
1999-04-06,9.739744105021607e-20
1999-04-07,4.869872052510803e-20
1999-04-08,2.4349360262554013e-20
1999-04-09,1.2174680131277007e-20
1999-04-10,6.087340065638504e-21
1999-04-11,3.043670032819252e-21
1999-04-12,1.521835016409626e-21
1999-04-13,7.60917508204813e-22
1999-04-14,3.804587541024065e-22
1999-04-15,1.9022937705120325e-22
1999-04-16,9.511468852560163e-23
1999-04-17,4.7557344262800813e-23
1999-04-18,2.3778672131400407e-23
1999-04-19,1.1889336065700203e-23
1999-04-20,5.9446680328501016e-24
1999-04-21,2.9723340164250508e-24
1999-04-22,1.4861670082125254e-24
1999-04-23,7.430835041062629e-25
1999-04-24,3.7154175205313135e-25
1999-04-25,1.8577087602656568e-25
1999-04-26,9.288543801328288e-26
1999-04-27,4.644271900664142e-26
1999-04-28,2.322135950332071e-26
1999-04-29,1.1610679751660355e-26
1999-04-30,5.8053398758301774e-27
1999-05-01,2.9026699379150887e-27
1999-05-02,1.4513349689575443e-27
1999-05-03,7.256674844787722e-28
1999-05-04,3.628337422393861e-28
1999-05-05,1.8141687111969304e-28
1999-05-06,9.070843555984652e-29
1999-05-07,4.535421777992327e-29
1999-05-08,2.2677108889961636e-29
1999-05-09,1.1338554444980815e-29
1999-05-10,5.6692772224904076e-30
1999-05-11,2.8346386112452038e-30
1999-05-12,1.4173193056226019e-30
1999-05-13,7.0865965281130095e-31
1999-05-14,3.5432982640565047e-31
1999-05-15,1.7716491320282524e-31
1999-05-16,8.858245660141262e-32
1999-05-17,4.429122830070631e-32
1999-05-18,2.2145614150353155e-32
1999-05-19,1.1072807075176577e-32
1999-05-20,5.536403537588289e-33
1999-05-21,2.7682017687941443e-33
1999-05-22,1.3841008843970722e-33
1999-05-23,6.9205044219853625e-34
1999-05-24,3.4602522109926813e-34
1999-05-25,1.7301261054963406e-34
1999-05-26,8.650630527481703e-35
1999-05-27,4.3253152637408516e-35
1999-05-28,2.1626576318704253e-35
1999-05-29,1.0813288159352129e-35
1999-05-30,5.4066440796760645e-36
1999-05-31,2.7033220398380322e-36
1999-06-01,1.3516610199190161e-36
1999-06-02,6.758305099595081e-37
1999-06-03,3.3791525497975403e-37
1999-06-04,1.6895762748987702e-37
1999-06-05,8.447881374493849e-38
1999-06-06,4.2239406872469243e-38
1999-06-07,2.1119703436234622e-38
1999-06-08,2.1119703436234622e-38
1999-06-09,2.1119703436234622e-38
1999-06-10,2.1119703436234622e-38
1999-06-11,2.1119703436234622e-38
1999-06-12,2.1119703436234622e-38
1999-06-13,2.1119703436234622e-38
1999-06-14,2.1119703436234622e-38
1999-06-15,2.1119703436234622e-38
1999-06-16,2.1119703436234622e-38
1999-06-17,2.1119703436234622e-38
1999-06-18,2.1119703436234622e-38
1999-06-19,2.1119703436234622e-38
1999-06-20,2.1119703436234622e-38
1999-06-21,2.1119703436234622e-38
1999-06-22,2.1119703436234622e-38
1999-06-23,2.1119703436234622e-38
1999-06-24,2.1119703436234622e-38
1999-06-25,2.1119703436234622e-38
1999-06-26,2.1119703436234622e-38
1999-06-27,2.1119703436234622e-38
1999-06-28,2.1119703436234622e-38
1999-06-29,2.1119703436234622e-38
1999-06-30,2.1119703436234622e-38
1999-07-01,2.1119703436234622e-38
1999-07-02,2.1119703436234622e-38
1999-07-03,2.1119703436234622e-38
1999-07-04,2.1119703436234622e-38
1999-07-05,2.1119703436234622e-38
1999-07-06,2.1119703436234622e-38
1999-07-07,2.1119703436234622e-38
1999-07-08,2.1119703436234622e-38
1999-07-09,2.1119703436234622e-38
1999-07-10,2.1119703436234622e-38
1999-07-11,2.1119703436234622e-38
1999-07-12,2.1119703436234622e-38
1999-07-13,2.1119703436234622e-38
1999-07-14,2.1119703436234622e-38
1999-07-15,2.1119703436234622e-38
1999-07-16,2.1119703436234622e-38
1999-07-17,2.1119703436234622e-38
1999-07-18,2.1119703436234622e-38
1999-07-19,2.1119703436234622e-38
1999-07-20,2.1119703436234622e-38
1999-07-21,2.1119703436234622e-38
1999-07-22,2.1119703436234622e-38
1999-07-23,2.1119703436234622e-38
1999-07-24,2.1119703436234622e-38
1999-07-25,2.1119703436234622e-38
1999-07-26,2.1119703436234622e-38
1999-07-27,2.1119703436234622e-38
1999-07-28,2.1119703436234622e-38
1999-07-29,2.1119703436234622e-38
1999-07-30,2.1119703436234622e-38
1999-07-31,2.1119703436234622e-38
1999-08-01,2.1119703436234622e-38
1999-08-02,2.1119703436234622e-38
1999-08-03,2.1119703436234622e-38
1999-08-04,2.1119703436234622e-38
1999-08-05,2.1119703436234622e-38
1999-08-06,2.1119703436234622e-38
1999-08-07,2.1119703436234622e-38
1999-08-08,2.1119703436234622e-38
1999-08-09,2.1119703436234622e-38
1999-08-10,2.1119703436234622e-38
1999-08-11,2.1119703436234622e-38
1999-08-12,2.1119703436234622e-38
1999-08-13,2.1119703436234622e-38
1999-08-14,2.1119703436234622e-38
1999-08-15,2.1119703436234622e-38
1999-08-16,2.1119703436234622e-38
1999-08-17,2.1119703436234622e-38
1999-08-18,2.1119703436234622e-38
1999-08-19,2.1119703436234622e-38
1999-08-20,2.1119703436234622e-38
1999-08-21,2.1119703436234622e-38
1999-08-22,2.1119703436234622e-38
1999-08-23,2.1119703436234622e-38
1999-08-24,2.1119703436234622e-38
1999-08-25,2.1119703436234622e-38
1999-08-26,2.1119703436234622e-38
1999-08-27,2.1119703436234622e-38
1999-08-28,2.1119703436234622e-38
1999-08-29,2.1119703436234622e-38
1999-08-30,2.1119703436234622e-38
1999-08-31,2.1119703436234622e-38
1999-09-01,2.1119703436234622e-38
1999-09-02,2.1119703436234622e-38
1999-09-03,2.1119703436234622e-38
1999-09-04,2.1119703436234622e-38
1999-09-05,2.1119703436234622e-38
1999-09-06,2.1119703436234622e-38
1999-09-07,2.1119703436234622e-38
1999-09-08,2.1119703436234622e-38
1999-09-09,2.1119703436234622e-38
1999-09-10,2.1119703436234622e-38
1999-09-11,2.1119703436234622e-38
1999-09-12,2.1119703436234622e-38
1999-09-13,2.1119703436234622e-38
1999-09-14,2.1119703436234622e-38
1999-09-15,2.1119703436234622e-38
1999-09-16,2.1119703436234622e-38
1999-09-17,2.1119703436234622e-38
1999-09-18,2.1119703436234622e-38
1999-09-19,2.1119703436234622e-38
1999-09-20,2.1119703436234622e-38
1999-09-21,2.1119703436234622e-38
1999-09-22,2.1119703436234622e-38
1999-09-23,2.1119703436234622e-38
1999-09-24,2.1119703436234622e-38
1999-09-25,2.1119703436234622e-38
1999-09-26,2.1119703436234622e-38
1999-09-27,2.1119703436234622e-38
1999-09-28,2.1119703436234622e-38
1999-09-29,2.1119703436234622e-38
1999-09-30,2.1119703436234622e-38
1999-10-01,2.1119703436234622e-38
1999-10-02,2.1119703436234622e-38
1999-10-03,2.1119703436234622e-38
1999-10-04,2.1119703436234622e-38
1999-10-05,2.1119703436234622e-38
1999-10-06,2.1119703436234622e-38
1999-10-07,2.1119703436234622e-38
1999-10-08,2.1119703436234622e-38
1999-10-09,2.1119703436234622e-38
1999-10-10,2.1119703436234622e-38
1999-10-11,2.1119703436234622e-38
1999-10-12,2.1119703436234622e-38
1999-10-13,2.1119703436234622e-38
1999-10-14,2.1119703436234622e-38
1999-10-15,2.1119703436234622e-38
1999-10-16,2.1119703436234622e-38
1999-10-17,2.1119703436234622e-38
1999-10-18,2.1119703436234622e-38
1999-10-19,2.1119703436234622e-38
1999-10-20,2.1119703436234622e-38
1999-10-21,2.1119703436234622e-38
1999-10-22,2.1119703436234622e-38
1999-10-23,2.1119703436234622e-38
1999-10-24,2.1119703436234622e-38
1999-10-25,2.1119703436234622e-38
1999-10-26,2.1119703436234622e-38
1999-10-27,2.1119703436234622e-38
1999-10-28,2.1119703436234622e-38
1999-10-29,2.1119703436234622e-38
1999-10-30,2.1119703436234622e-38
1999-10-31,2.1119703436234622e-38
1999-11-01,2.1119703436234622e-38
1999-11-02,2.1119703436234622e-38
1999-11-03,2.1119703436234622e-38
1999-11-04,2.1119703436234622e-38
1999-11-05,2.1119703436234622e-38
1999-11-06,2.1119703436234622e-38
1999-11-07,2.1119703436234622e-38
1999-11-08,2.1119703436234622e-38
1999-11-09,2.1119703436234622e-38
1999-11-10,2.1119703436234622e-38
1999-11-11,2.1119703436234622e-38
1999-11-12,2.1119703436234622e-38
1999-11-13,2.1119703436234622e-38
1999-11-14,2.1119703436234622e-38
1999-11-15,2.1119703436234622e-38
1999-11-16,2.1119703436234622e-38
1999-11-17,2.1119703436234622e-38
1999-11-18,2.1119703436234622e-38
1999-11-19,2.1119703436234622e-38
1999-11-20,2.1119703436234622e-38
1999-11-21,2.1119703436234622e-38
1999-11-22,2.1119703436234622e-38
1999-11-23,2.1119703436234622e-38
1999-11-24,2.1119703436234622e-38
1999-11-25,2.1119703436234622e-38
1999-11-26,2.1119703436234622e-38
1999-11-27,2.1119703436234622e-38
1999-11-28,2.1119703436234622e-38
1999-11-29,2.1119703436234622e-38
1999-11-30,2.1119703436234622e-38
1999-12-01,2.1119703436234622e-38
1999-12-02,2.1119703436234622e-38
1999-12-03,2.1119703436234622e-38
1999-12-04,2.1119703436234622e-38
1999-12-05,2.1119703436234622e-38
1999-12-06,2.1119703436234622e-38
1999-12-07,2.1119703436234622e-38
1999-12-08,2.1119703436234622e-38
1999-12-09,2.1119703436234622e-38
1999-12-10,2.1119703436234622e-38
1999-12-11,2.1119703436234622e-38
1999-12-12,2.1119703436234622e-38
1999-12-13,2.1119703436234622e-38
1999-12-14,2.1119703436234622e-38
1999-12-15,2.1119703436234622e-38
1999-12-16,2.1119703436234622e-38
1999-12-17,2.1119703436234622e-38
1999-12-18,2.1119703436234622e-38
1999-12-19,2.1119703436234622e-38
1999-12-20,2.1119703436234622e-38
1999-12-21,2.1119703436234622e-38
1999-12-22,2.1119703436234622e-38
1999-12-23,2.1119703436234622e-38
1999-12-24,2.1119703436234622e-38
1999-12-25,2.1119703436234622e-38
1999-12-26,2.1119703436234622e-38
1999-12-27,2.1119703436234622e-38
1999-12-28,2.1119703436234622e-38
1999-12-29,2.1119703436234622e-38
1999-12-30,2.1119703436234622e-38
1999-12-31,2.1119703436234622e-38
2000-01-01,2.1119703436234622e-38
2000-01-02,2.1119703436234622e-38
2000-01-03,2.1119703436234622e-38
2000-01-04,2.1119703436234622e-38
2000-01-05,2.1119703436234622e-38
2000-01-06,2.1119703436234622e-38
2000-01-07,2.1119703436234622e-38
2000-01-08,2.1119703436234622e-38
2000-01-09,2.1119703436234622e-38
2000-01-10,2.1119703436234622e-38
2000-01-11,5.222532126936129e-05
2000-01-12,0.00031226483406499023
2000-01-13,0.00015623330546077338
2000-01-14,7.806612848071379e-05
2000-01-15,5.362055162549951e-05
2000-01-16,2.680308716662694e-05
2000-01-17,1.3399748240772167e-05
2000-01-18,6.699943696730769e-06
2000-01-19,5.039300594944506e-05
2000-01-20,2.5190152882714763e-05
2000-01-21,1.2593489373102784e-05
2000-01-22,6.29634814686142e-06
2000-01-23,3.1480808502237774e-06
2000-01-24,0.00034132506698369974
2000-01-25,0.00017037127690855414
2000-01-26,8.51130680530332e-05
2000-01-27,4.2547850171104074e-05
2000-01-28,2.19800895138178e-05
2000-01-29,1.0988836947944945e-05
2000-01-30,5.494116521731485e-06
2000-01-31,2.74698300017917e-06
2000-02-01,1.3734726280745237e-06
2000-02-02,6.867315391900776e-07
2000-02-03,3.433645758832426e-07
2000-02-04,1.71682003724527e-07
2000-02-05,8.584093080798996e-08
2000-02-06,4.2920444087712895e-08
2000-02-07,2.1460216714785926e-08
2000-02-08,1.0730107469214543e-08
2000-02-09,5.365053734607272e-09
2000-02-10,2.682529975928105e-09
2000-02-11,1.3412649879640526e-09
2000-02-12,6.706324939820264e-10
2000-02-13,3.353312350018457e-10
2000-02-14,1.6766561750092284e-10
2000-02-15,8.38328087504614e-11
2000-02-16,4.19164043752307e-11
2000-02-17,2.095820218761535e-11
2000-02-18,1.0479101093807675e-11
2000-02-19,5.239550546903837e-12
2000-02-20,2.6197752734519186e-12
2000-02-21,1.3098876367259593e-12
2000-02-22,6.549438183629798e-13
2000-02-23,3.274719091814899e-13
2000-02-24,1.6373595459074494e-13
2000-02-25,8.186811282064402e-14
2000-02-26,4.093405641032201e-14
2000-02-27,2.0467028205161004e-14
2000-02-28,1.0233514102580502e-14
2000-02-29,5.116757051290251e-15
2000-03-01,2.558378525645125e-15
2000-03-02,1.2791892628225628e-15
2000-03-03,6.395946314112814e-16
2000-03-04,3.197973157056407e-16
2000-03-05,1.5989865785282035e-16
2000-03-06,7.994932892641017e-17
2000-03-07,3.9974664463205087e-17
2000-03-08,1.9987332231602543e-17
2000-03-09,9.993666115801272e-18
2000-03-10,4.996833057900636e-18
2000-03-11,2.4984165289503175e-18
2000-03-12,1.2492082644751588e-18
2000-03-13,6.246041322375794e-19
2000-03-14,3.123020661187897e-19
2000-03-15,1.5615103305939487e-19
2000-03-16,7.807551652969742e-20
2000-03-17,3.903775826484872e-20
2000-03-18,1.951887913242436e-20
2000-03-19,9.75943956621218e-21
2000-03-20,4.87971978310609e-21
2000-03-21,2.439859891553045e-21
2000-03-22,1.2199299457765224e-21
2000-03-23,6.099649728882611e-22
2000-03-24,3.0498248644413056e-22
2000-03-25,1.5249124322206528e-22
2000-03-26,7.624562161103264e-23
2000-03-27,3.812281080551632e-23
2000-03-28,1.906140540275816e-23
2000-03-29,9.53070270137908e-24
2000-03-30,4.76535135068954e-24
2000-03-31,2.38267567534477e-24
2000-04-01,1.191337837672385e-24
2000-04-02,5.956689188361925e-25
2000-04-03,2.9783445941809625e-25
2000-04-04,1.4891722970904812e-25
2000-04-05,7.445861485452406e-26
2000-04-06,3.722930742726204e-26
2000-04-07,1.8614653713631016e-26
2000-04-08,9.307326856815508e-27
2000-04-09,4.653663428407754e-27
2000-04-10,2.326831714203877e-27
2000-04-11,1.1634158571019385e-27
2000-04-12,5.817079285509692e-28
2000-04-13,2.908539642754846e-28
2000-04-14,1.454269821377423e-28
2000-04-15,7.271349106887115e-29
2000-04-16,3.635674553443558e-29
2000-04-17,1.817837276721779e-29
2000-04-18,9.089186383608894e-30
2000-04-19,4.544593191804447e-30
2000-04-20,2.2722965959022236e-30
2000-04-21,1.1361482979511118e-30
2000-04-22,5.680741489755559e-31
2000-04-23,2.8403707448777795e-31
2000-04-24,1.4201853724388897e-31
2000-04-25,7.10092686219445e-32
2000-04-26,3.550463431097225e-32
2000-04-27,1.7752317155486124e-32
2000-04-28,8.876158577743062e-33
2000-04-29,4.438079288871531e-33
2000-04-30,2.219039644435765e-33
2000-05-01,1.1095198222178828e-33
2000-05-02,5.547599111089414e-34
2000-05-03,2.773799555544707e-34
2000-05-04,1.3868997777723535e-34
2000-05-05,6.934498888861767e-35
2000-05-06,3.4672494444308837e-35
2000-05-07,1.7336247222154418e-35
2000-05-08,8.668123611077209e-36
2000-05-09,4.3340618055386046e-36
2000-05-10,2.1670309027693023e-36
2000-05-11,1.0835154513846512e-36
2000-05-12,5.417577256923257e-37
2000-05-13,2.7087886284616283e-37
2000-05-14,1.3543943142308141e-37
2000-05-15,6.771971571154069e-38
2000-05-16,3.3859857855770343e-38
2000-05-17,1.6929928927885172e-38
2000-05-18,1.6929928927885172e-38
2000-05-19,1.6929928927885172e-38
2000-05-20,1.6929928927885172e-38
2000-05-21,1.6929928927885172e-38
2000-05-22,1.6929928927885172e-38
2000-05-23,1.6929928927885172e-38
2000-05-24,1.6929928927885172e-38
2000-05-25,1.6929928927885172e-38
2000-05-26,1.6929928927885172e-38
2000-05-27,1.6929928927885172e-38
2000-05-28,1.6929928927885172e-38
2000-05-29,1.6929928927885172e-38
2000-05-30,1.6929928927885172e-38
2000-05-31,1.6929928927885172e-38
2000-06-01,1.6929928927885172e-38
2000-06-02,1.6929928927885172e-38
2000-06-03,1.6929928927885172e-38
2000-06-04,1.6929928927885172e-38
2000-06-05,1.6929928927885172e-38
2000-06-06,1.6929928927885172e-38
2000-06-07,1.6929928927885172e-38
2000-06-08,1.6929928927885172e-38
2000-06-09,1.6929928927885172e-38
2000-06-10,1.6929928927885172e-38
2000-06-11,1.6929928927885172e-38
2000-06-12,1.6929928927885172e-38
2000-06-13,1.6929928927885172e-38
2000-06-14,1.6929928927885172e-38
2000-06-15,1.6929928927885172e-38
2000-06-16,1.6929928927885172e-38
2000-06-17,1.6929928927885172e-38
2000-06-18,1.6929928927885172e-38
2000-06-19,1.6929928927885172e-38
2000-06-20,1.6929928927885172e-38
2000-06-21,1.6929928927885172e-38
2000-06-22,1.6929928927885172e-38
2000-06-23,1.6929928927885172e-38
2000-06-24,1.6929928927885172e-38
2000-06-25,1.6929928927885172e-38
2000-06-26,1.6929928927885172e-38
2000-06-27,1.6929928927885172e-38
2000-06-28,1.6929928927885172e-38
2000-06-29,1.6929928927885172e-38
2000-06-30,1.6929928927885172e-38
2000-07-01,1.6929928927885172e-38
2000-07-02,1.6929928927885172e-38
2000-07-03,1.6929928927885172e-38
2000-07-04,1.6929928927885172e-38
2000-07-05,1.6929928927885172e-38
2000-07-06,1.6929928927885172e-38
2000-07-07,1.6929928927885172e-38
2000-07-08,1.6929928927885172e-38
2000-07-09,1.6929928927885172e-38
2000-07-10,1.6929928927885172e-38
2000-07-11,1.6929928927885172e-38
2000-07-12,1.6929928927885172e-38
2000-07-13,1.6929928927885172e-38
2000-07-14,1.6929928927885172e-38
2000-07-15,1.6929928927885172e-38
2000-07-16,1.6929928927885172e-38
2000-07-17,1.6929928927885172e-38
2000-07-18,1.6929928927885172e-38
2000-07-19,1.6929928927885172e-38
2000-07-20,1.6929928927885172e-38
2000-07-21,1.6929928927885172e-38
2000-07-22,1.6929928927885172e-38
2000-07-23,1.6929928927885172e-38
2000-07-24,1.6929928927885172e-38
2000-07-25,1.6929928927885172e-38
2000-07-26,1.6929928927885172e-38
2000-07-27,1.6929928927885172e-38
2000-07-28,1.6929928927885172e-38
2000-07-29,1.6929928927885172e-38
