date,s0
2000-07-30,1.6929928927885172e-38
2000-07-31,1.6929928927885172e-38
2000-08-01,1.6929928927885172e-38
2000-08-02,1.6929928927885172e-38
2000-08-03,1.6929928927885172e-38
2000-08-04,1.6929928927885172e-38
2000-08-05,1.6929928927885172e-38
2000-08-06,1.6929928927885172e-38
2000-08-07,1.6929928927885172e-38
2000-08-08,1.6929928927885172e-38
2000-08-09,1.6929928927885172e-38
2000-08-10,1.6929928927885172e-38
2000-08-11,1.6929928927885172e-38
2000-08-12,1.6929928927885172e-38
2000-08-13,1.6929928927885172e-38
2000-08-14,1.6929928927885172e-38
2000-08-15,1.6929928927885172e-38
2000-08-16,1.6929928927885172e-38
2000-08-17,1.6929928927885172e-38
2000-08-18,1.6929928927885172e-38
2000-08-19,1.6929928927885172e-38
2000-08-20,1.6929928927885172e-38
2000-08-21,1.6929928927885172e-38
2000-08-22,1.6929928927885172e-38
2000-08-23,1.6929928927885172e-38
2000-08-24,1.6929928927885172e-38
2000-08-25,1.6929928927885172e-38
2000-08-26,1.6929928927885172e-38
2000-08-27,1.6929928927885172e-38
2000-08-28,1.6929928927885172e-38
2000-08-29,1.6929928927885172e-38
2000-08-30,1.6929928927885172e-38
2000-08-31,1.6929928927885172e-38
2000-09-01,1.6929928927885172e-38
2000-09-02,1.6929928927885172e-38
2000-09-03,1.6929928927885172e-38
2000-09-04,1.6929928927885172e-38
2000-09-05,1.6929928927885172e-38
2000-09-06,1.6929928927885172e-38
2000-09-07,1.6929928927885172e-38
2000-09-08,1.6929928927885172e-38
2000-09-09,1.6929928927885172e-38
2000-09-10,1.6929928927885172e-38
2000-09-11,1.6929928927885172e-38
2000-09-12,1.6929928927885172e-38
2000-09-13,1.6929928927885172e-38
2000-09-14,1.6929928927885172e-38
2000-09-15,1.6929928927885172e-38
2000-09-16,1.6929928927885172e-38
2000-09-17,1.6929928927885172e-38
2000-09-18,1.6929928927885172e-38
2000-09-19,1.6929928927885172e-38
2000-09-20,1.6929928927885172e-38
2000-09-21,1.6929928927885172e-38
2000-09-22,1.6929928927885172e-38
2000-09-23,1.6929928927885172e-38
2000-09-24,1.6929928927885172e-38
2000-09-25,1.6929928927885172e-38
2000-09-26,1.6929928927885172e-38
2000-09-27,1.6929928927885172e-38
2000-09-28,1.6929928927885172e-38
2000-09-29,1.6929928927885172e-38
2000-09-30,1.6929928927885172e-38
2000-10-01,1.6929928927885172e-38
2000-10-02,1.6929928927885172e-38
2000-10-03,1.6929928927885172e-38
2000-10-04,1.6929928927885172e-38
2000-10-05,1.6929928927885172e-38
2000-10-06,1.6929928927885172e-38
2000-10-07,1.6929928927885172e-38
2000-10-08,1.6929928927885172e-38
2000-10-09,1.6929928927885172e-38
2000-10-10,1.6929928927885172e-38
2000-10-11,1.6929928927885172e-38
2000-10-12,1.6929928927885172e-38
2000-10-13,1.6929928927885172e-38
2000-10-14,1.6929928927885172e-38
2000-10-15,1.6929928927885172e-38
2000-10-16,1.6929928927885172e-38
2000-10-17,1.6929928927885172e-38
2000-10-18,1.6929928927885172e-38
2000-10-19,1.6929928927885172e-38
2000-10-20,1.6929928927885172e-38
2000-10-21,1.6929928927885172e-38
2000-10-22,1.6929928927885172e-38
2000-10-23,1.6929928927885172e-38
2000-10-24,1.6929928927885172e-38
2000-10-25,1.6929928927885172e-38
2000-10-26,1.6929928927885172e-38
2000-10-27,1.6929928927885172e-38
2000-10-28,1.6929928927885172e-38
2000-10-29,1.6929928927885172e-38
2000-10-30,1.6929928927885172e-38
2000-10-31,1.6929928927885172e-38
2000-11-01,1.6929928927885172e-38
2000-11-02,1.6929928927885172e-38
2000-11-03,1.6929928927885172e-38
2000-11-04,1.6929928927885172e-38
2000-11-05,1.6929928927885172e-38
2000-11-06,1.6929928927885172e-38
2000-11-07,1.6929928927885172e-38
2000-11-08,1.6929928927885172e-38
2000-11-09,1.6929928927885172e-38
2000-11-10,1.6929928927885172e-38
2000-11-11,0.0028191723395138975
2000-11-12,0.0018282382516190405
2000-11-13,0.0009057739516720178
2000-11-14,0.0004510600119829178
2000-11-15,0.0002919842372648417
2000-11-16,0.00014611771621275693
2000-11-17,0.006615272257477044
2000-11-18,0.01234166417270899
2000-11-19,0.029055785387754437
2000-11-20,0.012432020157575607
2000-11-21,0.005830119363963605
2000-11-22,0.0028319128323346376
2000-11-23,0.0013959084171801805
2000-11-24,0.0006930828676559031
2000-11-25,0.0003453405224718153
2000-11-26,0.00017237210704479367
2000-11-27,8.611177327111363e-05
2000-11-28,4.303994501242414e-05
2000-11-29,2.151534135919064e-05
2000-11-30,1.0756513802334665e-05
2000-12-01,5.377967681852169e-06
2000-12-02,2.6889113087236187e-06
2000-12-03,1.3444375781546114e-06
2000-12-04,6.722142984472157e-07
2000-12-05,3.361060407769401e-07
2000-12-06,1.680527361713757e-07
2000-12-07,8.402633966397843e-08
2000-12-08,4.201512027179888e-08
2000-12-09,2.1007554806828924e-08
2000-12-10,1.0507610781473886e-08
2000-12-11,0.0011297557502985
2000-12-12,0.0011297557502985
2000-12-13,0.0014151654904708266
2000-12-14,0.0007044934900477529
2000-12-15,0.0003510059905238449
2000-12-16,0.00017519498942419887
2000-12-17,8.752076246310025e-05
2000-12-18,4.374125273898244e-05
2000-12-19,2.186584242735989e-05
2000-12-20,1.0931726137641817e-05
2000-12-21,5.465563845064025e-06
2000-12-22,2.7327073439664677e-06
2000-12-23,1.3663349136550094e-06
2000-12-24,6.831627956671583e-07
2000-12-25,3.4158020412178303e-07
2000-12-26,1.7078981784379718e-07
2000-12-27,8.539483786762502e-08
2000-12-28,4.269739761753044e-08
2000-12-29,2.1348693479694703e-08
2000-12-30,1.067434585166893e-08
2000-12-31,5.337172925834465e-09
2001-01-01,2.6685864629172325e-09
2001-01-02,1.3342932314586162e-09
2001-01-03,6.671466157293081e-10
2001-01-04,3.3357330786465406e-10
2001-01-05,1.6678665393232703e-10
2001-01-06,8.339332696616351e-11
2001-01-07,4.169666348308176e-11
2001-01-08,2.084833174154088e-11
2001-01-09,1.0424165870770441e-11
2001-01-10,5.2120829353852205e-12
2001-01-11,2.6060414676926102e-12
2001-01-12,1.3030207338463051e-12
2001-01-13,6.515103669231525e-13
2001-01-14,3.2575518346157623e-13
2001-01-15,1.6299727409810338e-13
2001-01-16,0.00024887296603992576
2001-01-17,0.015508487820625307
2001-01-18,0.007154163904488088
2001-01-19,0.0034491815604269505
2001-01-20,0.00169485155493021
2001-01-21,0.0008402445819228886
2001-01-22,0.00041835728916339576
2001-01-23,0.00020874109759461132
2001-01-24,0.00010426162043586369
2001-01-25,5.210363451624288e-05
2001-01-26,2.6045030608656816e-05
2001-01-27,1.3020826372667216e-05
2001-01-28,6.517872861877549e-06
2001-01-29,3.258830474806018e-06
2001-01-30,1.629388634682982e-06
2001-01-31,8.146877235049032e-07
2001-02-01,4.0734221329330467e-07
2001-02-02,2.036706945318656e-07
2001-02-03,1.0183524068452243e-07
2001-02-04,5.091759547326546e-08
2001-02-05,2.5458792407562207e-08
2001-02-06,1.8886543884377716e-08
2001-02-07,5.706603474209261e-07
2001-02-08,0.005762151908129453
2001-02-09,0.0027984029147773985
2001-02-10,0.032465822994709015
2001-02-11,0.013620741665363312
2001-02-12,0.006347568705677985
2001-02-13,0.0030731582082808013
2001-02-14,0.001512970309704542
2001-02-15,0.0007507625850848851
2001-02-16,0.0003739722014870495
2001-02-17,0.00018663644732441756
2001-02-18,9.323114500148222e-05
2001-02-19,4.659384285332635e-05
2001-02-20,2.3291495381272405e-05
2001-02-21,1.1644391634035856e-05
2001-02-22,5.8218570302415165e-06
2001-02-23,2.9108439321134942e-06
2001-02-24,1.4554008203049305e-06
2001-02-25,7.276951237145114e-07
2001-02-26,3.638462260369124e-07
2001-02-27,1.8192278616879773e-07
2001-02-28,9.096130781927057e-08
2001-03-01,4.548063259335322e-08
2001-03-02,2.274031096760609e-08
2001-03-03,1.1370241637109759e-08
2001-03-04,5.685120818554879e-09
2001-03-05,2.8425604092774397e-09
2001-03-06,1.4212802046387198e-09
2001-03-07,7.106401023193599e-10
2001-03-08,3.5532005115967996e-10
2001-03-09,1.7766002557983998e-10
2001-03-10,8.883001278991998e-11
2001-03-11,4.4415006394959995e-11
2001-03-12,2.2207503197479997e-11
2001-03-13,1.1103751598739997e-11
2001-03-14,5.551875799369999e-12
2001-03-15,2.7759378996849993e-12
2001-03-16,1.3879689498424996e-12
2001-03-17,6.939844749212498e-13
2001-03-18,3.469922374606249e-13
2001-03-19,1.7349611873031245e-13
2001-03-20,8.674805936515623e-14
2001-03-21,4.3374029682578114e-14
2001-03-22,2.1687014841289057e-14
2001-03-23,1.0843507420644528e-14
2001-03-24,5.421753710322264e-15
2001-03-25,2.710876855161132e-15
2001-03-26,1.355438427580566e-15
2001-03-27,6.777192137902829e-16
2001-03-28,3.3885960689514146e-16
2001-03-29,1.6942980344757073e-16
2001-03-30,8.471490172378537e-17
2001-03-31,4.235745086189268e-17
2001-04-01,2.117872543094634e-17
2001-04-02,1.058936271547317e-17
2001-04-03,5.2946813577365846e-18
2001-04-04,2.6473406788682923e-18
2001-04-05,1.3236703394341461e-18
2001-04-06,6.618351697170733e-19
2001-04-07,3.3091758485853663e-19
2001-04-08,1.6545879242926832e-19
2001-04-09,8.272939621463413e-20
2001-04-10,4.1364698107317085e-20
2001-04-11,2.0682349053658534e-20
2001-04-12,1.0341174526829267e-20
2001-04-13,5.1705872634146334e-21
2001-04-14,2.5852936317073167e-21
2001-04-15,1.292646815853659e-21
2001-04-16,6.463234079268292e-22
2001-04-17,3.231617039634146e-22
2001-04-18,1.615808519817073e-22
2001-04-19,8.079042599085365e-23
2001-04-20,4.039521299542684e-23
2001-04-21,2.0197606497713412e-23
2001-04-22,1.0098803248856706e-23
2001-04-23,5.049401624428353e-24
2001-04-24,2.5247008122141765e-24
2001-04-25,1.2623504061070882e-24
2001-04-26,6.311752030535441e-25
2001-04-27,3.1558760152677206e-25
2001-04-28,1.5779380076338607e-25
2001-04-29,7.889690038169301e-26
2001-04-30,3.944845019084652e-26
2001-05-01,1.9724225095423254e-26
2001-05-02,9.862112547711627e-27
2001-05-03,4.9310562738558134e-27
2001-05-04,2.4655281369279067e-27
2001-05-05,1.2327640684639533e-27
2001-05-06,6.1638203423197685e-28
2001-05-07,3.0819101711598843e-28
2001-05-08,1.5409550855799421e-28
2001-05-09,7.704775427899711e-29
2001-05-10,3.8523877139498553e-29
2001-05-11,1.926193856974928e-29
2001-05-12,9.630969284874637e-30
2001-05-13,4.8154846424373185e-30
2001-05-14,2.4077423212186592e-30
2001-05-15,1.2038711606093296e-30
2001-05-16,6.019355803046648e-31
2001-05-17,3.009677901523324e-31
2001-05-18,1.504838950761662e-31
2001-05-19,7.52419475380831e-32
2001-05-20,3.762097376904156e-32
2001-05-21,1.8810486884520775e-32
2001-05-22,9.40524344226039e-33
2001-05-23,4.702621721130194e-33
2001-05-24,2.351310860565097e-33
2001-05-25,1.1756554302825488e-33
2001-05-26,5.878277151412744e-34
2001-05-27,2.939138575706372e-34
2001-05-28,1.4695692878531856e-34
2001-05-29,7.34784643926593e-35
2001-05-30,3.673923219632965e-35
2001-05-31,1.8369616098164825e-35
2001-06-01,9.184808049082412e-36
2001-06-02,4.592404024541206e-36
2001-06-03,2.296202012270603e-36
2001-06-04,1.1481010061353012e-36
2001-06-05,5.740505030676508e-37
2001-06-06,2.870252515338254e-37
2001-06-07,1.435126257669127e-37
2001-06-08,7.175631288345633e-38
2001-06-09,3.5878156441728163e-38
2001-06-10,1.7939078220864082e-38
2001-06-11,1.7939078220864082e-38
2001-06-12,1.7939078220864082e-38
2001-06-13,1.7939078220864082e-38
2001-06-14,1.7939078220864082e-38
2001-06-15,1.7939078220864082e-38
2001-06-16,1.7939078220864082e-38
2001-06-17,1.7939078220864082e-38
2001-06-18,1.7939078220864082e-38
2001-06-19,1.7939078220864082e-38
2001-06-20,1.7939078220864082e-38
2001-06-21,1.7939078220864082e-38
2001-06-22,1.7939078220864082e-38
2001-06-23,1.7939078220864082e-38
2001-06-24,1.7939078220864082e-38
2001-06-25,1.7939078220864082e-38
2001-06-26,1.7939078220864082e-38
2001-06-27,1.7939078220864082e-38
2001-06-28,1.7939078220864082e-38
2001-06-29,1.7939078220864082e-38
2001-06-30,1.7939078220864082e-38
2001-07-01,1.7939078220864082e-38
2001-07-02,1.7939078220864082e-38
2001-07-03,1.7939078220864082e-38
2001-07-04,1.7939078220864082e-38
2001-07-05,1.7939078220864082e-38
2001-07-06,1.7939078220864082e-38
2001-07-07,1.7939078220864082e-38
2001-07-08,1.7939078220864082e-38
2001-07-09,1.7939078220864082e-38
2001-07-10,1.7939078220864082e-38
2001-07-11,1.7939078220864082e-38
2001-07-12,1.7939078220864082e-38
2001-07-13,1.7939078220864082e-38
2001-07-14,1.7939078220864082e-38
2001-07-15,1.7939078220864082e-38
2001-07-16,1.7939078220864082e-38
2001-07-17,1.7939078220864082e-38
2001-07-18,1.7939078220864082e-38
2001-07-19,1.7939078220864082e-38
2001-07-20,1.7939078220864082e-38
2001-07-21,1.7939078220864082e-38
2001-07-22,1.7939078220864082e-38
2001-07-23,1.7939078220864082e-38
2001-07-24,1.7939078220864082e-38
2001-07-25,1.7939078220864082e-38
2001-07-26,1.7939078220864082e-38
2001-07-27,1.7939078220864082e-38
2001-07-28,1.7939078220864082e-38
2001-07-29,1.7939078220864082e-38
2001-07-30,1.7939078220864082e-38
2001-07-31,1.7939078220864082e-38
2001-08-01,1.7939078220864082e-38
2001-08-02,1.7939078220864082e-38
2001-08-03,1.7939078220864082e-38
2001-08-04,1.7939078220864082e-38
2001-08-05,1.7939078220864082e-38
2001-08-06,1.7939078220864082e-38
2001-08-07,1.7939078220864082e-38
2001-08-08,1.7939078220864082e-38
2001-08-09,1.7939078220864082e-38
2001-08-10,1.7939078220864082e-38
2001-08-11,1.7939078220864082e-38
2001-08-12,1.7939078220864082e-38
2001-08-13,1.7939078220864082e-38
2001-08-14,1.7939078220864082e-38
2001-08-15,1.7939078220864082e-38
2001-08-16,1.7939078220864082e-38
2001-08-17,1.7939078220864082e-38
2001-08-18,1.7939078220864082e-38
2001-08-19,1.7939078220864082e-38
2001-08-20,1.7939078220864082e-38
2001-08-21,1.7939078220864082e-38
2001-08-22,1.7939078220864082e-38
2001-08-23,1.7939078220864082e-38
2001-08-24,1.7939078220864082e-38
2001-08-25,1.7939078220864082e-38
2001-08-26,1.7939078220864082e-38
2001-08-27,1.7939078220864082e-38
2001-08-28,1.7939078220864082e-38
2001-08-29,1.7939078220864082e-38
2001-08-30,1.7939078220864082e-38
2001-08-31,1.7939078220864082e-38
2001-09-01,1.7939078220864082e-38
2001-09-02,1.7939078220864082e-38
2001-09-03,1.7939078220864082e-38
2001-09-04,1.7939078220864082e-38
2001-09-05,1.7939078220864082e-38
2001-09-06,1.7939078220864082e-38
2001-09-07,1.7939078220864082e-38
2001-09-08,1.7939078220864082e-38
2001-09-09,1.7939078220864082e-38
2001-09-10,1.7939078220864082e-38
2001-09-11,1.7939078220864082e-38
2001-09-12,1.7939078220864082e-38
2001-09-13,1.7939078220864082e-38
2001-09-14,1.7939078220864082e-38
2001-09-15,1.7939078220864082e-38
2001-09-16,1.7939078220864082e-38
2001-09-17,1.7939078220864082e-38
2001-09-18,1.7939078220864082e-38
2001-09-19,1.7939078220864082e-38
2001-09-20,1.7939078220864082e-38
2001-09-21,1.7939078220864082e-38
2001-09-22,1.7939078220864082e-38
2001-09-23,1.7939078220864082e-38
2001-09-24,1.7939078220864082e-38
2001-09-25,1.7939078220864082e-38
2001-09-26,1.7939078220864082e-38
2001-09-27,1.7939078220864082e-38
2001-09-28,1.7939078220864082e-38
2001-09-29,1.7939078220864082e-38
2001-09-30,1.7939078220864082e-38
2001-10-01,1.7939078220864082e-38
2001-10-02,1.7939078220864082e-38
2001-10-03,1.7939078220864082e-38
2001-10-04,1.7939078220864082e-38
2001-10-05,1.7939078220864082e-38
2001-10-06,1.7939078220864082e-38
2001-10-07,1.7939078220864082e-38
2001-10-08,1.7939078220864082e-38
2001-10-09,1.7939078220864082e-38
2001-10-10,1.7939078220864082e-38
2001-10-11,1.7939078220864082e-38
2001-10-12,1.7939078220864082e-38
2001-10-13,1.7939078220864082e-38
2001-10-14,1.7939078220864082e-38
2001-10-15,1.7939078220864082e-38
2001-10-16,1.7939078220864082e-38
2001-10-17,1.7939078220864082e-38
2001-10-18,1.7939078220864082e-38
2001-10-19,1.7939078220864082e-38
2001-10-20,1.7939078220864082e-38
2001-10-21,1.7939078220864082e-38
2001-10-22,1.7939078220864082e-38
2001-10-23,1.7939078220864082e-38
2001-10-24,1.7939078220864082e-38
2001-10-25,1.7939078220864082e-38
2001-10-26,1.7939078220864082e-38
2001-10-27,1.7939078220864082e-38
2001-10-28,1.7939078220864082e-38
2001-10-29,1.7939078220864082e-38
2001-10-30,1.7939078220864082e-38
2001-10-31,1.7939078220864082e-38
2001-11-01,1.7939078220864082e-38
2001-11-02,1.7939078220864082e-38
2001-11-03,1.7939078220864082e-38
2001-11-04,1.7939078220864082e-38
2001-11-05,1.7939078220864082e-38
2001-11-06,1.7939078220864082e-38
2001-11-07,1.7939078220864082e-38
2001-11-08,1.7939078220864082e-38
2001-11-09,1.7939078220864082e-38
2001-11-10,1.7939078220864082e-38
2001-11-11,1.7939078220864082e-38
2001-11-12,1.7939078220864082e-38
2001-11-13,1.7939078220864082e-38
2001-11-14,1.7939078220864082e-38
2001-11-15,1.7939078220864082e-38
2001-11-16,1.7939078220864082e-38
2001-11-17,1.7939078220864082e-38
2001-11-18,1.7939078220864082e-38
2001-11-19,1.7939078220864082e-38
2001-11-20,1.7939078220864082e-38
2001-11-21,1.7939078220864082e-38
2001-11-22,1.7939078220864082e-38
2001-11-23,1.7939078220864082e-38
2001-11-24,1.7939078220864082e-38
2001-11-25,1.7939078220864082e-38
2001-11-26,1.7939078220864082e-38
2001-11-27,1.7939078220864082e-38
2001-11-28,1.7939078220864082e-38
2001-11-29,1.7939078220864082e-38
2001-11-30,1.7939078220864082e-38
2001-12-01,1.7939078220864082e-38
2001-12-02,1.7939078220864082e-38
2001-12-03,1.7939078220864082e-38
2001-12-04,1.7939078220864082e-38
2001-12-05,1.7939078220864082e-38
2001-12-06,1.7939078220864082e-38
2001-12-07,1.7939078220864082e-38
2001-12-08,1.7939078220864082e-38
2001-12-09,1.7939078220864082e-38
2001-12-10,1.7939078220864082e-38
2001-12-11,1.7939078220864082e-38
2001-12-12,1.7939078220864082e-38
2001-12-13,1.7939078220864082e-38
2001-12-14,1.7939078220864082e-38
2001-12-15,1.7939078220864082e-38
2001-12-16,1.7939078220864082e-38
2001-12-17,1.7939078220864082e-38
2001-12-18,1.7939078220864082e-38
2001-12-19,1.7939078220864082e-38
2001-12-20,1.7939078220864082e-38
2001-12-21,1.7939078220864082e-38
2001-12-22,1.7939078220864082e-38
2001-12-23,1.7939078220864082e-38
2001-12-24,1.7939078220864082e-38
2001-12-25,1.7939078220864082e-38
2001-12-26,1.7939078220864082e-38
2001-12-27,1.7939078220864082e-38
2001-12-28,1.7939078220864082e-38
2001-12-29,1.7939078220864082e-38
2001-12-30,1.7939078220864082e-38
2001-12-31,1.7939078220864082e-38
2002-01-01,1.7939078220864082e-38
2002-01-02,1.7939078220864082e-38
2002-01-03,1.7939078220864082e-38
2002-01-04,1.7939078220864082e-38
2002-01-05,1.7939078220864082e-38
2002-01-06,1.7939078220864082e-38
2002-01-07,1.7939078220864082e-38
2002-01-08,1.7939078220864082e-38
2002-01-09,1.7939078220864082e-38
2002-01-10,1.7939078220864082e-38
2002-01-11,1.7939078220864082e-38
2002-01-12,1.7939078220864082e-38
2002-01-13,1.7939078220864082e-38
2002-01-14,1.7939078220864082e-38
2002-01-15,1.3312753253558185e-05
2002-01-16,8.299468390760012e-06
2002-01-17,4.153476766077802e-06
2002-01-18,2.0766954094142416e-06
2002-01-19,1.0383369044575375e-06
2002-01-20,5.191657237446633e-07
2002-01-21,2.595838282104524e-07
2002-01-22,1.3150331312772323e-07
2002-01-23,6.575167077471632e-08
2002-01-24,3.287582472921713e-08
2002-01-25,1.6437910588251725e-08
2002-01-26,0.00010726397158578038
2002-01-27,0.00012065951887052505
2002-01-28,0.0001246172614628449
2002-01-29,0.024057293310761448
2002-01-30,0.01061990577727556
2002-01-31,0.005028264131397009
2002-02-01,0.002450937870889902
2002-02-02,0.0012104519410058858
2002-02-03,0.0006015630788169801
2002-02-04,0.00029990146867930884
2002-02-05,0.00014972587814554572
2002-02-06,7.48068923712708e-05
2002-02-07,3.738945451914333e-05
2002-02-08,1.869123298092745e-05
2002-02-09,9.344743375550024e-06
2002-02-10,4.672153409046587e-06
2002-02-11,2.342967036383925e-06
2002-02-12,1.1730372762031038e-06
2002-02-13,5.88540046919661e-07
2002-02-14,2.942691423868382e-07
2002-02-15,1.4713435803059838e-07
2002-02-16,7.356712927730767e-08
2002-02-17,3.6783550427799134e-08
2002-02-18,1.8391771661185885e-08
2002-02-19,9.195884942414523e-09
2002-02-20,4.597942471207261e-09
2002-02-21,2.2989712356036307e-09
2002-02-22,1.1494856178018154e-09
2002-02-23,5.747428089009077e-10
2002-02-24,2.8737140445045384e-10
2002-02-25,1.4368570222522692e-10
2002-02-26,7.184285111261346e-11
2002-02-27,3.592142555630673e-11
2002-02-28,1.7960716247600317e-11
2002-03-01,8.980358123800158e-12
2002-03-02,4.490179061900079e-12
2002-03-03,2.24508953095004e-12
2002-03-04,1.1225447654750198e-12
2002-03-05,5.612723827375099e-13
2002-03-06,0.03331084921956062
2002-03-07,0.040559738874435425
2002-03-08,0.04625088348984718
2002-03-09,0.017870916053652767
2002-03-10,0.008139152079820635
2002-03-11,0.003904053010046482
2002-03-12,0.0019139272626489403
2002-03-13,0.0009478061692789199
2002-03-14,0.0004716572293546051
2002-03-15,0.00023531982151325792
2002-03-16,0.00016578243230469525
2002-03-17,0.004912082105875014
2002-03-18,0.0029282192699611187
2002-03-19,0.0014426748966798186
2002-03-20,0.0007161342655308545
2002-03-21,0.0003567849926184863
2002-03-22,0.00017807424592319873
2002-03-23,8.895784412743524e-05
2002-03-24,4.445913873496464e-05
2002-03-25,2.2224627173272893e-05
2002-03-26,1.111107940232614e-05
2002-03-27,5.5552309277118175e-06
2002-03-28,2.777538384179933e-06
2002-03-29,1.388749979014392e-06
2002-03-30,6.943702146600117e-07
2002-03-31,3.4718391361820977e-07
2002-04-01,1.7359164417030115e-07
2002-04-02,8.6795751030877e-08
2002-04-03,4.339785419915642e-08
2002-04-04,2.1698921770507695e-08
2002-04-05,1.084945999707543e-08
2002-04-06,5.424729998537714e-09
2002-04-07,2.712364999268857e-09
2002-04-08,1.3561824996344287e-09
2002-04-09,6.780912498172141e-10
2002-04-10,3.3904562490860707e-10
2002-04-11,1.6952281245430354e-10
2002-04-12,8.476140622715177e-11
2002-04-13,4.2380703113575884e-11
2002-04-14,2.1190351556787942e-11
2002-04-15,1.0595175778393971e-11
2002-04-16,5.2975878891969855e-12
2002-04-17,2.6487939445984928e-12
2002-04-18,1.3243969722992464e-12
2002-04-19,6.621984861496233e-13
2002-04-20,3.3109924307481164e-13
2002-04-21,1.6554962153740582e-13
2002-04-22,8.277481076870291e-14
2002-04-23,4.1387405384351456e-14
2002-04-24,2.0693702692175728e-14
2002-04-25,1.0346851346087865e-14
2002-04-26,5.173425673043932e-15
2002-04-27,2.586712836521965e-15
2002-04-28,1.2933564182609826e-15
2002-04-29,6.466782091304913e-16
2002-04-30,3.2333910456524565e-16
2002-05-01,1.6166955228262287e-16
2002-05-02,8.083477614131141e-17
2002-05-03,4.041738807065572e-17
2002-05-04,2.0208694035327853e-17
2002-05-05,1.0104347017663926e-17
2002-05-06,5.052173508831965e-18
2002-05-07,2.5260867544159824e-18
2002-05-08,1.2630433772079912e-18
2002-05-09,6.315216886039956e-19
2002-05-10,3.1576084430199775e-19
2002-05-11,1.5788042215099888e-19
2002-05-12,7.894021107549945e-20
2002-05-13,3.9470105537749725e-20
2002-05-14,1.9735052768874862e-20
2002-05-15,9.867526384437431e-21
2002-05-16,4.9337631922187156e-21
2002-05-17,2.4668815961093574e-21
2002-05-18,1.2334407980546787e-21
2002-05-19,6.167203990273394e-22
2002-05-20,3.083601995136697e-22
2002-05-21,1.5418009975683484e-22
2002-05-22,7.709004987841742e-23
2002-05-23,3.8545024939208716e-23
2002-05-24,1.9272512469604358e-23
2002-05-25,9.636256234802177e-24
2002-05-26,4.818128117401089e-24
2002-05-27,2.4090640587005444e-24
