date,s0
2002-05-28,1.2045320293502722e-24
2002-05-29,6.022660146751361e-25
2002-05-30,3.0113300733756805e-25
2002-05-31,1.5056650366878402e-25
2002-06-01,7.528325183439201e-26
2002-06-02,3.7641625917196006e-26
2002-06-03,1.8820812958598003e-26
2002-06-04,9.410406479299003e-27
2002-06-05,4.7052032396495014e-27
2002-06-06,2.3526016198247507e-27
2002-06-07,1.1763008099123754e-27
2002-06-08,5.881504049561877e-28
2002-06-09,2.9407520247809384e-28
2002-06-10,1.4703760123904692e-28
2002-06-11,7.351880061952347e-29
2002-06-12,3.675940030976173e-29
2002-06-13,1.8379700154880865e-29
2002-06-14,9.189850077440431e-30
2002-06-15,4.5949250387202155e-30
2002-06-16,2.2974625193601078e-30
2002-06-17,1.1487312596800539e-30
2002-06-18,5.743656298400269e-31
2002-06-19,2.8718281492001347e-31
2002-06-20,1.4359140746000674e-31
2002-06-21,7.179570373000337e-32
2002-06-22,3.5897851865001684e-32
2002-06-23,1.7948925932500842e-32
2002-06-24,8.974462966250421e-33
2002-06-25,4.4872314831252105e-33
2002-06-26,2.243615741562605e-33
2002-06-27,1.1218078707813028e-33
2002-06-28,5.609039353906513e-34
2002-06-29,2.8045196769532566e-34
2002-06-30,1.4022598384766287e-34
2002-07-01,7.011299192383141e-35
2002-07-02,3.5056495961915707e-35
2002-07-03,1.7528247980957853e-35
2002-07-04,8.764123990478927e-36
2002-07-05,4.3820619952394634e-36
2002-07-06,2.1910309976197317e-36
2002-07-07,1.0955154988098658e-36
2002-07-08,5.477577494049329e-37
2002-07-09,2.7387887470246646e-37
2002-07-10,1.3693943735123323e-37
2002-07-11,6.846971867561662e-38
2002-07-12,3.423485933780831e-38
2002-07-13,1.7117429668904154e-38
2002-07-14,1.7117429668904154e-38
2002-07-15,1.7117429668904154e-38
2002-07-16,1.7117429668904154e-38
2002-07-17,1.7117429668904154e-38
2002-07-18,1.7117429668904154e-38
2002-07-19,1.7117429668904154e-38
2002-07-20,1.7117429668904154e-38
2002-07-21,1.7117429668904154e-38
2002-07-22,1.7117429668904154e-38
2002-07-23,1.7117429668904154e-38
2002-07-24,1.7117429668904154e-38
2002-07-25,1.7117429668904154e-38
2002-07-26,1.7117429668904154e-38
2002-07-27,1.7117429668904154e-38
2002-07-28,1.7117429668904154e-38
2002-07-29,1.7117429668904154e-38
2002-07-30,1.7117429668904154e-38
2002-07-31,1.7117429668904154e-38
2002-08-01,1.7117429668904154e-38
2002-08-02,1.7117429668904154e-38
2002-08-03,1.7117429668904154e-38
2002-08-04,1.7117429668904154e-38
2002-08-05,1.7117429668904154e-38
2002-08-06,1.7117429668904154e-38
2002-08-07,1.7117429668904154e-38
2002-08-08,1.7117429668904154e-38
2002-08-09,1.7117429668904154e-38
2002-08-10,1.7117429668904154e-38
2002-08-11,1.7117429668904154e-38
2002-08-12,1.7117429668904154e-38
2002-08-13,1.7117429668904154e-38
2002-08-14,1.7117429668904154e-38
2002-08-15,1.7117429668904154e-38
2002-08-16,1.7117429668904154e-38
2002-08-17,1.7117429668904154e-38
2002-08-18,1.7117429668904154e-38
2002-08-19,1.7117429668904154e-38
2002-08-20,1.7117429668904154e-38
2002-08-21,1.7117429668904154e-38
2002-08-22,1.7117429668904154e-38
2002-08-23,1.7117429668904154e-38
2002-08-24,1.7117429668904154e-38
2002-08-25,1.7117429668904154e-38
2002-08-26,1.7117429668904154e-38
2002-08-27,1.7117429668904154e-38
2002-08-28,1.7117429668904154e-38
2002-08-29,1.7117429668904154e-38
2002-08-30,1.7117429668904154e-38
2002-08-31,1.7117429668904154e-38
2002-09-01,1.7117429668904154e-38
2002-09-02,1.7117429668904154e-38
2002-09-03,1.7117429668904154e-38
2002-09-04,1.7117429668904154e-38
2002-09-05,1.7117429668904154e-38
2002-09-06,1.7117429668904154e-38
2002-09-07,1.7117429668904154e-38
2002-09-08,1.7117429668904154e-38
2002-09-09,1.7117429668904154e-38
2002-09-10,1.7117429668904154e-38
2002-09-11,1.7117429668904154e-38
2002-09-12,1.7117429668904154e-38
2002-09-13,1.7117429668904154e-38
2002-09-14,1.7117429668904154e-38
2002-09-15,1.7117429668904154e-38
2002-09-16,1.7117429668904154e-38
2002-09-17,1.7117429668904154e-38
2002-09-18,1.7117429668904154e-38
2002-09-19,1.7117429668904154e-38
2002-09-20,1.7117429668904154e-38
2002-09-21,1.7117429668904154e-38
2002-09-22,1.7117429668904154e-38
2002-09-23,1.7117429668904154e-38
2002-09-24,1.7117429668904154e-38
2002-09-25,1.7117429668904154e-38
2002-09-26,1.7117429668904154e-38
2002-09-27,1.7117429668904154e-38
2002-09-28,1.7117429668904154e-38
2002-09-29,1.7117429668904154e-38
2002-09-30,1.7117429668904154e-38
2002-10-01,1.7117429668904154e-38
2002-10-02,1.7117429668904154e-38
2002-10-03,1.7117429668904154e-38
2002-10-04,1.7117429668904154e-38
2002-10-05,1.7117429668904154e-38
2002-10-06,1.7117429668904154e-38
2002-10-07,1.7117429668904154e-38
2002-10-08,1.7117429668904154e-38
2002-10-09,1.7117429668904154e-38
2002-10-10,1.7117429668904154e-38
2002-10-11,1.7117429668904154e-38
2002-10-12,1.7117429668904154e-38
2002-10-13,1.7117429668904154e-38
2002-10-14,1.7117429668904154e-38
2002-10-15,1.7117429668904154e-38
2002-10-16,1.7117429668904154e-38
2002-10-17,1.7117429668904154e-38
2002-10-18,1.7117429668904154e-38
2002-10-19,1.7117429668904154e-38
2002-10-20,1.7117429668904154e-38
2002-10-21,1.7117429668904154e-38
2002-10-22,1.7117429668904154e-38
2002-10-23,1.7117429668904154e-38
2002-10-24,1.7117429668904154e-38
2002-10-25,1.7117429668904154e-38
2002-10-26,1.7117429668904154e-38
2002-10-27,1.7117429668904154e-38
2002-10-28,1.7117429668904154e-38
2002-10-29,1.7117429668904154e-38
2002-10-30,0.00724276900291443
2002-10-31,0.003498568199574948
2002-11-01,0.0017186872428283098
2002-11-02,0.0008519591065123677
2002-11-03,0.000424164958531037
2002-11-04,0.00021163267956580967
2002-11-05,0.00010570436279522256
2002-11-06,5.282424535835162e-05
2002-11-07,2.640514503582381e-05
2002-11-08,1.3200829016568605e-05
2002-11-09,6.5999784055748015e-06
2002-11-10,3.299880290796864e-06
2002-11-11,1.6499129742442162e-06
2002-11-12,8.249497227552639e-07
2002-11-13,4.124731276533567e-07
2002-11-14,2.0623615171189158e-07
2002-11-15,1.0311796216910807e-07
2002-11-16,5.1558956215558276e-08
2002-11-17,2.5779472778708626e-08
2002-11-18,1.2889734612997474e-08
2002-11-19,6.444866418320316e-09
2002-11-20,3.222433209160158e-09
2002-11-21,1.611216604580079e-09
2002-11-22,8.056083022900396e-10
2002-11-23,4.028041511450198e-10
2002-11-24,2.014020755725099e-10
2002-11-25,1.0070103778625496e-10
2002-11-26,5.035051889312748e-11
2002-11-27,2.5175259446563733e-11
2002-11-28,1.2587629723281871e-11
2002-11-29,6.293814861640934e-12
2002-11-30,3.146907430820467e-12
2002-12-01,1.5734537154102335e-12
2002-12-02,7.867268577051167e-13
2002-12-03,3.933634288525584e-13
2002-12-04,1.966817144262792e-13
2002-12-05,9.834085721313959e-14
2002-12-06,4.9170428606569797e-14
2002-12-07,2.4585214303284892e-14
2002-12-08,1.2292607151642446e-14
2002-12-09,6.1463035758212246e-15
2002-12-10,3.0731517879106115e-15
2002-12-11,1.5365758939553057e-15
2002-12-12,7.682879469776529e-16
2002-12-13,3.8414397348882644e-16
2002-12-14,1.9207198674441327e-16
2002-12-15,9.603599337220666e-17
2002-12-16,4.801799668610333e-17
2002-12-17,2.4008998343051652e-17
2002-12-18,1.2004507443331952e-17
2002-12-19,6.002253721665976e-18
2002-12-20,3.0011268608329887e-18
2002-12-21,1.5005634304164943e-18
2002-12-22,7.50281715208247e-19
2002-12-23,3.7514362348929676e-19
2002-12-24,1.8757181174464838e-19
2002-12-25,9.378590587232419e-20
2002-12-26,4.6892952936162095e-20
2002-12-27,2.3446476468081048e-20
2002-12-28,1.1723238234040524e-20
2002-12-29,5.861621944297746e-21
2002-12-30,2.930810972148873e-21
2002-12-31,1.4654054860744366e-21
2003-01-01,7.327027430372183e-22
2003-01-02,3.6635137151860923e-22
2003-01-03,1.8317568575930457e-22
2003-01-04,9.158784287965228e-23
2003-01-05,4.5793921439826154e-23
2003-01-06,2.2896960719913077e-23
2003-01-07,1.1448480359956536e-23
2003-01-08,5.724240179978269e-24
2003-01-09,2.8621200899891346e-24
2003-01-10,1.4310600449945673e-24
2003-01-11,7.155300224972837e-25
2003-01-12,3.5776501124864183e-25
2003-01-13,1.7888250562432091e-25
2003-01-14,8.944125281216046e-26
2003-01-15,4.472062640608023e-26
2003-01-16,2.2360313203040114e-26
2003-01-17,1.1180156601520057e-26
2003-01-18,5.5900783007600286e-27
2003-01-19,2.795039150380013e-27
2003-01-20,1.3975195751900064e-27
2003-01-21,6.987597875950032e-28
2003-01-22,3.493798937975016e-28
2003-01-23,1.746899468987509e-28
2003-01-24,8.73449734493754e-29
2003-01-25,4.3672486724687723e-29
2003-01-26,2.183624336234385e-29
2003-01-27,1.0918121681171925e-29
2003-01-28,5.459060840585964e-30
2003-01-29,2.729530420292982e-30
2003-01-30,1.364765210146491e-30
2003-01-31,6.823826050732455e-31
2003-02-01,3.4119130253662275e-31
2003-02-02,1.7059565126831138e-31
2003-02-03,8.529782563415571e-32
2003-02-04,4.2648912817077855e-32
2003-02-05,2.132527778521656e-32
2003-02-06,1.0662638892608282e-32
2003-02-07,5.331319446304141e-33
2003-02-08,2.6656597231520706e-33
2003-02-09,1.3328300452470273e-33
2003-02-10,6.664150226235136e-34
2003-02-11,3.332106566775002e-34
2003-02-12,1.666053283387501e-34
2003-02-13,8.330266416937505e-35
2003-02-14,4.1651332084687523e-35
2003-02-15,2.082566604234377e-35
2003-02-16,1.0412833021171885e-35
2003-02-17,5.2064165105859423e-36
2003-02-18,2.6032082552929712e-36
2003-02-19,1.3016041276464856e-36
2003-02-20,6.508020638232428e-37
2003-02-21,3.2540103191162127e-37
2003-02-22,1.627005159558107e-37
2003-02-23,8.135025797790535e-38
2003-02-24,4.0675350394110033e-38
2003-02-25,2.033775787366441e-38
2003-02-26,2.033775787366441e-38
2003-02-27,2.033775787366441e-38
2003-02-28,2.033775787366441e-38
2003-03-01,2.033775787366441e-38
2003-03-02,2.033775787366441e-38
2003-03-03,2.033775787366441e-38
2003-03-04,2.033775787366441e-38
2003-03-05,2.033775787366441e-38
2003-03-06,2.033775787366441e-38
2003-03-07,2.033775787366441e-38
2003-03-08,2.033775787366441e-38
2003-03-09,2.033775787366441e-38
2003-03-10,2.033775787366441e-38
2003-03-11,2.033775787366441e-38
2003-03-12,2.033775787366441e-38
2003-03-13,2.033775787366441e-38
2003-03-14,2.033775787366441e-38
2003-03-15,2.033775787366441e-38
2003-03-16,2.033775787366441e-38
2003-03-17,2.033775787366441e-38
2003-03-18,2.033775787366441e-38
2003-03-19,2.033775787366441e-38
2003-03-20,2.033775787366441e-38
2003-03-21,2.033775787366441e-38
2003-03-22,2.033775787366441e-38
2003-03-23,2.033775787366441e-38
2003-03-24,2.033775787366441e-38
2003-03-25,2.033775787366441e-38
2003-03-26,2.033775787366441e-38
2003-03-27,2.033775787366441e-38
2003-03-28,2.033775787366441e-38
2003-03-29,2.033775787366441e-38
2003-03-30,2.033775787366441e-38
2003-03-31,2.033775787366441e-38
2003-04-01,2.033775787366441e-38
2003-04-02,2.033775787366441e-38
2003-04-03,2.033775787366441e-38
2003-04-04,2.033775787366441e-38
2003-04-05,2.033775787366441e-38
2003-04-06,2.033775787366441e-38
2003-04-07,2.033775787366441e-38
2003-04-08,2.033775787366441e-38
2003-04-09,2.033775787366441e-38
2003-04-10,2.033775787366441e-38
2003-04-11,2.033775787366441e-38
2003-04-12,2.033775787366441e-38
2003-04-13,2.033775787366441e-38
2003-04-14,2.033775787366441e-38
2003-04-15,2.033775787366441e-38
2003-04-16,2.033775787366441e-38
2003-04-17,2.033775787366441e-38
2003-04-18,2.033775787366441e-38
2003-04-19,2.033775787366441e-38
2003-04-20,2.033775787366441e-38
2003-04-21,2.033775787366441e-38
2003-04-22,2.033775787366441e-38
2003-04-23,2.033775787366441e-38
2003-04-24,2.033775787366441e-38
2003-04-25,2.033775787366441e-38
2003-04-26,2.033775787366441e-38
2003-04-27,2.033775787366441e-38
2003-04-28,2.033775787366441e-38
2003-04-29,2.033775787366441e-38
2003-04-30,2.033775787366441e-38
2003-05-01,2.033775787366441e-38
2003-05-02,2.033775787366441e-38
2003-05-03,2.033775787366441e-38
2003-05-04,2.033775787366441e-38
2003-05-05,2.033775787366441e-38
2003-05-06,2.033775787366441e-38
2003-05-07,2.033775787366441e-38
2003-05-08,2.033775787366441e-38
2003-05-09,2.033775787366441e-38
2003-05-10,2.033775787366441e-38
2003-05-11,2.033775787366441e-38
2003-05-12,2.033775787366441e-38
2003-05-13,2.033775787366441e-38
2003-05-14,2.033775787366441e-38
2003-05-15,2.033775787366441e-38
2003-05-16,2.033775787366441e-38
2003-05-17,2.033775787366441e-38
2003-05-18,2.033775787366441e-38
2003-05-19,2.033775787366441e-38
2003-05-20,2.033775787366441e-38
2003-05-21,2.033775787366441e-38
2003-05-22,2.033775787366441e-38
2003-05-23,2.033775787366441e-38
2003-05-24,2.033775787366441e-38
2003-05-25,2.033775787366441e-38
2003-05-26,2.033775787366441e-38
2003-05-27,2.033775787366441e-38
2003-05-28,2.033775787366441e-38
2003-05-29,2.033775787366441e-38
2003-05-30,2.033775787366441e-38
2003-05-31,2.033775787366441e-38
2003-06-01,2.033775787366441e-38
2003-06-02,2.033775787366441e-38
2003-06-03,2.033775787366441e-38
2003-06-04,2.033775787366441e-38
2003-06-05,2.033775787366441e-38
2003-06-06,2.033775787366441e-38
2003-06-07,2.033775787366441e-38
2003-06-08,2.033775787366441e-38
2003-06-09,2.033775787366441e-38
2003-06-10,2.033775787366441e-38
2003-06-11,2.033775787366441e-38
2003-06-12,2.033775787366441e-38
2003-06-13,2.033775787366441e-38
2003-06-14,2.033775787366441e-38
2003-06-15,2.033775787366441e-38
2003-06-16,2.033775787366441e-38
2003-06-17,2.033775787366441e-38
2003-06-18,2.033775787366441e-38
2003-06-19,2.033775787366441e-38
2003-06-20,2.033775787366441e-38
2003-06-21,2.033775787366441e-38
2003-06-22,2.033775787366441e-38
2003-06-23,2.033775787366441e-38
2003-06-24,2.033775787366441e-38
2003-06-25,2.033775787366441e-38
2003-06-26,2.033775787366441e-38
2003-06-27,2.033775787366441e-38
2003-06-28,2.033775787366441e-38
2003-06-29,2.033775787366441e-38
2003-06-30,2.033775787366441e-38
2003-07-01,2.033775787366441e-38
2003-07-02,2.033775787366441e-38
2003-07-03,2.033775787366441e-38
2003-07-04,2.033775787366441e-38
2003-07-05,2.033775787366441e-38
2003-07-06,2.033775787366441e-38
2003-07-07,2.033775787366441e-38
2003-07-08,2.033775787366441e-38
2003-07-09,2.033775787366441e-38
2003-07-10,2.033775787366441e-38
2003-07-11,2.033775787366441e-38
2003-07-12,2.033775787366441e-38
2003-07-13,2.033775787366441e-38
2003-07-14,2.033775787366441e-38
2003-07-15,2.033775787366441e-38
2003-07-16,2.033775787366441e-38
2003-07-17,2.033775787366441e-38
2003-07-18,2.033775787366441e-38
2003-07-19,2.033775787366441e-38
2003-07-20,2.033775787366441e-38
2003-07-21,2.033775787366441e-38
2003-07-22,2.033775787366441e-38
2003-07-23,2.033775787366441e-38
2003-07-24,2.033775787366441e-38
2003-07-25,2.033775787366441e-38
2003-07-26,2.033775787366441e-38
2003-07-27,2.033775787366441e-38
2003-07-28,2.033775787366441e-38
2003-07-29,2.033775787366441e-38
2003-07-30,2.033775787366441e-38
2003-07-31,2.033775787366441e-38
2003-08-01,2.033775787366441e-38
2003-08-02,2.033775787366441e-38
2003-08-03,2.033775787366441e-38
2003-08-04,2.033775787366441e-38
2003-08-05,2.033775787366441e-38
2003-08-06,2.033775787366441e-38
2003-08-07,2.033775787366441e-38
2003-08-08,2.033775787366441e-38
2003-08-09,2.033775787366441e-38
2003-08-10,2.033775787366441e-38
2003-08-11,2.033775787366441e-38
2003-08-12,2.033775787366441e-38
2003-08-13,2.033775787366441e-38
2003-08-14,2.033775787366441e-38
2003-08-15,2.033775787366441e-38
2003-08-16,2.033775787366441e-38
2003-08-17,2.033775787366441e-38
2003-08-18,2.033775787366441e-38
2003-08-19,2.033775787366441e-38
2003-08-20,2.033775787366441e-38
2003-08-21,2.033775787366441e-38
2003-08-22,2.033775787366441e-38
2003-08-23,2.033775787366441e-38
2003-08-24,2.033775787366441e-38
2003-08-25,2.033775787366441e-38
2003-08-26,2.033775787366441e-38
2003-08-27,2.033775787366441e-38
2003-08-28,2.033775787366441e-38
2003-08-29,2.033775787366441e-38
2003-08-30,2.033775787366441e-38
2003-08-31,2.033775787366441e-38
2003-09-01,2.033775787366441e-38
2003-09-02,2.033775787366441e-38
2003-09-03,2.033775787366441e-38
2003-09-04,2.033775787366441e-38
2003-09-05,2.033775787366441e-38
2003-09-06,2.033775787366441e-38
2003-09-07,2.033775787366441e-38
2003-09-08,2.033775787366441e-38
2003-09-09,2.033775787366441e-38
2003-09-10,2.033775787366441e-38
2003-09-11,2.033775787366441e-38
2003-09-12,2.033775787366441e-38
2003-09-13,2.033775787366441e-38
2003-09-14,2.033775787366441e-38
2003-09-15,2.033775787366441e-38
2003-09-16,2.033775787366441e-38
2003-09-17,2.033775787366441e-38
2003-09-18,2.033775787366441e-38
2003-09-19,2.033775787366441e-38
2003-09-20,2.033775787366441e-38
2003-09-21,2.033775787366441e-38
2003-09-22,2.033775787366441e-38
2003-09-23,2.033775787366441e-38
2003-09-24,2.033775787366441e-38
2003-09-25,2.033775787366441e-38
2003-09-26,2.033775787366441e-38
2003-09-27,2.033775787366441e-38
2003-09-28,2.033775787366441e-38
2003-09-29,2.033775787366441e-38
2003-09-30,2.033775787366441e-38
2003-10-01,2.033775787366441e-38
2003-10-02,2.033775787366441e-38
2003-10-03,2.033775787366441e-38
2003-10-04,2.033775787366441e-38
2003-10-05,2.033775787366441e-38
2003-10-06,2.033775787366441e-38
2003-10-07,2.033775787366441e-38
2003-10-08,2.033775787366441e-38
2003-10-09,2.033775787366441e-38
2003-10-10,2.033775787366441e-38
2003-10-11,2.033775787366441e-38
2003-10-12,2.033775787366441e-38
2003-10-13,2.033775787366441e-38
2003-10-14,2.033775787366441e-38
2003-10-15,2.033775787366441e-38
2003-10-16,2.033775787366441e-38
2003-10-17,2.033775787366441e-38
2003-10-18,2.033775787366441e-38
2003-10-19,2.033775787366441e-38
2003-10-20,2.033775787366441e-38
2003-10-21,2.033775787366441e-38
2003-10-22,2.033775787366441e-38
2003-10-23,2.033775787366441e-38
2003-10-24,2.033775787366441e-38
2003-10-25,2.033775787366441e-38
2003-10-26,2.033775787366441e-38
2003-10-27,2.033775787366441e-38
2003-10-28,2.033775787366441e-38
2003-10-29,2.033775787366441e-38
2003-10-30,2.033775787366441e-38
2003-10-31,2.033775787366441e-38
2003-11-01,0.0003381716669537127
2003-11-02,0.00016927896649576724
2003-11-03,8.592829544795676e-05
2003-11-04,8.971787610789761e-05
2003-11-05,6.654660683125257e-05
2003-11-06,3.3262276701861986e-05
2003-11-07,1.6628373487037607e-05
2003-11-08,8.313495527545456e-06
2003-11-09,4.156574959779391e-06
2003-11-10,2.0782442788913613e-06
2003-11-11,1.0391113391960973e-06
2003-11-12,5.195529411139432e-07
2003-11-13,2.597757884359453e-07
2003-11-14,1.2988772368771606e-07
2003-11-15,6.494382631672124e-08
2003-11-16,3.247190250021959e-08
2003-11-17,1.6235949473752953e-08
2003-11-18,8.117973848698058e-09
2003-11-19,4.058986924349029e-09
2003-11-20,2.4761297456876714e-09
2003-11-21,0.0002838090586010366
2003-11-22,0.0002838090586010366
2003-11-23,0.00014170315989758822
2003-11-24,7.080138311721386e-05
2003-11-25,3.5388158721616485e-05
2003-11-26,1.7690948880044743e-05
2003-11-27,8.844692274578849e-06
2003-11-28,4.422150595928543e-06
2003-11-29,2.2110266399977263e-06
2003-11-30,1.1055010418203892e-06
2003-12-01,5.52747508208995e-07
2003-12-02,2.763729867183428e-07
2003-12-03,1.3818629440720542e-07
2003-12-04,6.909309746561122e-08
2003-12-05,3.4546538074664574e-08
2003-12-06,1.727326726097544e-08
2003-12-07,8.636632742309303e-09
2003-12-08,4.318316371154651e-09
2003-12-09,2.1591581855773256e-09
2003-12-10,1.0795790927886628e-09
2003-12-11,5.397895463943313e-10
2003-12-12,2.6989477319716565e-10
2003-12-13,1.3494738659858283e-10
2003-12-14,6.747369329929144e-11
2003-12-15,3.373684664964572e-11
2003-12-16,1.6868423324822853e-11
2003-12-17,8.434211662411427e-12
2003-12-18,4.217105831205713e-12
2003-12-19,2.1085529156028567e-12
2003-12-20,1.0542764578014283e-12
2003-12-21,5.271382289007144e-13
2003-12-22,2.635691144503572e-13
2003-12-23,1.317845572251786e-13
2003-12-24,6.589227861258928e-14
2003-12-25,3.2949585036324066e-14
2003-12-26,1.8882337981065457e-14
2003-12-27,1.1601070818779197e-14
2003-12-28,0.03141919150948524
2003-12-29,0.03177623078227043
2003-12-30,0.03177623078227043
2003-12-31,0.03178076446056366
2004-01-01,0.05578212067484856
2004-01-02,0.03275432437658309
2004-01-03,0.08258390426635744
2004-01-04,4.442584037780762
2004-01-05,4.442584037780762
2004-01-06,21.90258407592773
2004-01-07,21.902965545654297
2004-01-08,13.664865493774416
2004-01-09,2.8519887924194336
2004-01-10,0.0
2004-01-11,0.0
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,0.0
2004-01-16,0.0
2004-01-17,0.0
2004-01-18,0.0
2004-01-19,0.0
2004-01-20,0.0
2004-01-21,0.0
2004-01-22,0.0
2004-01-23,0.0
2004-01-24,0.0
2004-01-25,0.0
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.0
2004-01-31,0.0
2004-02-01,0.0
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-07,0.0
2004-02-08,0.0
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,0.0
2004-02-13,0.0
2004-02-14,0.0
2004-02-15,0.0
2004-02-16,0.0
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,0.0
2004-02-20,0.0
2004-02-21,0.0
2004-02-22,0.0
2004-02-23,0.0
2004-02-24,0.0
2004-02-25,0.0
2004-02-26,0.0
2004-02-27,0.0
2004-02-28,0.0
2004-02-29,0.0
2004-03-01,0.0
2004-03-02,0.0
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,0.0
2004-03-06,0.0
2004-03-07,0.0
2004-03-08,0.0
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.0
2004-03-13,0.0
2004-03-14,0.0
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.0
2004-03-19,0.0
2004-03-20,0.0
2004-03-21,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-03-27,0.0
2004-03-28,0.0
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,0.0
2004-04-03,0.0
2004-04-04,0.0
2004-04-05,0.0
2004-04-06,0.0
2004-04-07,0.0
2004-04-08,0.0
2004-04-09,0.0
2004-04-10,0.0
2004-04-11,0.0
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,0.0
2004-04-17,0.0
2004-04-18,0.0
2004-04-19,0.0
2004-04-20,0.0
2004-04-21,0.0
2004-04-22,0.0
2004-04-23,0.0
2004-04-24,0.0
2004-04-25,0.0
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,0.0
2004-04-29,0.0
2004-04-30,0.0
2004-05-01,0.0
2004-05-02,0.0
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,0.0
2004-05-07,0.0
2004-05-08,0.0
2004-05-09,0.0
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,0.0
2004-05-14,0.0
2004-05-15,0.0
2004-05-16,0.0
2004-05-17,0.0
2004-05-18,0.0
2004-05-19,0.0
2004-05-20,0.0
2004-05-21,0.0
2004-05-22,0.0
2004-05-23,0.0
2004-05-24,0.0
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,0.0
2004-05-29,0.0
2004-05-30,0.0
2004-05-31,0.0
2004-06-01,0.0
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,0.0
2004-06-05,0.0
2004-06-06,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,0.0
2004-06-10,0.0
2004-06-11,0.0
2004-06-12,0.0
2004-06-13,0.0
2004-06-14,0.0
2004-06-15,0.0
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,0.0
2004-06-19,0.0
2004-06-20,0.0
2004-06-21,0.0
2004-06-22,0.0
2004-06-23,0.0
2004-06-24,0.0
2004-06-25,0.0
2004-06-26,0.0
2004-06-27,0.0
2004-06-28,0.0
2004-06-29,0.0
2004-06-30,0.0
2004-07-01,0.0
2004-07-02,0.0
