date,s0
2008-11-13,1.3364310972426031e-38
2008-11-14,1.3364310972426031e-38
2008-11-15,1.3364310972426031e-38
2008-11-16,1.3364310972426031e-38
2008-11-17,1.3364310972426031e-38
2008-11-18,1.3364310972426031e-38
2008-11-19,1.3364310972426031e-38
2008-11-20,1.3364310972426031e-38
2008-11-21,1.3364310972426031e-38
2008-11-22,1.3364310972426031e-38
2008-11-23,1.3364310972426031e-38
2008-11-24,1.3364310972426031e-38
2008-11-25,1.3364310972426031e-38
2008-11-26,1.3364310972426031e-38
2008-11-27,1.3364310972426031e-38
2008-11-28,1.3364310972426031e-38
2008-11-29,1.3364310972426031e-38
2008-11-30,1.3364310972426031e-38
2008-12-01,1.3364310972426031e-38
2008-12-02,1.3364310972426031e-38
2008-12-03,1.3364310972426031e-38
2008-12-04,1.3364310972426031e-38
2008-12-05,1.3364310972426031e-38
2008-12-06,1.3364310972426031e-38
2008-12-07,1.3364310972426031e-38
2008-12-08,1.3364310972426031e-38
2008-12-09,1.3364310972426031e-38
2008-12-10,1.3364310972426031e-38
2008-12-11,1.3364310972426031e-38
2008-12-12,1.3364310972426031e-38
2008-12-13,1.3364310972426031e-38
2008-12-14,0.3693254888057709
2008-12-15,0.3693254888057709
2008-12-16,0.3693254888057709
2008-12-17,9.684530258178713
2008-12-18,9.684762001037598
2008-12-19,18.114761352539066
2008-12-20,33.23476028442383
2008-12-21,50.03087615966797
2008-12-22,50.03087615966797
2008-12-23,50.03087615966797
2008-12-24,50.07353973388672
2008-12-25,50.0874900817871
2008-12-26,50.09558868408204
2008-12-27,45.191017150878906
2008-12-28,37.16437149047852
2008-12-29,30.99106788635254
2008-12-30,27.92741012573242
2008-12-31,23.30892372131348
2009-01-01,13.98867130279541
2009-01-02,11.124046325683592
2009-01-03,11.136021614074707
2009-01-04,11.136519432067873
2009-01-05,5.361248970031737
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-10,0.0
2009-01-11,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-17,0.0
2009-01-18,0.0
2009-01-19,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.003057548310607672
2009-01-26,0.003057548310607672
2009-01-27,0.0032514319755136967
2009-01-28,0.0015992887783795597
2009-01-29,0.0007932501612231135
2009-01-30,0.00039505198947153996
2009-01-31,0.00019713582878466693
2009-02-01,9.848865011008455e-05
2009-02-02,4.92200742883142e-05
2009-02-03,2.46039817284327e-05
2009-02-04,1.2300477465032602e-05
2009-02-05,6.149860382720361e-06
2009-02-06,3.0748356039111964e-06
2009-02-07,1.537400066808914e-06
2009-02-08,7.686941785323143e-07
2009-02-09,0.03278988227248192
2009-02-10,0.032793305814266205
2009-02-11,0.0137323010712862
2009-02-12,0.008568957448005676
2009-02-13,0.004101061262190341
2009-02-14,0.002085460815578699
2009-02-15,0.0010318722343072297
2009-02-16,0.0005132742808200418
2009-02-17,0.00025597852072678506
2009-02-18,0.00012782543490175155
2009-02-19,6.387187022482976e-05
2009-02-20,3.19257342198398e-05
2009-02-21,1.596031870576553e-05
2009-02-22,7.979522706591524e-06
2009-02-23,3.989602191722952e-06
2009-02-24,1.9947613054682733e-06
2009-02-25,9.973706482924174e-07
2009-02-26,0.0013385602505877616
2009-02-27,0.0006648063426837325
2009-02-28,0.0003312982444185764
2009-03-01,0.00016537471674382684
2009-03-02,8.261898619821294e-05
2009-03-03,4.1292430978501216e-05
2009-03-04,2.0641951778088696e-05
2009-03-05,1.031990996125387e-05
2009-03-06,5.1597012316051405e-06
2009-03-07,2.57978672379977e-06
2009-03-08,1.3627644648295245e-06
2009-03-09,0.020144864916801446
2009-03-10,0.058229755610227585
2009-03-11,0.060955408960580826
2009-03-12,0.021466113626956933
2009-03-13,0.009585475549101826
2009-03-14,0.004563210532069206
2009-03-15,0.002229556906968355
2009-03-16,0.0011023515835404396
2009-03-17,0.000548137817531824
2009-03-18,0.00027331776800565427
2009-03-19,0.00013647212472278625
2009-03-20,6.818950350861996e-05
2009-03-21,3.4083128412021324e-05
2009-03-22,1.70386592799332e-05
2009-03-23,8.518603863194585e-06
2009-03-24,4.259120487404289e-06
2009-03-25,2.1295147689670557e-06
2009-03-26,1.0647461294865934e-06
2009-03-27,5.323702225723537e-07
2009-03-28,2.6618440074344113e-07
2009-03-29,1.3309202984146398e-07
2009-03-30,6.654596518274049e-08
2009-03-31,3.32729719332292e-08
2009-04-01,1.663648419025776e-08
2009-04-02,8.31824120695046e-09
2009-04-03,4.15912060347523e-09
2009-04-04,2.079560301737615e-09
2009-04-05,1.039780150868808e-09
2009-04-06,5.198900754344038e-10
2009-04-07,2.599450377172019e-10
2009-04-08,1.2997251885860095e-10
2009-04-09,6.498625942930047e-11
2009-04-10,3.249312971465024e-11
2009-04-11,1.624656485732512e-11
2009-04-12,8.12328242866256e-12
2009-04-13,4.06164121433128e-12
2009-04-14,2.03082060716564e-12
2009-04-15,1.01541030358282e-12
2009-04-16,5.0770515179141e-13
2009-04-17,2.53852575895705e-13
2009-04-18,1.269262879478525e-13
2009-04-19,6.346314397392624e-14
2009-04-20,3.173157198696312e-14
2009-04-21,1.586578599348156e-14
2009-04-22,7.93289299674078e-15
2009-04-23,3.96644649837039e-15
2009-04-24,1.983223249185195e-15
2009-04-25,9.916116245925976e-16
2009-04-26,4.958058122962988e-16
2009-04-27,2.4790290614814934e-16
2009-04-28,1.2395145307407467e-16
2009-04-29,6.197572653703735e-17
2009-04-30,3.0987863268518674e-17
2009-05-01,1.5493931634259334e-17
2009-05-02,7.746965817129665e-18
2009-05-03,3.873482908564833e-18
2009-05-04,1.9367414542824164e-18
2009-05-05,9.683707271412082e-19
2009-05-06,4.841853635706042e-19
2009-05-07,2.420926817853021e-19
2009-05-08,1.2104634089265105e-19
2009-05-09,6.052317044632554e-20
2009-05-10,3.026158522316277e-20
2009-05-11,1.5130792611581384e-20
2009-05-12,7.565396305790693e-21
2009-05-13,3.782698152895346e-21
2009-05-14,1.891349076447673e-21
2009-05-15,9.456745382238367e-22
2009-05-16,4.728372691119182e-22
2009-05-17,2.364186345559591e-22
2009-05-18,1.1820931727797954e-22
2009-05-19,5.910465863898977e-23
2009-05-20,2.9552329319494885e-23
2009-05-21,1.4776164659747442e-23
2009-05-22,7.388082329873721e-24
2009-05-23,3.6940411649368606e-24
2009-05-24,1.8470205824684303e-24
2009-05-25,9.235102912342151e-25
2009-05-26,4.617551456171078e-25
2009-05-27,2.308775728085539e-25
2009-05-28,1.1543878640427694e-25
2009-05-29,5.771939320213846e-26
2009-05-30,2.885969660106923e-26
2009-05-31,1.4429848300534614e-26
2009-06-01,7.214924150267307e-27
2009-06-02,3.6074620751336536e-27
2009-06-03,1.8037310375668268e-27
2009-06-04,9.018655187834134e-28
2009-06-05,4.509327593917067e-28
2009-06-06,2.254663796958533e-28
2009-06-07,1.1273318984792668e-28
2009-06-08,5.636659492396333e-29
2009-06-09,2.8183297461981663e-29
2009-06-10,1.4091648730990832e-29
2009-06-11,7.045824365495417e-30
2009-06-12,3.5229121827477086e-30
2009-06-13,1.7614560913738543e-30
2009-06-14,8.807280456869272e-31
2009-06-15,4.403640228434636e-31
2009-06-16,2.201820114217318e-31
2009-06-17,1.100910057108659e-31
2009-06-18,5.504550285543295e-32
2009-06-19,2.7522751427716474e-32
2009-06-20,1.3761375713858237e-32
2009-06-21,6.880687856929118e-33
2009-06-22,3.440343928464559e-33
2009-06-23,1.7201719642322796e-33
2009-06-24,8.600859821161398e-34
2009-06-25,4.300429910580698e-34
2009-06-26,2.150214955290349e-34
2009-06-27,1.0751074776451747e-34
2009-06-28,5.375537388225874e-35
2009-06-29,2.687768694112937e-35
2009-06-30,1.3438843470564684e-35
2009-07-01,6.719421735282342e-36
2009-07-02,3.359710867641171e-36
2009-07-03,1.6798554338205855e-36
2009-07-04,8.399277169102926e-37
2009-07-05,4.199638584551464e-37
2009-07-06,2.099819292275732e-37
2009-07-07,1.049909646137866e-37
2009-07-08,5.24954823068933e-38
2009-07-09,2.624774115344665e-38
2009-07-10,1.3123870576723325e-38
2009-07-11,1.3123870576723325e-38
2009-07-12,1.3123870576723325e-38
2009-07-13,1.3123870576723325e-38
2009-07-14,1.3123870576723325e-38
2009-07-15,1.3123870576723325e-38
2009-07-16,1.3123870576723325e-38
2009-07-17,1.3123870576723325e-38
2009-07-18,1.3123870576723325e-38
2009-07-19,1.3123870576723325e-38
2009-07-20,1.3123870576723325e-38
2009-07-21,1.3123870576723325e-38
2009-07-22,1.3123870576723325e-38
2009-07-23,1.3123870576723325e-38
2009-07-24,1.3123870576723325e-38
2009-07-25,1.3123870576723325e-38
2009-07-26,1.3123870576723325e-38
2009-07-27,1.3123870576723325e-38
2009-07-28,1.3123870576723325e-38
2009-07-29,1.3123870576723325e-38
2009-07-30,1.3123870576723325e-38
2009-07-31,1.3123870576723325e-38
2009-08-01,1.3123870576723325e-38
2009-08-02,1.3123870576723325e-38
2009-08-03,1.3123870576723325e-38
2009-08-04,1.3123870576723325e-38
2009-08-05,1.3123870576723325e-38
2009-08-06,1.3123870576723325e-38
2009-08-07,1.3123870576723325e-38
2009-08-08,1.3123870576723325e-38
2009-08-09,1.3123870576723325e-38
2009-08-10,1.3123870576723325e-38
2009-08-11,1.3123870576723325e-38
2009-08-12,1.3123870576723325e-38
2009-08-13,1.3123870576723325e-38
2009-08-14,1.3123870576723325e-38
2009-08-15,1.3123870576723325e-38
2009-08-16,1.3123870576723325e-38
2009-08-17,1.3123870576723325e-38
2009-08-18,1.3123870576723325e-38
2009-08-19,1.3123870576723325e-38
2009-08-20,1.3123870576723325e-38
2009-08-21,1.3123870576723325e-38
2009-08-22,1.3123870576723325e-38
2009-08-23,1.3123870576723325e-38
2009-08-24,1.3123870576723325e-38
2009-08-25,1.3123870576723325e-38
2009-08-26,1.3123870576723325e-38
2009-08-27,1.3123870576723325e-38
2009-08-28,1.3123870576723325e-38
2009-08-29,1.3123870576723325e-38
2009-08-30,1.3123870576723325e-38
2009-08-31,1.3123870576723325e-38
2009-09-01,1.3123870576723325e-38
2009-09-02,1.3123870576723325e-38
2009-09-03,1.3123870576723325e-38
2009-09-04,1.3123870576723325e-38
2009-09-05,1.3123870576723325e-38
2009-09-06,1.3123870576723325e-38
2009-09-07,1.3123870576723325e-38
2009-09-08,1.3123870576723325e-38
2009-09-09,1.3123870576723325e-38
2009-09-10,1.3123870576723325e-38
2009-09-11,1.3123870576723325e-38
2009-09-12,1.3123870576723325e-38
2009-09-13,1.3123870576723325e-38
2009-09-14,1.3123870576723325e-38
2009-09-15,1.3123870576723325e-38
2009-09-16,1.3123870576723325e-38
2009-09-17,1.3123870576723325e-38
2009-09-18,1.3123870576723325e-38
2009-09-19,1.3123870576723325e-38
2009-09-20,1.3123870576723325e-38
2009-09-21,1.3123870576723325e-38
2009-09-22,1.3123870576723325e-38
2009-09-23,1.3123870576723325e-38
2009-09-24,1.3123870576723325e-38
2009-09-25,1.3123870576723325e-38
2009-09-26,1.3123870576723325e-38
2009-09-27,1.3123870576723325e-38
2009-09-28,1.3123870576723325e-38
2009-09-29,1.3123870576723325e-38
2009-09-30,1.3123870576723325e-38
2009-10-01,1.3123870576723325e-38
2009-10-02,1.3123870576723325e-38
2009-10-03,1.3123870576723325e-38
2009-10-04,1.3123870576723325e-38
2009-10-05,1.3123870576723325e-38
2009-10-06,1.3123870576723325e-38
2009-10-07,1.3123870576723325e-38
2009-10-08,1.3123870576723325e-38
2009-10-09,1.3123870576723325e-38
2009-10-10,1.3123870576723325e-38
2009-10-11,1.3123870576723325e-38
2009-10-12,1.3123870576723325e-38
2009-10-13,1.3123870576723325e-38
2009-10-14,1.3123870576723325e-38
2009-10-15,1.3123870576723325e-38
2009-10-16,1.3123870576723325e-38
2009-10-17,1.3123870576723325e-38
2009-10-18,1.3123870576723325e-38
2009-10-19,1.3123870576723325e-38
2009-10-20,1.3123870576723325e-38
2009-10-21,1.3123870576723325e-38
2009-10-22,1.3123870576723325e-38
2009-10-23,1.3123870576723325e-38
2009-10-24,1.3123870576723325e-38
2009-10-25,1.3123870576723325e-38
2009-10-26,1.3123870576723325e-38
2009-10-27,1.3123870576723325e-38
2009-10-28,1.3123870576723325e-38
2009-10-29,1.3123870576723325e-38
2009-10-30,1.3123870576723325e-38
2009-10-31,1.3123870576723325e-38
2009-11-01,1.3123870576723325e-38
2009-11-02,1.3123870576723325e-38
2009-11-03,1.3123870576723325e-38
2009-11-04,1.3123870576723325e-38
2009-11-05,1.3123870576723325e-38
2009-11-06,1.3123870576723325e-38
2009-11-07,1.3123870576723325e-38
2009-11-08,1.3123870576723325e-38
2009-11-09,1.3123870576723325e-38
2009-11-10,1.3123870576723325e-38
2009-11-11,1.3123870576723325e-38
2009-11-12,1.3123870576723325e-38
2009-11-13,1.3123870576723325e-38
2009-11-14,1.3123870576723325e-38
2009-11-15,1.3123870576723325e-38
2009-11-16,1.3123870576723325e-38
2009-11-17,1.3123870576723325e-38
2009-11-18,1.3123870576723325e-38
2009-11-19,1.3123870576723325e-38
2009-11-20,1.3123870576723325e-38
2009-11-21,1.3123870576723325e-38
2009-11-22,1.3123870576723325e-38
2009-11-23,1.3123870576723325e-38
2009-11-24,1.3123870576723325e-38
2009-11-25,1.3123870576723325e-38
2009-11-26,1.3123870576723325e-38
2009-11-27,1.3123870576723325e-38
2009-11-28,1.3123870576723325e-38
2009-11-29,1.3123870576723325e-38
2009-11-30,1.3123870576723325e-38
2009-12-01,1.3123870576723325e-38
2009-12-02,1.3123870576723325e-38
2009-12-03,1.3123870576723325e-38
2009-12-04,0.01898602582514286
2009-12-05,0.019017780199646946
2009-12-06,0.019017780199646946
2009-12-07,0.019017780199646946
2009-12-08,0.019017780199646946
2009-12-09,0.019017780199646946
2009-12-10,0.019017780199646946
2009-12-11,0.019017780199646946
2009-12-12,0.019017780199646946
2009-12-13,0.08003461360931395
2009-12-14,0.02484950423240662
2009-12-15,0.010888903401792048
2009-12-16,0.005148323718458414
2009-12-17,0.002507913392037153
2009-12-18,0.0012382334098219874
2009-12-19,0.0006152836722321807
2009-12-20,0.0003066954086534679
2009-12-21,0.00015311254537664354
2009-12-22,9.687378769740461e-05
2009-12-23,0.00915047153830528
2009-12-24,0.004426108207553625
2009-12-25,0.002166691469028592
2009-12-26,0.0010716179385781288
2009-12-27,0.0006260735681280493
2009-12-28,0.0003120568871963769
2009-12-29,0.029983501881361008
2009-12-30,0.012760911136865616
2009-12-31,0.005973905324935913
2010-01-01,0.0028977603651583195
2010-01-02,0.0014278892194852235
2010-01-03,0.0007088475394994022
2010-01-04,0.00035316761932335794
2010-01-05,0.0001762719912221655
2010-01-06,8.805831748759374e-05
2010-01-07,4.400977559271269e-05
2010-01-08,2.2000045646564104e-05
2010-01-09,1.0998812285833992e-05
2010-01-10,5.4991037359286565e-06
2010-01-11,2.7494761525304057e-06
2010-01-12,1.374719204250141e-06
2010-01-13,6.873548272778862e-07
2010-01-14,3.4367621992714703e-07
2010-01-15,1.718378257464792e-07
2010-01-16,8.591884181896603e-08
2010-01-17,4.295939959320095e-08
2010-01-18,2.1479694467529953e-08
2010-01-19,1.0739846345586558e-08
2010-01-20,5.369923172793279e-09
2010-01-21,2.6849615863966396e-09
2010-01-22,1.3424807931983198e-09
2010-01-23,6.712403965991598e-10
2010-01-24,3.356201982995799e-10
2010-01-25,1.6781009914978995e-10
2010-01-26,8.390504957489497e-11
2010-01-27,4.195252478744749e-11
2010-01-28,2.0976262393723744e-11
2010-01-29,1.0488131196861872e-11
2010-01-30,5.244065598430936e-12
2010-01-31,2.622032799215468e-12
2010-02-01,1.311016399607734e-12
2010-02-02,6.55508199803867e-13
2010-02-03,3.277540999019335e-13
2010-02-04,1.6387704995096675e-13
2010-02-05,8.193852497548337e-14
2010-02-06,4.0969262487741687e-14
2010-02-07,2.0484631243870843e-14
2010-02-08,1.0242315621935422e-14
2010-02-09,5.121157810967712e-15
2010-02-10,2.560578905483856e-15
2010-02-11,1.2802894527419277e-15
2010-02-12,6.40144726370964e-16
2010-02-13,3.2007236318548193e-16
2010-02-14,1.6003618159274096e-16
2010-02-15,8.001809079637048e-17
2010-02-16,4.000904539818524e-17
2010-02-17,2.000452269909262e-17
2010-02-18,1.000226134954631e-17
2010-02-19,5.001130674773155e-18
2010-02-20,2.5005653373865776e-18
2010-02-21,1.2502826686932888e-18
2010-02-22,6.251413343466444e-19
2010-02-23,3.125706671733222e-19
2010-02-24,1.562853335866611e-19
2010-02-25,7.814266679333055e-20
2010-02-26,3.9071333396665274e-20
2010-02-27,1.9535666698332637e-20
2010-02-28,9.767833349166319e-21
2010-03-01,4.883916674583159e-21
2010-03-02,2.4419583372915804e-21
2010-03-03,1.2209791686457898e-21
2010-03-04,6.104895843228948e-22
2010-03-05,3.052447921614474e-22
2010-03-06,1.526223960807237e-22
2010-03-07,7.631119804036185e-23
2010-03-08,3.8155599020180926e-23
2010-03-09,1.9077799510090463e-23
2010-03-10,9.538899755045234e-24
2010-03-11,4.769449877522616e-24
2010-03-12,2.384724938761308e-24
2010-03-13,1.192362469380654e-24
2010-03-14,5.9618123469032715e-25
2010-03-15,2.9809061734516358e-25
2010-03-16,1.4904530867258174e-25
2010-03-17,7.452265433629087e-26
2010-03-18,3.7261327168145436e-26
2010-03-19,1.8630663584072718e-26
2010-03-20,9.315331792036359e-27
2010-03-21,4.6576658960181794e-27
2010-03-22,2.3288329480090897e-27
2010-03-23,1.1644164740045449e-27
2010-03-24,5.822082370022725e-28
2010-03-25,2.9110411850113626e-28
2010-03-26,1.4555205925056813e-28
2010-03-27,7.277602962528407e-29
2010-03-28,3.638801481264203e-29
2010-03-29,1.8194007406321016e-29
2010-03-30,9.097003703160508e-30
2010-03-31,4.548501851580254e-30
2010-04-01,2.274250925790127e-30
2010-04-02,1.1371254628950635e-30
2010-04-03,5.685627314475318e-31
2010-04-04,2.842813657237659e-31
2010-04-05,1.4214068286188294e-31
2010-04-06,7.107034143094147e-32
2010-04-07,3.5535170715470735e-32
2010-04-08,1.7767585357735367e-32
2010-04-09,8.883792678867684e-33
2010-04-10,4.441896339433842e-33
2010-04-11,2.220948169716921e-33
2010-04-12,1.1104740848584605e-33
2010-04-13,5.552370424292302e-34
2010-04-14,2.776185212146151e-34
2010-04-15,1.3880926060730756e-34
2010-04-16,6.940463030365378e-35
2010-04-17,3.470231515182689e-35
2010-04-18,1.7351157575913445e-35
2010-04-19,8.675578787956722e-36
2010-04-20,4.337789393978361e-36
2010-04-21,2.1688946969891806e-36
2010-04-22,1.0844473484945903e-36
2010-04-23,5.4222367424729515e-37
2010-04-24,2.7111183712364757e-37
2010-04-25,1.3555591856182379e-37
2010-04-26,6.777795928091188e-38
2010-04-27,3.388897964045594e-38
2010-04-28,1.694448982022797e-38
2010-04-29,1.694448982022797e-38
2010-04-30,1.694448982022797e-38
2010-05-01,1.694448982022797e-38
2010-05-02,1.694448982022797e-38
2010-05-03,1.694448982022797e-38
2010-05-04,1.694448982022797e-38
2010-05-05,1.694448982022797e-38
2010-05-06,1.694448982022797e-38
2010-05-07,1.694448982022797e-38
2010-05-08,1.694448982022797e-38
2010-05-09,1.694448982022797e-38
2010-05-10,1.694448982022797e-38
2010-05-11,1.694448982022797e-38
2010-05-12,1.694448982022797e-38
2010-05-13,1.694448982022797e-38
2010-05-14,1.694448982022797e-38
2010-05-15,1.694448982022797e-38
2010-05-16,1.694448982022797e-38
2010-05-17,1.694448982022797e-38
2010-05-18,1.694448982022797e-38
2010-05-19,1.694448982022797e-38
2010-05-20,1.694448982022797e-38
2010-05-21,1.694448982022797e-38
2010-05-22,1.694448982022797e-38
2010-05-23,1.694448982022797e-38
2010-05-24,1.694448982022797e-38
2010-05-25,1.694448982022797e-38
2010-05-26,1.694448982022797e-38
2010-05-27,1.694448982022797e-38
2010-05-28,1.694448982022797e-38
2010-05-29,1.694448982022797e-38
2010-05-30,1.694448982022797e-38
2010-05-31,1.694448982022797e-38
2010-06-01,1.694448982022797e-38
2010-06-02,1.694448982022797e-38
2010-06-03,1.694448982022797e-38
2010-06-04,1.694448982022797e-38
2010-06-05,1.694448982022797e-38
2010-06-06,1.694448982022797e-38
2010-06-07,1.694448982022797e-38
2010-06-08,1.694448982022797e-38
2010-06-09,1.694448982022797e-38
2010-06-10,1.694448982022797e-38
2010-06-11,1.694448982022797e-38
2010-06-12,1.694448982022797e-38
2010-06-13,1.694448982022797e-38
2010-06-14,1.694448982022797e-38
2010-06-15,1.694448982022797e-38
2010-06-16,1.694448982022797e-38
2010-06-17,1.694448982022797e-38
2010-06-18,1.694448982022797e-38
2010-06-19,1.694448982022797e-38
2010-06-20,1.694448982022797e-38
2010-06-21,1.694448982022797e-38
2010-06-22,1.694448982022797e-38
2010-06-23,1.694448982022797e-38
2010-06-24,1.694448982022797e-38
2010-06-25,1.694448982022797e-38
2010-06-26,1.694448982022797e-38
2010-06-27,1.694448982022797e-38
2010-06-28,1.694448982022797e-38
2010-06-29,1.694448982022797e-38
2010-06-30,1.694448982022797e-38
2010-07-01,1.694448982022797e-38
2010-07-02,1.694448982022797e-38
2010-07-03,1.694448982022797e-38
2010-07-04,1.694448982022797e-38
2010-07-05,1.694448982022797e-38
2010-07-06,1.694448982022797e-38
2010-07-07,1.694448982022797e-38
2010-07-08,1.694448982022797e-38
2010-07-09,1.694448982022797e-38
2010-07-10,1.694448982022797e-38
2010-07-11,1.694448982022797e-38
2010-07-12,1.694448982022797e-38
2010-07-13,1.694448982022797e-38
2010-07-14,1.694448982022797e-38
2010-07-15,1.694448982022797e-38
2010-07-16,1.694448982022797e-38
2010-07-17,1.694448982022797e-38
2010-07-18,1.694448982022797e-38
2010-07-19,1.694448982022797e-38
2010-07-20,1.694448982022797e-38
2010-07-21,1.694448982022797e-38
2010-07-22,1.694448982022797e-38
2010-07-23,1.694448982022797e-38
2010-07-24,1.694448982022797e-38
2010-07-25,1.694448982022797e-38
2010-07-26,1.694448982022797e-38
2010-07-27,1.694448982022797e-38
2010-07-28,1.694448982022797e-38
2010-07-29,1.694448982022797e-38
2010-07-30,1.694448982022797e-38
2010-07-31,1.694448982022797e-38
2010-08-01,1.694448982022797e-38
2010-08-02,1.694448982022797e-38
2010-08-03,1.694448982022797e-38
2010-08-04,1.694448982022797e-38
2010-08-05,1.694448982022797e-38
2010-08-06,1.694448982022797e-38
2010-08-07,1.694448982022797e-38
2010-08-08,1.694448982022797e-38
2010-08-09,1.694448982022797e-38
2010-08-10,1.694448982022797e-38
2010-08-11,1.694448982022797e-38
2010-08-12,1.694448982022797e-38
2010-08-13,1.694448982022797e-38
2010-08-14,1.694448982022797e-38
2010-08-15,1.694448982022797e-38
2010-08-16,1.694448982022797e-38
2010-08-17,1.694448982022797e-38
2010-08-18,1.694448982022797e-38
2010-08-19,1.694448982022797e-38
2010-08-20,1.694448982022797e-38
2010-08-21,1.694448982022797e-38
2010-08-22,1.694448982022797e-38
2010-08-23,1.694448982022797e-38
2010-08-24,1.694448982022797e-38
2010-08-25,1.694448982022797e-38
2010-08-26,1.694448982022797e-38
2010-08-27,1.694448982022797e-38
2010-08-28,1.694448982022797e-38
2010-08-29,1.694448982022797e-38
2010-08-30,1.694448982022797e-38
2010-08-31,1.694448982022797e-38
2010-09-01,1.694448982022797e-38
2010-09-02,1.694448982022797e-38
2010-09-03,1.694448982022797e-38
2010-09-04,1.694448982022797e-38
2010-09-05,1.694448982022797e-38
2010-09-06,1.694448982022797e-38
2010-09-07,1.694448982022797e-38
2010-09-08,1.694448982022797e-38
2010-09-09,1.694448982022797e-38
2010-09-10,1.694448982022797e-38
2010-09-11,1.694448982022797e-38
2010-09-12,1.694448982022797e-38
2010-09-13,1.694448982022797e-38
2010-09-14,1.694448982022797e-38
2010-09-15,1.694448982022797e-38
2010-09-16,1.694448982022797e-38
2010-09-17,1.694448982022797e-38
2010-09-18,1.694448982022797e-38
2010-09-19,1.694448982022797e-38
2010-09-20,1.694448982022797e-38
2010-09-21,1.694448982022797e-38
2010-09-22,1.694448982022797e-38
2010-09-23,1.694448982022797e-38
2010-09-24,1.694448982022797e-38
2010-09-25,1.694448982022797e-38
2010-09-26,1.694448982022797e-38
2010-09-27,1.694448982022797e-38
2010-09-28,1.694448982022797e-38
2010-09-29,1.694448982022797e-38
2010-09-30,1.694448982022797e-38
